52,  0,  1.702,  0.98,  1,  0.186896,  0.268861,  -0.944872,  -0.100575,  0.260153,  -0.960315,  0.045,  0.271,  571.9,  576.8,  588.2,  599.4,  603.9,  599.8,  587.6,  576.4,  558.6,  565.5,  574.6,  586.2,  598.0,  606.8,  612.9,  605.1,  595.1,  584.2,  574.2,  565.6,  582.5,  587.8,  593.3,  595.6,  593.5,  588.1,  582.7,  580.4,  713.9,  717.7,  727.9,  738.6,  743.6,  739.8,  729.6,  718.0,  706.0,  713.9,  723.6,  734.8,  744.8,  752.4,  757.2,  751.5,  744.0,  734.2,  723.8,  714.0,  723.0,  728.8,  734.4,  736.4,  733.7,  727.9,  722.4,  720.3,  374.2,  362.9,  358.2,  362.9,  374.3,  386.7,  390.4,  385.6,  378.3,  372.3,  368.5,  366.2,  367.5,  371.6,  378.6,  381.0,  381.7,  382.2,  381.7,  380.5,  380.3,  382.6,  380.4,  375.0,  369.5,  367.3,  369.5,  374.9,  373.8,  362.8,  357.4,  360.8,  371.1,  382.1,  387.5,  384.8,  377.2,  370.3,  365.5,  363.4,  364.7,  367.8,  372.4,  377.1,  379.9,  381.2,  380.9,  379.9,  378.5,  380.4,  377.5,  371.5,  365.9,  363.9,  366.9,  372.9,  -26.7,  -24.8,  -20.4,  -15.9,  -14.1,  -15.7,  -20.4,  -24.8,  -32.2,  -29.2,  -25.6,  -21.0,  -16.4,  -13.0,  -10.6,  -13.6,  -17.4,  -21.6,  -25.6,  -29.1,  -22.5,  -20.4,  -18.3,  -17.4,  -18.3,  -20.4,  -22.5,  -23.4,  29.0,  30.5,  34.5,  38.8,  40.9,  39.5,  35.4,  30.8,  26.0,  29.0,  32.7,  37.1,  41.4,  44.8,  47.2,  44.5,  41.1,  37.1,  32.9,  29.1,  32.8,  35.1,  37.3,  38.1,  37.0,  34.7,  32.4,  31.7,  5.6,  1.1,  -0.7,  1.2,  5.6,  10.4,  11.8,  10.0,  7.2,  4.8,  3.3,  2.4,  2.9,  4.6,  7.3,  8.2,  8.4,  8.6,  8.4,  8.0,  8.0,  8.9,  8.0,  5.9,  3.8,  2.9,  3.7,  5.9,  5.4,  1.1,  -1.0,  0.3,  4.4,  8.7,  10.9,  9.8,  6.8,  4.0,  2.1,  1.3,  1.9,  3.1,  5.0,  6.8,  7.9,  8.3,  8.2,  7.8,  7.3,  8.1,  6.9,  4.5,  2.3,  1.6,  2.7,  5.1,  343.0,  344.1,  344.4,  343.7,  342.5,  341.5,  341.0,  341.7,  345.5,  343.5,  341.7,  340.8,  341.1,  341.9,  342.7,  340.9,  339.3,  339.1,  340.6,  342.9,  343.0,  342.7,  342.9,  343.4,  344.0,  344.4,  344.2,  343.7,  343.7,  343.2,  343.6,  344.6,  345.6,  346.0,  345.6,  344.9,  344.8,  343.2,  342.4,  342.9,  345.3,  348.9,  352.6,  349.3,  346.3,  344.3,  343.6,  344.0,  345.4,  346.0,  346.2,  346.0,  345.5,  344.9,  344.7,  344.9,  6.7,  45.7,  370.5,  0.127,  -0.140,  0.054,  464.7,  466.4,  472.2,  481.5,  502.5,  534.3,  569.9,  612.1,  653.5,  688.0,  716.3,  740.5,  763.4,  780.0,  790.6,  799.9,  805.6,  510.5,  538.2,  573.1,  606.8,  638.5,  698.4,  727.5,  754.9,  781.4,  797.3,  669.0,  670.6,  672.2,  673.8,  630.6,  648.5,  666.3,  683.8,  698.9,  555.5,  575.6,  596.9,  614.6,  596.1,  574.9,  704.6,  722.7,  743.2,  759.0,  744.2,  724.7,  585.7,  615.6,  643.3,  661.8,  681.9,  703.9,  720.8,  702.5,  680.3,  658.4,  638.1,  611.1,  597.6,  642.2,  661.0,  681.2,  711.0,  679.6,  658.9,  639.3,  341.3,  393.5,  445.7,  495.5,  544.6,  587.3,  622.8,  649.4,  656.2,  648.1,  623.2,  592.0,  556.1,  515.0,  469.9,  420.9,  369.8,  352.3,  333.4,  330.7,  337.0,  348.3,  346.6,  333.7,  328.4,  329.8,  345.0,  374.7,  402.6,  430.8,  460.6,  476.5,  483.7,  490.1,  484.0,  476.8,  376.8,  368.0,  366.9,  376.9,  382.2,  382.5,  376.7,  365.4,  365.3,  373.8,  380.5,  380.6,  533.4,  523.8,  520.7,  525.5,  521.4,  525.5,  535.0,  562.7,  575.7,  578.3,  576.0,  562.3,  534.6,  533.6,  535.8,  533.4,  536.9,  552.9,  556.0,  553.6,  -79.3,  -79.7,  -78.3,  -74.6,  -64.2,  -48.9,  -31.9,  -12.4,  6.0,  21.9,  36.2,  48.8,  60.3,  67.9,  71.9,  75.3,  77.5,  -53.6,  -41.3,  -26.9,  -13.3,  -0.6,  23.6,  36.1,  48.3,  60.9,  69.8,  11.6,  12.2,  12.7,  13.3,  -3.8,  3.4,  10.7,  17.9,  24.3,  -34.7,  -26.4,  -17.8,  -10.5,  -18.1,  -26.7,  27.3,  35.1,  44.1,  51.4,  44.6,  36.0,  -23.4,  -10.1,  1.3,  9.0,  17.4,  27.2,  35.6,  26.9,  17.0,  7.7,  -0.8,  -12.2,  -18.2,  0.9,  8.7,  17.2,  31.0,  16.7,  7.9,  -0.3,  -8.5,  15.4,  40.0,  63.7,  86.3,  105.2,  119.6,  128.9,  132.3,  131.7,  124.9,  112.8,  95.8,  75.1,  52.5,  28.7,  4.6,  -3.2,  -10.8,  -11.8,  -9.2,  -4.7,  -5.4,  -10.9,  -13.3,  -13.0,  -6.6,  5.9,  17.0,  28.0,  39.4,  47.5,  50.2,  52.6,  50.6,  48.1,  6.9,  3.3,  2.9,  7.0,  9.1,  9.2,  7.1,  2.3,  2.3,  6.0,  8.8,  8.7,  74.7,  68.2,  66.3,  68.4,  67.1,  70.5,  77.1,  87.2,  91.3,  91.8,  90.6,  85.6,  74.9,  71.9,  73.0,  72.5,  77.3,  81.5,  82.2,  81.1,  395.8,  401.7,  408.3,  411.6,  408.8,  405.1,  398.2,  389.9,  390.7,  399.9,  415.4,  425.3,  427.7,  424.1,  417.6,  412.2,  409.6,  362.1,  355.3,  351.7,  349.9,  348.5,  354.2,  360.8,  367.8,  377.0,  388.5,  351.3,  348.5,  345.5,  342.9,  356.8,  355.1,  353.9,  357.0,  360.4,  359.5,  359.0,  360.7,  362.2,  359.8,  358.7,  369.7,  370.9,  373.9,  378.0,  374.3,  371.4,  376.7,  364.2,  360.8,  361.6,  363.9,  372.5,  385.4,  376.5,  370.2,  367.8,  367.1,  370.3,  375.2,  362.5,  363.3,  365.9,  382.4,  369.8,  367.2,  366.8,  2.332,  0.257,  -0.164,  0.058,  655.414,  467.192,  -31.803,  15.798,  3.273,  -2.830,  -4.450,  4.258,  2.972,  4.331,  17.902,  -15.059,  -10.191,  -3.992,  -4.170,  4.494,  -1.182,  10.185,  -1.953,  3.017,  -5.799,  -3.087,  0.557,  -2.174,  1.900,  -0.471,  1.091,  -0.167,  -0.487,  -1.322,  -0.110,  -0.623,  -0.690,  -0.024,  0.302,  0.130, 0.08, 0.00, 0.21, 0.00, 0.13, 0.78, 0.53, 0.94, 0.15, 0.49, 0.05, 0.00, 0.47, 0.00, 2.92, 0.73, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53,  0,  1.735,  0.98,  1,  0.174862,  0.264615,  -0.948368,  -0.095534,  0.252178,  -0.962954,  0.041,  0.264,  570.4,  575.1,  586.4,  597.6,  602.1,  598.2,  586.1,  574.9,  558.4,  564.7,  573.3,  584.5,  596.3,  605.2,  611.7,  603.8,  593.7,  582.6,  572.8,  564.7,  581.0,  586.5,  592.0,  594.3,  592.1,  586.6,  581.1,  578.8,  712.8,  716.5,  726.6,  737.3,  742.3,  738.6,  728.5,  717.0,  705.1,  712.6,  722.1,  733.3,  743.5,  751.1,  755.9,  750.3,  742.8,  733.1,  722.8,  712.9,  722.0,  727.7,  733.1,  735.1,  732.4,  726.7,  721.3,  719.3,  375.1,  363.6,  358.6,  363.1,  374.5,  386.9,  391.0,  386.5,  378.6,  372.7,  368.9,  366.8,  368.1,  372.1,  378.9,  381.6,  382.6,  383.2,  382.6,  381.2,  381.0,  383.2,  380.8,  375.2,  369.6,  367.4,  369.8,  375.4,  373.9,  362.9,  357.5,  360.9,  371.0,  381.9,  387.3,  384.7,  377.3,  370.3,  365.5,  363.4,  364.7,  367.8,  372.5,  377.2,  380.0,  381.4,  381.1,  380.1,  378.4,  380.2,  377.3,  371.4,  365.9,  364.1,  367.0,  372.9,  -27.5,  -25.6,  -21.2,  -16.7,  -14.9,  -16.4,  -21.1,  -25.6,  -32.5,  -29.8,  -26.2,  -21.7,  -17.1,  -13.6,  -11.1,  -14.2,  -18.1,  -22.4,  -26.3,  -29.7,  -23.3,  -21.1,  -18.9,  -18.0,  -18.9,  -21.1,  -23.3,  -24.2,  28.8,  30.2,  34.2,  38.5,  40.6,  39.2,  35.2,  30.5,  25.8,  28.7,  32.3,  36.8,  41.1,  44.6,  47.0,  44.3,  40.9,  36.9,  32.7,  28.8,  32.5,  34.9,  37.1,  37.8,  36.7,  34.4,  32.2,  31.4,  6.0,  1.4,  -0.5,  1.2,  5.7,  10.6,  12.1,  10.4,  7.4,  5.0,  3.5,  2.6,  3.2,  4.7,  7.4,  8.5,  8.8,  9.0,  8.9,  8.4,  8.3,  9.1,  8.2,  6.0,  3.8,  2.9,  3.9,  6.1,  5.5,  1.1,  -1.0,  0.3,  4.4,  8.7,  10.9,  9.8,  6.9,  4.1,  2.2,  1.3,  1.9,  3.1,  5.1,  6.9,  8.0,  8.5,  8.3,  7.9,  7.3,  8.0,  6.9,  4.5,  2.4,  1.6,  2.8,  5.1,  345.2,  345.8,  345.6,  344.7,  343.6,  343.1,  343.1,  344.1,  348.5,  346.2,  344.0,  342.8,  342.7,  343.3,  344.0,  342.6,  341.4,  341.5,  343.2,  345.8,  345.1,  344.6,  344.5,  344.8,  345.4,  345.9,  346.0,  345.6,  345.8,  345.3,  345.7,  346.6,  347.6,  348.0,  347.7,  347.0,  347.0,  345.3,  344.4,  344.9,  347.3,  350.9,  354.5,  351.3,  348.4,  346.4,  345.7,  346.2,  347.5,  348.0,  348.3,  348.0,  347.5,  347.0,  346.7,  347.0,  6.1,  45.9,  370.3,  0.133,  -0.149,  0.062,  464.0,  465.2,  470.2,  478.2,  497.7,  528.6,  565.3,  609.9,  652.5,  687.2,  714.9,  738.5,  761.5,  778.1,  788.9,  798.3,  804.6,  509.7,  536.6,  571.1,  605.2,  637.1,  697.3,  726.3,  753.5,  779.7,  795.6,  667.4,  669.4,  671.3,  673.1,  630.2,  647.8,  665.3,  682.3,  697.3,  554.7,  574.3,  595.4,  613.0,  594.9,  574.0,  703.7,  721.5,  741.8,  757.4,  742.9,  723.7,  583.9,  614.4,  641.8,  660.4,  680.5,  703.0,  720.5,  701.8,  679.2,  657.3,  637.2,  610.0,  595.9,  641.0,  659.7,  680.0,  711.0,  678.0,  657.3,  637.7,  343.1,  392.7,  441.9,  489.6,  538.0,  581.5,  618.9,  648.1,  656.3,  648.4,  624.3,  594.5,  559.7,  519.4,  474.2,  425.0,  373.6,  353.0,  334.1,  331.3,  337.5,  348.7,  346.7,  333.2,  328.0,  329.7,  344.4,  375.7,  403.4,  431.4,  461.0,  477.4,  484.5,  490.8,  484.8,  477.8,  377.8,  368.4,  367.3,  377.4,  382.9,  383.2,  377.2,  365.3,  365.0,  373.9,  380.6,  380.9,  532.8,  525.4,  523.2,  527.7,  523.9,  527.0,  534.6,  563.0,  576.1,  578.8,  576.5,  562.5,  534.3,  534.8,  537.1,  534.5,  536.7,  555.1,  558.2,  555.7,  -79.2,  -79.7,  -78.6,  -75.6,  -66.0,  -51.2,  -33.8,  -13.4,  5.6,  21.5,  35.5,  47.9,  59.5,  67.2,  71.5,  75.0,  77.4,  -53.8,  -41.9,  -27.6,  -13.9,  -1.2,  23.1,  35.5,  47.6,  60.0,  68.9,  10.9,  11.7,  12.3,  12.9,  -4.0,  3.2,  10.2,  17.3,  23.5,  -35.0,  -26.9,  -18.4,  -11.2,  -18.5,  -27.0,  26.9,  34.5,  43.4,  50.7,  44.0,  35.5,  -24.1,  -10.7,  0.8,  8.4,  16.8,  26.8,  35.5,  26.6,  16.6,  7.3,  -1.2,  -12.7,  -18.9,  0.4,  8.2,  16.7,  31.1,  16.1,  7.3,  -1.0,  -7.6,  14.9,  37.9,  60.5,  82.6,  101.9,  117.2,  127.8,  131.9,  131.5,  125.3,  113.9,  97.7,  77.6,  54.8,  30.8,  6.4,  -2.9,  -10.5,  -11.5,  -9.0,  -4.5,  -5.4,  -11.0,  -13.4,  -13.0,  -6.9,  6.3,  17.2,  28.1,  39.4,  47.8,  50.5,  52.8,  50.8,  48.4,  7.3,  3.5,  3.0,  7.2,  9.4,  9.5,  7.3,  2.3,  2.1,  6.0,  8.8,  8.9,  74.3,  68.8,  67.3,  69.4,  68.2,  71.1,  77.0,  87.4,  91.5,  92.0,  90.8,  85.6,  74.6,  72.4,  73.5,  72.9,  77.3,  82.5,  83.3,  82.1,  393.7,  398.9,  405.1,  408.5,  405.9,  402.5,  396.1,  388.2,  389.4,  398.9,  414.7,  425.1,  428.4,  425.9,  419.9,  414.5,  411.6,  361.3,  354.4,  350.8,  348.7,  347.3,  353.2,  359.5,  366.8,  375.9,  387.4,  350.1,  347.3,  344.2,  341.5,  356.2,  354.8,  353.5,  356.5,  359.7,  358.8,  358.5,  360.2,  362.0,  359.6,  358.4,  369.0,  370.3,  373.3,  377.6,  373.9,  371.0,  376.0,  363.8,  361.0,  361.9,  364.2,  372.7,  385.6,  376.8,  370.6,  368.1,  367.1,  370.0,  374.7,  362.2,  363.3,  365.7,  382.6,  370.2,  367.6,  367.0,  2.335,  0.261,  -0.178,  0.067,  653.934,  467.656,  -31.036,  9.671,  3.569,  -4.040,  -3.712,  4.727,  3.986,  8.243,  20.812,  -10.630,  -12.199,  -5.048,  -5.258,  2.972,  -1.678,  9.852,  -2.913,  5.191,  -6.735,  -2.514,  0.066,  -1.852,  1.266,  -0.083,  0.989,  -0.038,  -0.278,  -1.487,  0.015,  -0.405,  -0.812,  -0.039,  0.333,  0.112, 0.05, 0.00, 0.21, 0.00, 0.06, 0.52, 0.43, 0.79, 0.19, 0.55, 0.00, 0.00, 0.60, 0.00, 2.74, 0.77, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00