
54,  0,  1.768,  0.98,  1,  0.181987,  0.271889,  -0.944964,  -0.083200,  0.235851,  -0.968221,  0.052,  0.259,  569.2,  573.8,  585.0,  596.4,  601.1,  597.4,  585.3,  573.9,  557.1,  563.5,  572.0,  583.2,  595.1,  604.2,  610.7,  602.7,  592.4,  581.2,  571.4,  563.4,  580.2,  585.5,  590.8,  593.0,  590.8,  585.5,  580.1,  577.9,  712.2,  715.9,  726.0,  736.5,  741.3,  737.6,  727.5,  716.2,  703.9,  711.4,  720.8,  732.1,  742.4,  750.0,  754.6,  749.3,  741.8,  732.2,  721.8,  711.8,  721.3,  726.8,  732.0,  734.0,  731.5,  726.0,  720.7,  718.8,  375.7,  363.9,  358.6,  362.9,  374.3,  387.1,  391.4,  387.1,  378.5,  372.6,  368.9,  366.8,  368.1,  372.1,  378.9,  381.7,  382.8,  383.4,  382.7,  381.2,  381.2,  383.2,  380.8,  375.2,  369.9,  367.8,  370.3,  375.8,  372.1,  361.3,  356.1,  359.6,  369.7,  380.6,  385.8,  383.0,  376.3,  369.6,  364.9,  362.7,  363.8,  366.8,  371.3,  376.3,  379.3,  380.6,  380.4,  379.3,  376.7,  378.5,  375.8,  370.1,  364.8,  362.9,  365.7,  371.3,  -27.7,  -26.0,  -21.5,  -17.0,  -15.1,  -16.5,  -21.3,  -25.8,  -32.7,  -30.0,  -26.5,  -22.1,  -17.4,  -13.9,  -11.4,  -14.5,  -18.4,  -22.7,  -26.7,  -30.0,  -23.4,  -21.3,  -19.2,  -18.4,  -19.3,  -21.4,  -23.5,  -24.3,  28.5,  30.0,  34.0,  38.3,  40.3,  38.8,  34.8,  30.2,  25.4,  28.2,  31.8,  36.3,  40.7,  44.1,  46.5,  43.9,  40.6,  36.5,  32.3,  28.4,  32.3,  34.5,  36.6,  37.4,  36.3,  34.1,  32.0,  31.2,  6.1,  1.5,  -0.6,  1.1,  5.6,  10.5,  12.2,  10.6,  7.3,  5.0,  3.5,  2.6,  3.1,  4.7,  7.4,  8.4,  8.8,  9.0,  8.8,  8.3,  8.3,  9.1,  8.1,  5.9,  3.9,  3.1,  4.0,  6.2,  4.8,  0.5,  -1.6,  -0.2,  3.9,  8.2,  10.3,  9.1,  6.5,  3.8,  1.9,  1.1,  1.5,  2.7,  4.6,  6.6,  7.7,  8.2,  8.1,  7.6,  6.6,  7.4,  6.3,  4.0,  1.9,  1.2,  2.2,  4.5,  342.5,  343.1,  342.9,  341.8,  340.7,  340.2,  340.3,  341.3,  345.8,  343.5,  341.2,  339.9,  339.8,  340.2,  340.9,  339.6,  338.4,  338.6,  340.4,  343.1,  342.3,  341.8,  341.7,  342.0,  342.6,  343.0,  343.2,  342.8,  345.7,  345.4,  345.9,  346.9,  347.8,  348.1,  347.6,  346.9,  347.0,  345.4,  344.5,  345.0,  347.4,  351.0,  354.7,  351.5,  348.6,  346.5,  345.8,  346.2,  347.5,  348.0,  348.3,  348.1,  347.7,  347.1,  346.9,  347.0,  6.4,  45.8,  369.5,  0.138,  -0.141,  0.038,  461.7,  463.6,  470.0,  480.5,  504.0,  538.2,  575.1,  616.7,  657.3,  691.0,  718.3,  741.8,  764.4,  780.6,  790.3,  798.1,  802.3,  508.2,  536.2,  570.7,  604.3,  636.0,  696.6,  725.1,  752.0,  778.3,  793.8,  667.1,  669.0,  671.2,  673.4,  630.3,  648.2,  666.1,  683.4,  698.4,  553.4,  573.2,  594.3,  611.9,  593.7,  572.6,  702.5,  720.3,  740.7,  756.5,  741.9,  722.5,  583.6,  615.2,  643.6,  661.5,  680.9,  703.3,  721.9,  703.0,  680.6,  659.5,  640.0,  611.6,  594.9,  643.3,  661.2,  680.8,  712.5,  679.5,  659.6,  640.8,  342.0,  395.3,  448.9,  499.9,  549.5,  591.1,  624.6,  649.2,  655.0,  646.2,  621.1,  590.4,  554.8,  514.1,  469.0,  420.1,  368.9,  352.7,  334.5,  331.6,  337.7,  348.8,  346.4,  333.1,  327.4,  328.5,  342.7,  374.5,  402.3,  430.4,  460.2,  477.9,  484.7,  490.8,  484.5,  476.8,  378.0,  368.6,  367.4,  377.4,  383.0,  383.6,  376.6,  364.5,  364.0,  372.7,  379.6,  380.0,  532.7,  526.7,  524.8,  528.9,  524.6,  526.5,  531.6,  561.1,  575.1,  578.3,  576.5,  562.6,  534.5,  535.5,  537.3,  534.1,  534.4,  554.9,  558.5,  556.6,  -80.7,  -81.1,  -79.4,  -75.1,  -63.4,  -47.0,  -29.5,  -10.4,  7.7,  23.3,  37.1,  49.3,  60.5,  67.8,  71.4,  74.2,  75.8,  -54.4,  -42.0,  -27.8,  -14.2,  -1.6,  22.8,  34.9,  46.9,  59.4,  68.1,  10.8,  11.5,  12.2,  12.9,  -3.9,  3.3,  10.5,  17.6,  23.9,  -35.5,  -27.3,  -18.8,  -11.6,  -19.0,  -27.5,  26.3,  33.9,  42.9,  50.2,  43.4,  34.9,  -24.4,  -10.3,  1.5,  8.9,  17.0,  27.0,  36.3,  27.1,  17.2,  8.2,  0.0,  -12.0,  -19.4,  1.4,  8.8,  17.1,  31.8,  16.7,  8.2,  0.3,  -8.2,  16.2,  41.5,  65.8,  88.4,  106.7,  120.1,  128.6,  131.4,  130.5,  123.6,  111.6,  94.7,  74.3,  51.7,  28.2,  4.2,  -3.0,  -10.3,  -11.4,  -8.9,  -4.4,  -5.5,  -11.0,  -13.6,  -13.5,  -7.7,  5.8,  16.7,  27.5,  38.8,  47.8,  50.2,  52.5,  50.4,  47.8,  7.4,  3.5,  3.1,  7.2,  9.4,  9.6,  7.0,  1.9,  1.7,  5.5,  8.3,  8.4,  74.5,  69.5,  68.1,  69.9,  68.6,  71.1,  75.9,  86.7,  91.0,  91.7,  90.8,  85.8,  75.0,  72.7,  73.6,  72.8,  76.6,  82.4,  83.4,  82.4,  396.1,  402.0,  408.5,  411.7,  408.2,  404.2,  397.1,  389.1,  389.9,  399.0,  414.4,  424.0,  425.6,  421.8,  415.5,  410.5,  408.5,  361.0,  354.0,  350.5,  348.2,  346.4,  352.2,  359.1,  366.6,  375.7,  387.4,  349.2,  345.8,  341.9,  338.6,  354.4,  352.5,  351.1,  354.3,  357.9,  358.2,  357.6,  359.3,  361.1,  358.5,  357.3,  368.0,  369.5,  372.4,  376.8,  372.8,  369.9,  377.5,  365.0,  361.3,  362.3,  364.8,  373.7,  387.1,  377.2,  370.3,  367.7,  366.8,  370.6,  376.1,  362.3,  363.3,  366.1,  384.1,  370.1,  367.3,  366.8,  2.337,  0.264,  -0.162,  0.042,  654.747,  467.591,  -32.651,  19.413,  7.306,  -2.083,  0.303,  8.385,  2.755,  4.896,  19.459,  -12.535,  -10.561,  -2.770,  -5.877,  0.123,  -4.053,  10.590,  -3.118,  2.642,  -6.886,  -2.718,  1.577,  -1.842,  0.493,  0.492,  1.934,  -0.119,  -0.776,  -1.208,  0.033,  -0.353,  -0.648,  -0.236,  0.341,  0.253, 0.05, 0.00, 0.14, 0.00, 0.04, 0.22, 0.32, 0.66, 0.25, 0.52, 0.00, 0.00, 0.70, 0.00, 2.66, 0.55, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55,  0,  1.802,  0.98,  1,  0.197863,  0.258965,  -0.945403,  -0.084526,  0.208654,  -0.974330,  0.059,  0.239,  568.6,  573.2,  584.5,  595.9,  600.8,  597.1,  584.9,  573.5,  556.2,  562.6,  571.3,  582.5,  594.5,  603.6,  610.1,  602.1,  591.6,  580.3,  570.4,  562.3,  579.9,  585.1,  590.2,  592.3,  590.1,  584.9,  579.8,  577.7,  711.4,  715.1,  725.2,  735.6,  740.4,  736.6,  726.6,  715.3,  703.4,  710.5,  719.8,  731.2,  741.6,  749.5,  754.2,  748.6,  740.8,  731.0,  720.7,  710.9,  720.7,  725.9,  731.0,  732.8,  730.5,  725.2,  720.2,  718.3,  374.7,  362.9,  357.5,  361.7,  373.1,  385.9,  390.3,  386.1,  377.4,  371.5,  367.7,  365.6,  367.1,  371.2,  378.0,  380.9,  381.9,  382.4,  381.8,  380.3,  380.0,  381.9,  379.5,  374.1,  369.0,  367.1,  369.5,  374.8,  370.3,  359.7,  354.6,  358.0,  368.0,  378.7,  383.8,  381.0,  375.4,  368.3,  363.4,  361.1,  362.2,  365.1,  369.8,  374.7,  377.7,  379.1,  378.9,  378.0,  374.5,  376.2,  373.7,  368.3,  363.3,  361.5,  364.1,  369.4,  -27.8,  -26.1,  -21.6,  -17.1,  -15.2,  -16.6,  -21.3,  -25.8,  -32.9,  -30.2,  -26.7,  -22.2,  -17.6,  -14.1,  -11.6,  -14.6,  -18.6,  -23.0,  -26.9,  -30.3,  -23.4,  -21.3,  -19.3,  -18.6,  -19.4,  -21.5,  -23.5,  -24.3,  28.4,  29.9,  33.9,  38.2,  40.2,  38.7,  34.7,  30.1,  25.4,  28.1,  31.7,  36.2,  40.6,  44.2,  46.6,  44.0,  40.5,  36.4,  32.2,  28.3,  32.3,  34.5,  36.5,  37.2,  36.2,  34.1,  32.0,  31.3,  5.7,  1.1,  -1.0,  0.7,  5.1,  10.0,  11.7,  10.1,  6.9,  4.5,  3.0,  2.2,  2.7,  4.3,  7.0,  8.1,  8.4,  8.6,  8.4,  7.9,  7.8,  8.5,  7.6,  5.5,  3.5,  2.8,  3.7,  5.8,  4.1,  -0.1,  -2.2,  -0.8,  3.2,  7.5,  9.5,  8.4,  6.2,  3.3,  1.3,  0.4,  0.9,  2.1,  4.0,  5.9,  7.1,  7.6,  7.5,  7.2,  5.8,  6.5,  5.5,  3.3,  1.3,  0.6,  1.6,  3.8,  340.5,  341.3,  341.1,  340.1,  338.9,  338.3,  338.2,  339.2,  343.9,  341.7,  339.4,  338.2,  338.0,  338.4,  339.0,  337.7,  336.5,  336.7,  338.5,  341.2,  340.3,  339.9,  339.8,  340.2,  340.7,  341.2,  341.3,  340.9,  348.7,  348.1,  348.3,  349.2,  350.2,  350.8,  350.6,  350.0,  350.3,  348.4,  347.2,  347.5,  349.8,  353.4,  357.0,  354.1,  351.3,  349.5,  348.9,  349.5,  350.4,  350.8,  350.9,  350.7,  350.2,  349.7,  349.6,  349.8,  5.9,  45.4,  369.3,  0.124,  -0.148,  0.044,  460.7,  462.8,  469.0,  478.6,  500.9,  534.3,  571.6,  614.1,  655.0,  688.8,  716.1,  739.6,  762.5,  779.0,  788.9,  796.8,  801.6,  505.9,  533.5,  568.4,  602.7,  635.0,  695.5,  723.9,  750.9,  777.1,  792.9,  666.0,  668.2,  670.4,  672.6,  629.8,  647.6,  665.3,  682.4,  697.2,  552.5,  572.3,  593.5,  611.0,  592.9,  571.9,  701.8,  719.4,  739.9,  755.6,  741.2,  721.8,  582.7,  614.0,  642.0,  660.4,  680.4,  702.9,  721.4,  702.4,  680.0,  658.3,  638.3,  610.2,  594.2,  641.7,  660.1,  680.3,  712.0,  678.9,  658.2,  638.8,  342.6,  394.9,  447.2,  497.1,  546.1,  587.9,  622.0,  647.6,  654.1,  646.3,  622.5,  593.3,  558.7,  518.5,  473.1,  423.7,  371.9,  352.7,  333.6,  330.4,  336.4,  347.6,  344.9,  331.4,  325.8,  327.0,  341.4,  373.3,  401.1,  429.2,  458.9,  476.9,  483.6,  489.6,  483.6,  476.2,  377.1,  367.4,  366.2,  376.5,  381.9,  382.5,  375.6,  362.9,  362.3,  371.4,  378.3,  378.8,  531.7,  525.7,  524.1,  528.2,  524.0,  525.9,  531.2,  559.9,  573.8,  577.0,  575.1,  561.2,  533.4,  534.4,  536.4,  533.1,  533.9,  554.1,  557.8,  555.7,  -81.1,  -81.2,  -79.5,  -75.6,  -64.6,  -48.5,  -30.8,  -11.4,  6.6,  22.1,  35.9,  48.2,  59.6,  67.2,  71.1,  74.1,  76.0,  -55.4,  -43.1,  -28.7,  -14.8,  -2.0,  22.4,  34.4,  46.5,  58.9,  67.7,  10.4,  11.1,  11.9,  12.6,  -4.1,  3.1,  10.1,  17.2,  23.4,  -35.8,  -27.7,  -19.1,  -12.0,  -19.3,  -27.8,  26.0,  33.5,  42.5,  49.9,  43.2,  34.6,  -24.6,  -10.8,  0.8,  8.4,  16.8,  26.8,  35.9,  26.9,  16.9,  7.7,  -0.7,  -12.6,  -19.6,  0.7,  8.4,  16.9,  31.5,  16.4,  7.6,  -0.5,  -7.9,  16.0,  40.5,  64.2,  86.4,  104.7,  118.1,  127.0,  130.2,  129.8,  123.8,  112.8,  96.7,  76.7,  54.0,  30.1,  5.6,  -3.0,  -10.7,  -11.9,  -9.4,  -4.9,  -6.1,  -11.8,  -14.3,  -14.2,  -8.2,  5.3,  16.3,  27.1,  38.3,  47.4,  49.8,  52.0,  50.0,  47.5,  7.0,  3.0,  2.6,  6.8,  9.0,  9.2,  6.5,  1.2,  1.0,  4.9,  7.8,  7.9,  73.8,  69.0,  67.7,  69.5,  68.3,  70.7,  75.5,  86.0,  90.3,  91.0,  90.0,  85.0,  74.2,  72.1,  73.1,  72.3,  76.1,  82.0,  82.9,  81.9,  395.6,  400.8,  406.7,  409.8,  406.2,  401.9,  394.6,  386.3,  387.3,  396.6,  412.6,  423.0,  425.8,  423.3,  417.8,  413.2,  411.4,  361.6,  354.4,  350.8,  348.2,  346.4,  352.6,  359.1,  366.7,  375.9,  387.6,  349.4,  345.9,  342.0,  338.6,  354.4,  352.5,  351.1,  354.1,  357.6,  358.3,  357.8,  359.5,  361.5,  358.8,  357.5,  368.4,  369.9,  372.8,  377.3,  373.3,  370.4,  376.0,  364.1,  360.8,  361.8,  364.4,  373.0,  386.0,  376.4,  369.7,  367.0,  366.1,  369.5,  374.6,  361.6,  362.7,  365.5,  383.0,  369.7,  366.9,  366.3,  2.340,  0.248,  -0.172,  0.048,  653.478,  466.887,  -31.173,  14.407,  6.822,  -3.219,  0.912,  9.020,  4.089,  7.683,  20.978,  -10.254,  -11.626,  -3.363,  -5.356,  1.754,  -3.530,  10.065,  -3.497,  3.745,  -7.880,  -2.555,  1.399,  -2.105,  0.394,  0.578,  2.295,  -0.491,  -0.229,  -1.565,  0.091,  -0.222,  -0.773,  -0.081,  0.345,  0.177, 0.00, 0.00, 0.05, 0.00, 0.04, 0.12, 0.22, 0.55, 0.29, 0.68, 0.00, 0.00, 0.75, 0.04, 2.55, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
