56,  0,  1.835,  0.98,  1,  0.192920,  0.242638,  -0.950741,  -0.085308,  0.214968,  -0.972888,  0.056,  0.234,  567.2,  571.4,  582.4,  593.8,  598.9,  595.6,  583.7,  572.3,  554.7,  561.3,  570.2,  581.4,  593.1,  601.8,  608.0,  600.4,  590.4,  579.4,  569.5,  561.1,  578.0,  583.5,  588.8,  590.8,  588.4,  583.0,  577.7,  575.6,  709.9,  713.6,  723.6,  734.2,  739.0,  735.4,  725.3,  714.0,  701.9,  709.1,  718.3,  729.7,  740.3,  748.1,  752.8,  747.5,  739.9,  730.2,  719.7,  709.7,  719.1,  724.6,  729.8,  731.7,  729.2,  723.7,  718.5,  716.6,  374.8,  363.4,  358.1,  362.0,  372.9,  385.2,  389.6,  385.7,  377.9,  371.8,  367.8,  365.8,  367.3,  371.4,  378.1,  381.2,  382.3,  382.9,  382.3,  380.9,  380.1,  382.0,  379.5,  374.1,  368.9,  367.0,  369.5,  374.9,  370.9,  360.1,  354.9,  358.3,  368.3,  379.1,  384.3,  381.6,  375.4,  368.5,  363.5,  361.0,  362.1,  365.0,  369.8,  374.8,  377.8,  379.3,  379.2,  378.3,  375.2,  377.0,  374.3,  368.7,  363.4,  361.7,  364.4,  370.0,  -28.7,  -27.2,  -22.8,  -18.3,  -16.2,  -17.5,  -22.1,  -26.6,  -34.0,  -31.2,  -27.5,  -23.0,  -18.4,  -15.0,  -12.6,  -15.5,  -19.4,  -23.7,  -27.7,  -31.2,  -24.5,  -22.3,  -20.2,  -19.4,  -20.4,  -22.6,  -24.7,  -25.5,  27.6,  29.0,  33.0,  37.3,  39.3,  37.9,  33.9,  29.3,  24.5,  27.2,  30.8,  35.3,  39.8,  43.3,  45.7,  43.1,  39.8,  35.7,  31.5,  27.6,  31.4,  33.6,  35.7,  36.4,  35.4,  33.2,  31.1,  30.3,  5.8,  1.3,  -0.8,  0.8,  5.1,  9.9,  11.6,  10.1,  7.1,  4.7,  3.1,  2.3,  2.9,  4.5,  7.1,  8.3,  8.7,  9.0,  8.8,  8.2,  7.9,  8.7,  7.7,  5.6,  3.5,  2.8,  3.8,  5.9,  4.3,  0.0,  -2.0,  -0.7,  3.3,  7.6,  9.6,  8.6,  6.1,  3.3,  1.4,  0.4,  0.8,  2.0,  4.0,  5.9,  7.1,  7.6,  7.6,  7.2,  6.0,  6.8,  5.7,  3.4,  1.4,  0.7,  1.7,  4.0,  345.4,  346.6,  346.8,  346.1,  344.7,  343.8,  343.3,  344.1,  348.5,  346.6,  344.6,  343.7,  343.9,  344.5,  345.1,  343.5,  342.0,  341.9,  343.4,  345.9,  345.4,  345.0,  345.2,  345.7,  346.4,  346.7,  346.6,  346.1,  345.4,  345.0,  345.3,  346.2,  347.1,  347.6,  347.2,  346.6,  346.8,  345.1,  344.2,  344.5,  347.0,  350.5,  354.2,  351.0,  348.2,  346.3,  345.6,  346.1,  347.1,  347.6,  347.8,  347.6,  347.1,  346.6,  346.4,  346.6,  5.2,  45.5,  369.0,  0.123,  -0.157,  0.052,  460.1,  461.7,  467.3,  475.9,  497.0,  529.3,  566.8,  610.1,  651.9,  686.1,  713.3,  736.9,  760.1,  776.6,  786.7,  794.9,  800.1,  504.9,  532.1,  566.7,  601.2,  633.6,  694.3,  722.9,  749.8,  775.8,  791.4,  664.4,  666.8,  669.1,  671.4,  628.9,  646.5,  663.9,  680.7,  695.4,  551.2,  570.9,  592.0,  609.6,  591.7,  570.7,  700.6,  718.0,  738.5,  754.3,  739.9,  720.6,  581.3,  612.8,  640.8,  659.0,  678.8,  701.4,  720.1,  701.1,  678.6,  657.0,  637.3,  609.1,  592.9,  640.5,  658.8,  678.7,  710.9,  677.1,  656.7,  637.5,  343.3,  394.2,  445.0,  493.7,  542.1,  584.0,  618.8,  645.9,  653.5,  646.4,  623.4,  595.1,  561.1,  521.3,  475.9,  426.4,  374.5,  352.9,  334.0,  330.9,  336.8,  347.8,  345.0,  331.1,  325.6,  327.2,  341.5,  373.9,  401.5,  429.4,  459.0,  477.6,  484.2,  490.0,  484.1,  477.0,  377.6,  367.6,  366.4,  376.7,  382.2,  382.9,  375.9,  362.8,  362.2,  371.5,  378.4,  379.0,  532.3,  526.9,  525.5,  529.5,  525.5,  527.2,  531.9,  560.8,  574.6,  577.7,  575.8,  561.9,  534.0,  535.6,  537.6,  534.4,  534.7,  555.3,  558.8,  556.7,  -80.9,  -81.2,  -79.8,  -76.4,  -66.0,  -50.6,  -32.9,  -13.2,  5.3,  20.8,  34.5,  46.8,  58.6,  66.4,  70.4,  73.5,  75.6,  -55.8,  -43.6,  -29.3,  -15.4,  -2.5,  21.9,  34.0,  46.0,  58.3,  67.0,  9.7,  10.6,  11.4,  12.1,  -4.5,  2.6,  9.6,  16.5,  22.6,  -36.3,  -28.2,  -19.7,  -12.6,  -19.8,  -28.3,  25.5,  32.9,  41.9,  49.3,  42.6,  34.1,  -25.2,  -11.3,  0.3,  7.8,  16.1,  26.2,  35.3,  26.2,  16.3,  7.1,  -1.1,  -13.0,  -20.1,  0.2,  7.8,  16.2,  31.0,  15.7,  7.0,  -1.0,  -7.5,  15.6,  39.2,  62.2,  84.1,  102.4,  116.2,  125.8,  129.5,  129.5,  124.0,  113.7,  98.1,  78.3,  55.6,  31.5,  6.8,  -2.9,  -10.5,  -11.7,  -9.2,  -4.8,  -6.1,  -11.9,  -14.4,  -14.1,  -8.2,  5.5,  16.4,  27.1,  38.2,  47.6,  50.0,  52.1,  50.2,  47.8,  7.2,  3.1,  2.6,  6.9,  9.1,  9.3,  6.7,  1.2,  0.9,  4.9,  7.9,  8.0,  73.8,  69.3,  68.1,  70.0,  68.8,  71.2,  75.8,  86.3,  90.6,  91.2,  90.2,  85.1,  74.3,  72.5,  73.5,  72.8,  76.4,  82.4,  83.3,  82.2,  393.6,  398.3,  404.0,  407.3,  404.0,  400.0,  393.0,  384.9,  386.0,  395.6,  412.1,  423.1,  426.7,  424.9,  419.7,  415.1,  413.2,  361.0,  353.8,  350.2,  347.5,  345.8,  352.2,  358.6,  366.4,  375.6,  387.4,  348.8,  345.3,  341.4,  337.9,  353.9,  352.1,  350.8,  353.8,  357.3,  357.9,  357.3,  359.0,  361.3,  358.5,  357.2,  368.1,  369.5,  372.5,  377.1,  373.1,  370.1,  375.1,  363.4,  360.3,  361.3,  363.8,  372.6,  385.6,  376.1,  369.3,  366.7,  365.6,  369.0,  373.8,  361.1,  362.3,  365.0,  382.6,  369.1,  366.4,  365.8,  2.343,  0.248,  -0.186,  0.057,  651.813,  467.263,  -29.613,  9.480,  5.956,  -3.307,  0.803,  8.535,  4.384,  9.874,  22.570,  -7.786,  -12.568,  -3.633,  -5.481,  1.186,  -3.580,  10.279,  -3.498,  4.414,  -8.101,  -2.448,  1.848,  -1.972,  0.451,  1.188,  2.409,  -0.349,  -0.034,  -1.691,  0.048,  -0.208,  -0.716,  -0.065,  0.304,  0.190, 0.00, 0.00, 0.00, 0.08, 0.00, 0.07, 0.10, 0.40, 0.27, 0.70, 0.00, 0.00, 0.73, 0.04, 2.47, 0.32, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
57,  0,  1.869,  0.98,  1,  0.217619,  0.250497,  -0.943341,  -0.081450,  0.217415,  -0.972675,  0.071,  0.240,  565.7,  569.9,  581.4,  593.3,  598.7,  595.2,  582.9,  571.0,  552.5,  559.5,  568.6,  579.8,  591.6,  600.6,  606.7,  599.1,  588.9,  577.7,  567.6,  558.9,  577.4,  582.6,  587.5,  589.4,  587.1,  581.9,  576.9,  575.0,  708.5,  712.2,  722.2,  732.7,  737.5,  733.8,  723.8,  712.4,  700.2,  707.5,  716.8,  728.2,  738.6,  746.4,  751.3,  745.9,  738.2,  728.3,  718.0,  708.0,  717.7,  723.0,  728.2,  730.1,  727.6,  722.2,  717.1,  715.2,  376.1,  364.9,  359.6,  363.5,  374.2,  386.5,  390.7,  386.8,  379.3,  373.0,  368.9,  366.9,  368.5,  372.6,  379.7,  382.8,  383.6,  384.0,  383.6,  382.4,  381.3,  382.9,  380.7,  375.7,  371.1,  369.4,  371.7,  376.6,  371.6,  360.8,  355.7,  359.2,  369.4,  380.2,  385.3,  382.5,  376.7,  369.7,  364.7,  362.2,  363.2,  366.3,  371.0,  376.1,  379.1,  380.5,  380.4,  379.5,  376.1,  377.9,  375.3,  369.7,  364.5,  362.7,  365.3,  370.9,  -28.7,  -27.2,  -22.8,  -18.1,  -15.9,  -17.2,  -21.8,  -26.4,  -34.0,  -31.2,  -27.5,  -23.1,  -18.6,  -15.2,  -12.8,  -15.7,  -19.5,  -23.7,  -27.7,  -31.3,  -24.1,  -22.1,  -20.2,  -19.5,  -20.5,  -22.5,  -24.4,  -25.1,  27.0,  28.4,  32.4,  36.6,  38.6,  37.2,  33.2,  28.7,  23.8,  26.6,  30.2,  34.7,  39.0,  42.6,  45.0,  42.4,  39.0,  34.9,  30.7,  26.8,  30.8,  32.9,  35.0,  35.7,  34.7,  32.5,  30.5,  29.7,  6.2,  1.9,  -0.2,  1.3,  5.5,  10.2,  11.7,  10.3,  7.5,  5.0,  3.4,  2.7,  3.3,  4.9,  7.6,  8.7,  9.0,  9.1,  9.0,  8.6,  8.2,  8.8,  8.0,  6.1,  4.3,  3.6,  4.5,  6.4,  4.6,  0.3,  -1.7,  -0.3,  3.7,  8.0,  10.0,  8.9,  6.6,  3.8,  1.8,  0.8,  1.3,  2.5,  4.4,  6.5,  7.6,  8.1,  8.0,  7.7,  6.4,  7.1,  6.1,  3.9,  1.8,  1.1,  2.1,  4.3,  337.4,  339.3,  340.1,  339.3,  337.4,  335.6,  334.7,  335.5,  339.8,  338.5,  336.9,  336.3,  336.5,  336.8,  337.0,  335.2,  333.5,  333.2,  334.7,  337.3,  337.3,  337.0,  337.3,  338.2,  339.0,  339.3,  339.0,  338.2,  345.0,  344.7,  345.1,  345.9,  346.7,  347.0,  346.6,  346.1,  346.4,  344.7,  343.7,  344.1,  346.5,  350.1,  353.8,  350.5,  347.7,  345.7,  345.1,  345.6,  346.6,  347.1,  347.3,  347.2,  346.7,  346.3,  346.0,  346.2,  5.0,  46.2,  369.2,  0.136,  -0.144,  0.033,  457.4,  459.7,  467.1,  478.6,  503.5,  538.4,  575.0,  614.9,  654.7,  688.1,  715.2,  738.7,  761.3,  777.2,  786.6,  793.9,  797.8,  503.6,  531.7,  566.4,  600.5,  632.7,  692.9,  721.3,  748.4,  774.6,  789.7,  663.5,  665.4,  667.6,  670.0,  627.7,  645.3,  662.9,  680.0,  694.7,  549.3,  569.2,  590.6,  608.1,  590.0,  568.6,  698.7,  716.3,  737.0,  752.9,  738.3,  718.6,  581.1,  612.9,  641.3,  658.5,  677.2,  699.7,  718.9,  699.6,  677.3,  657.0,  638.1,  609.6,  592.4,  641.1,  658.4,  677.2,  709.3,  676.4,  657.1,  639.0,  342.8,  396.8,  451.3,  502.7,  552.3,  593.0,  625.0,  648.3,  653.7,  645.3,  620.3,  590.1,  555.2,  515.7,  471.6,  423.8,  373.5,  354.0,  335.7,  332.4,  338.4,  349.8,  346.8,  333.2,  327.1,  328.2,  342.5,  374.6,  402.7,  431.0,  461.0,  480.1,  486.4,  492.2,  486.0,  478.2,  378.8,  369.0,  367.8,  378.1,  383.8,  384.5,  376.9,  363.9,  363.3,  372.5,  379.6,  380.1,  535.0,  529.9,  528.0,  531.9,  527.5,  529.0,  532.8,  562.1,  576.1,  579.5,  578.0,  564.4,  537.0,  538.6,  540.2,  536.8,  536.0,  556.0,  559.8,  558.1,  -82.9,  -83.0,  -80.9,  -76.0,  -63.7,  -46.8,  -29.4,  -11.1,  6.5,  21.9,  35.6,  47.7,  58.9,  66.0,  69.6,  72.3,  73.9,  -56.3,  -43.8,  -29.4,  -15.7,  -2.9,  21.3,  33.3,  45.4,  57.8,  66.3,  9.3,  10.0,  10.8,  11.5,  -5.0,  2.1,  9.1,  16.1,  22.3,  -37.1,  -28.9,  -20.3,  -13.1,  -20.5,  -29.1,  24.7,  32.2,  41.2,  48.6,  41.9,  33.2,  -25.4,  -11.3,  0.5,  7.6,  15.5,  25.5,  34.9,  25.7,  15.8,  7.1,  -0.8,  -12.9,  -20.4,  0.5,  7.6,  15.6,  30.4,  15.4,  7.2,  -0.4,  -7.8,  17.0,  42.7,  67.2,  89.7,  107.4,  119.9,  127.9,  130.5,  129.7,  123.0,  111.3,  94.7,  74.9,  53.0,  30.0,  6.3,  -2.5,  -9.8,  -11.0,  -8.6,  -4.0,  -5.3,  -11.0,  -13.8,  -13.7,  -7.8,  5.8,  16.8,  27.7,  38.9,  48.5,  50.8,  52.9,  50.9,  48.2,  7.7,  3.7,  3.2,  7.5,  9.7,  10.0,  7.1,  1.7,  1.4,  5.4,  8.4,  8.5,  75.5,  70.9,  69.4,  71.1,  69.8,  72.2,  76.4,  87.1,  91.4,  92.2,  91.3,  86.6,  76.0,  74.0,  74.8,  74.0,  77.3,  82.8,  83.7,  82.9,  396.9,  402.8,  409.2,  412.2,  408.1,  403.5,  396.0,  388.1,  388.9,  397.9,  413.4,  423.2,  424.6,  420.9,  415.3,  410.9,  409.6,  361.2,  353.9,  350.2,  347.5,  345.4,  351.4,  358.4,  366.3,  375.8,  387.9,  348.6,  344.8,  340.7,  337.0,  353.6,  351.6,  350.0,  353.3,  357.0,  358.1,  357.3,  358.9,  360.9,  358.2,  357.1,  367.7,  369.1,  372.1,  376.7,  372.5,  369.6,  377.4,  365.1,  361.1,  362.2,  364.6,  373.6,  387.0,  376.9,  370.1,  367.5,  366.6,  370.5,  375.8,  362.3,  363.4,  366.2,  384.0,  369.6,  366.8,  366.3,  2.340,  0.260,  -0.161,  0.037,  651.568,  468.774,  -31.170,  20.765,  6.839,  0.061,  4.273,  10.001,  3.141,  6.429,  20.612,  -10.581,  -10.556,  -2.073,  -6.069,  -0.517,  -4.783,  10.887,  -3.175,  2.775,  -6.510,  -2.939,  3.155,  -2.448,  1.022,  1.476,  2.768,  -0.260,  -0.570,  -1.170,  0.050,  -0.263,  -0.572,  -0.173,  0.347,  0.206, 0.00, 0.00, 0.05, 0.08, 0.00, 0.07, 0.03, 0.21, 0.29, 0.74, 0.00, 0.08, 0.56, 0.14, 2.07, 0.25, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
