58,  0,  1.902,  0.98,  1,  0.207154,  0.244467,  -0.947271,  -0.087130,  0.228030,  -0.969748,  0.063,  0.242,  564.3,  568.3,  579.5,  591.3,  596.8,  593.6,  581.5,  569.7,  551.3,  558.2,  567.5,  578.7,  590.5,  599.3,  605.4,  598.0,  588.0,  577.0,  566.7,  557.8,  575.7,  581.0,  586.1,  587.9,  585.5,  580.1,  575.1,  573.2,  706.7,  710.5,  720.6,  731.1,  736.0,  732.2,  722.1,  710.8,  698.7,  706.0,  715.4,  726.8,  737.3,  745.1,  749.9,  744.5,  736.9,  727.1,  716.7,  706.7,  715.9,  721.4,  726.7,  728.7,  726.1,  720.6,  715.3,  713.3,  376.7,  365.4,  360.1,  363.9,  374.5,  386.8,  391.1,  387.4,  379.9,  373.8,  369.7,  367.9,  369.6,  373.8,  380.7,  383.8,  384.6,  385.0,  384.4,  383.1,  381.8,  383.5,  381.1,  376.0,  371.2,  369.5,  371.9,  377.0,  372.5,  361.7,  356.5,  360.0,  370.2,  381.1,  386.3,  383.4,  377.6,  370.5,  365.3,  362.7,  363.7,  366.8,  371.5,  376.7,  379.8,  381.2,  381.2,  380.4,  377.2,  379.0,  376.3,  370.5,  365.2,  363.3,  366.0,  371.8,  -29.4,  -28.0,  -23.7,  -19.0,  -16.8,  -18.0,  -22.6,  -27.2,  -34.7,  -31.9,  -28.1,  -23.7,  -19.2,  -15.8,  -13.5,  -16.2,  -20.0,  -24.2,  -28.3,  -32.0,  -25.0,  -22.9,  -20.9,  -20.3,  -21.3,  -23.4,  -25.3,  -26.0,  26.1,  27.5,  31.5,  35.8,  37.7,  36.3,  32.3,  27.8,  23.1,  25.8,  29.4,  33.9,  38.2,  41.7,  44.1,  41.6,  38.2,  34.1,  30.0,  26.1,  29.8,  32.1,  34.2,  34.9,  33.9,  31.6,  29.5,  28.8,  6.5,  2.1,  0.0,  1.5,  5.6,  10.4,  12.0,  10.6,  7.8,  5.4,  3.8,  3.1,  3.7,  5.4,  8.0,  9.2,  9.5,  9.6,  9.4,  9.0,  8.5,  9.1,  8.2,  6.2,  4.4,  3.7,  4.6,  6.6,  4.9,  0.7,  -1.4,  0.0,  4.0,  8.3,  10.3,  9.2,  6.9,  4.1,  2.1,  1.0,  1.5,  2.7,  4.6,  6.6,  7.8,  8.3,  8.3,  8.0,  6.7,  7.5,  6.4,  4.1,  2.0,  1.3,  2.4,  4.6,  339.8,  341.6,  342.3,  341.7,  340.0,  338.4,  337.5,  338.2,  342.5,  341.0,  339.4,  338.8,  339.2,  339.7,  340.2,  338.3,  336.7,  336.2,  337.5,  340.0,  339.9,  339.6,  340.0,  340.8,  341.5,  341.8,  341.5,  340.7,  342.3,  342.0,  342.4,  343.3,  344.1,  344.5,  344.1,  343.5,  343.7,  342.0,  341.1,  341.5,  343.9,  347.5,  351.3,  348.0,  345.1,  343.1,  342.4,  342.9,  344.0,  344.5,  344.7,  344.6,  344.1,  343.6,  343.4,  343.5,  4.1,  46.1,  369.6,  0.141,  -0.155,  0.045,  457.1,  458.8,  465.0,  474.6,  496.7,  529.4,  566.2,  607.9,  649.1,  683.4,  711.0,  735.1,  758.1,  774.4,  784.3,  792.4,  797.1,  501.6,  528.9,  563.3,  597.8,  630.4,  691.5,  720.1,  747.0,  773.2,  788.8,  661.6,  663.8,  666.2,  668.6,  626.4,  643.8,  661.1,  677.8,  692.4,  548.1,  568.0,  589.4,  607.0,  589.1,  567.6,  697.4,  714.9,  735.6,  751.5,  737.0,  717.3,  579.9,  612.0,  639.8,  656.4,  674.7,  696.6,  716.0,  696.7,  675.0,  655.3,  637.0,  609.1,  591.6,  639.3,  656.1,  674.5,  706.8,  673.9,  655.2,  637.7,  345.0,  396.1,  447.4,  496.2,  544.2,  585.0,  618.1,  643.6,  650.4,  642.6,  618.3,  588.7,  554.3,  514.9,  470.8,  423.3,  373.0,  354.5,  336.6,  333.4,  339.5,  350.7,  347.8,  333.9,  327.6,  328.7,  342.5,  376.4,  404.3,  432.6,  462.4,  481.4,  487.8,  493.4,  487.4,  480.0,  379.4,  369.7,  368.5,  378.9,  384.7,  385.5,  377.7,  364.6,  364.0,  373.0,  380.5,  381.1,  535.2,  532.0,  530.6,  534.5,  530.3,  531.5,  533.7,  560.6,  573.3,  576.3,  574.7,  562.1,  537.2,  541.3,  543.0,  539.7,  536.9,  553.4,  556.8,  555.0,  -82.7,  -82.9,  -81.3,  -77.5,  -66.6,  -50.9,  -33.4,  -14.3,  4.1,  19.7,  33.6,  46.2,  57.8,  65.4,  69.3,  72.4,  74.3,  -57.2,  -45.0,  -30.7,  -16.7,  -3.8,  20.7,  32.8,  44.8,  57.2,  65.9,  8.6,  9.4,  10.2,  11.0,  -5.5,  1.5,  8.5,  15.3,  21.4,  -37.6,  -29.4,  -20.7,  -13.6,  -20.8,  -29.6,  24.1,  31.6,  40.7,  48.0,  41.3,  32.7,  -25.8,  -11.7,  -0.1,  6.8,  14.4,  24.1,  33.6,  24.4,  14.8,  6.4,  -1.2,  -13.1,  -20.7,  -0.3,  6.7,  14.5,  29.3,  14.2,  6.4,  -1.0,  -6.8,  16.5,  40.6,  63.8,  85.7,  103.6,  116.8,  125.7,  128.9,  128.5,  122.2,  111.1,  95.1,  75.3,  53.2,  30.1,  6.1,  -2.3,  -9.5,  -10.6,  -8.1,  -3.7,  -4.9,  -10.7,  -13.6,  -13.4,  -7.8,  6.5,  17.5,  28.3,  39.5,  49.1,  51.4,  53.5,  51.6,  49.1,  7.9,  4.0,  3.5,  7.8,  10.1,  10.4,  7.4,  2.0,  1.7,  5.6,  8.8,  8.9,  75.4,  71.7,  70.5,  72.3,  71.0,  73.2,  76.8,  86.2,  89.9,  90.6,  89.7,  85.4,  75.9,  75.1,  76.1,  75.2,  77.5,  81.4,  82.2,  81.4,  395.4,  400.6,  406.6,  410.0,  406.8,  403.0,  396.0,  388.0,  388.5,  397.7,  414.0,  425.0,  428.2,  425.6,  420.3,  415.4,  413.6,  361.7,  353.9,  349.9,  347.1,  345.1,  351.3,  358.2,  366.2,  375.7,  387.7,  348.5,  344.9,  340.8,  337.1,  354.0,  352.2,  350.9,  354.1,  357.7,  358.6,  357.5,  358.9,  361.2,  358.5,  357.4,  368.0,  369.2,  372.3,  377.2,  372.9,  370.0,  376.6,  364.9,  361.3,  362.4,  364.6,  373.4,  386.8,  376.0,  368.9,  366.5,  365.7,  369.7,  374.9,  362.7,  363.8,  366.3,  383.6,  368.3,  365.7,  365.3,  2.339,  0.266,  -0.178,  0.049,  649.289,  468.512,  -23.004,  12.352,  1.825,  -1.232,  2.893,  10.407,  1.664,  6.840,  21.136,  -7.233,  -11.403,  -1.476,  -5.631,  -0.964,  -3.839,  10.151,  -2.681,  3.252,  -6.679,  -3.077,  2.901,  -3.406,  0.926,  1.434,  2.413,  -0.184,  -0.628,  -1.352,  -0.171,  -0.223,  -0.706,  -0.050,  0.365,  0.178, 0.00, 0.00, 0.05, 0.08, 0.00, 0.11, 0.00, 0.07, 0.26, 0.78, 0.00, 0.32, 0.35, 0.31, 1.24, 0.16, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0,  1.935,  0.98,  1,  0.222052,  0.241998,  -0.944526,  -0.074730,  0.214970,  -0.973757,  0.077,  0.234,  563.2,  567.3,  578.6,  590.5,  595.9,  592.6,  580.5,  568.6,  550.0,  557.0,  566.3,  577.5,  589.3,  598.3,  604.6,  597.0,  586.9,  575.9,  565.6,  556.7,  574.6,  580.0,  585.3,  587.2,  584.7,  579.2,  574.0,  572.1,  706.0,  709.5,  719.5,  730.0,  734.9,  731.3,  721.4,  710.1,  697.9,  705.0,  714.3,  725.6,  736.0,  744.0,  748.9,  743.6,  735.8,  725.9,  715.5,  705.6,  715.3,  720.6,  725.6,  727.4,  724.9,  719.7,  714.7,  712.9,  376.9,  365.4,  360.0,  363.8,  374.6,  387.1,  391.6,  387.8,  380.2,  374.1,  369.9,  368.0,  369.6,  373.9,  380.9,  383.9,  384.8,  385.2,  384.7,  383.3,  382.1,  383.9,  381.4,  376.1,  371.1,  369.3,  371.8,  377.1,  372.2,  361.5,  356.3,  359.7,  369.8,  380.6,  385.8,  383.0,  377.7,  370.6,  365.3,  362.7,  363.7,  366.7,  371.5,  376.7,  379.8,  381.2,  381.2,  380.5,  376.5,  378.3,  375.7,  370.3,  365.2,  363.4,  366.1,  371.5,  -29.6,  -28.1,  -23.8,  -19.2,  -17.0,  -18.2,  -22.8,  -27.3,  -34.9,  -32.1,  -28.3,  -24.0,  -19.4,  -16.0,  -13.6,  -16.5,  -20.2,  -24.4,  -28.5,  -32.1,  -25.2,  -23.1,  -21.1,  -20.4,  -21.4,  -23.5,  -25.5,  -26.2,  26.1,  27.5,  31.5,  35.7,  37.7,  36.3,  32.3,  27.8,  23.0,  25.7,  29.3,  33.8,  38.1,  41.7,  44.2,  41.6,  38.2,  34.0,  29.9,  26.0,  29.9,  32.1,  34.1,  34.8,  33.8,  31.6,  29.6,  28.9,  6.5,  2.1,  -0.0,  1.5,  5.6,  10.4,  12.1,  10.6,  7.8,  5.4,  3.8,  3.1,  3.7,  5.3,  8.0,  9.2,  9.5,  9.6,  9.4,  9.0,  8.5,  9.2,  8.2,  6.2,  4.3,  3.6,  4.6,  6.6,  4.8,  0.6,  -1.5,  -0.1,  3.9,  8.2,  10.2,  9.1,  7.0,  4.2,  2.1,  1.1,  1.5,  2.7,  4.6,  6.7,  7.9,  8.4,  8.4,  8.1,  6.6,  7.3,  6.2,  4.1,  2.1,  1.4,  2.4,  4.6,  336.8,  338.4,  339.0,  338.3,  336.7,  335.3,  334.5,  335.2,  339.6,  338.0,  336.2,  335.4,  335.7,  336.2,  336.8,  335.0,  333.5,  333.1,  334.5,  337.0,  336.9,  336.5,  336.8,  337.6,  338.3,  338.6,  338.4,  337.6,  346.1,  345.9,  346.2,  347.0,  347.7,  348.0,  347.6,  347.1,  347.6,  345.9,  344.9,  345.2,  347.6,  351.1,  354.7,  351.5,  348.7,  346.8,  346.2,  346.8,  347.7,  348.1,  348.3,  348.2,  347.8,  347.4,  347.2,  347.3,  4.1,  45.7,  372.7,  0.132,  -0.156,  0.032,  455.2,  457.6,  464.4,  474.9,  498.7,  532.7,  568.6,  608.5,  649.3,  683.7,  712.2,  736.6,  759.1,  774.6,  783.6,  790.9,  794.9,  499.9,  528.1,  563.4,  598.0,  630.8,  690.0,  718.9,  745.9,  772.1,  787.3,  660.6,  662.6,  664.9,  667.3,  624.1,  642.3,  660.3,  677.5,  692.3,  546.9,  567.0,  588.6,  605.8,  588.0,  566.3,  696.2,  714.0,  734.6,  750.3,  735.9,  716.3,  579.1,  613.0,  640.1,  656.7,  675.2,  696.4,  716.5,  697.3,  676.9,  657.4,  639.3,  611.4,  590.9,  639.8,  656.6,  675.3,  707.3,  675.9,  657.3,  640.0,  345.3,  397.1,  449.5,  499.0,  546.9,  586.3,  617.2,  640.1,  645.0,  636.2,  610.3,  579.7,  545.1,  506.4,  464.5,  420.2,  373.1,  354.7,  337.3,  333.8,  339.9,  351.3,  348.3,  334.7,  328.0,  328.7,  342.7,  376.3,  404.3,  432.7,  462.5,  482.2,  488.5,  493.9,  487.6,  479.6,  379.3,  370.0,  368.9,  379.1,  385.1,  385.9,  377.6,  364.7,  364.0,  372.8,  380.4,  381.0,  534.2,  532.8,  531.4,  535.0,  530.5,  530.3,  530.1,  551.2,  562.3,  565.8,  564.9,  555.6,  536.6,  542.4,  543.9,  540.1,  533.6,  543.1,  546.9,  545.7,  -85.0,  -84.9,  -82.9,  -78.5,  -66.6,  -50.0,  -32.7,  -14.1,  4.1,  20.0,  34.4,  47.3,  58.7,  65.9,  69.5,  72.4,  74.2,  -58.7,  -45.8,  -31.0,  -16.8,  -3.7,  20.3,  32.6,  44.8,  57.5,  66.2,  8.3,  9.0,  9.8,  10.6,  -6.5,  0.9,  8.2,  15.3,  21.6,  -38.6,  -30.1,  -21.3,  -14.3,  -21.5,  -30.4,  23.9,  31.6,  40.7,  48.1,  41.3,  32.6,  -26.4,  -11.4,  0.1,  7.0,  14.8,  24.3,  34.2,  24.8,  15.6,  7.3,  -0.3,  -12.1,  -21.2,  -0.1,  7.0,  15.0,  29.8,  15.2,  7.2,  -0.0,  -6.8,  17.3,  42.3,  66.1,  88.0,  105.4,  117.7,  125.4,  127.6,  126.6,  119.3,  107.6,  91.2,  71.6,  50.6,  28.9,  6.3,  -2.2,  -9.3,  -10.6,  -8.1,  -3.5,  -4.7,  -10.5,  -13.6,  -13.6,  -7.8,  6.6,  17.6,  28.6,  39.8,  50.0,  52.2,  54.2,  52.1,  49.4,  8.0,  4.1,  3.7,  8.0,  10.4,  10.7,  7.5,  2.0,  1.7,  5.6,  8.8,  9.0,  75.7,  72.8,  71.5,  73.3,  71.8,  73.5,  76.1,  82.6,  85.4,  86.3,  85.7,  82.9,  76.3,  76.4,  77.3,  76.3,  76.9,  77.2,  78.2,  77.6,  402.4,  407.5,  413.1,  415.9,  412.2,  407.6,  400.4,  391.8,  391.6,  400.9,  417.1,  428.4,  431.0,  428.1,  423.5,  419.6,  419.1,  366.7,  358.3,  353.7,  350.8,  348.8,  354.5,  361.9,  370.5,  380.7,  393.4,  352.5,  348.6,  344.1,  340.1,  357.7,  355.6,  354.1,  357.6,  361.8,  363.0,  361.4,  362.7,  365.1,  362.2,  361.3,  372.4,  373.6,  376.7,  381.7,  377.1,  374.2,  380.0,  368.4,  365.0,  366.2,  368.5,  377.4,  391.4,  378.0,  369.5,  366.7,  366.0,  371.0,  378.0,  366.4,  367.6,  370.5,  387.5,  369.0,  366.0,  365.6,  2.316,  0.256,  -0.175,  0.035,  649.181,  466.674,  -13.763,  17.257,  -1.725,  -4.133,  4.546,  15.585,  -3.694,  3.056,  17.766,  -6.951,  -10.973,  1.747,  -8.158,  -0.146,  -2.956,  9.478,  -4.681,  2.127,  -3.307,  -4.139,  4.675,  -4.218,  1.118,  0.485,  3.307,  -0.935,  -0.859,  -0.557,  -0.356,  -0.495,  -0.427,  -0.030,  0.358,  0.194, 0.00, 0.00, 0.05, 0.00, 0.00, 0.09, 0.00, 0.03, 0.27, 0.79, 0.00, 0.69, 0.24, 0.62, 0.47, 0.06, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
