60,  0,  1.969,  0.98,  1,  0.186178,  0.228284,  -0.955628,  -0.073737,  0.221588,  -0.972349,  0.058,  0.229,  562.5,  566.5,  577.7,  589.6,  595.2,  592.0,  580.0,  568.1,  549.5,  557.2,  567.1,  578.1,  589.3,  598.1,  604.2,  597.5,  588.5,  578.1,  567.3,  557.5,  573.4,  579.2,  584.7,  586.6,  583.9,  578.1,  572.6,  570.6,  705.1,  708.5,  718.5,  729.2,  734.3,  730.8,  720.9,  709.4,  696.7,  704.1,  713.5,  724.7,  734.9,  742.6,  747.6,  742.6,  735.2,  725.6,  715.1,  704.8,  714.7,  719.8,  724.7,  726.4,  723.9,  718.7,  713.8,  712.2,  375.7,  364.1,  359.0,  363.2,  374.4,  386.9,  391.0,  386.8,  379.5,  373.9,  370.0,  368.0,  369.4,  373.7,  380.8,  383.7,  384.7,  385.2,  384.5,  382.9,  381.5,  383.6,  381.1,  375.5,  370.1,  368.0,  370.5,  376.1,  371.6,  360.5,  355.1,  358.7,  369.1,  380.2,  385.5,  382.8,  376.7,  369.9,  364.8,  362.2,  363.2,  366.2,  370.9,  376.1,  379.1,  380.6,  380.6,  379.8,  376.0,  377.7,  375.1,  369.7,  364.7,  363.0,  365.6,  371.0,  -29.9,  -28.5,  -24.3,  -19.6,  -17.4,  -18.5,  -23.1,  -27.6,  -35.1,  -32.0,  -28.1,  -23.8,  -19.6,  -16.2,  -13.9,  -16.4,  -19.8,  -23.7,  -27.9,  -31.8,  -25.8,  -23.5,  -21.4,  -20.7,  -21.8,  -24.1,  -26.2,  -26.9,  25.5,  26.9,  30.9,  35.1,  37.2,  35.8,  31.8,  27.3,  22.3,  25.1,  28.7,  33.2,  37.4,  40.9,  43.3,  40.9,  37.6,  33.6,  29.4,  25.4,  29.4,  31.5,  33.4,  34.1,  33.1,  31.0,  29.1,  28.4,  6.0,  1.6,  -0.4,  1.3,  5.6,  10.4,  11.9,  10.3,  7.6,  5.4,  3.8,  3.1,  3.6,  5.3,  8.1,  9.2,  9.5,  9.6,  9.4,  8.8,  8.3,  9.1,  8.2,  6.0,  3.9,  3.1,  4.1,  6.2,  4.6,  0.2,  -1.9,  -0.5,  3.6,  8.0,  10.1,  9.0,  6.6,  3.9,  1.9,  0.9,  1.3,  2.5,  4.4,  6.4,  7.5,  8.1,  8.1,  7.8,  6.3,  7.0,  6.0,  3.8,  1.8,  1.2,  2.2,  4.3,  337.7,  339.3,  340.4,  340.4,  339.3,  337.9,  336.5,  336.6,  339.5,  338.1,  336.8,  336.7,  337.8,  339.1,  340.3,  338.2,  336.1,  335.0,  335.7,  337.5,  338.4,  338.4,  338.9,  339.7,  340.3,  340.3,  339.7,  338.9,  343.0,  343.1,  343.9,  344.8,  345.3,  345.1,  344.4,  343.7,  343.9,  342.6,  341.9,  342.5,  344.9,  348.4,  352.0,  348.6,  345.6,  343.5,  342.7,  343.1,  344.6,  345.1,  345.4,  345.5,  345.3,  344.8,  344.5,  344.4,  4.2,  44.8,  372.5,  0.139,  -0.164,  0.029,  451.4,  455.8,  464.1,  475.0,  497.3,  529.2,  565.1,  607.1,  649.5,  684.8,  713.1,  737.2,  759.0,  774.1,  783.5,  791.9,  796.6,  498.4,  526.9,  562.0,  596.6,  630.0,  688.7,  717.7,  745.1,  771.9,  788.7,  659.4,  661.6,  664.0,  666.4,  623.3,  641.9,  660.4,  677.6,  692.7,  547.2,  567.5,  589.2,  606.5,  588.8,  567.0,  695.4,  713.1,  733.7,  749.8,  735.0,  715.4,  581.7,  614.9,  640.6,  657.6,  676.6,  696.9,  716.2,  699.0,  679.9,  660.1,  641.6,  614.5,  593.4,  640.4,  657.7,  676.9,  707.2,  678.1,  659.2,  641.4,  346.6,  397.1,  447.4,  495.1,  540.6,  579.3,  610.8,  634.5,  639.6,  631.7,  607.6,  578.3,  543.4,  503.8,  460.5,  414.8,  365.9,  353.8,  337.0,  333.9,  339.8,  350.6,  347.6,  334.2,  328.0,  329.0,  342.7,  376.6,  405.3,  434.3,  464.3,  481.4,  488.1,  493.6,  486.9,  479.1,  379.2,  369.7,  368.5,  378.7,  385.1,  386.1,  377.0,  364.2,  363.5,  371.8,  379.8,  380.6,  533.5,  530.6,  528.6,  532.2,  527.5,  527.6,  528.1,  547.5,  558.0,  561.4,  560.3,  552.3,  535.2,  539.1,  540.5,  536.7,  531.2,  539.4,  543.1,  541.6,  -87.1,  -85.9,  -82.9,  -78.1,  -67.0,  -51.6,  -34.2,  -14.7,  4.2,  20.5,  35.0,  47.8,  59.1,  66.3,  70.2,  73.6,  75.8,  -59.3,  -46.2,  -31.4,  -17.3,  -4.0,  19.6,  32.0,  44.4,  57.2,  66.7,  7.8,  8.6,  9.5,  10.3,  -6.8,  0.8,  8.3,  15.4,  21.8,  -38.5,  -29.9,  -21.0,  -14.0,  -21.2,  -30.1,  23.6,  31.1,  40.3,  47.9,  40.9,  32.2,  -25.3,  -10.6,  0.2,  7.4,  15.4,  24.5,  34.0,  25.4,  16.8,  8.4,  0.7,  -10.8,  -20.1,  0.2,  7.4,  15.6,  29.7,  16.0,  8.0,  0.6,  -6.2,  17.3,  41.2,  63.9,  84.8,  102.0,  114.5,  122.4,  124.7,  124.2,  118.4,  107.5,  91.1,  71.1,  49.1,  26.5,  2.9,  -2.6,  -9.4,  -10.5,  -8.1,  -3.7,  -5.0,  -10.6,  -13.5,  -13.5,  -7.7,  6.7,  18.1,  29.3,  40.7,  49.7,  52.1,  54.2,  52.0,  49.3,  8.0,  4.0,  3.5,  7.8,  10.4,  10.8,  7.2,  1.8,  1.5,  5.2,  8.5,  8.8,  75.3,  71.8,  70.4,  72.0,  70.5,  72.2,  75.1,  80.7,  83.1,  84.0,  83.5,  81.3,  75.6,  75.0,  75.8,  74.6,  75.7,  75.4,  76.3,  75.7,  404.1,  408.1,  412.3,  414.2,  411.0,  407.1,  399.3,  390.0,  390.3,  400.1,  418.4,  430.7,  434.7,  432.5,  427.8,  423.7,  423.4,  366.7,  357.6,  352.6,  349.4,  346.6,  352.5,  360.6,  369.4,  379.7,  392.4,  352.2,  349.0,  344.8,  341.4,  358.0,  356.1,  355.0,  358.4,  362.3,  362.9,  361.2,  362.4,  365.1,  362.2,  361.2,  371.8,  372.8,  376.1,  381.7,  376.9,  373.7,  379.6,  368.1,  365.3,  366.2,  368.1,  377.0,  390.9,  376.3,  367.5,  364.9,  364.7,  369.9,  377.7,  366.3,  367.2,  369.6,  386.7,  367.5,  364.8,  364.8,  2.317,  0.259,  -0.187,  0.034,  649.275,  464.735,  -4.056,  10.829,  -4.284,  -8.033,  4.134,  16.869,  -1.949,  3.982,  16.323,  -6.117,  -13.249,  -0.403,  -8.507,  1.342,  -1.725,  8.251,  -0.175,  0.501,  -3.460,  -5.086,  4.828,  -2.380,  -0.173,  -1.519,  2.065,  0.383,  -0.283,  -1.568,  -0.303,  -0.720,  0.074,  -0.193,  0.225,  0.261, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.20, 0.66, 0.00, 0.92, 0.30, 0.70, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.002,  0.98,  1,  0.227318,  0.239085,  -0.944015,  -0.079002,  0.232752,  -0.969322,  0.077,  0.242,  560.9,  565.2,  576.4,  588.1,  593.4,  590.0,  577.8,  566.2,  547.9,  554.5,  563.5,  574.9,  586.9,  595.8,  602.1,  594.5,  584.4,  573.3,  563.1,  554.5,  571.9,  577.6,  583.1,  585.2,  582.7,  577.0,  571.5,  569.4,  703.6,  707.2,  717.2,  727.7,  732.6,  729.0,  719.0,  707.7,  695.7,  703.1,  712.4,  723.7,  734.1,  741.8,  746.5,  741.3,  733.8,  724.1,  713.8,  703.7,  712.7,  718.2,  723.5,  725.4,  722.8,  717.3,  712.0,  710.2,  376.3,  364.5,  359.1,  363.1,  374.3,  387.0,  391.5,  387.4,  379.9,  373.7,  369.7,  367.5,  368.9,  373.1,  380.1,  383.1,  384.3,  384.9,  384.3,  382.8,  381.8,  383.8,  381.1,  375.4,  370.0,  368.0,  370.6,  376.3,  371.4,  360.5,  355.3,  358.7,  368.8,  379.7,  384.9,  382.2,  376.1,  369.2,  364.1,  361.4,  362.3,  365.3,  369.9,  375.3,  378.4,  379.9,  379.9,  379.1,  375.9,  377.7,  374.9,  369.2,  363.9,  362.1,  364.9,  370.6,  -30.6,  -29.0,  -24.7,  -20.1,  -18.0,  -19.2,  -23.9,  -28.4,  -35.9,  -33.2,  -29.5,  -25.0,  -20.4,  -17.0,  -14.6,  -17.5,  -21.3,  -25.5,  -29.6,  -33.1,  -26.3,  -24.1,  -22.0,  -21.2,  -22.2,  -24.4,  -26.6,  -27.3,  24.9,  26.3,  30.3,  34.5,  36.5,  35.1,  31.1,  26.6,  21.9,  24.7,  28.3,  32.8,  37.1,  40.5,  42.9,  40.4,  37.1,  33.1,  28.9,  25.0,  28.7,  30.9,  33.0,  33.7,  32.6,  30.4,  28.3,  27.6,  6.3,  1.8,  -0.4,  1.2,  5.5,  10.4,  12.1,  10.6,  7.7,  5.3,  3.7,  2.9,  3.4,  5.1,  7.8,  8.9,  9.3,  9.5,  9.3,  8.8,  8.4,  9.2,  8.2,  6.0,  3.9,  3.1,  4.1,  6.3,  4.5,  0.2,  -1.8,  -0.5,  3.5,  7.8,  9.8,  8.7,  6.4,  3.6,  1.6,  0.6,  0.9,  2.1,  4.0,  6.1,  7.3,  7.8,  7.8,  7.5,  6.3,  7.0,  5.9,  3.6,  1.5,  0.8,  1.9,  4.2,  338.1,  339.1,  339.3,  338.6,  337.5,  336.7,  336.3,  336.9,  341.3,  339.3,  337.3,  336.3,  336.5,  337.2,  337.9,  336.4,  335.0,  334.9,  336.3,  338.8,  338.2,  337.9,  338.0,  338.5,  339.0,  339.4,  339.3,  338.8,  343.0,  342.8,  343.2,  344.1,  344.9,  345.2,  344.8,  344.1,  344.3,  342.7,  341.8,  342.3,  344.8,  348.5,  352.3,  348.9,  346.0,  344.0,  343.2,  343.6,  344.7,  345.2,  345.5,  345.3,  344.9,  344.4,  344.1,  344.3,  3.7,  44.8,  373.4,  0.127,  -0.158,  0.018,  452.0,  455.5,  463.1,  474.2,  497.4,  530.8,  567.3,  609.1,  651.6,  687.0,  715.3,  738.7,  759.6,  773.9,  782.4,  789.6,  793.2,  498.0,  526.0,  561.2,  595.6,  628.3,  687.5,  716.6,  743.8,  770.0,  785.4,  658.1,  660.1,  662.4,  664.9,  621.3,  640.1,  658.8,  676.5,  691.6,  544.5,  564.5,  586.1,  603.4,  585.6,  563.9,  694.3,  712.0,  732.5,  748.2,  733.9,  714.4,  581.0,  613.7,  639.3,  656.4,  675.3,  695.5,  714.6,  697.1,  678.0,  658.2,  639.8,  613.1,  592.7,  639.3,  656.5,  675.6,  705.5,  676.5,  657.6,  639.9,  346.7,  398.4,  450.2,  499.1,  545.8,  584.5,  614.9,  636.9,  640.9,  631.5,  605.6,  574.8,  539.5,  500.3,  458.4,  414.4,  367.5,  354.5,  336.8,  333.2,  339.1,  350.1,  346.8,  333.6,  326.7,  327.3,  341.4,  375.6,  404.2,  433.2,  463.3,  481.0,  487.6,  493.3,  486.4,  477.8,  378.9,  369.5,  368.3,  378.5,  384.7,  385.6,  376.3,  363.5,  362.7,  371.1,  378.8,  379.6,  534.9,  531.0,  528.5,  532.0,  527.2,  527.4,  528.9,  546.8,  556.9,  560.5,  559.7,  552.5,  536.5,  539.7,  540.9,  537.1,  531.9,  538.1,  542.1,  541.1,  -87.0,  -86.4,  -83.9,  -79.1,  -67.5,  -51.2,  -33.4,  -13.9,  5.2,  21.5,  36.0,  48.6,  59.3,  65.9,  69.2,  72.0,  73.6,  -59.8,  -46.9,  -31.9,  -17.9,  -4.7,  19.3,  31.8,  44.1,  56.7,  65.6,  7.3,  8.1,  8.9,  9.7,  -7.7,  0.0,  7.7,  15.0,  21.4,  -39.8,  -31.3,  -22.4,  -15.3,  -22.6,  -31.5,  23.2,  30.8,  40.0,  47.4,  40.6,  31.9,  -25.6,  -11.1,  -0.3,  6.9,  14.9,  24.0,  33.4,  24.6,  16.0,  7.6,  -0.1,  -11.4,  -20.4,  -0.3,  7.0,  15.1,  29.0,  15.4,  7.3,  -0.0,  -6.1,  18.0,  42.8,  66.3,  88.0,  105.2,  117.1,  124.2,  125.8,  124.6,  117.5,  105.7,  89.0,  69.0,  47.8,  26.2,  3.6,  -2.3,  -9.5,  -10.9,  -8.4,  -3.9,  -5.4,  -11.0,  -14.1,  -14.3,  -8.4,  6.3,  17.7,  29.0,  40.5,  49.7,  52.1,  54.2,  51.9,  48.9,  7.9,  3.9,  3.5,  7.7,  10.2,  10.6,  7.0,  1.5,  1.2,  4.9,  8.1,  8.4,  76.0,  72.0,  70.4,  72.1,  70.5,  72.3,  75.6,  80.6,  82.9,  83.8,  83.4,  81.5,  76.2,  75.3,  76.0,  75.0,  76.1,  75.0,  76.1,  75.6,  404.7,  409.7,  415.1,  417.4,  414.4,  409.9,  402.1,  392.5,  391.8,  401.6,  418.5,  430.4,  433.6,  430.4,  425.3,  421.1,  420.6,  368.1,  359.6,  355.0,  352.1,  349.8,  355.4,  363.1,  371.5,  381.8,  394.6,  354.1,  350.5,  346.3,  342.7,  359.3,  357.3,  355.8,  359.2,  363.4,  364.3,  362.7,  363.8,  366.1,  363.3,  362.5,  373.5,  374.7,  377.9,  383.1,  378.3,  375.3,  380.1,  368.5,  365.5,  366.6,  368.9,  377.7,  391.4,  377.3,  368.6,  365.8,  365.3,  370.3,  378.0,  366.6,  367.7,  370.5,  387.2,  368.6,  365.7,  365.4,  2.310,  0.250,  -0.175,  0.022,  648.173,  464.598,  -7.812,  17.508,  -5.775,  -6.457,  2.263,  15.376,  -4.826,  2.071,  15.419,  -7.867,  -10.347,  1.103,  -7.466,  1.508,  -1.008,  9.848,  -3.435,  1.388,  -2.537,  -3.701,  4.261,  -2.065,  0.480,  -1.503,  2.872,  -0.162,  -1.131,  -0.381,  -0.268,  -0.742,  -0.149,  -0.229,  0.247,  0.230, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.08, 0.17, 0.54, 0.00, 0.71, 0.29, 0.48, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
