62,  0,  2.035,  0.98,  1,  0.226728,  0.255389,  -0.939878,  -0.063266,  0.245577,  -0.967310,  0.085,  0.257,  560.1,  564.1,  575.5,  587.5,  593.2,  590.1,  577.9,  565.8,  546.7,  553.8,  563.1,  574.3,  586.0,  595.1,  601.5,  594.1,  584.2,  573.2,  562.8,  553.7,  571.5,  577.2,  582.6,  584.5,  581.8,  576.1,  570.7,  568.8,  703.3,  707.2,  717.2,  727.6,  732.2,  728.3,  718.3,  707.1,  694.9,  702.4,  711.9,  723.4,  733.8,  741.5,  745.9,  740.6,  732.9,  723.1,  712.8,  702.8,  712.5,  717.7,  722.7,  724.6,  722.3,  717.1,  712.1,  710.2,  376.1,  364.7,  359.3,  363.1,  373.9,  386.3,  390.7,  386.8,  380.1,  373.8,  369.4,  367.2,  368.4,  372.5,  379.5,  382.7,  383.8,  384.4,  384.1,  383.0,  381.5,  383.3,  380.8,  375.5,  370.4,  368.6,  371.1,  376.5,  370.0,  359.3,  354.3,  357.9,  367.9,  378.6,  383.6,  380.7,  375.3,  368.2,  363.1,  360.6,  361.6,  364.5,  369.3,  374.6,  377.8,  379.1,  379.0,  378.1,  374.2,  376.0,  373.5,  368.1,  363.1,  361.3,  363.8,  369.2,  -30.5,  -29.2,  -24.9,  -20.2,  -17.9,  -19.0,  -23.6,  -28.2,  -35.9,  -33.0,  -29.4,  -25.0,  -20.6,  -17.2,  -14.7,  -17.5,  -21.1,  -25.2,  -29.3,  -32.9,  -26.2,  -24.0,  -22.0,  -21.3,  -22.4,  -24.6,  -26.6,  -27.3,  24.8,  26.3,  30.3,  34.4,  36.3,  34.9,  30.9,  26.4,  21.6,  24.4,  28.1,  32.6,  36.9,  40.4,  42.6,  40.1,  36.8,  32.7,  28.6,  24.7,  28.6,  30.7,  32.7,  33.4,  32.4,  30.3,  28.3,  27.6,  6.1,  1.8,  -0.3,  1.2,  5.3,  10.0,  11.6,  10.2,  7.7,  5.3,  3.6,  2.7,  3.2,  4.8,  7.5,  8.6,  9.0,  9.2,  9.2,  8.8,  8.2,  8.9,  8.0,  5.9,  4.0,  3.3,  4.3,  6.3,  3.9,  -0.3,  -2.2,  -0.8,  3.1,  7.3,  9.3,  8.1,  6.0,  3.2,  1.2,  0.2,  0.6,  1.8,  3.7,  5.8,  7.0,  7.5,  7.5,  7.1,  5.6,  6.3,  5.3,  3.2,  1.2,  0.5,  1.5,  3.6,  334.4,  336.3,  337.2,  336.6,  334.9,  333.2,  332.1,  332.6,  336.6,  335.3,  333.8,  333.4,  333.8,  334.4,  334.9,  333.0,  331.2,  330.6,  331.9,  334.2,  334.5,  334.2,  334.7,  335.6,  336.4,  336.7,  336.2,  335.3,  343.0,  342.6,  342.9,  343.9,  344.9,  345.4,  345.0,  344.3,  344.6,  342.7,  341.6,  342.0,  344.6,  348.4,  352.3,  349.1,  346.2,  344.2,  343.5,  343.8,  344.8,  345.3,  345.5,  345.3,  344.8,  344.3,  344.1,  344.3,  3.5,  45.3,  370.1,  0.153,  -0.160,  0.014,  451.0,  454.2,  462.1,  474.3,  499.7,  534.8,  570.9,  611.2,  651.7,  685.8,  713.7,  737.1,  758.4,  773.2,  782.0,  789.5,  792.9,  497.6,  525.4,  560.5,  594.5,  626.8,  686.9,  716.0,  743.4,  769.8,  784.9,  657.9,  660.2,  662.7,  665.3,  622.0,  640.4,  658.6,  676.0,  691.1,  543.8,  563.9,  585.6,  603.3,  585.0,  563.2,  693.2,  711.3,  732.1,  747.9,  733.3,  713.4,  580.7,  611.4,  638.0,  656.5,  676.4,  697.7,  714.9,  697.9,  677.3,  656.0,  635.8,  609.0,  592.8,  637.3,  656.0,  676.2,  705.3,  676.2,  655.9,  636.7,  345.8,  398.8,  451.9,  502.1,  550.6,  590.7,  623.1,  646.0,  650.0,  639.3,  610.6,  576.5,  539.3,  498.5,  455.4,  409.6,  361.3,  354.8,  336.7,  332.9,  338.6,  349.4,  346.2,  332.3,  325.2,  325.7,  339.9,  375.0,  403.7,  432.7,  463.0,  481.2,  487.6,  493.3,  486.4,  478.1,  378.9,  369.5,  367.9,  377.9,  384.2,  385.2,  375.0,  362.9,  362.2,  370.2,  378.1,  378.7,  538.1,  530.6,  526.8,  530.9,  525.8,  527.8,  533.3,  557.1,  569.8,  573.6,  572.2,  561.4,  539.5,  540.6,  542.0,  538.5,  536.0,  546.5,  550.6,  549.1,  -85.5,  -85.5,  -83.5,  -78.4,  -65.9,  -48.9,  -31.6,  -12.9,  5.3,  21.0,  35.1,  47.4,  57.9,  64.4,  67.6,  70.2,  71.4,  -58.7,  -46.3,  -31.7,  -18.1,  -5.2,  18.9,  31.2,  43.3,  55.9,  64.3,  7.2,  8.0,  8.9,  9.8,  -7.3,  0.2,  7.5,  14.7,  21.0,  -39.4,  -31.1,  -22.3,  -15.1,  -22.5,  -31.4,  22.4,  30.1,  39.2,  46.5,  39.8,  31.1,  -25.5,  -11.9,  -0.8,  6.8,  15.2,  24.6,  33.1,  24.9,  15.7,  6.7,  -1.8,  -13.1,  -20.2,  -1.1,  6.7,  15.2,  28.5,  15.2,  6.6,  -1.4,  -6.4,  17.9,  43.1,  67.3,  89.5,  107.2,  120.1,  128.1,  130.0,  128.3,  119.4,  105.6,  87.7,  67.0,  45.4,  23.3,  0.6,  -2.2,  -9.4,  -10.8,  -8.5,  -4.2,  -5.6,  -11.4,  -14.6,  -14.8,  -8.9,  6.0,  17.3,  28.5,  40.1,  49.3,  51.7,  53.8,  51.5,  48.6,  7.7,  3.9,  3.2,  7.4,  9.9,  10.3,  6.3,  1.2,  0.9,  4.4,  7.7,  7.9,  76.6,  71.0,  68.8,  70.7,  69.0,  71.6,  76.5,  84.7,  88.5,  89.4,  88.7,  85.0,  76.8,  75.0,  75.8,  74.9,  77.0,  78.4,  79.5,  78.8,  395.8,  402.8,  410.5,  414.2,  411.0,  406.7,  399.6,  391.8,  392.3,  401.9,  417.0,  426.8,  428.0,  423.3,  416.5,  410.8,  408.4,  360.8,  353.1,  349.2,  347.3,  346.1,  352.0,  359.0,  366.8,  376.4,  388.4,  349.8,  346.7,  343.3,  340.4,  355.9,  354.2,  353.2,  356.5,  360.3,  357.9,  356.8,  358.3,  360.5,  357.9,  357.0,  368.5,  369.4,  372.5,  377.3,  373.2,  370.3,  376.4,  364.1,  361.0,  362.1,  364.4,  373.2,  386.3,  376.1,  369.3,  366.4,  365.7,  369.2,  374.5,  363.3,  364.4,  367.2,  382.7,  367.9,  365.0,  364.5,  2.335,  0.280,  -0.172,  0.017,  647.740,  466.363,  -23.931,  22.406,  -3.189,  -0.971,  -1.412,  8.451,  -2.270,  0.917,  16.146,  -13.332,  -8.644,  -2.398,  -4.083,  3.255,  -1.962,  9.777,  -3.133,  0.454,  -1.907,  -5.822,  2.191,  -3.365,  1.070,  -0.249,  2.542,  0.028,  -1.554,  -0.472,  -0.261,  -0.941,  -0.596,  -0.232,  0.335,  0.240, 0.11, 0.05, 0.06, 0.00, 0.00, 0.31, 0.07, 0.25, 0.08, 0.50, 0.00, 0.47, 0.11, 0.18, 0.79, 0.56, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.069,  0.98,  1,  0.230651,  0.254859,  -0.939067,  -0.061662,  0.246677,  -0.967134,  0.088,  0.257,  559.5,  563.6,  574.9,  586.9,  592.4,  589.2,  577.0,  565.1,  545.2,  552.4,  561.9,  573.6,  585.6,  594.5,  600.7,  593.2,  583.3,  572.2,  561.8,  552.6,  570.5,  576.4,  582.0,  584.0,  581.3,  575.4,  569.8,  567.8,  702.5,  706.6,  716.9,  727.3,  731.8,  727.7,  717.4,  706.1,  694.1,  701.7,  711.4,  722.9,  733.2,  740.9,  745.4,  740.0,  732.3,  722.5,  712.1,  702.0,  711.9,  716.9,  721.9,  723.8,  721.7,  716.6,  711.7,  709.7,  376.4,  365.0,  359.8,  363.9,  374.8,  387.3,  391.4,  387.3,  381.4,  374.8,  370.5,  368.0,  369.3,  373.4,  380.2,  383.3,  384.4,  385.2,  385.0,  384.0,  382.3,  384.3,  381.8,  376.2,  370.8,  368.7,  371.3,  376.9,  369.6,  358.8,  353.8,  357.7,  368.1,  378.9,  383.8,  380.6,  375.3,  368.3,  363.2,  360.7,  361.8,  364.7,  369.4,  374.8,  378.1,  379.5,  379.3,  378.3,  374.0,  375.8,  373.4,  368.2,  363.1,  361.3,  363.7,  368.9,  -30.5,  -29.1,  -24.9,  -20.3,  -18.1,  -19.2,  -23.7,  -28.3,  -36.2,  -33.3,  -29.6,  -25.1,  -20.6,  -17.3,  -15.0,  -17.7,  -21.3,  -25.4,  -29.5,  -33.1,  -26.4,  -24.1,  -22.0,  -21.3,  -22.4,  -24.7,  -26.8,  -27.5,  24.3,  25.9,  29.9,  34.0,  35.9,  34.3,  30.3,  25.8,  21.1,  23.9,  27.6,  32.1,  36.4,  39.8,  42.1,  39.6,  36.2,  32.2,  28.0,  24.1,  28.1,  30.1,  32.1,  32.8,  31.9,  29.9,  27.9,  27.2,  6.2,  1.9,  -0.1,  1.5,  5.6,  10.3,  11.8,  10.3,  8.2,  5.6,  4.0,  3.0,  3.5,  5.1,  7.7,  8.8,  9.2,  9.5,  9.4,  9.1,  8.4,  9.2,  8.3,  6.2,  4.1,  3.3,  4.3,  6.4,  3.7,  -0.5,  -2.4,  -0.9,  3.2,  7.4,  9.3,  8.0,  6.0,  3.2,  1.2,  0.3,  0.7,  1.9,  3.7,  5.9,  7.1,  7.6,  7.5,  7.1,  5.5,  6.2,  5.3,  3.2,  1.2,  0.5,  1.4,  3.5,  331.7,  333.5,  334.4,  334.0,  332.5,  330.9,  329.8,  330.2,  334.1,  332.5,  331.1,  330.6,  331.2,  332.0,  332.8,  330.7,  328.9,  328.3,  329.5,  331.6,  332.0,  331.8,  332.2,  333.1,  333.9,  334.1,  333.6,  332.7,  340.1,  339.7,  340.1,  341.1,  342.1,  342.5,  342.1,  341.3,  341.4,  339.7,  338.7,  339.1,  341.7,  345.5,  349.3,  346.1,  343.2,  341.2,  340.4,  340.8,  341.9,  342.4,  342.6,  342.4,  341.9,  341.4,  341.2,  341.4,  2.5,  45.8,  368.8,  0.151,  -0.162,  0.028,  450.6,  453.5,  461.1,  472.2,  494.8,  527.5,  562.3,  604.3,  645.2,  679.8,  708.5,  732.9,  754.7,  770.4,  780.2,  789.4,  794.4,  497.3,  524.4,  559.5,  593.0,  624.8,  685.6,  714.3,  741.4,  768.2,  784.8,  657.1,  659.6,  662.0,  664.5,  622.0,  639.6,  657.1,  673.9,  688.4,  542.7,  562.7,  584.7,  602.6,  583.9,  561.8,  692.6,  710.7,  731.5,  747.1,  732.5,  712.6,  583.9,  612.0,  637.4,  653.9,  671.5,  691.2,  706.4,  690.5,  670.7,  651.7,  633.3,  608.8,  596.5,  635.9,  652.9,  670.5,  696.6,  670.0,  652.1,  634.7,  346.0,  397.0,  448.1,  497.6,  547.3,  590.6,  626.9,  653.3,  658.8,  648.1,  618.7,  582.5,  543.6,  501.5,  456.8,  409.4,  360.0,  356.3,  337.2,  333.5,  339.3,  349.6,  346.4,  333.1,  326.4,  326.1,  340.4,  375.6,  404.3,  433.4,  464.0,  480.7,  487.4,  493.1,  486.6,  478.9,  379.5,  370.3,  368.7,  378.5,  385.2,  386.0,  374.5,  363.3,  362.7,  370.4,  378.5,  379.1,  543.1,  531.1,  525.0,  529.5,  524.7,  529.7,  540.4,  564.2,  574.7,  577.4,  575.9,  566.1,  543.8,  540.7,  542.1,  539.6,  542.4,  548.9,  552.2,  550.8,  -84.6,  -85.0,  -83.2,  -78.8,  -67.9,  -52.2,  -35.6,  -16.0,  2.4,  18.3,  32.6,  45.2,  56.0,  62.9,  66.5,  69.7,  71.2,  -58.3,  -46.3,  -31.9,  -18.6,  -6.0,  18.3,  30.5,  42.3,  54.7,  63.6,  6.8,  7.8,  8.7,  9.6,  -7.3,  -0.2,  6.9,  13.8,  19.9,  -39.6,  -31.4,  -22.5,  -15.3,  -22.8,  -31.8,  22.1,  29.7,  38.8,  45.9,  39.3,  30.6,  -23.9,  -11.6,  -1.1,  5.7,  13.0,  21.6,  29.0,  21.5,  12.9,  4.9,  -2.8,  -13.1,  -18.5,  -1.7,  5.3,  12.7,  24.5,  12.5,  5.0,  -2.2,  -6.2,  16.9,  41.0,  64.6,  87.5,  107.0,  122.1,  131.8,  134.4,  132.4,  123.0,  108.1,  89.6,  68.3,  45.9,  23.0,  -0.0,  -1.5,  -9.1,  -10.5,  -8.2,  -4.1,  -5.5,  -11.0,  -14.0,  -14.5,  -8.6,  6.2,  17.6,  28.9,  40.7,  49.1,  51.6,  53.8,  51.6,  48.9,  7.9,  4.2,  3.5,  7.6,  10.3,  10.6,  6.1,  1.4,  1.1,  4.5,  7.9,  8.0,  78.1,  70.7,  67.7,  69.7,  68.1,  71.7,  78.8,  87.1,  90.2,  90.8,  90.0,  86.4,  78.0,  74.7,  75.5,  74.9,  78.9,  79.0,  79.9,  79.2,  391.0,  398.8,  407.0,  410.9,  408.9,  405.8,  400.4,  393.2,  393.7,  402.2,  416.1,  425.3,  427.1,  422.3,  415.2,  408.1,  403.5,  357.4,  350.6,  347.2,  346.5,  346.2,  352.3,  358.7,  364.9,  373.5,  384.3,  349.0,  346.7,  344.2,  342.3,  355.6,  354.3,  353.6,  356.5,  359.6,  356.0,  355.2,  356.6,  358.1,  356.1,  355.4,  367.2,  367.9,  371.1,  375.5,  372.0,  369.0,  373.5,  361.7,  358.8,  359.9,  361.7,  369.7,  382.0,  373.0,  367.6,  365.3,  364.8,  367.0,  371.5,  361.8,  362.6,  364.9,  378.4,  366.0,  363.6,  363.1,  2.345,  0.286,  -0.174,  0.030,  645.370,  467.905,  -28.868,  19.368,  -9.687,  2.033,  -8.503,  2.564,  1.341,  -0.851,  16.551,  -19.519,  -8.446,  -0.730,  -3.276,  4.358,  1.240,  7.171,  -1.546,  2.074,  -2.360,  -3.254,  -0.742,  -4.028,  3.440,  -0.948,  -0.069,  0.106,  -0.025,  -0.759,  -0.140,  -0.744,  -0.443,  -0.045,  0.357,  -0.179, 0.19, 0.06, 0.10, 0.00, 0.00, 0.33, 0.18, 0.60, 0.04, 0.54, 0.04, 0.27, 0.00, 0.00, 1.55, 1.11, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
