64,  0,  2.102,  0.98,  1,  0.211392,  0.255518,  -0.943411,  -0.064637,  0.246161,  -0.967071,  0.077,  0.257,  558.5,  562.4,  573.5,  585.2,  590.8,  587.8,  575.9,  564.1,  544.7,  551.8,  561.2,  572.8,  584.6,  593.3,  599.4,  592.2,  582.5,  571.5,  561.1,  552.0,  569.3,  575.2,  580.7,  582.7,  579.9,  574.0,  568.5,  566.5,  701.7,  705.7,  715.9,  726.2,  730.8,  726.8,  716.6,  705.4,  693.5,  700.9,  710.5,  722.1,  732.5,  740.1,  744.5,  739.3,  731.6,  721.8,  711.4,  701.3,  711.1,  716.1,  720.9,  722.8,  720.6,  715.7,  710.8,  708.9,  377.8,  366.5,  361.2,  365.1,  375.9,  388.2,  392.4,  388.5,  382.4,  375.9,  371.6,  369.2,  370.5,  374.5,  381.2,  384.5,  385.8,  386.6,  386.3,  385.2,  383.5,  385.4,  382.8,  377.2,  371.9,  369.9,  372.5,  378.1,  370.6,  359.8,  354.9,  358.6,  368.8,  379.6,  384.5,  381.5,  376.7,  369.5,  364.3,  361.7,  362.7,  365.6,  370.4,  375.8,  379.1,  380.6,  380.5,  379.5,  374.7,  376.5,  374.1,  369.0,  364.1,  362.3,  364.7,  369.8,  -31.4,  -30.0,  -25.8,  -21.2,  -19.0,  -20.1,  -24.6,  -29.1,  -37.0,  -34.1,  -30.3,  -25.8,  -21.3,  -18.0,  -15.7,  -18.4,  -22.0,  -26.1,  -30.2,  -33.9,  -27.3,  -25.0,  -22.9,  -22.2,  -23.3,  -25.6,  -27.7,  -28.4,  24.0,  25.5,  29.5,  33.7,  35.5,  34.0,  30.0,  25.6,  20.9,  23.7,  27.3,  31.9,  36.2,  39.6,  41.8,  39.3,  36.0,  32.0,  27.8,  23.9,  27.8,  29.8,  31.7,  32.4,  31.5,  29.6,  27.7,  26.9,  6.8,  2.5,  0.5,  2.0,  6.1,  10.8,  12.4,  10.9,  8.7,  6.1,  4.5,  3.5,  4.0,  5.6,  8.2,  9.4,  9.8,  10.1,  10.1,  9.7,  9.0,  9.8,  8.8,  6.7,  4.6,  3.8,  4.8,  7.0,  4.1,  -0.1,  -2.0,  -0.5,  3.5,  7.7,  9.6,  8.4,  6.5,  3.7,  1.7,  0.7,  1.1,  2.2,  4.2,  6.3,  7.5,  8.0,  8.0,  7.6,  5.8,  6.5,  5.5,  3.5,  1.6,  0.9,  1.8,  3.8,  337.1,  338.7,  339.7,  339.3,  337.9,  336.5,  335.3,  335.7,  339.5,  338.0,  336.6,  336.2,  336.8,  337.7,  338.5,  336.4,  334.5,  333.9,  335.0,  337.1,  337.4,  337.2,  337.7,  338.5,  339.2,  339.4,  338.9,  338.1,  340.6,  340.1,  340.5,  341.5,  342.6,  343.0,  342.6,  341.9,  342.0,  340.2,  339.1,  339.5,  342.2,  346.0,  349.9,  346.7,  343.8,  341.8,  341.0,  341.4,  342.4,  342.9,  343.1,  342.9,  342.4,  341.9,  341.7,  341.9,  2.0,  46.4,  369.2,  0.159,  -0.159,  0.031,  450.2,  453.1,  460.5,  471.2,  493.5,  526.1,  560.8,  603.4,  644.4,  678.8,  707.8,  732.2,  754.1,  769.8,  779.9,  789.3,  794.6,  496.6,  523.1,  558.5,  592.0,  623.5,  684.3,  713.4,  740.6,  767.5,  784.1,  655.7,  658.2,  660.5,  662.8,  620.4,  638.1,  655.4,  672.3,  686.9,  542.1,  561.9,  583.8,  601.6,  582.9,  561.0,  691.9,  710.0,  730.8,  746.1,  731.7,  711.9,  582.5,  609.4,  634.4,  652.3,  671.3,  691.4,  705.7,  690.1,  670.0,  649.3,  629.6,  605.7,  595.1,  632.7,  651.1,  670.2,  695.8,  669.2,  649.8,  631.0,  347.0,  397.0,  446.7,  495.7,  546.0,  590.8,  629.1,  657.3,  663.1,  651.7,  621.4,  584.5,  545.3,  503.1,  458.0,  410.1,  360.4,  358.2,  338.5,  334.9,  340.7,  351.0,  347.6,  334.0,  327.3,  327.0,  341.3,  377.3,  405.8,  434.6,  464.9,  481.1,  487.9,  493.7,  487.3,  479.8,  380.9,  371.5,  369.8,  379.7,  386.4,  387.1,  375.6,  364.4,  363.7,  371.4,  379.5,  380.1,  544.1,  530.8,  524.5,  529.1,  524.2,  529.6,  542.1,  566.3,  577.3,  580.2,  578.4,  568.0,  544.6,  540.5,  542.1,  539.4,  543.8,  551.4,  555.0,  553.2,  -84.6,  -85.0,  -83.4,  -79.2,  -68.4,  -52.8,  -36.3,  -16.5,  2.0,  17.9,  32.3,  44.8,  55.6,  62.5,  66.2,  69.4,  71.0,  -58.5,  -46.8,  -32.3,  -19.0,  -6.5,  17.9,  30.1,  41.9,  54.3,  63.1,  6.3,  7.2,  8.1,  9.0,  -8.0,  -0.8,  6.3,  13.2,  19.3,  -39.8,  -31.7,  -22.9,  -15.7,  -23.2,  -32.1,  21.8,  29.4,  38.5,  45.5,  39.0,  30.3,  -24.6,  -12.7,  -2.3,  5.1,  12.9,  21.7,  28.7,  21.4,  12.7,  3.9,  -4.3,  -14.4,  -19.1,  -3.0,  4.6,  12.6,  24.1,  12.3,  4.1,  -3.8,  -5.8,  16.8,  40.3,  63.7,  86.9,  107.1,  123.4,  134.0,  136.9,  134.6,  124.4,  109.0,  90.3,  68.9,  46.4,  23.3,  0.2,  -0.7,  -8.6,  -10.0,  -7.6,  -3.6,  -5.0,  -10.6,  -13.6,  -14.1,  -8.2,  6.9,  18.2,  29.4,  41.2,  49.4,  52.0,  54.2,  52.0,  49.4,  8.5,  4.7,  4.0,  8.1,  10.8,  11.0,  6.5,  1.9,  1.6,  4.9,  8.3,  8.5,  78.6,  70.6,  67.5,  69.6,  68.0,  71.7,  79.4,  88.2,  91.7,  92.4,  91.5,  87.4,  78.4,  74.7,  75.5,  74.9,  79.4,  80.4,  81.4,  80.5,  389.9,  398.0,  406.6,  410.7,  408.7,  405.9,  401.2,  394.4,  395.2,  403.6,  416.4,  424.8,  426.2,  421.4,  414.2,  406.8,  401.7,  357.2,  350.3,  346.9,  346.4,  346.7,  352.6,  358.2,  364.2,  372.6,  383.4,  349.1,  347.1,  345.2,  343.7,  356.8,  355.5,  354.9,  357.5,  360.4,  355.7,  355.1,  356.7,  358.1,  356.3,  355.5,  367.1,  367.6,  370.7,  374.9,  371.8,  368.8,  373.6,  361.6,  359.1,  360.2,  362.1,  369.8,  381.7,  374.2,  369.4,  367.0,  366.4,  367.9,  371.7,  362.2,  363.0,  365.4,  378.2,  367.6,  365.2,  364.6,  2.344,  0.295,  -0.168,  0.033,  644.205,  469.040,  -34.111,  18.545,  -8.785,  1.364,  -10.154,  0.278,  2.226,  -0.770,  17.351,  -20.393,  -9.161,  -2.174,  -3.442,  6.495,  1.977,  6.697,  -2.663,  3.310,  -2.076,  -3.797,  -2.469,  -3.981,  3.226,  -1.586,  0.173,  -0.026,  0.354,  -0.739,  0.037,  -0.682,  -0.528,  -0.080,  0.443,  -0.278, 0.22, 0.06, 0.11, 0.00, 0.00, 0.18, 0.30, 0.83, 0.00, 0.43, 0.04, 0.30, 0.00, 0.00, 2.16, 1.61, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0,  2.135,  0.98,  1,  0.216702,  0.271282,  -0.937788,  -0.064568,  0.247744,  -0.966672,  0.080,  0.266,  557.5,  561.8,  573.1,  584.8,  590.0,  586.6,  574.5,  562.8,  544.2,  550.9,  559.9,  571.3,  583.3,  592.3,  598.8,  591.0,  580.8,  569.6,  559.5,  550.8,  568.5,  574.2,  579.7,  581.9,  579.3,  573.6,  568.1,  566.0,  700.6,  704.6,  714.8,  725.2,  729.7,  725.7,  715.5,  704.3,  692.2,  699.7,  709.3,  720.9,  731.3,  739.0,  743.5,  738.2,  730.3,  720.5,  710.1,  700.0,  710.1,  715.0,  719.7,  721.6,  719.5,  714.7,  709.9,  708.0,  378.6,  367.0,  361.6,  365.6,  376.7,  389.4,  393.8,  389.8,  382.5,  376.2,  372.0,  369.7,  371.0,  375.0,  381.8,  385.1,  386.3,  387.1,  386.7,  385.3,  384.2,  386.2,  383.6,  377.9,  372.5,  370.5,  373.1,  378.8,  370.8,  360.0,  355.1,  358.9,  369.1,  379.9,  384.8,  381.7,  376.7,  369.6,  364.6,  362.1,  363.1,  366.0,  370.7,  376.1,  379.4,  380.8,  380.6,  379.6,  374.9,  376.6,  374.3,  369.3,  364.5,  362.7,  365.0,  370.0,  -31.7,  -30.2,  -25.8,  -21.3,  -19.2,  -20.4,  -25.1,  -29.6,  -37.2,  -34.4,  -30.7,  -26.3,  -21.7,  -18.3,  -15.8,  -18.7,  -22.5,  -26.8,  -30.8,  -34.4,  -27.5,  -25.3,  -23.2,  -22.4,  -23.4,  -25.6,  -27.8,  -28.5,  23.7,  25.2,  29.2,  33.4,  35.2,  33.7,  29.7,  25.2,  20.5,  23.3,  26.9,  31.5,  35.8,  39.2,  41.5,  39.0,  35.6,  31.5,  27.4,  23.5,  27.5,  29.5,  31.3,  32.1,  31.2,  29.2,  27.4,  26.6,  7.2,  2.7,  0.6,  2.2,  6.4,  11.2,  12.9,  11.4,  8.7,  6.2,  4.6,  3.7,  4.2,  5.8,  8.4,  9.6,  10.0,  10.3,  10.2,  9.8,  9.3,  10.1,  9.1,  6.9,  4.8,  4.1,  5.1,  7.2,  4.2,  0.0,  -1.9,  -0.4,  3.6,  7.8,  9.7,  8.5,  6.5,  3.8,  1.8,  0.8,  1.2,  2.4,  4.3,  6.4,  7.6,  8.1,  8.1,  7.7,  5.8,  6.5,  5.6,  3.6,  1.8,  1.1,  2.0,  3.9,  336.5,  337.6,  338.0,  337.3,  336.0,  335.0,  334.5,  335.2,  339.7,  337.8,  335.8,  334.9,  335.1,  335.6,  336.4,  334.7,  333.3,  333.1,  334.6,  337.1,  336.6,  336.2,  336.4,  336.9,  337.6,  337.9,  337.8,  337.2,  341.5,  341.1,  341.4,  342.4,  343.4,  343.9,  343.5,  342.8,  343.0,  341.1,  340.0,  340.4,  342.9,  346.7,  350.6,  347.5,  344.6,  342.6,  341.9,  342.3,  343.3,  343.8,  344.0,  343.7,  343.3,  342.8,  342.6,  342.8,  1.7,  46.6,  368.5,  0.165,  -0.156,  0.029,  450.1,  452.9,  460.3,  471.0,  493.2,  525.8,  560.9,  603.8,  644.7,  678.8,  707.4,  731.6,  753.8,  769.8,  780.0,  789.3,  794.4,  495.7,  522.2,  557.1,  590.5,  621.8,  682.7,  712.0,  739.6,  766.8,  783.7,  654.0,  656.6,  658.9,  661.3,  619.3,  637.0,  654.3,  671.3,  686.1,  540.9,  560.6,  582.6,  600.6,  581.8,  559.9,  690.5,  708.6,  729.6,  745.3,  730.7,  710.7,  581.1,  607.8,  633.0,  651.7,  671.5,  692.3,  706.7,  691.3,  670.5,  649.0,  628.5,  604.0,  593.8,  631.6,  650.6,  670.5,  696.7,  669.4,  649.1,  629.5,  346.6,  397.1,  447.3,  496.3,  546.3,  590.7,  628.9,  657.1,  663.2,  652.5,  623.3,  587.2,  548.1,  505.2,  458.8,  409.2,  357.7,  358.3,  338.9,  335.7,  341.4,  351.4,  348.1,  334.2,  327.5,  327.4,  341.8,  377.8,  406.1,  434.8,  465.0,  481.2,  487.9,  493.7,  487.2,  479.9,  381.4,  371.9,  370.2,  380.2,  386.7,  387.5,  376.0,  364.7,  363.9,  371.5,  379.6,  380.4,  544.4,  530.6,  524.3,  529.0,  524.0,  529.5,  542.3,  568.6,  580.7,  583.7,  581.8,  570.0,  544.8,  540.1,  541.7,  539.1,  543.9,  554.7,  558.2,  556.2,  -84.2,  -84.7,  -83.2,  -79.1,  -68.4,  -52.9,  -36.1,  -16.3,  2.1,  17.9,  32.0,  44.4,  55.4,  62.5,  66.1,  69.1,  70.5,  -58.7,  -47.0,  -32.8,  -19.6,  -7.2,  17.1,  29.4,  41.3,  53.7,  62.7,  5.6,  6.6,  7.5,  8.3,  -8.4,  -1.2,  5.8,  12.7,  18.9,  -40.2,  -32.1,  -23.3,  -16.1,  -23.6,  -32.5,  21.1,  28.7,  37.8,  44.9,  38.3,  29.7,  -25.1,  -13.3,  -2.8,  4.8,  13.0,  22.0,  29.0,  21.9,  12.9,  3.8,  -4.8,  -15.2,  -19.6,  -3.5,  4.4,  12.7,  24.5,  12.4,  3.8,  -4.4,  -5.9,  16.8,  40.4,  63.8,  86.9,  106.8,  122.9,  133.6,  136.7,  134.7,  125.2,  110.2,  91.6,  69.8,  46.7,  22.8,  -1.0,  -0.7,  -8.4,  -9.6,  -7.3,  -3.4,  -4.8,  -10.5,  -13.5,  -13.8,  -7.9,  7.1,  18.2,  29.4,  41.1,  49.3,  51.8,  54.1,  51.8,  49.2,  8.7,  4.8,  4.2,  8.2,  10.9,  11.1,  6.7,  2.0,  1.7,  4.9,  8.3,  8.6,  78.7,  70.4,  67.2,  69.4,  67.7,  71.5,  79.4,  89.2,  93.2,  93.9,  92.9,  88.4,  78.5,  74.3,  75.2,  74.5,  79.4,  81.8,  82.8,  81.8,  388.0,  396.2,  405.0,  409.6,  407.8,  405.2,  400.1,  393.4,  394.3,  402.9,  416.0,  424.5,  425.9,  421.0,  413.1,  405.1,  399.5,  356.1,  349.2,  345.9,  345.4,  345.4,  351.0,  356.6,  362.5,  370.8,  381.5,  347.9,  346.0,  344.2,  342.7,  355.7,  354.5,  353.9,  356.5,  359.4,  354.7,  354.1,  355.8,  357.2,  355.5,  354.6,  365.4,  365.9,  368.9,  373.1,  370.1,  367.1,  373.3,  360.8,  358.2,  359.1,  361.0,  369.0,  380.8,  374.1,  369.5,  367.3,  366.6,  368.2,  371.6,  361.2,  362.0,  364.2,  377.6,  367.6,  365.3,  364.9,  2.350,  0.302,  -0.165,  0.031,  643.519,  469.641,  -36.711,  16.411,  -6.405,  1.787,  -10.824,  -0.614,  3.350,  0.806,  17.957,  -20.947,  -9.419,  -3.963,  -2.657,  6.516,  0.672,  8.149,  -1.890,  2.228,  -2.833,  -4.255,  -2.529,  -3.290,  2.294,  -1.148,  0.251,  0.240,  -0.028,  -1.111,  0.152,  -0.518,  -0.676,  -0.261,  0.414,  -0.129, 0.14, 0.01, 0.04, 0.00, 0.00, 0.32, 0.37, 0.93, 0.00, 0.34, 0.11, 0.17, 0.00, 0.00, 2.45, 1.52, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
