66,  0,  2.169,  0.98,  1,  0.207617,  0.252535,  -0.945051,  -0.064462,  0.256771,  -0.964320,  0.075,  0.261,  556.7,  560.8,  571.9,  583.6,  589.0,  585.8,  573.8,  562.1,  543.5,  550.1,  559.1,  570.5,  582.4,  591.5,  598.0,  590.4,  580.5,  569.4,  559.0,  550.3,  567.5,  573.4,  579.1,  581.2,  578.5,  572.6,  566.9,  564.8,  700.1,  704.0,  714.2,  724.6,  729.2,  725.3,  715.1,  703.9,  691.7,  699.1,  708.7,  720.2,  730.6,  738.3,  742.8,  737.5,  729.8,  720.1,  709.7,  699.6,  709.6,  714.5,  719.3,  721.1,  719.0,  714.0,  709.2,  707.4,  378.8,  367.0,  361.5,  365.4,  376.5,  389.2,  393.8,  389.8,  382.6,  376.5,  372.4,  370.1,  371.4,  375.5,  382.2,  385.4,  386.8,  387.6,  387.1,  385.7,  384.3,  386.4,  383.6,  377.6,  372.0,  370.0,  372.7,  378.7,  371.8,  361.0,  356.0,  359.7,  370.0,  380.8,  385.8,  382.8,  377.5,  370.4,  365.3,  362.8,  363.8,  366.7,  371.4,  376.8,  380.0,  381.5,  381.4,  380.4,  375.9,  377.7,  375.3,  370.2,  365.3,  363.6,  366.0,  371.1,  -32.1,  -30.6,  -26.3,  -21.8,  -19.7,  -20.9,  -25.4,  -30.0,  -37.6,  -34.8,  -31.1,  -26.7,  -22.1,  -18.7,  -16.2,  -19.1,  -22.8,  -27.0,  -31.1,  -34.7,  -28.0,  -25.7,  -23.5,  -22.7,  -23.8,  -26.1,  -28.3,  -29.1,  23.5,  25.0,  29.0,  33.2,  35.1,  33.6,  29.6,  25.1,  20.3,  23.1,  26.8,  31.3,  35.6,  39.1,  41.3,  38.8,  35.5,  31.4,  27.3,  23.4,  27.4,  29.4,  31.3,  32.0,  31.1,  29.1,  27.2,  26.5,  7.2,  2.7,  0.6,  2.1,  6.4,  11.2,  13.0,  11.5,  8.8,  6.4,  4.8,  3.9,  4.4,  6.0,  8.6,  9.8,  10.3,  10.6,  10.4,  9.9,  9.4,  10.2,  9.1,  6.8,  4.6,  3.9,  4.9,  7.2,  4.6,  0.4,  -1.6,  -0.1,  3.9,  8.2,  10.2,  9.0,  6.9,  4.1,  2.1,  1.1,  1.5,  2.7,  4.6,  6.7,  7.9,  8.4,  8.4,  8.0,  6.3,  7.0,  6.0,  4.0,  2.1,  1.4,  2.3,  4.4,  337.6,  338.4,  338.6,  338.1,  337.1,  336.5,  336.1,  336.6,  341.1,  339.0,  336.9,  336.0,  336.2,  337.0,  337.9,  336.3,  335.0,  334.8,  336.1,  338.5,  337.8,  337.5,  337.6,  338.1,  338.6,  338.9,  338.8,  338.3,  342.5,  342.1,  342.5,  343.5,  344.5,  344.9,  344.5,  343.7,  343.8,  342.0,  341.0,  341.4,  344.0,  347.7,  351.5,  348.3,  345.4,  343.4,  342.7,  343.1,  344.3,  344.7,  345.0,  344.8,  344.3,  343.8,  343.6,  343.8,  1.6,  46.7,  368.6,  0.168,  -0.155,  0.027,  450.1,  452.9,  460.1,  470.7,  492.9,  525.8,  562.1,  605.4,  646.0,  679.3,  707.2,  731.0,  753.6,  769.8,  780.1,  789.4,  794.5,  494.6,  520.9,  555.9,  589.5,  621.1,  681.3,  710.8,  738.7,  766.2,  783.5,  652.6,  655.3,  657.7,  660.1,  618.5,  636.3,  653.7,  670.7,  685.6,  540.2,  559.9,  581.8,  600.0,  581.2,  559.4,  689.9,  707.9,  728.9,  744.9,  730.2,  710.2,  580.4,  607.4,  632.8,  651.8,  671.9,  693.1,  708.2,  692.7,  671.8,  649.9,  629.2,  604.1,  592.9,  631.7,  650.9,  671.2,  698.3,  670.2,  649.6,  629.6,  346.6,  397.2,  447.3,  496.2,  545.8,  589.5,  627.3,  655.2,  661.0,  650.6,  622.7,  588.3,  550.2,  507.2,  460.2,  409.9,  357.5,  358.5,  339.2,  336.2,  342.0,  352.1,  348.8,  334.8,  328.1,  328.3,  342.4,  378.7,  406.9,  435.5,  465.6,  481.7,  488.4,  494.2,  487.4,  480.1,  382.0,  372.4,  370.7,  380.7,  387.2,  387.9,  377.0,  365.3,  364.5,  372.0,  380.2,  381.1,  543.4,  530.8,  524.9,  529.4,  524.4,  529.1,  540.5,  567.9,  580.9,  584.2,  582.3,  570.2,  543.9,  539.7,  541.3,  538.4,  542.4,  555.8,  559.4,  557.4,  -84.2,  -84.7,  -83.2,  -79.2,  -68.5,  -52.8,  -35.6,  -15.5,  2.7,  18.1,  32.0,  44.2,  55.4,  62.7,  66.3,  69.3,  70.7,  -59.3,  -47.6,  -33.3,  -19.9,  -7.4,  16.5,  28.8,  40.8,  53.4,  62.5,  5.0,  6.0,  7.0,  7.9,  -8.7,  -1.5,  5.6,  12.5,  18.7,  -40.5,  -32.4,  -23.7,  -16.4,  -23.9,  -32.7,  20.8,  28.4,  37.5,  44.7,  38.1,  29.4,  -25.5,  -13.5,  -3.0,  4.8,  13.2,  22.4,  29.7,  22.6,  13.5,  4.2,  -4.5,  -15.1,  -20.1,  -3.4,  4.5,  13.0,  25.2,  12.7,  4.0,  -4.3,  -5.9,  16.8,  40.4,  63.8,  86.5,  106.2,  122.0,  132.4,  135.5,  133.8,  125.1,  111.0,  92.8,  71.0,  47.5,  23.2,  -1.1,  -0.6,  -8.3,  -9.4,  -7.1,  -3.1,  -4.5,  -10.3,  -13.2,  -13.4,  -7.7,  7.4,  18.5,  29.7,  41.3,  49.5,  52.0,  54.2,  51.9,  49.3,  8.9,  5.0,  4.4,  8.5,  11.0,  11.3,  7.1,  2.2,  1.9,  5.1,  8.5,  8.8,  78.3,  70.5,  67.6,  69.6,  67.9,  71.4,  78.7,  89.0,  93.4,  94.2,  93.3,  88.6,  78.2,  74.3,  75.1,  74.3,  78.8,  82.4,  83.4,  82.5,  388.1,  396.1,  404.7,  409.5,  407.7,  404.8,  399.2,  392.5,  393.9,  402.9,  416.5,  425.3,  426.9,  422.4,  414.3,  406.2,  400.5,  356.9,  349.6,  346.2,  345.2,  344.9,  350.3,  355.9,  361.9,  370.2,  381.0,  347.7,  345.7,  343.7,  342.1,  355.4,  354.2,  353.5,  356.3,  359.2,  355.0,  354.4,  356.0,  357.6,  355.8,  355.0,  365.1,  365.5,  368.6,  372.9,  369.8,  366.8,  373.8,  361.3,  358.7,  359.7,  361.6,  369.6,  381.4,  374.8,  370.1,  367.9,  367.2,  368.9,  372.2,  361.5,  362.2,  364.4,  378.3,  368.3,  366.1,  365.6,  2.349,  0.305,  -0.166,  0.029,  643.328,  469.834,  -35.461,  13.758,  -4.424,  0.921,  -9.451,  0.614,  4.167,  3.045,  18.601,  -20.012,  -10.341,  -5.549,  -2.431,  5.845,  -0.918,  8.686,  -2.237,  1.709,  -3.441,  -3.993,  -1.687,  -2.865,  0.841,  -0.838,  0.423,  0.700,  -0.218,  -1.197,  0.239,  -0.490,  -0.605,  -0.308,  0.390,  -0.022, 0.15, 0.00, 0.01, 0.00, 0.00, 0.32, 0.36, 0.82, 0.00, 0.32, 0.07, 0.09, 0.00, 0.00, 2.49, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
67,  0,  2.202,  0.98,  1,  0.206401,  0.256040,  -0.944374,  -0.065680,  0.249840,  -0.966057,  0.074,  0.259,  556.3,  560.4,  571.6,  583.4,  588.9,  585.6,  573.6,  561.8,  543.0,  550.0,  559.3,  570.6,  582.3,  591.2,  597.5,  590.2,  580.4,  569.5,  559.1,  550.0,  567.2,  573.1,  578.7,  580.7,  578.0,  572.1,  566.5,  564.5,  699.8,  703.6,  713.6,  724.1,  728.9,  725.2,  715.1,  703.8,  691.4,  698.7,  708.2,  719.7,  730.2,  738.0,  742.7,  737.4,  729.7,  719.9,  709.4,  699.3,  709.5,  714.4,  719.0,  720.8,  718.5,  713.7,  709.0,  707.3,  379.5,  368.0,  362.7,  366.7,  377.6,  390.1,  394.4,  390.4,  383.4,  377.2,  373.0,  370.8,  372.2,  376.3,  383.2,  386.4,  387.6,  388.2,  387.8,  386.4,  385.2,  387.2,  384.6,  378.9,  373.4,  371.4,  374.0,  379.8,  372.8,  362.0,  356.8,  360.3,  370.5,  381.4,  386.6,  383.8,  378.8,  371.6,  366.4,  363.7,  364.6,  367.4,  372.0,  377.4,  380.8,  382.4,  382.4,  381.5,  376.7,  378.4,  376.0,  370.9,  366.2,  364.5,  366.9,  372.0,  -32.3,  -30.9,  -26.6,  -22.0,  -19.8,  -20.9,  -25.5,  -30.1,  -37.8,  -34.9,  -31.1,  -26.7,  -22.2,  -18.9,  -16.5,  -19.2,  -22.8,  -27.0,  -31.1,  -34.8,  -28.1,  -25.9,  -23.7,  -23.0,  -24.1,  -26.4,  -28.5,  -29.2,  23.4,  24.9,  28.8,  33.0,  35.0,  33.6,  29.6,  25.1,  20.2,  23.0,  26.6,  31.1,  35.5,  38.9,  41.2,  38.8,  35.4,  31.4,  27.2,  23.3,  27.3,  29.3,  31.2,  31.8,  30.9,  29.0,  27.1,  26.4,  7.5,  3.1,  1.1,  2.6,  6.8,  11.6,  13.2,  11.7,  9.1,  6.7,  5.0,  4.2,  4.7,  6.3,  9.0,  10.2,  10.6,  10.8,  10.7,  10.2,  9.7,  10.5,  9.5,  7.3,  5.2,  4.4,  5.4,  7.7,  5.0,  0.8,  -1.3,  0.1,  4.1,  8.4,  10.5,  9.3,  7.4,  4.5,  2.5,  1.5,  1.8,  2.9,  4.8,  6.9,  8.2,  8.8,  8.8,  8.4,  6.6,  7.2,  6.3,  4.3,  2.4,  1.8,  2.7,  4.7,  337.9,  339.3,  340.0,  339.6,  338.2,  337.0,  336.1,  336.6,  340.6,  339.0,  337.4,  336.8,  337.3,  338.1,  338.8,  337.0,  335.3,  334.7,  335.9,  338.2,  338.1,  337.9,  338.2,  339.0,  339.6,  339.9,  339.5,  338.8,  342.6,  342.2,  342.6,  343.6,  344.6,  344.9,  344.6,  343.9,  344.0,  342.2,  341.2,  341.5,  344.0,  347.8,  351.5,  348.4,  345.5,  343.6,  342.9,  343.3,  344.4,  344.8,  345.0,  344.9,  344.4,  344.0,  343.8,  343.9,  1.6,  46.5,  368.7,  0.176,  -0.156,  0.027,  450.1,  452.7,  459.6,  469.5,  490.9,  523.1,  560.5,  605.4,  647.3,  681.0,  708.4,  731.8,  754.2,  770.3,  780.4,  789.2,  794.2,  494.4,  520.2,  555.0,  589.2,  621.3,  680.7,  710.5,  738.6,  766.1,  783.1,  652.0,  654.8,  657.4,  659.9,  618.2,  636.1,  653.9,  670.8,  685.9,  540.2,  559.7,  581.4,  599.7,  581.2,  559.5,  689.7,  707.6,  728.5,  744.6,  730.0,  710.1,  579.2,  607.4,  633.1,  651.9,  672.0,  693.7,  710.0,  693.9,  673.0,  651.1,  630.7,  604.8,  591.5,  632.3,  651.4,  671.7,  700.4,  670.8,  650.2,  630.4,  347.0,  396.6,  445.4,  493.1,  541.3,  584.3,  621.9,  650.3,  656.6,  646.4,  619.6,  586.9,  549.7,  507.2,  460.4,  410.3,  357.9,  359.6,  340.3,  337.1,  342.9,  353.3,  349.9,  335.4,  328.7,  329.3,  343.4,  380.1,  408.1,  436.4,  466.2,  482.1,  488.8,  494.5,  487.6,  480.1,  382.9,  373.1,  371.5,  381.6,  387.9,  388.8,  378.5,  366.1,  365.1,  372.7,  380.9,  382.1,  540.6,  530.7,  526.0,  530.1,  525.3,  528.5,  537.2,  564.9,  578.3,  581.6,  579.8,  567.7,  541.3,  539.1,  540.7,  537.5,  539.3,  555.6,  559.2,  557.1,  -84.6,  -84.9,  -83.4,  -79.6,  -69.4,  -54.1,  -36.3,  -15.5,  3.3,  18.9,  32.6,  44.8,  56.0,  63.3,  67.0,  69.9,  71.3,  -59.6,  -48.0,  -33.7,  -20.0,  -7.4,  16.2,  28.6,  40.7,  53.3,  62.4,  4.8,  5.8,  6.8,  7.7,  -8.8,  -1.6,  5.6,  12.5,  18.8,  -40.6,  -32.6,  -23.9,  -16.5,  -24.0,  -32.7,  20.7,  28.2,  37.3,  44.6,  38.0,  29.4,  -26.0,  -13.5,  -2.8,  4.9,  13.3,  22.7,  30.6,  23.1,  13.9,  4.7,  -3.9,  -14.9,  -20.7,  -3.2,  4.7,  13.2,  26.2,  13.0,  4.3,  -4.0,  -5.8,  16.6,  39.5,  62.2,  84.4,  103.8,  119.5,  130.1,  133.4,  131.8,  123.8,  110.6,  93.0,  71.5,  47.9,  23.6,  -1.0,  -0.2,  -7.9,  -9.1,  -6.7,  -2.6,  -4.0,  -10.0,  -12.9,  -13.0,  -7.3,  8.0,  18.9,  29.9,  41.3,  49.5,  52.1,  54.2,  51.9,  49.2,  9.3,  5.3,  4.7,  8.9,  11.4,  11.7,  7.7,  2.5,  2.1,  5.4,  8.8,  9.2,  77.3,  70.6,  68.1,  70.0,  68.4,  71.3,  77.5,  87.9,  92.2,  93.1,  92.2,  87.6,  77.3,  74.0,  74.8,  73.9,  77.8,  82.4,  83.4,  82.4,  389.6,  396.6,  404.3,  408.8,  407.4,  405.0,  399.3,  392.2,  393.5,  402.7,  417.2,  426.6,  429.1,  425.4,  417.6,  409.9,  404.6,  358.4,  350.5,  346.5,  344.8,  344.0,  348.9,  354.6,  361.3,  370.1,  381.7,  347.0,  344.8,  342.4,  340.5,  355.0,  353.8,  352.9,  355.7,  358.7,  355.8,  355.0,  356.5,  358.3,  356.5,  355.6,  364.8,  365.4,  368.4,  372.9,  369.6,  366.7,  374.7,  362.0,  359.3,  360.2,  362.1,  370.4,  382.9,  375.3,  369.8,  367.6,  366.9,  369.2,  373.2,  361.5,  362.2,  364.4,  379.7,  368.6,  366.3,  365.9,  2.347,  0.309,  -0.171,  0.031,  643.362,  469.263,  -27.845,  9.436,  -1.626,  -1.065,  -7.551,  2.055,  4.156,  4.889,  19.083,  -16.130,  -11.837,  -6.159,  -3.352,  4.040,  -1.721,  9.287,  -2.133,  2.328,  -4.368,  -3.251,  -1.033,  -1.934,  -0.101,  -1.009,  0.740,  0.662,  -0.494,  -0.998,  0.126,  -0.507,  -0.583,  -0.398,  0.252,  0.105, 0.19, 0.00, 0.00, 0.00, 0.00, 0.49, 0.37, 0.69, 0.03, 0.29, 0.07, 0.07, 0.06, 0.00, 2.38, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
