68,  0,  2.236,  0.98,  1,  0.210489,  0.255848,  -0.943523,  -0.064648,  0.253811,  -0.965091,  0.076,  0.261,  556.5,  560.7,  572.0,  583.8,  589.1,  585.8,  573.7,  561.9,  543.2,  550.2,  559.5,  570.7,  582.4,  591.3,  597.7,  590.3,  580.6,  569.6,  559.2,  550.3,  567.3,  573.3,  579.0,  581.1,  578.4,  572.5,  566.8,  564.6,  700.0,  703.7,  713.8,  724.3,  729.1,  725.3,  715.3,  703.9,  691.6,  698.9,  708.4,  719.8,  730.3,  738.1,  742.9,  737.6,  729.8,  719.9,  709.5,  699.4,  709.6,  714.5,  719.3,  721.0,  718.8,  713.8,  709.1,  707.4,  379.2,  367.6,  362.3,  366.3,  377.4,  390.0,  394.4,  390.3,  382.9,  376.8,  372.7,  370.6,  371.9,  376.0,  382.9,  386.0,  387.2,  387.9,  387.3,  385.9,  385.0,  387.1,  384.4,  378.6,  373.0,  370.9,  373.6,  379.4,  373.0,  362.1,  357.0,  360.6,  370.8,  381.7,  386.8,  383.9,  378.6,  371.5,  366.3,  363.7,  364.7,  367.5,  372.2,  377.5,  380.8,  382.3,  382.3,  381.4,  377.0,  378.7,  376.2,  371.1,  366.3,  364.7,  367.1,  372.2,  -32.2,  -30.7,  -26.4,  -21.8,  -19.7,  -20.9,  -25.5,  -30.1,  -37.7,  -34.8,  -31.1,  -26.7,  -22.2,  -18.8,  -16.4,  -19.1,  -22.8,  -26.9,  -31.0,  -34.7,  -28.1,  -25.8,  -23.6,  -22.8,  -23.9,  -26.2,  -28.4,  -29.2,  23.5,  25.0,  29.0,  33.2,  35.2,  33.7,  29.7,  25.2,  20.3,  23.1,  26.7,  31.2,  35.6,  39.1,  41.4,  38.9,  35.5,  31.4,  27.3,  23.3,  27.4,  29.4,  31.3,  32.0,  31.1,  29.1,  27.2,  26.5,  7.4,  3.0,  0.9,  2.5,  6.7,  11.6,  13.2,  11.7,  8.9,  6.5,  4.9,  4.1,  4.6,  6.2,  8.9,  10.0,  10.4,  10.7,  10.5,  10.0,  9.7,  10.5,  9.5,  7.2,  5.0,  4.2,  5.3,  7.5,  5.1,  0.8,  -1.2,  0.2,  4.3,  8.6,  10.6,  9.4,  7.3,  4.5,  2.5,  1.5,  1.8,  3.0,  4.9,  7.0,  8.2,  8.8,  8.8,  8.4,  6.7,  7.4,  6.4,  4.4,  2.5,  1.8,  2.8,  4.8,  338.1,  339.3,  339.9,  339.4,  338.2,  337.1,  336.4,  336.8,  340.9,  339.2,  337.4,  336.8,  337.2,  338.0,  338.8,  337.0,  335.4,  335.0,  336.2,  338.5,  338.3,  338.1,  338.4,  339.0,  339.6,  339.9,  339.6,  338.9,  343.4,  343.0,  343.4,  344.3,  345.2,  345.6,  345.2,  344.6,  344.8,  343.0,  341.9,  342.3,  344.7,  348.4,  352.2,  349.0,  346.1,  344.2,  343.6,  344.0,  345.1,  345.5,  345.7,  345.6,  345.1,  344.7,  344.5,  344.7,  1.8,  46.1,  369.2,  0.170,  -0.159,  0.028,  450.3,  452.8,  459.2,  468.7,  489.4,  521.4,  559.3,  605.1,  647.7,  681.7,  709.0,  732.3,  754.6,  770.6,  780.6,  789.4,  794.4,  494.7,  520.4,  555.2,  589.3,  621.4,  681.1,  710.9,  739.0,  766.3,  783.4,  652.2,  655.0,  657.6,  660.2,  618.1,  636.2,  654.2,  671.3,  686.4,  540.3,  559.9,  581.6,  599.9,  581.4,  559.8,  689.8,  707.9,  728.6,  744.8,  730.1,  710.3,  578.7,  607.8,  633.6,  652.5,  672.7,  694.5,  711.1,  694.9,  674.0,  652.1,  631.7,  605.4,  591.1,  632.9,  652.0,  672.4,  701.5,  671.7,  651.1,  631.3,  347.8,  396.7,  444.9,  491.9,  539.5,  582.2,  619.6,  648.1,  654.5,  644.3,  617.7,  585.6,  548.8,  506.7,  460.3,  410.8,  359.0,  358.9,  339.9,  336.8,  342.6,  353.0,  349.9,  335.5,  328.6,  329.3,  343.3,  380.2,  408.0,  436.2,  465.9,  481.7,  488.4,  494.1,  487.1,  479.5,  382.5,  372.8,  371.3,  381.4,  387.5,  388.4,  378.5,  366.0,  365.1,  372.7,  380.8,  381.9,  538.8,  529.4,  525.0,  529.1,  524.3,  527.1,  535.1,  562.2,  575.5,  578.8,  577.2,  565.4,  539.5,  538.1,  539.6,  536.5,  537.3,  552.9,  556.5,  554.6,  -84.8,  -85.1,  -83.6,  -80.1,  -70.2,  -54.9,  -36.8,  -15.6,  3.5,  19.2,  32.9,  45.1,  56.4,  63.7,  67.4,  70.4,  71.9,  -59.7,  -48.0,  -33.7,  -20.0,  -7.3,  16.4,  28.8,  41.0,  53.6,  62.8,  4.9,  5.9,  6.9,  7.9,  -8.9,  -1.5,  5.7,  12.7,  19.1,  -40.7,  -32.6,  -23.9,  -16.5,  -23.9,  -32.7,  20.8,  28.4,  37.4,  44.8,  38.2,  29.6,  -26.3,  -13.3,  -2.6,  5.2,  13.5,  23.1,  31.2,  23.5,  14.4,  5.1,  -3.5,  -14.6,  -20.9,  -2.9,  5.0,  13.5,  26.8,  13.4,  4.6,  -3.7,  -5.4,  16.7,  39.3,  61.7,  83.7,  103.0,  118.6,  129.2,  132.4,  130.8,  123.0,  110.2,  92.9,  71.6,  48.1,  23.9,  -0.5,  -0.4,  -8.1,  -9.2,  -6.9,  -2.7,  -4.0,  -10.0,  -13.0,  -13.0,  -7.3,  8.0,  19.0,  29.9,  41.3,  49.4,  52.0,  54.2,  51.7,  49.1,  9.2,  5.2,  4.6,  8.8,  11.2,  11.6,  7.7,  2.5,  2.1,  5.4,  8.8,  9.2,  76.6,  70.2,  67.8,  69.7,  68.0,  70.8,  76.8,  86.7,  91.0,  91.8,  90.9,  86.6,  76.7,  73.6,  74.4,  73.6,  77.1,  81.2,  82.2,  81.3,  391.0,  397.5,  404.8,  409.2,  407.9,  405.5,  399.6,  392.2,  393.3,  402.7,  417.6,  427.5,  430.5,  427.1,  419.7,  412.2,  407.2,  359.5,  351.6,  347.6,  345.7,  344.8,  349.6,  355.6,  362.5,  371.5,  383.2,  347.9,  345.6,  343.1,  341.1,  355.6,  354.4,  353.5,  356.4,  359.5,  356.9,  356.0,  357.5,  359.4,  357.4,  356.6,  365.9,  366.5,  369.7,  374.2,  370.7,  367.8,  375.1,  362.3,  359.6,  360.5,  362.4,  370.8,  383.7,  375.3,  369.4,  367.1,  366.4,  369.1,  373.7,  361.7,  362.5,  364.7,  380.4,  368.3,  366.0,  365.6,  2.343,  0.302,  -0.176,  0.032,  643.635,  468.361,  -23.677,  8.186,  -1.461,  -3.102,  -7.851,  2.571,  3.084,  5.598,  18.205,  -15.153,  -11.809,  -5.862,  -3.639,  3.952,  -0.959,  9.340,  -2.320,  2.469,  -3.885,  -3.130,  -0.804,  -2.012,  -0.237,  -1.181,  0.550,  0.677,  -0.717,  -0.873,  0.073,  -0.605,  -0.539,  -0.426,  0.182,  0.173, 0.21, 0.01, 0.00, 0.00, 0.00, 0.62, 0.30, 0.60, 0.04, 0.25, 0.00, 0.07, 0.06, 0.00, 2.23, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
