69,  0,  2.269,  0.98,  1,  0.209667,  0.250644,  -0.945102,  -0.068047,  0.247028,  -0.966616,  0.074,  0.255,  556.5,  560.8,  572.2,  584.0,  589.3,  585.8,  573.6,  561.8,  543.0,  550.0,  559.4,  570.9,  582.8,  591.8,  598.3,  590.7,  580.8,  569.8,  559.3,  550.2,  567.3,  573.2,  579.0,  581.2,  578.6,  572.6,  566.9,  564.6,  699.9,  703.8,  714.0,  724.5,  729.2,  725.3,  715.1,  703.8,  691.6,  699.0,  708.6,  720.1,  730.5,  738.3,  743.0,  737.7,  729.9,  720.1,  709.6,  699.4,  709.4,  714.5,  719.4,  721.3,  719.0,  713.9,  709.0,  707.1,  378.3,  366.5,  361.2,  365.5,  376.8,  389.5,  393.9,  389.6,  382.1,  376.0,  371.8,  369.6,  370.9,  375.1,  382.1,  385.1,  386.3,  387.0,  386.5,  385.1,  384.3,  386.4,  383.8,  377.8,  372.1,  369.9,  372.6,  378.5,  372.3,  361.5,  356.5,  360.2,  370.5,  381.3,  386.4,  383.3,  378.0,  370.8,  365.6,  363.0,  364.0,  367.0,  371.7,  377.0,  380.2,  381.7,  381.6,  380.8,  376.6,  378.4,  376.0,  370.7,  365.8,  364.0,  366.4,  371.6,  -31.9,  -30.4,  -26.0,  -21.5,  -19.4,  -20.7,  -25.3,  -29.8,  -37.4,  -34.5,  -30.8,  -26.3,  -21.8,  -18.4,  -16.0,  -18.8,  -22.5,  -26.6,  -30.7,  -34.4,  -27.8,  -25.5,  -23.3,  -22.5,  -23.6,  -25.9,  -28.1,  -28.9,  23.4,  24.9,  28.9,  33.1,  35.0,  33.5,  29.5,  25.0,  20.2,  23.0,  26.6,  31.2,  35.5,  39.0,  41.3,  38.8,  35.4,  31.3,  27.2,  23.2,  27.2,  29.2,  31.2,  31.9,  31.0,  29.0,  27.0,  26.3,  7.0,  2.5,  0.5,  2.1,  6.4,  11.3,  12.9,  11.3,  8.5,  6.1,  4.5,  3.6,  4.1,  5.8,  8.5,  9.6,  10.0,  10.2,  10.1,  9.6,  9.3,  10.1,  9.1,  6.8,  4.7,  3.8,  4.8,  7.1,  4.8,  0.6,  -1.4,  0.1,  4.1,  8.4,  10.3,  9.1,  7.0,  4.2,  2.2,  1.2,  1.6,  2.8,  4.7,  6.8,  8.0,  8.5,  8.4,  8.1,  6.5,  7.2,  6.3,  4.2,  2.3,  1.6,  2.5,  4.6,  334.7,  335.8,  336.3,  335.8,  334.7,  333.9,  333.2,  333.6,  337.6,  335.7,  333.9,  333.2,  333.6,  334.5,  335.4,  333.7,  332.1,  331.6,  332.9,  335.1,  335.0,  334.8,  335.0,  335.6,  336.1,  336.4,  336.1,  335.6,  341.4,  341.1,  341.5,  342.4,  343.3,  343.7,  343.3,  342.6,  342.9,  341.1,  340.1,  340.5,  343.0,  346.7,  350.4,  347.3,  344.4,  342.4,  341.7,  342.1,  343.1,  343.6,  343.8,  343.7,  343.2,  342.8,  342.5,  342.7,  2.1,  46.3,  370.0,  0.154,  -0.153,  0.016,  449.1,  452.6,  460.7,  472.4,  495.6,  528.7,  565.3,  608.2,  649.7,  683.7,  711.2,  734.3,  755.7,  770.9,  780.5,  788.7,  792.9,  495.0,  521.9,  556.6,  590.4,  622.1,  682.2,  711.7,  739.5,  766.5,  783.0,  653.0,  655.3,  657.7,  660.2,  617.9,  636.3,  654.5,  671.9,  687.1,  540.2,  560.2,  582.0,  600.1,  581.6,  559.6,  689.9,  708.0,  728.8,  744.9,  730.3,  710.3,  580.0,  608.5,  634.5,  653.2,  673.1,  694.6,  710.9,  695.1,  674.5,  652.9,  632.5,  606.3,  592.1,  634.0,  652.8,  672.9,  701.0,  672.7,  652.2,  632.7,  348.9,  400.5,  451.7,  500.6,  548.4,  589.7,  624.4,  649.6,  654.4,  643.8,  616.5,  583.3,  546.0,  504.4,  459.5,  411.5,  361.3,  357.9,  339.2,  335.9,  341.5,  351.9,  348.8,  335.1,  328.3,  328.9,  343.2,  378.4,  406.5,  435.0,  464.8,  481.4,  487.9,  493.6,  486.5,  478.5,  381.5,  371.8,  370.3,  380.7,  386.7,  387.6,  377.8,  365.4,  364.5,  372.4,  380.3,  381.3,  540.5,  529.4,  524.1,  528.2,  523.2,  526.6,  535.9,  562.4,  575.9,  579.5,  578.2,  566.7,  541.1,  537.9,  539.2,  536.0,  538.0,  552.5,  556.4,  554.7,  -86.1,  -86.0,  -83.8,  -79.0,  -67.7,  -51.8,  -34.2,  -14.3,  4.4,  20.1,  34.0,  46.0,  56.7,  63.4,  66.9,  69.8,  71.2,  -59.8,  -47.7,  -33.3,  -19.7,  -7.1,  16.9,  29.3,  41.5,  54.1,  63.0,  5.2,  6.1,  7.0,  7.9,  -9.0,  -1.5,  5.9,  13.0,  19.4,  -40.9,  -32.6,  -23.8,  -16.4,  -23.9,  -32.9,  20.9,  28.6,  37.7,  45.1,  38.4,  29.7,  -25.8,  -13.1,  -2.3,  5.4,  13.7,  23.2,  31.1,  23.7,  14.6,  5.4,  -3.1,  -14.2,  -20.5,  -2.5,  5.3,  13.8,  26.6,  13.8,  5.1,  -3.1,  -5.0,  18.6,  42.8,  66.3,  88.4,  106.9,  121.1,  130.1,  132.5,  130.7,  122.4,  108.9,  91.1,  70.0,  47.4,  24.2,  0.6,  -0.9,  -8.4,  -9.6,  -7.4,  -3.2,  -4.5,  -10.2,  -13.2,  -13.3,  -7.4,  7.3,  18.5,  29.5,  41.0,  49.4,  51.9,  54.0,  51.6,  48.8,  8.8,  4.8,  4.2,  8.5,  10.9,  11.3,  7.5,  2.3,  1.9,  5.3,  8.6,  9.0,  77.6,  70.3,  67.5,  69.4,  67.7,  70.7,  77.3,  86.9,  91.3,  92.3,  91.5,  87.4,  77.6,  73.7,  74.4,  73.5,  77.5,  81.1,  82.3,  81.5,  394.8,  401.5,  408.8,  412.5,  410.5,  407.3,  400.9,  393.1,  393.7,  402.9,  417.4,  426.8,  428.5,  424.1,  416.9,  410.6,  407.2,  360.8,  353.1,  349.1,  347.2,  346.0,  351.1,  357.8,  364.9,  374.2,  385.9,  349.5,  347.0,  344.2,  341.9,  356.2,  354.7,  353.8,  356.7,  360.1,  358.4,  357.3,  358.7,  360.5,  358.5,  357.7,  367.4,  368.1,  371.3,  375.9,  372.1,  369.1,  376.4,  363.2,  360.0,  360.8,  362.8,  371.5,  384.4,  375.9,  370.0,  367.7,  367.1,  369.9,  374.7,  362.4,  363.1,  365.4,  381.1,  368.8,  366.4,  366.1,  2.337,  0.286,  -0.164,  0.018,  644.494,  468.594,  -26.448,  16.381,  -0.623,  -0.818,  -4.648,  2.379,  2.219,  3.236,  16.534,  -16.610,  -9.297,  -4.684,  -3.565,  4.264,  -0.503,  9.432,  -1.450,  1.305,  -2.506,  -3.902,  0.992,  -1.808,  0.144,  -1.565,  1.211,  0.633,  -1.031,  -0.599,  -0.006,  -0.739,  -0.493,  -0.350,  0.289,  0.190, 0.15, 0.01, 0.00, 0.00, 0.00, 0.55, 0.31, 0.59, 0.04, 0.13, 0.00, 0.05, 0.06, 0.00, 2.15, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70,  0,  2.302,  0.98,  1,  0.210597,  0.255994,  -0.943460,  -0.063808,  0.245560,  -0.967279,  0.077,  0.257,  556.3,  560.3,  571.3,  583.1,  588.6,  585.5,  573.6,  561.9,  540.9,  548.9,  559.0,  571.1,  582.9,  591.6,  597.9,  590.6,  581.1,  570.2,  559.3,  549.4,  566.9,  572.8,  578.4,  580.4,  577.6,  571.7,  566.1,  564.1,  699.9,  703.9,  714.2,  724.7,  729.3,  725.3,  715.0,  703.7,  691.5,  698.9,  708.6,  720.3,  730.8,  738.5,  743.0,  737.6,  729.7,  719.7,  709.2,  699.1,  709.7,  714.4,  719.1,  720.9,  718.8,  714.1,  709.5,  707.7,  378.2,  366.7,  361.5,  365.8,  376.9,  389.5,  393.7,  389.4,  382.9,  376.4,  372.0,  369.5,  371.0,  375.3,  382.2,  385.2,  386.3,  387.0,  386.6,  385.5,  384.3,  386.4,  383.9,  378.0,  372.4,  370.2,  372.8,  378.6,  372.1,  361.3,  356.2,  359.9,  370.1,  380.9,  385.9,  382.9,  378.0,  370.8,  365.7,  363.3,  364.3,  366.9,  371.6,  377.0,  380.4,  381.9,  381.8,  380.7,  375.7,  377.4,  375.1,  370.3,  365.7,  364.0,  366.3,  371.1,  -31.5,  -30.2,  -26.0,  -21.6,  -19.4,  -20.5,  -24.9,  -29.3,  -37.6,  -34.3,  -30.4,  -25.9,  -21.5,  -18.3,  -16.0,  -18.6,  -22.0,  -26.1,  -30.2,  -34.1,  -27.6,  -25.3,  -23.3,  -22.6,  -23.7,  -25.9,  -28.0,  -28.7,  23.4,  24.9,  28.9,  33.1,  35.0,  33.5,  29.5,  24.9,  20.2,  22.9,  26.6,  31.2,  35.5,  39.0,  41.2,  38.7,  35.3,  31.2,  27.0,  23.1,  27.3,  29.2,  31.1,  31.7,  30.9,  29.0,  27.2,  26.5,  6.9,  2.5,  0.6,  2.2,  6.4,  11.1,  12.6,  11.0,  8.7,  6.2,  4.5,  3.6,  4.1,  5.8,  8.4,  9.5,  9.8,  10.1,  10.0,  9.6,  9.2,  10.0,  9.0,  6.8,  4.7,  3.9,  4.9,  7.0,  4.7,  0.5,  -1.5,  -0.0,  4.0,  8.2,  10.2,  9.0,  7.1,  4.2,  2.2,  1.3,  1.7,  2.7,  4.6,  6.7,  8.0,  8.6,  8.5,  8.1,  6.2,  6.8,  5.9,  4.0,  2.2,  1.6,  2.5,  4.4,  329.3,  330.9,  331.9,  331.9,  330.8,  329.5,  328.2,  328.3,  331.6,  329.9,  328.6,  328.3,  329.2,  330.5,  331.7,  329.4,  327.4,  326.5,  327.3,  329.2,  330.0,  329.9,  330.5,  331.3,  331.8,  331.8,  331.3,  330.5,  341.3,  340.7,  340.9,  341.9,  343.1,  343.8,  343.5,  342.8,  342.9,  341.0,  339.8,  340.1,  342.6,  346.4,  350.1,  347.3,  344.4,  342.5,  341.9,  342.3,  343.1,  343.6,  343.7,  343.4,  342.9,  342.4,  342.3,  342.6,  1.7,  46.0,  368.1,  0.172,  -0.158,  0.024,  449.1,  452.4,  460.0,  470.8,  492.4,  524.0,  560.2,  603.8,  646.0,  680.5,  708.4,  732.1,  754.1,  769.9,  780.1,  789.0,  793.7,  494.2,  520.5,  555.5,  589.7,  621.7,  681.3,  711.1,  739.2,  766.4,  783.1,  652.6,  655.1,  657.6,  660.0,  617.7,  635.9,  654.0,  671.2,  686.4,  539.6,  559.6,  581.6,  599.9,  581.2,  559.2,  689.8,  707.9,  728.9,  744.9,  730.2,  710.1,  581.2,  608.5,  633.5,  652.5,  672.6,  693.4,  708.2,  693.4,  673.3,  651.3,  630.8,  605.8,  593.5,  632.7,  651.7,  672.1,  698.5,  671.5,  650.7,  630.9,  348.4,  398.5,  447.7,  495.3,  542.9,  584.9,  621.2,  648.3,  654.3,  644.0,  616.6,  583.0,  545.0,  502.5,  456.7,  407.9,  356.8,  357.9,  339.1,  336.1,  341.9,  352.3,  349.1,  335.3,  328.4,  329.0,  343.2,  379.5,  407.3,  435.4,  464.9,  481.1,  487.8,  493.4,  486.7,  479.1,  381.6,  372.0,  370.4,  380.9,  386.9,  387.8,  377.9,  365.5,  364.7,  372.2,  380.5,  381.6,  542.8,  530.5,  524.5,  528.9,  523.9,  528.2,  539.0,  564.6,  577.4,  580.7,  578.9,  567.6,  543.1,  538.4,  540.0,  537.1,  540.7,  554.1,  557.7,  555.6,  -85.3,  -85.2,  -83.3,  -79.1,  -68.8,  -53.8,  -36.5,  -16.2,  2.7,  18.6,  32.6,  44.8,  55.9,  63.0,  66.8,  69.9,  71.3,  -59.7,  -47.8,  -33.4,  -19.8,  -7.2,  16.5,  28.8,  41.0,  53.6,  62.6,  5.0,  5.9,  6.9,  7.8,  -9.0,  -1.7,  5.6,  12.7,  19.0,  -40.8,  -32.6,  -23.8,  -16.4,  -23.9,  -32.8,  20.8,  28.4,  37.4,  44.8,  38.1,  29.4,  -25.1,  -13.0,  -2.6,  5.1,  13.4,  22.5,  29.8,  22.8,  14.0,  4.7,  -3.8,  -14.4,  -19.7,  -3.0,  4.8,  13.3,  25.3,  13.2,  4.5,  -3.8,  -5.2,  17.5,  40.6,  63.3,  85.3,  104.2,  119.3,  129.3,  132.2,  130.5,  122.2,  108.6,  90.6,  69.2,  46.1,  22.5,  -1.5,  -0.9,  -8.4,  -9.5,  -7.1,  -3.0,  -4.3,  -10.0,  -13.1,  -13.1,  -7.4,  7.7,  18.6,  29.5,  40.7,  49.0,  51.5,  53.7,  51.4,  48.7,  8.8,  4.9,  4.2,  8.5,  11.0,  11.3,  7.4,  2.3,  2.0,  5.2,  8.7,  9.0,  78.1,  70.3,  67.3,  69.2,  67.5,  71.0,  78.1,  87.4,  91.6,  92.4,  91.5,  87.3,  77.8,  73.5,  74.2,  73.5,  78.2,  81.4,  82.4,  81.5,  390.8,  397.6,  405.0,  409.2,  407.9,  405.5,  399.8,  392.5,  393.1,  402.2,  416.7,  426.3,  428.6,  424.6,  417.2,  410.3,  406.0,  358.2,  350.2,  346.0,  344.1,  343.1,  348.4,  354.8,  361.8,  371.1,  382.8,  346.8,  344.5,  341.9,  339.9,  354.2,  353.0,  352.2,  354.9,  358.0,  355.8,  354.6,  356.0,  357.8,  356.0,  355.2,  364.7,  365.3,  368.6,  373.4,  369.7,  366.6,  373.6,  360.7,  357.8,  358.6,  360.5,  369.1,  381.8,  374.0,  368.5,  366.4,  365.8,  368.1,  372.0,  360.3,  360.9,  363.2,  378.5,  367.0,  364.8,  364.5,  2.350,  0.304,  -0.173,  0.027,  643.516,  468.494,  -23.545,  11.808,  -2.894,  0.952,  -6.392,  -0.311,  3.556,  2.663,  17.690,  -16.218,  -9.512,  -5.139,  -2.579,  4.711,  -0.463,  8.554,  -0.616,  0.844,  -3.444,  -4.377,  -0.215,  -1.360,  0.126,  -2.286,  0.903,  0.350,  -0.499,  -0.464,  0.148,  -0.763,  -0.260,  -0.260,  0.219,  0.060, 0.12, 0.01, 0.00, 0.00, 0.00, 0.53, 0.23, 0.70, 0.01, 0.06, 0.05, 0.00, 0.00, 0.00, 1.98, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71,  0,  2.336,  0.98,  1,  0.183037,  0.250889,  -0.950554,  -0.081185,  0.258550,  -0.962580,  0.053,  0.260,  556.3,  560.7,  572.2,  584.0,  589.3,  585.8,  573.4,  561.6,  543.6,  550.7,  560.2,  571.4,  583.1,  592.2,  598.9,  591.5,  582.0,  571.2,  560.5,  551.1,  567.2,  573.1,  578.9,  581.1,  578.5,  572.5,  566.8,  564.6,  699.3,  702.9,  713.1,  723.9,  729.1,  725.5,  715.2,  703.6,  691.3,  698.7,  708.4,  719.9,  730.3,  738.1,  742.8,  737.7,  730.1,  720.3,  709.6,  699.3,  709.2,  714.3,  719.1,  720.8,  718.4,  713.3,  708.5,  706.8,  378.5,  366.6,  361.2,  365.6,  377.1,  390.0,  394.4,  390.0,  382.1,  376.3,  372.2,  370.0,  371.3,  375.6,  382.9,  385.7,  387.0,  387.6,  387.0,  385.3,  384.4,  386.6,  383.9,  378.0,  372.3,  370.1,  372.7,  378.6,  373.1,  361.8,  356.3,  359.8,  370.2,  381.5,  387.0,  384.3,  378.3,  371.1,  366.0,  363.5,  364.4,  367.2,  371.8,  377.0,  380.3,  381.9,  381.9,  381.1,  377.1,  378.7,  376.1,  370.8,  365.9,  364.3,  366.9,  372.2,  -32.1,  -30.5,  -26.1,  -21.6,  -19.5,  -20.8,  -25.5,  -30.0,  -37.3,  -34.4,  -30.6,  -26.2,  -21.8,  -18.3,  -15.9,  -18.6,  -22.1,  -26.2,  -30.4,  -34.2,  -28.0,  -25.7,  -23.5,  -22.7,  -23.7,  -26.0,  -28.2,  -29.0,  22.9,  24.3,  28.3,  32.5,  34.6,  33.2,  29.2,  24.6,  19.9,  22.7,  26.3,  30.8,  35.1,  38.5,  40.8,  38.4,  35.1,  31.1,  26.9,  22.9,  26.9,  28.9,  30.8,  31.4,  30.4,  28.4,  26.5,  25.9,  7.1,  2.5,  0.5,  2.2,  6.6,  11.5,  13.2,  11.5,  8.6,  6.3,  4.7,  3.8,  4.3,  6.0,  8.8,  9.9,  10.3,  10.5,  10.3,  9.7,  9.4,  10.2,  9.2,  6.9,  4.7,  3.9,  4.9,  7.2,  5.1,  0.7,  -1.4,  -0.1,  4.0,  8.4,  10.5,  9.4,  7.1,  4.3,  2.3,  1.3,  1.7,  2.8,  4.7,  6.7,  7.9,  8.5,  8.5,  8.2,  6.6,  7.3,  6.3,  4.2,  2.3,  1.7,  2.7,  4.7,  336.2,  337.1,  337.4,  337.1,  336.2,  335.6,  335.0,  335.3,  338.8,  336.9,  335.1,  334.4,  335.0,  336.0,  337.2,  335.5,  333.9,  333.3,  334.4,  336.5,  336.6,  336.4,  336.6,  337.1,  337.5,  337.7,  337.5,  337.0,  338.0,  337.8,  338.3,  339.3,  340.1,  340.4,  339.9,  339.2,  339.1,  337.6,  336.8,  337.3,  339.8,  343.4,  347.0,  343.9,  340.9,  338.8,  338.1,  338.4,  339.8,  340.3,  340.5,  340.4,  340.0,  339.5,  339.3,  339.4,  2.4,  46.0,  369.5,  0.169,  -0.163,  0.019,  446.7,  451.3,  459.9,  471.2,  492.7,  524.5,  562.0,  608.3,  651.9,  686.2,  713.3,  735.4,  756.1,  770.5,  780.7,  790.2,  795.3,  494.7,  521.7,  556.6,  590.7,  623.2,  680.8,  710.9,  739.4,  766.9,  784.7,  652.8,  655.4,  658.0,  660.6,  618.3,  637.0,  655.2,  672.4,  687.8,  541.0,  560.7,  582.9,  601.1,  582.6,  560.5,  689.8,  707.8,  728.9,  745.2,  730.2,  710.1,  582.2,  610.4,  635.2,  655.0,  675.8,  697.3,  712.4,  698.4,  678.4,  656.1,  634.7,  609.0,  594.9,  634.6,  654.5,  675.6,  702.4,  675.9,  654.7,  634.1,  349.6,  398.4,  446.1,  492.6,  538.9,  581.2,  618.5,  646.1,  651.1,  640.4,  613.4,  581.0,  544.0,  502.6,  457.6,  409.6,  359.3,  357.6,  339.6,  336.8,  342.3,  352.6,  349.9,  335.7,  329.3,  330.2,  344.2,  380.2,  408.0,  436.1,  465.5,  482.1,  488.2,  493.5,  486.6,  479.2,  382.1,  372.1,  370.5,  381.0,  387.5,  388.4,  378.1,  365.6,  364.8,  372.3,  380.8,  381.9,  544.2,  531.1,  524.2,  528.3,  523.1,  527.4,  538.5,  562.7,  575.4,  579.1,  577.7,  567.8,  544.3,  539.0,  540.2,  537.0,  540.2,  551.2,  555.0,  553.2,  -87.0,  -86.3,  -83.7,  -79.1,  -68.7,  -53.5,  -35.5,  -14.2,  5.3,  21.2,  35.0,  46.7,  57.2,  63.7,  67.4,  70.8,  72.5,  -59.6,  -47.4,  -33.0,  -19.4,  -6.6,  16.3,  28.8,  41.3,  54.0,  63.5,  5.1,  6.1,  7.1,  8.1,  -8.8,  -1.2,  6.2,  13.3,  19.7,  -40.4,  -32.3,  -23.3,  -16.0,  -23.5,  -32.4,  20.9,  28.4,  37.6,  45.2,  38.3,  29.5,  -24.8,  -12.2,  -2.0,  6.2,  14.8,  24.2,  31.8,  25.0,  16.2,  6.7,  -2.2,  -13.0,  -19.3,  -2.2,  6.0,  14.8,  27.1,  15.0,  6.1,  -2.4,  -4.7,  17.6,  40.0,  62.2,  83.5,  102.4,  117.8,  127.9,  130.6,  129.0,  121.2,  108.2,  90.6,  69.6,  46.8,  23.4,  -0.3,  -1.0,  -8.2,  -9.2,  -7.0,  -2.9,  -4.0,  -9.9,  -12.7,  -12.7,  -6.9,  8.1,  19.0,  30.0,  41.3,  49.8,  52.1,  54.2,  51.8,  49.2,  9.0,  4.9,  4.3,  8.6,  11.2,  11.6,  7.6,  2.4,  2.0,  5.3,  8.8,  9.2,  79.0,  70.7,  67.4,  69.2,  67.5,  70.9,  78.3,  86.8,  90.8,  91.7,  91.0,  87.5,  78.6,  74.1,  74.7,  73.8,  78.3,  80.2,  81.3,  80.4,  394.0,  400.2,  406.8,  410.1,  408.2,  405.2,  398.8,  391.0,  392.5,  402.4,  418.3,  428.4,  431.0,  427.1,  419.3,  412.6,  408.6,  358.9,  350.7,  346.3,  344.4,  343.4,  348.7,  355.8,  363.2,  372.5,  384.2,  348.3,  346.5,  344.3,  342.7,  356.7,  355.7,  355.1,  357.8,  360.9,  357.2,  356.1,  357.5,  359.8,  357.8,  357.0,  366.6,  367.1,  370.5,  375.7,  371.9,  368.7,  375.0,  361.5,  359.2,  360.1,  361.8,  370.5,  383.7,  374.8,  368.6,  366.4,  365.9,  368.5,  373.4,  362.1,  362.7,  364.8,  380.0,  367.0,  364.7,  364.4,  2.341,  0.298,  -0.179,  0.023,  645.231,  468.131,  -19.835,  11.992,  -6.058,  -3.668,  -6.569,  0.889,  2.554,  7.272,  17.690,  -13.940,  -11.863,  -7.828,  -5.239,  6.387,  -0.850,  9.464,  1.325,  1.000,  -0.683,  -5.999,  0.453,  -1.478,  -0.798,  -3.325,  -0.573,  1.108,  -0.320,  -0.868,  0.024,  -0.647,  0.165,  -0.653,  0.220,  0.234, 0.15, 0.00, 0.00, 0.00, 0.00, 0.37, 0.25, 0.87, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.86, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
