72,  0,  2.369,  0.98,  1,  0.210483,  0.257987,  -0.942942,  -0.062839,  0.237656,  -0.969315,  0.077,  0.254,  555.3,  559.5,  570.8,  582.7,  588.1,  584.8,  572.6,  560.7,  541.1,  548.6,  558.4,  570.2,  582.0,  590.8,  597.1,  590.0,  580.4,  569.3,  558.5,  549.0,  566.1,  572.0,  577.6,  579.7,  577.0,  571.1,  565.5,  563.4,  699.0,  702.9,  713.1,  723.6,  728.2,  724.3,  714.2,  702.9,  690.8,  698.0,  707.7,  719.4,  730.0,  737.8,  742.2,  736.7,  728.6,  718.6,  708.2,  698.3,  708.8,  713.6,  718.2,  719.9,  717.8,  713.1,  708.5,  706.7,  378.6,  366.9,  361.7,  366.1,  377.5,  390.2,  394.5,  390.1,  382.5,  376.1,  371.8,  369.4,  370.8,  375.0,  382.1,  385.3,  386.5,  387.2,  386.7,  385.3,  384.7,  386.8,  384.3,  378.5,  372.9,  370.7,  373.2,  379.0,  371.7,  361.0,  356.0,  359.4,  369.4,  380.1,  385.1,  382.3,  377.8,  370.4,  365.1,  362.6,  363.6,  366.2,  371.0,  376.4,  379.8,  381.4,  381.3,  380.3,  375.1,  376.7,  374.4,  369.6,  365.1,  363.5,  365.8,  370.6,  -32.1,  -30.7,  -26.4,  -21.9,  -19.7,  -21.0,  -25.5,  -30.0,  -37.8,  -34.7,  -30.9,  -26.4,  -22.0,  -18.7,  -16.4,  -19.0,  -22.5,  -26.6,  -30.7,  -34.5,  -28.1,  -25.8,  -23.7,  -23.0,  -24.1,  -26.3,  -28.4,  -29.2,  23.1,  24.5,  28.5,  32.7,  34.7,  33.2,  29.2,  24.7,  20.0,  22.7,  26.3,  30.9,  35.3,  38.8,  41.0,  38.5,  35.0,  30.9,  26.7,  22.9,  27.1,  29.0,  30.8,  31.4,  30.6,  28.7,  26.8,  26.2,  7.1,  2.6,  0.6,  2.3,  6.7,  11.5,  13.0,  11.4,  8.6,  6.1,  4.5,  3.6,  4.1,  5.7,  8.4,  9.6,  10.0,  10.2,  10.1,  9.6,  9.4,  10.2,  9.2,  7.1,  4.9,  4.1,  5.0,  7.2,  4.6,  0.4,  -1.6,  -0.2,  3.7,  7.9,  9.9,  8.7,  7.0,  4.1,  2.0,  1.0,  1.4,  2.5,  4.4,  6.5,  7.8,  8.4,  8.3,  8.0,  6.0,  6.6,  5.7,  3.8,  2.0,  1.4,  2.3,  4.2,  332.0,  333.4,  334.2,  334.1,  333.1,  331.9,  330.8,  330.9,  334.2,  332.7,  331.4,  331.1,  331.9,  332.9,  334.0,  331.9,  329.9,  329.1,  330.0,  332.0,  332.6,  332.5,  332.9,  333.6,  334.2,  334.2,  333.8,  333.1,  342.2,  341.4,  341.5,  342.5,  343.7,  344.6,  344.5,  343.8,  344.1,  341.9,  340.5,  340.7,  343.2,  347.0,  350.8,  348.1,  345.4,  343.5,  343.0,  343.4,  344.0,  344.4,  344.5,  344.1,  343.5,  343.1,  343.0,  343.4,  2.2,  46.1,  370.7,  0.152,  -0.163,  0.010,  448.0,  452.0,  460.5,  472.6,  495.6,  528.5,  565.1,  608.2,  650.2,  684.1,  711.6,  734.1,  754.9,  769.5,  779.1,  787.6,  791.7,  494.0,  521.2,  556.4,  590.2,  622.1,  681.2,  711.1,  739.0,  765.8,  782.0,  652.1,  654.5,  657.0,  659.6,  617.2,  635.9,  654.4,  671.9,  687.1,  538.9,  559.0,  581.2,  599.5,  580.8,  558.5,  688.9,  706.9,  728.0,  744.2,  729.5,  709.3,  583.1,  610.5,  635.3,  654.6,  675.0,  695.7,  710.5,  696.5,  677.2,  655.1,  634.1,  608.9,  595.7,  634.8,  654.2,  674.8,  700.5,  675.1,  654.1,  634.1,  349.3,  401.0,  452.2,  500.9,  548.1,  588.6,  622.5,  646.7,  650.9,  640.3,  612.9,  579.5,  542.2,  500.6,  456.5,  409.5,  360.4,  357.7,  339.3,  336.0,  341.4,  351.7,  348.3,  334.8,  327.7,  328.0,  342.2,  378.6,  407.0,  435.5,  465.3,  482.0,  488.3,  493.7,  486.4,  478.3,  381.7,  372.0,  370.5,  381.0,  387.0,  387.9,  377.4,  364.9,  363.9,  371.4,  379.7,  380.8,  544.4,  530.3,  523.1,  527.2,  521.8,  526.3,  537.9,  561.1,  574.0,  577.8,  576.8,  567.3,  544.4,  538.5,  539.6,  536.4,  539.7,  549.0,  553.1,  551.7,  -86.6,  -86.3,  -84.0,  -79.1,  -67.9,  -52.0,  -34.4,  -14.3,  4.6,  20.4,  34.3,  46.1,  56.6,  63.1,  66.5,  69.5,  70.9,  -60.2,  -47.9,  -33.4,  -19.8,  -7.1,  16.5,  29.1,  41.4,  54.0,  62.9,  4.9,  5.8,  6.7,  7.7,  -9.3,  -1.7,  5.9,  13.1,  19.5,  -41.4,  -33.1,  -24.1,  -16.7,  -24.3,  -33.4,  20.6,  28.2,  37.4,  44.9,  38.2,  29.3,  -24.4,  -12.2,  -1.9,  6.0,  14.5,  23.6,  30.9,  24.3,  15.7,  6.3,  -2.5,  -13.1,  -18.9,  -2.2,  5.9,  14.6,  26.3,  14.8,  5.9,  -2.5,  -4.8,  18.8,  43.2,  66.5,  88.5,  106.7,  120.4,  128.9,  131.0,  129.3,  121.0,  107.6,  89.7,  68.5,  46.2,  23.3,  0.2,  -0.9,  -8.4,  -9.6,  -7.4,  -3.3,  -4.7,  -10.3,  -13.5,  -13.7,  -7.9,  7.5,  18.7,  29.9,  41.4,  49.9,  52.2,  54.3,  51.8,  48.9,  8.9,  4.9,  4.3,  8.6,  11.1,  11.4,  7.3,  2.1,  1.7,  4.9,  8.4,  8.8,  79.1,  70.5,  67.0,  68.9,  67.0,  70.5,  78.1,  86.3,  90.4,  91.5,  90.9,  87.4,  78.8,  74.0,  74.6,  73.7,  78.1,  79.5,  80.7,  80.0,  394.5,  401.7,  409.4,  413.3,  411.7,  408.2,  401.5,  393.5,  393.9,  403.6,  418.7,  428.7,  430.7,  426.1,  418.6,  412.2,  408.7,  360.8,  353.1,  349.1,  347.3,  346.1,  351.4,  358.3,  365.7,  375.4,  387.4,  350.5,  348.4,  346.0,  344.1,  357.6,  356.3,  355.3,  358.2,  361.7,  358.7,  357.4,  358.7,  360.7,  358.8,  358.1,  368.4,  369.0,  372.2,  377.1,  373.2,  370.1,  375.4,  362.3,  359.5,  360.4,  362.4,  371.1,  383.8,  375.5,  369.7,  367.4,  366.8,  369.2,  373.7,  362.6,  363.3,  365.7,  380.3,  368.0,  365.6,  365.2,  2.334,  0.284,  -0.175,  0.012,  644.566,  467.990,  -21.961,  16.404,  -5.910,  -0.541,  -5.960,  0.839,  1.635,  4.265,  14.960,  -17.349,  -8.590,  -5.098,  -2.589,  7.235,  0.997,  10.178,  -1.127,  -0.206,  -0.721,  -5.032,  2.088,  -1.301,  0.206,  -2.254,  1.048,  0.395,  -1.110,  -0.039,  -0.030,  -0.953,  -0.023,  -0.546,  0.183,  0.300, 0.22, 0.00, 0.00, 0.05, 0.00, 0.36, 0.25, 1.02, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 1.68, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
