73,  0,  2.402,  0.98,  1,  0.233475,  0.240058,  -0.942264,  -0.064749,  0.229024,  -0.971265,  0.088,  0.240,  554.7,  558.7,  570.0,  582.0,  587.7,  584.4,  572.3,  560.4,  538.0,  546.5,  556.9,  569.2,  581.3,  590.2,  596.8,  589.5,  579.9,  568.8,  557.6,  547.2,  565.3,  571.4,  577.2,  579.2,  576.4,  570.3,  564.5,  562.5,  698.1,  702.0,  712.3,  722.8,  727.5,  723.6,  713.4,  702.0,  689.9,  697.2,  706.9,  718.7,  729.4,  737.2,  741.6,  736.1,  728.0,  718.0,  707.5,  697.5,  708.0,  712.8,  717.4,  719.1,  717.0,  712.3,  707.7,  705.9,  377.8,  366.0,  360.8,  365.4,  377.0,  389.8,  393.9,  389.4,  383.0,  376.3,  371.7,  369.0,  370.3,  374.6,  381.6,  384.6,  385.7,  386.5,  386.3,  385.3,  384.2,  386.5,  383.9,  378.0,  372.1,  369.8,  372.4,  378.4,  371.0,  360.3,  355.2,  358.7,  368.7,  379.4,  384.5,  381.7,  377.3,  369.8,  364.5,  362.0,  363.0,  365.6,  370.3,  375.8,  379.3,  380.9,  380.8,  379.8,  374.5,  376.0,  373.7,  368.9,  364.4,  362.8,  365.1,  370.0,  -31.2,  -29.9,  -25.8,  -21.4,  -19.3,  -20.4,  -24.7,  -29.1,  -37.6,  -34.3,  -30.3,  -25.8,  -21.5,  -18.3,  -16.0,  -18.5,  -21.9,  -25.8,  -30.0,  -33.9,  -27.4,  -25.2,  -23.1,  -22.4,  -23.5,  -25.7,  -27.8,  -28.5,  22.6,  24.0,  28.0,  32.2,  34.1,  32.7,  28.7,  24.2,  19.5,  22.2,  25.8,  30.4,  34.8,  38.3,  40.4,  38.0,  34.5,  30.4,  26.3,  22.4,  26.5,  28.4,  30.2,  30.9,  30.0,  28.1,  26.3,  25.7,  6.5,  2.2,  0.3,  2.0,  6.2,  10.9,  12.4,  10.7,  8.5,  6.0,  4.3,  3.3,  3.8,  5.4,  8.0,  9.0,  9.3,  9.6,  9.5,  9.3,  8.9,  9.7,  8.8,  6.6,  4.5,  3.6,  4.6,  6.7,  4.3,  0.1,  -1.8,  -0.5,  3.4,  7.6,  9.6,  8.5,  6.7,  3.8,  1.7,  0.8,  1.2,  2.2,  4.1,  6.2,  7.6,  8.2,  8.1,  7.7,  5.6,  6.3,  5.4,  3.5,  1.7,  1.1,  2.0,  3.9,  320.2,  321.8,  323.0,  323.2,  322.1,  320.8,  319.3,  319.2,  322.4,  320.6,  319.4,  319.2,  320.2,  321.7,  323.1,  320.6,  318.5,  317.5,  318.1,  319.9,  321.0,  321.0,  321.6,  322.5,  323.0,  322.9,  322.3,  321.5,  339.7,  338.8,  338.9,  339.9,  341.2,  342.1,  342.0,  341.3,  341.5,  339.3,  337.9,  338.1,  340.7,  344.6,  348.4,  345.6,  342.9,  341.0,  340.4,  340.9,  341.5,  341.9,  342.0,  341.6,  341.0,  340.5,  340.5,  340.9,  2.0,  45.8,  369.4,  0.141,  -0.159,  0.002,  447.0,  451.1,  460.1,  473.2,  497.6,  531.5,  568.2,  609.7,  650.5,  683.8,  711.1,  733.6,  754.5,  769.2,  778.7,  786.9,  790.5,  492.9,  520.4,  555.6,  589.0,  620.5,  680.6,  710.3,  738.2,  764.9,  781.1,  651.0,  653.3,  655.8,  658.4,  616.2,  635.0,  653.7,  671.3,  686.6,  537.3,  557.8,  580.1,  598.8,  579.7,  557.1,  687.8,  706.2,  727.4,  743.8,  729.0,  708.5,  584.0,  610.7,  635.1,  654.6,  675.1,  695.5,  710.0,  696.5,  677.6,  655.2,  634.1,  609.3,  596.6,  634.6,  654.2,  675.1,  699.9,  675.5,  654.2,  634.1,  347.9,  401.5,  454.7,  504.8,  552.6,  592.4,  624.9,  647.0,  650.4,  639.9,  612.8,  579.5,  542.1,  500.1,  455.6,  408.0,  358.5,  357.1,  338.7,  335.4,  340.9,  351.0,  347.3,  334.2,  326.8,  327.1,  341.7,  377.6,  406.2,  435.0,  464.9,  481.9,  488.0,  493.3,  486.0,  477.8,  381.3,  371.7,  370.2,  380.7,  386.7,  387.7,  377.0,  364.4,  363.4,  370.7,  379.1,  380.3,  545.1,  530.1,  522.1,  526.2,  520.6,  525.7,  538.1,  560.5,  573.5,  577.6,  576.6,  567.3,  545.0,  538.0,  539.0,  535.8,  539.8,  547.8,  552.0,  550.7,  -87.0,  -86.8,  -84.3,  -78.9,  -67.1,  -50.6,  -32.9,  -13.6,  4.7,  20.2,  34.0,  45.8,  56.3,  62.8,  66.1,  69.0,  70.1,  -60.6,  -48.2,  -33.7,  -20.3,  -7.7,  16.3,  28.7,  40.9,  53.5,  62.4,  4.4,  5.3,  6.2,  7.2,  -9.7,  -2.0,  5.5,  12.8,  19.2,  -42.0,  -33.5,  -24.5,  -17.0,  -24.7,  -33.8,  20.1,  27.8,  37.1,  44.6,  37.8,  28.9,  -23.9,  -12.1,  -2.0,  6.0,  14.5,  23.4,  30.5,  24.1,  15.8,  6.3,  -2.5,  -12.9,  -18.5,  -2.2,  5.9,  14.6,  25.9,  14.8,  5.9,  -2.5,  -5.4,  19.0,  44.4,  68.5,  90.7,  108.5,  121.4,  128.8,  130.4,  128.8,  120.7,  107.4,  89.4,  68.0,  45.6,  22.5,  -0.7,  -1.2,  -8.6,  -9.8,  -7.6,  -3.6,  -5.1,  -10.5,  -13.8,  -14.1,  -8.1,  7.0,  18.4,  29.6,  41.1,  49.6,  51.9,  53.9,  51.4,  48.5,  8.7,  4.8,  4.2,  8.5,  10.9,  11.3,  7.1,  1.8,  1.5,  4.6,  8.1,  8.6,  79.1,  70.1,  66.2,  68.1,  66.2,  69.9,  77.7,  85.6,  89.7,  90.9,  90.4,  87.1,  78.6,  73.4,  73.9,  73.1,  77.7,  78.6,  79.8,  79.2,  394.5,  401.8,  410.0,  413.9,  412.2,  408.3,  400.9,  392.6,  392.9,  402.8,  417.8,  428.0,  429.8,  425.0,  417.3,  410.9,  407.5,  360.4,  352.9,  349.0,  347.2,  345.7,  350.6,  357.5,  365.0,  374.8,  386.7,  350.0,  347.6,  344.9,  342.7,  356.2,  354.7,  353.6,  356.6,  360.3,  358.2,  356.7,  358.0,  359.7,  357.9,  357.2,  367.3,  367.9,  371.1,  376.0,  371.9,  368.9,  373.9,  360.5,  357.6,  358.4,  360.5,  369.2,  381.7,  373.4,  367.7,  365.5,  364.9,  367.5,  371.9,  360.9,  361.4,  363.9,  378.1,  366.0,  363.7,  363.4,  2.340,  0.276,  -0.169,  0.004,  644.226,  467.769,  -19.562,  18.307,  -5.968,  1.366,  -6.315,  1.059,  2.492,  3.554,  12.731,  -20.270,  -7.414,  -4.790,  -0.883,  7.493,  0.852,  10.654,  -1.423,  -1.053,  -0.634,  -5.619,  2.808,  -1.136,  0.105,  -2.152,  1.735,  0.120,  -1.133,  0.044,  -0.005,  -1.161,  0.100,  -0.357,  0.219,  0.279, 0.26, 0.00, 0.00, 0.05, 0.00, 0.31, 0.29, 1.07, 0.00, 0.11, 0.11, 0.00, 0.00, 0.00, 1.63, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74,  0,  2.436,  0.98,  1,  0.220018,  0.258896,  -0.940513,  -0.067759,  0.246946,  -0.966657,  0.080,  0.259,  553.1,  557.0,  568.1,  580.1,  585.8,  582.7,  570.8,  558.8,  536.4,  545.1,  555.5,  567.8,  579.7,  588.5,  595.0,  588.0,  578.7,  567.7,  556.4,  545.9,  563.7,  569.7,  575.3,  577.3,  574.4,  568.4,  562.8,  560.9,  696.9,  700.9,  711.1,  721.7,  726.3,  722.3,  712.0,  700.7,  688.7,  696.0,  705.8,  717.6,  728.3,  736.2,  740.4,  734.9,  726.8,  716.8,  706.2,  696.2,  706.9,  711.5,  716.0,  717.7,  715.7,  711.1,  706.6,  704.8,  377.5,  365.7,  360.5,  365.1,  376.7,  389.5,  393.6,  389.0,  382.3,  375.6,  371.0,  368.3,  369.6,  374.0,  381.0,  384.2,  385.3,  386.1,  385.8,  384.8,  383.8,  386.1,  383.5,  377.6,  371.9,  369.6,  372.2,  378.0,  370.5,  359.9,  354.8,  358.4,  368.4,  379.0,  384.1,  381.2,  376.6,  369.3,  364.1,  361.7,  362.7,  365.3,  370.0,  375.5,  379.1,  380.7,  380.4,  379.3,  373.8,  375.4,  373.2,  368.5,  364.1,  362.6,  364.8,  369.5,  -31.9,  -30.6,  -26.6,  -22.2,  -20.0,  -21.1,  -25.3,  -29.7,  -38.2,  -34.9,  -30.9,  -26.4,  -22.2,  -19.0,  -16.7,  -19.1,  -22.4,  -26.3,  -30.5,  -34.5,  -28.1,  -25.9,  -23.9,  -23.2,  -24.3,  -26.5,  -28.5,  -29.2,  22.0,  23.5,  27.5,  31.7,  33.6,  32.1,  28.1,  23.6,  19.0,  21.7,  25.4,  30.0,  34.3,  37.8,  39.9,  37.5,  34.0,  29.9,  25.7,  21.9,  26.1,  27.9,  29.7,  30.3,  29.5,  27.6,  25.9,  25.2,  6.4,  2.1,  0.2,  1.9,  6.2,  10.9,  12.3,  10.6,  8.2,  5.7,  4.0,  3.0,  3.5,  5.2,  7.8,  8.9,  9.2,  9.5,  9.4,  9.1,  8.8,  9.6,  8.7,  6.5,  4.4,  3.6,  4.5,  6.7,  4.1,  -0.1,  -2.0,  -0.6,  3.3,  7.4,  9.4,  8.2,  6.5,  3.6,  1.6,  0.7,  1.0,  2.1,  4.0,  6.1,  7.5,  8.0,  7.9,  7.5,  5.4,  6.0,  5.1,  3.3,  1.6,  1.0,  1.9,  3.7,  321.1,  322.7,  324.1,  324.4,  323.4,  322.0,  320.4,  320.1,  323.0,  321.4,  320.4,  320.4,  321.6,  323.1,  324.5,  322.0,  319.6,  318.5,  319.0,  320.6,  322.0,  322.1,  322.8,  323.6,  324.1,  324.0,  323.3,  322.5,  339.2,  338.3,  338.4,  339.4,  340.8,  341.6,  341.6,  340.9,  341.1,  338.9,  337.5,  337.7,  340.2,  344.1,  348.0,  345.3,  342.6,  340.7,  340.1,  340.5,  341.0,  341.5,  341.5,  341.1,  340.5,  340.1,  340.0,  340.4,  1.2,  45.4,  367.5,  0.163,  -0.163,  0.011,  446.6,  450.3,  458.4,  469.9,  491.6,  523.5,  560.3,  604.4,  646.6,  680.6,  708.2,  731.3,  753.0,  768.4,  778.5,  787.5,  792.1,  491.3,  517.6,  552.6,  586.5,  618.3,  677.9,  708.1,  736.5,  763.8,  780.9,  648.8,  651.6,  654.3,  657.1,  615.3,  633.8,  652.2,  669.4,  684.6,  536.1,  556.2,  578.6,  597.3,  578.3,  555.8,  686.7,  705.0,  726.2,  742.7,  727.8,  707.4,  583.6,  609.8,  633.5,  653.0,  673.4,  693.8,  707.8,  694.7,  675.8,  653.5,  632.5,  608.3,  596.4,  632.8,  652.3,  673.1,  697.9,  673.3,  652.2,  632.0,  348.2,  398.7,  448.3,  496.0,  543.2,  584.8,  620.7,  646.9,  652.1,  641.6,  614.3,  580.6,  542.3,  499.0,  452.7,  403.9,  353.1,  357.0,  338.4,  335.3,  340.7,  350.6,  347.2,  333.7,  326.6,  327.2,  341.5,  378.3,  406.6,  435.1,  464.8,  481.4,  487.6,  492.8,  485.7,  478.0,  380.9,  371.1,  369.6,  380.1,  386.3,  387.3,  376.4,  363.9,  363.0,  370.1,  378.8,  380.1,  545.6,  530.5,  522.4,  526.6,  521.3,  526.5,  539.4,  562.4,  574.7,  578.3,  577.0,  567.7,  545.5,  538.2,  539.3,  536.4,  541.0,  549.3,  553.1,  551.4,  -86.2,  -86.1,  -84.1,  -79.6,  -69.2,  -54.0,  -36.4,  -15.9,  3.0,  18.7,  32.5,  44.6,  55.5,  62.5,  66.1,  69.1,  70.4,  -60.8,  -48.9,  -34.5,  -21.0,  -8.5,  15.0,  27.5,  39.8,  52.4,  61.5,  3.5,  4.6,  5.6,  6.6,  -10.0,  -2.5,  4.9,  11.9,  18.3,  -42.2,  -33.9,  -25.0,  -17.4,  -25.1,  -34.1,  19.4,  27.1,  36.3,  43.7,  37.1,  28.2,  -24.0,  -12.4,  -2.6,  5.3,  13.7,  22.6,  29.4,  23.2,  15.0,  5.6,  -3.1,  -13.2,  -18.4,  -3.0,  5.1,  13.7,  24.8,  13.9,  5.1,  -3.3,  -5.2,  17.6,  40.9,  63.6,  85.5,  104.2,  119.0,  128.4,  131.0,  129.4,  121.3,  107.7,  89.6,  67.6,  44.3,  20.6,  -3.2,  -1.2,  -8.6,  -9.8,  -7.6,  -3.7,  -5.1,  -10.6,  -13.8,  -13.9,  -8.1,  7.3,  18.4,  29.4,  40.9,  49.2,  51.5,  53.5,  51.0,  48.3,  8.5,  4.5,  3.9,  8.2,  10.7,  11.1,  6.8,  1.6,  1.3,  4.3,  7.9,  8.4,  78.8,  69.9,  66.1,  68.0,  66.1,  69.9,  77.8,  86.0,  89.9,  90.9,  90.2,  86.8,  78.4,  73.2,  73.8,  73.0,  77.7,  78.9,  80.0,  79.2,  389.9,  397.1,  405.1,  409.4,  408.3,  405.5,  399.2,  391.7,  392.5,  402.2,  417.2,  427.4,  430.0,  425.7,  417.7,  410.0,  404.9,  357.8,  349.8,  345.7,  344.0,  342.9,  347.7,  354.0,  361.1,  370.3,  381.8,  347.0,  345.0,  342.7,  341.0,  354.5,  353.3,  352.6,  355.3,  358.4,  355.6,  354.1,  355.4,  357.2,  355.7,  355.1,  364.3,  364.6,  367.8,  372.8,  369.1,  366.1,  371.7,  358.4,  356.0,  356.8,  358.6,  367.0,  379.4,  371.7,  366.4,  364.3,  363.8,  365.8,  369.8,  359.3,  359.9,  362.0,  375.8,  364.5,  362.4,  362.1,  2.354,  0.298,  -0.176,  0.014,  642.350,  467.196,  -18.904,  10.636,  -8.209,  1.314,  -9.851,  -0.774,  3.712,  4.037,  15.046,  -19.437,  -9.414,  -6.357,  -1.194,  6.818,  0.815,  8.700,  -0.629,  -0.766,  -1.003,  -5.325,  0.788,  -1.117,  -0.296,  -2.543,  0.459,  0.180,  -0.660,  0.166,  0.077,  -1.079,  0.303,  -0.557,  0.123,  0.257, 0.31, 0.03, 0.00, 0.11, 0.00, 0.26, 0.20, 1.03, 0.00, 0.15, 0.03, 0.00, 0.00, 0.00, 1.47, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75,  0,  2.469,  0.98,  1,  0.236392,  0.251075,  -0.938659,  -0.062429,  0.250411,  -0.966125,  0.091,  0.257,  552.7,  556.4,  567.7,  580.0,  585.9,  582.9,  570.8,  558.6,  535.3,  544.2,  554.9,  567.1,  579.1,  588.2,  594.8,  587.8,  578.3,  567.3,  555.7,  544.9,  563.6,  569.6,  575.2,  577.1,  574.2,  568.1,  562.5,  560.6,  696.0,  700.0,  710.2,  720.7,  725.4,  721.4,  711.1,  699.8,  687.8,  695.1,  704.8,  716.6,  727.2,  735.1,  739.4,  733.9,  725.8,  715.8,  705.3,  695.4,  705.9,  710.6,  715.1,  716.9,  714.8,  710.2,  705.6,  703.8,  377.0,  365.1,  359.9,  364.4,  376.1,  389.0,  393.1,  388.6,  381.9,  375.4,  370.8,  368.2,  369.6,  374.0,  381.1,  384.3,  385.3,  386.0,  385.7,  384.6,  383.4,  385.6,  383.1,  377.2,  371.4,  369.2,  371.7,  377.6,  370.3,  359.7,  354.6,  358.2,  368.2,  378.9,  383.9,  381.0,  376.7,  369.3,  364.0,  361.6,  362.6,  365.2,  369.9,  375.3,  378.9,  380.5,  380.3,  379.2,  373.8,  375.4,  373.1,  368.4,  363.9,  362.3,  364.6,  369.3,  -31.5,  -30.3,  -26.3,  -21.9,  -19.7,  -20.7,  -24.9,  -29.2,  -38.0,  -34.6,  -30.6,  -26.2,  -22.0,  -18.8,  -16.5,  -18.9,  -22.1,  -26.0,  -30.2,  -34.2,  -27.6,  -25.5,  -23.5,  -22.9,  -24.0,  -26.2,  -28.2,  -28.8,  21.8,  23.3,  27.2,  31.4,  33.3,  31.9,  27.8,  23.4,  18.7,  21.4,  25.1,  29.6,  34.0,  37.5,  39.6,  37.2,  33.7,  29.6,  25.5,  21.6,  25.8,  27.6,  29.4,  30.1,  29.2,  27.4,  25.6,  24.9,  6.1,  1.8,  -0.0,  1.6,  5.8,  10.5,  11.9,  10.3,  7.9,  5.6,  3.9,  2.9,  3.5,  5.1,  7.7,  8.8,  9.1,  9.3,  9.2,  8.8,  8.4,  9.3,  8.4,  6.2,  4.2,  3.3,  4.3,  6.4,  4.0,  -0.1,  -2.1,  -0.7,  3.2,  7.4,  9.4,  8.2,  6.5,  3.6,  1.5,  0.6,  1.0,  2.0,  3.9,  6.1,  7.4,  8.0,  7.9,  7.5,  5.4,  6.0,  5.1,  3.3,  1.5,  0.9,  1.8,  3.6,  315.5,  317.3,  318.8,  319.1,  318.0,  316.4,  314.7,  314.4,  317.5,  315.9,  314.8,  314.8,  315.9,  317.4,  318.8,  316.3,  314.0,  312.8,  313.3,  315.0,  316.4,  316.5,  317.2,  318.1,  318.7,  318.6,  317.8,  316.9,  340.3,  339.4,  339.5,  340.5,  341.8,  342.6,  342.6,  341.9,  342.1,  339.9,  338.5,  338.6,  341.2,  345.1,  348.9,  346.2,  343.5,  341.6,  341.0,  341.5,  342.0,  342.5,  342.5,  342.1,  341.6,  341.1,  341.1,  341.5,  1.3,  45.6,  365.8,  0.170,  -0.162,  0.004,  446.2,  449.9,  458.9,  472.2,  496.5,  529.7,  565.4,  606.4,  646.9,  680.1,  707.4,  730.5,  752.2,  767.6,  777.7,  786.4,  790.3,  491.1,  518.1,  553.1,  586.8,  618.3,  677.5,  707.6,  736.0,  763.1,  779.3,  648.5,  651.2,  654.0,  656.9,  615.5,  633.8,  652.1,  669.3,  684.3,  535.2,  555.5,  578.1,  597.0,  577.8,  555.0,  685.5,  704.0,  725.4,  741.8,  726.9,  706.2,  585.2,  610.9,  635.2,  653.8,  673.3,  693.6,  707.2,  694.5,  675.7,  654.3,  634.0,  609.6,  597.9,  634.5,  653.2,  673.1,  697.0,  673.5,  653.2,  633.9,  347.1,  399.3,  451.4,  500.8,  548.9,  589.8,  624.3,  648.8,  653.2,  642.1,  613.6,  578.4,  539.8,  496.9,  451.6,  403.8,  354.2,  356.1,  338.2,  335.1,  340.6,  350.7,  347.4,  334.0,  326.5,  327.2,  341.4,  378.1,  406.4,  434.9,  464.7,  482.6,  488.5,  493.4,  486.2,  478.2,  380.6,  371.0,  369.4,  380.0,  386.2,  387.3,  376.4,  363.7,  363.0,  370.0,  378.8,  380.0,  548.1,  532.9,  524.0,  528.1,  522.6,  528.0,  540.7,  565.6,  579.2,  583.1,  582.1,  572.2,  548.0,  540.3,  541.1,  538.1,  542.5,  552.6,  556.6,  555.1,  -86.0,  -86.2,  -83.9,  -78.6,  -67.0,  -51.1,  -34.0,  -15.1,  3.1,  18.4,  32.1,  44.0,  54.7,  61.5,  65.1,  68.0,  69.1,  -60.5,  -48.4,  -34.1,  -20.7,  -8.4,  14.8,  27.2,  39.5,  52.0,  60.7,  3.4,  4.4,  5.4,  6.5,  -9.9,  -2.5,  4.8,  11.8,  18.0,  -42.4,  -34.0,  -25.0,  -17.4,  -25.1,  -34.3,  18.8,  26.5,  35.7,  43.2,  36.5,  27.5,  -23.2,  -11.8,  -2.0,  5.6,  13.6,  22.4,  29.0,  23.1,  14.9,  5.9,  -2.5,  -12.7,  -17.7,  -2.2,  5.4,  13.6,  24.4,  13.9,  5.5,  -2.5,  -5.7,  17.8,  42.3,  65.9,  88.1,  106.5,  120.6,  129.5,  131.7,  129.8,  120.6,  106.2,  87.7,  66.0,  43.3,  20.4,  -2.7,  -1.6,  -8.6,  -9.8,  -7.6,  -3.6,  -5.0,  -10.4,  -13.8,  -13.8,  -8.1,  7.1,  18.2,  29.1,  40.3,  49.3,  51.4,  53.3,  50.8,  48.1,  8.3,  4.4,  3.8,  8.1,  10.6,  11.0,  6.8,  1.5,  1.2,  4.2,  7.9,  8.3,  79.6,  70.4,  66.3,  68.1,  66.2,  70.1,  78.0,  87.1,  91.7,  92.8,  92.2,  88.5,  79.2,  73.7,  74.1,  73.3,  78.1,  79.9,  81.1,  80.5,  388.5,  396.5,  405.1,  409.7,  408.4,  405.3,  399.2,  392.4,  393.2,  402.5,  416.3,  425.5,  426.7,  421.6,  413.7,  406.7,  402.3,  355.4,  347.4,  343.2,  341.4,  340.3,  345.1,  352.0,  359.7,  369.3,  381.1,  344.7,  342.2,  339.4,  337.1,  351.5,  350.2,  349.4,  352.2,  355.8,  353.6,  351.8,  352.9,  354.8,  353.3,  352.8,  362.1,  362.5,  365.8,  370.9,  366.9,  363.9,  370.4,  356.6,  353.5,  354.4,  356.1,  364.9,  377.7,  370.8,  365.9,  364.0,  363.3,  365.1,  368.5,  357.6,  358.0,  360.3,  374.3,  363.2,  361.2,  360.8,  2.366,  0.306,  -0.171,  0.006,  642.542,  468.255,  -20.000,  16.718,  -5.582,  7.835,  -7.414,  -2.939,  4.991,  3.305,  14.781,  -20.972,  -7.607,  -5.201,  -0.881,  5.246,  0.304,  8.455,  -1.097,  -2.285,  0.197,  -6.210,  2.683,  -1.476,  -0.204,  -1.609,  1.066,  0.405,  -0.841,  0.307,  -0.128,  -1.168,  0.192,  -0.510,  0.194,  0.316, 0.31, 0.03, 0.00, 0.11, 0.00, 0.16, 0.10, 0.87, 0.00, 0.08, 0.00, 0.04, 0.00, 0.00, 1.39, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
