76,  0,  2.503,  0.98,  1,  0.219973,  0.267403,  -0.938140,  -0.062145,  0.257415,  -0.964301,  0.083,  0.269,  552.1,  555.8,  567.0,  579.0,  584.9,  581.9,  569.9,  557.9,  537.0,  544.8,  554.9,  566.7,  578.4,  587.2,  593.5,  586.7,  577.2,  566.2,  555.1,  545.1,  563.0,  568.9,  574.3,  576.2,  573.4,  567.5,  562.0,  560.2,  695.4,  699.4,  709.7,  720.1,  724.6,  720.6,  710.3,  699.1,  687.3,  694.5,  704.2,  716.0,  726.7,  734.4,  738.4,  733.1,  725.1,  715.3,  704.8,  694.8,  705.3,  709.8,  714.2,  716.0,  714.0,  709.5,  705.1,  703.4,  378.5,  367.0,  361.7,  365.9,  377.0,  389.6,  393.8,  389.6,  382.5,  376.0,  371.7,  369.5,  371.1,  375.5,  382.5,  385.7,  386.7,  387.3,  386.8,  385.5,  384.4,  386.4,  383.9,  378.3,  372.9,  370.8,  373.3,  379.0,  371.2,  360.6,  355.6,  359.3,  369.3,  380.0,  384.9,  381.9,  378.2,  370.7,  365.4,  363.1,  364.0,  366.7,  371.5,  376.9,  380.4,  382.0,  381.8,  380.7,  374.6,  376.2,  374.0,  369.4,  365.1,  363.5,  365.7,  370.3,  -33.0,  -31.8,  -27.6,  -23.1,  -20.8,  -21.8,  -26.2,  -30.7,  -38.9,  -35.8,  -31.9,  -27.5,  -23.2,  -19.9,  -17.6,  -20.0,  -23.4,  -27.5,  -31.7,  -35.6,  -28.9,  -26.7,  -24.7,  -24.1,  -25.2,  -27.4,  -29.5,  -30.1,  21.5,  23.1,  27.0,  31.2,  33.1,  31.6,  27.5,  23.1,  18.5,  21.2,  24.8,  29.4,  33.8,  37.2,  39.3,  36.9,  33.4,  29.4,  25.3,  21.4,  25.5,  27.3,  29.1,  29.7,  28.9,  27.1,  25.4,  24.7,  6.9,  2.6,  0.7,  2.2,  6.4,  11.1,  12.6,  11.1,  8.5,  6.0,  4.4,  3.6,  4.2,  5.8,  8.5,  9.7,  10.0,  10.2,  10.0,  9.6,  9.2,  9.9,  9.0,  6.9,  4.9,  4.1,  5.0,  7.1,  4.4,  0.2,  -1.7,  -0.3,  3.7,  7.8,  9.8,  8.6,  7.1,  4.2,  2.1,  1.2,  1.6,  2.6,  4.6,  6.7,  8.0,  8.6,  8.5,  8.1,  5.7,  6.3,  5.5,  3.7,  2.0,  1.4,  2.2,  4.0,  328.3,  330.0,  331.3,  331.4,  330.2,  328.6,  327.2,  327.1,  330.5,  329.2,  328.1,  328.1,  329.0,  330.1,  331.2,  328.8,  326.6,  325.6,  326.3,  328.2,  329.0,  329.0,  329.6,  330.5,  331.1,  331.1,  330.5,  329.6,  340.3,  339.5,  339.7,  340.7,  342.0,  342.8,  342.6,  341.9,  342.1,  339.9,  338.6,  338.8,  341.4,  345.3,  349.2,  346.5,  343.8,  341.8,  341.2,  341.6,  342.1,  342.5,  342.6,  342.3,  341.7,  341.3,  341.2,  341.5,  0.7,  46.1,  365.1,  0.199,  -0.169,  0.014,  446.2,  449.6,  457.9,  469.6,  491.9,  523.4,  558.9,  601.1,  642.7,  676.9,  705.1,  729.1,  751.2,  767.0,  777.7,  787.0,  791.6,  489.8,  515.3,  550.5,  584.9,  617.0,  676.1,  706.5,  735.1,  762.4,  778.7,  647.7,  650.6,  653.4,  656.3,  615.3,  633.3,  651.1,  668.0,  683.0,  535.4,  555.2,  577.7,  596.2,  577.3,  554.8,  685.3,  703.5,  724.7,  740.7,  726.0,  705.5,  586.5,  610.9,  633.8,  652.4,  672.0,  691.4,  703.8,  691.9,  673.6,  652.2,  632.0,  609.0,  599.2,  632.9,  651.7,  671.5,  693.9,  671.5,  651.3,  632.0,  347.3,  397.4,  446.7,  494.3,  542.4,  584.6,  621.3,  648.7,  654.8,  643.7,  614.6,  578.7,  539.2,  495.5,  449.2,  400.9,  350.6,  357.6,  339.3,  336.2,  342.0,  352.0,  349.0,  335.6,  328.2,  328.7,  342.3,  380.7,  408.7,  436.8,  466.2,  483.7,  489.8,  494.8,  488.0,  480.3,  381.8,  372.2,  370.7,  381.2,  387.6,  388.6,  377.5,  365.1,  364.4,  371.3,  380.3,  381.5,  551.8,  536.3,  527.3,  531.6,  526.3,  531.9,  545.4,  569.1,  581.7,  585.2,  584.0,  574.5,  551.6,  543.0,  544.1,  541.3,  546.9,  556.2,  560.0,  558.2,  -85.1,  -85.4,  -83.6,  -79.2,  -68.7,  -53.8,  -37.0,  -17.4,  1.2,  17.0,  31.0,  43.3,  54.3,  61.2,  65.1,  68.1,  69.3,  -60.6,  -49.1,  -34.8,  -21.3,  -8.9,  14.2,  26.6,  38.8,  51.2,  59.9,  3.0,  4.1,  5.2,  6.3,  -9.9,  -2.7,  4.4,  11.3,  17.4,  -42.0,  -33.8,  -25.0,  -17.6,  -25.2,  -34.2,  18.7,  26.1,  35.2,  42.5,  35.9,  27.1,  -22.6,  -11.8,  -2.5,  5.0,  13.0,  21.4,  27.5,  22.0,  14.1,  5.1,  -3.3,  -12.9,  -17.1,  -2.9,  4.8,  13.0,  23.0,  13.1,  4.7,  -3.3,  -5.6,  16.8,  39.8,  62.4,  84.6,  103.6,  119.1,  129.6,  132.6,  130.6,  121.1,  106.3,  87.4,  65.3,  42.2,  19.0,  -4.3,  -1.0,  -8.1,  -9.2,  -7.0,  -3.1,  -4.3,  -9.8,  -13.0,  -13.1,  -7.6,  8.1,  19.0,  29.7,  40.8,  49.6,  51.9,  53.8,  51.5,  48.8,  8.8,  4.9,  4.3,  8.6,  11.1,  11.5,  7.2,  2.1,  1.8,  4.8,  8.5,  8.9,  80.9,  71.7,  67.6,  69.5,  67.7,  71.6,  79.8,  88.7,  92.9,  93.9,  93.2,  89.4,  80.4,  74.8,  75.3,  74.6,  79.7,  81.6,  82.7,  81.8,  384.1,  392.6,  401.6,  406.7,  405.9,  403.6,  398.7,  392.7,  393.6,  402.8,  416.2,  425.2,  426.9,  421.9,  413.6,  405.6,  400.0,  353.2,  344.7,  340.2,  338.6,  338.2,  343.9,  350.2,  357.3,  366.3,  377.8,  342.9,  340.8,  338.4,  336.5,  351.1,  350.0,  349.4,  351.9,  354.9,  350.9,  349.1,  350.4,  352.6,  351.3,  350.7,  360.4,  360.5,  363.8,  369.1,  365.5,  362.3,  368.9,  355.9,  353.6,  354.6,  356.2,  364.7,  376.8,  370.9,  366.7,  364.8,  364.0,  364.8,  367.1,  357.4,  358.0,  360.2,  373.3,  363.7,  361.8,  361.3,  2.373,  0.334,  -0.180,  0.017,  641.143,  469.391,  -21.968,  12.670,  -9.826,  8.197,  -9.303,  -5.160,  5.623,  2.812,  18.696,  -19.071,  -9.442,  -5.420,  -0.328,  5.437,  0.120,  6.685,  -0.936,  -2.909,  -1.068,  -6.044,  0.792,  -1.316,  -0.970,  -2.193,  0.841,  0.842,  -0.748,  0.451,  0.085,  -0.841,  0.198,  -0.752,  0.067,  0.274, 0.32, 0.03, 0.00, 0.15, 0.00, 0.05, 0.00, 0.72, 0.00, 0.05, 0.00, 0.13, 0.00, 0.00, 1.27, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
77,  0,  2.536,  0.98,  1,  0.222676,  0.244254,  -0.943799,  -0.062086,  0.245961,  -0.967289,  0.084,  0.251,  552.2,  555.9,  567.1,  579.3,  585.3,  582.4,  570.4,  558.2,  537.4,  545.0,  555.0,  566.6,  578.3,  587.3,  593.7,  586.9,  577.5,  566.5,  555.4,  545.3,  563.3,  569.3,  574.8,  576.6,  573.7,  567.7,  562.2,  560.4,  694.9,  699.1,  709.5,  720.0,  724.5,  720.3,  709.9,  698.6,  686.8,  694.0,  703.8,  715.8,  726.5,  734.1,  738.1,  732.8,  724.9,  715.2,  704.6,  694.5,  704.9,  709.4,  714.0,  715.8,  713.8,  709.2,  704.7,  702.9,  379.4,  367.7,  362.3,  366.4,  377.5,  390.2,  394.7,  390.6,  383.6,  377.4,  373.0,  370.9,  372.4,  376.8,  383.8,  387.1,  388.3,  388.9,  388.4,  386.9,  385.2,  387.2,  384.6,  378.8,  373.4,  371.3,  374.0,  379.7,  372.4,  361.6,  356.7,  360.4,  370.7,  381.5,  386.5,  383.3,  379.5,  372.0,  366.7,  364.4,  365.4,  368.1,  373.0,  378.4,  382.0,  383.6,  383.4,  382.2,  376.0,  377.6,  375.5,  370.8,  366.3,  364.6,  366.8,  371.5,  -32.8,  -31.6,  -27.5,  -22.9,  -20.6,  -21.6,  -26.0,  -30.5,  -38.7,  -35.7,  -31.8,  -27.4,  -23.1,  -19.8,  -17.5,  -19.9,  -23.3,  -27.3,  -31.5,  -35.4,  -28.8,  -26.5,  -24.5,  -23.9,  -25.0,  -27.3,  -29.3,  -29.9,  21.1,  22.7,  26.7,  30.8,  32.7,  31.1,  27.1,  22.6,  18.1,  20.8,  24.4,  29.0,  33.4,  36.8,  38.8,  36.4,  33.0,  29.1,  24.9,  21.0,  25.1,  26.9,  28.7,  29.3,  28.5,  26.7,  25.0,  24.3,  7.3,  2.9,  0.9,  2.4,  6.6,  11.3,  12.9,  11.4,  8.9,  6.5,  4.9,  4.1,  4.7,  6.3,  9.0,  10.2,  10.5,  10.7,  10.6,  10.1,  9.4,  10.2,  9.2,  7.1,  5.0,  4.3,  5.3,  7.4,  4.8,  0.6,  -1.3,  0.2,  4.1,  8.3,  10.3,  9.0,  7.5,  4.6,  2.6,  1.7,  2.1,  3.2,  5.1,  7.2,  8.6,  9.1,  9.0,  8.6,  6.2,  6.8,  6.0,  4.2,  2.4,  1.8,  2.6,  4.5,  327.4,  329.1,  330.3,  330.3,  329.2,  327.8,  326.3,  326.3,  329.7,  328.4,  327.1,  327.0,  328.0,  329.1,  330.1,  327.9,  325.9,  324.8,  325.6,  327.5,  328.1,  328.1,  328.7,  329.5,  330.1,  330.1,  329.5,  328.7,  336.7,  336.0,  336.2,  337.3,  338.6,  339.3,  339.1,  338.3,  338.3,  336.3,  335.0,  335.3,  337.9,  341.8,  345.6,  343.0,  340.2,  338.3,  337.5,  337.9,  338.6,  339.0,  339.2,  338.8,  338.3,  337.8,  337.7,  338.0,  0.9,  47.0,  366.1,  0.187,  -0.158,  0.004,  446.2,  449.7,  458.6,  471.6,  496.0,  529.3,  564.9,  605.7,  645.9,  679.2,  707.2,  730.8,  752.4,  767.5,  777.6,  786.6,  790.7,  490.1,  516.1,  551.0,  584.9,  616.7,  676.1,  706.2,  734.6,  762.0,  778.4,  647.5,  650.2,  652.9,  655.8,  615.9,  633.4,  650.8,  667.4,  682.2,  535.5,  555.3,  577.9,  596.4,  577.5,  554.8,  684.7,  703.0,  724.4,  740.6,  725.8,  705.0,  586.9,  611.3,  634.4,  652.3,  671.1,  690.8,  704.1,  691.6,  673.2,  652.6,  632.9,  609.9,  599.5,  633.7,  651.7,  670.8,  694.0,  671.1,  651.7,  633.1,  348.7,  400.4,  451.6,  500.8,  549.4,  590.9,  626.2,  651.4,  656.1,  644.8,  615.3,  579.1,  539.7,  496.4,  450.7,  403.0,  353.0,  358.7,  340.9,  337.8,  343.7,  353.9,  350.9,  337.4,  329.6,  329.8,  343.2,  381.2,  409.5,  438.1,  468.0,  486.3,  492.1,  497.0,  490.2,  482.4,  383.0,  373.5,  372.0,  382.4,  389.0,  390.1,  378.7,  366.6,  365.9,  372.8,  382.0,  383.0,  553.5,  539.1,  530.3,  534.6,  529.2,  534.9,  547.2,  571.2,  583.5,  587.1,  585.9,  576.4,  553.5,  546.5,  547.5,  544.6,  549.1,  556.9,  560.6,  559.0,  -85.7,  -86.1,  -84.0,  -78.9,  -67.2,  -51.3,  -34.3,  -15.4,  2.6,  18.1,  32.0,  44.2,  54.8,  61.3,  64.8,  67.7,  68.6,  -60.8,  -49.1,  -34.8,  -21.5,  -9.1,  14.2,  26.6,  38.8,  51.3,  59.9,  2.9,  4.0,  5.0,  6.1,  -9.7,  -2.6,  4.3,  11.1,  17.2,  -42.1,  -34.0,  -25.0,  -17.6,  -25.2,  -34.3,  18.5,  26.0,  35.2,  42.5,  35.9,  27.0,  -22.5,  -11.7,  -2.3,  5.0,  12.7,  21.2,  27.6,  21.9,  13.9,  5.3,  -2.9,  -12.6,  -17.0,  -2.6,  4.8,  12.7,  23.1,  12.9,  4.8,  -2.8,  -5.0,  18.3,  42.4,  66.0,  88.4,  107.0,  121.5,  130.9,  133.4,  131.4,  121.7,  106.6,  87.6,  65.6,  42.8,  19.8,  -3.2,  -0.5,  -7.6,  -8.7,  -6.3,  -2.4,  -3.6,  -9.1,  -12.4,  -12.7,  -7.3,  8.3,  19.4,  30.3,  41.6,  50.8,  53.0,  54.8,  52.5,  49.8,  9.3,  5.4,  4.8,  9.1,  11.7,  12.1,  7.7,  2.7,  2.5,  5.4,  9.2,  9.6,  81.9,  73.1,  69.1,  71.0,  69.1,  73.0,  80.7,  89.6,  93.8,  94.8,  94.2,  90.4,  81.5,  76.5,  77.0,  76.3,  80.8,  81.9,  83.0,  82.2,  386.8,  395.7,  405.2,  410.2,  408.5,  405.4,  399.4,  393.2,  394.3,  403.6,  417.0,  425.6,  426.5,  420.9,  412.4,  404.1,  398.5,  355.1,  346.7,  342.4,  340.8,  340.1,  345.3,  351.6,  358.7,  367.5,  378.8,  344.3,  341.9,  339.3,  337.1,  351.9,  350.8,  350.2,  352.8,  356.0,  352.7,  350.9,  352.1,  354.1,  352.8,  352.3,  361.6,  361.6,  364.8,  369.9,  366.3,  363.3,  370.3,  357.3,  354.8,  355.8,  357.4,  365.4,  377.2,  371.1,  367.2,  365.3,  364.6,  365.7,  368.3,  358.9,  359.5,  361.6,  373.8,  364.0,  362.0,  361.6,  2.366,  0.325,  -0.165,  0.006,  641.614,  471.441,  -23.461,  17.373,  -11.377,  9.611,  -8.384,  -3.016,  4.855,  1.480,  17.570,  -20.591,  -8.095,  -5.910,  -0.227,  4.340,  -0.942,  7.630,  -1.194,  -2.672,  -0.500,  -6.545,  1.625,  -2.590,  -0.824,  -0.902,  1.237,  1.445,  -1.198,  0.433,  0.060,  -0.905,  -0.078,  -0.734,  0.258,  0.264, 0.28, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.10, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
