78,  0,  2.569,  0.98,  1,  0.209826,  0.253678,  -0.944257,  -0.053656,  0.244827,  -0.968081,  0.081,  0.255,  552.0,  555.3,  566.3,  578.4,  584.6,  582.0,  570.3,  558.2,  537.0,  544.8,  555.0,  566.5,  577.9,  586.9,  593.3,  586.8,  577.7,  566.9,  555.6,  545.3,  563.1,  568.9,  574.2,  575.8,  572.8,  567.0,  561.8,  560.1,  695.2,  699.4,  709.7,  720.1,  724.5,  720.4,  710.0,  698.8,  686.9,  694.0,  703.7,  715.7,  726.4,  733.9,  737.9,  732.7,  724.9,  715.2,  704.7,  694.5,  705.0,  709.6,  714.1,  715.9,  714.0,  709.4,  704.9,  703.1,  381.1,  369.5,  364.1,  368.0,  378.9,  391.5,  396.0,  392.0,  385.0,  378.7,  374.2,  372.1,  373.8,  378.2,  385.3,  388.7,  389.8,  390.3,  389.8,  388.4,  386.6,  388.5,  385.9,  380.4,  375.1,  373.2,  375.8,  381.4,  373.5,  362.8,  357.8,  361.6,  371.8,  382.6,  387.5,  384.4,  380.7,  373.3,  368.1,  365.7,  366.7,  369.3,  374.2,  379.7,  383.3,  385.0,  384.8,  383.5,  377.1,  378.8,  376.6,  371.9,  367.4,  365.8,  367.9,  372.6,  -33.0,  -32.0,  -27.9,  -23.4,  -20.9,  -21.8,  -26.1,  -30.6,  -38.9,  -35.8,  -31.9,  -27.6,  -23.4,  -20.1,  -17.7,  -20.0,  -23.3,  -27.2,  -31.5,  -35.5,  -28.9,  -26.8,  -24.8,  -24.3,  -25.4,  -27.6,  -29.6,  -30.1,  21.3,  22.9,  26.9,  31.0,  32.8,  31.3,  27.2,  22.8,  18.2,  20.8,  24.5,  29.1,  33.5,  36.8,  38.8,  36.5,  33.1,  29.2,  25.0,  21.1,  25.2,  27.0,  28.8,  29.5,  28.7,  26.9,  25.1,  24.4,  7.9,  3.6,  1.5,  3.0,  7.2,  11.9,  13.5,  12.0,  9.4,  7.0,  5.3,  4.6,  5.2,  6.9,  9.6,  10.8,  11.1,  11.3,  11.1,  10.6,  10.0,  10.7,  9.8,  7.7,  5.7,  5.0,  6.0,  8.1,  5.2,  1.1,  -0.8,  0.6,  4.6,  8.8,  10.7,  9.5,  8.0,  5.1,  3.1,  2.2,  2.6,  3.6,  5.6,  7.8,  9.1,  9.7,  9.6,  9.1,  6.6,  7.3,  6.5,  4.6,  2.9,  2.2,  3.1,  4.9,  328.4,  330.2,  331.6,  331.8,  330.7,  329.1,  327.4,  327.2,  330.4,  329.3,  328.3,  328.4,  329.5,  330.7,  331.7,  329.4,  327.1,  325.9,  326.4,  328.3,  329.2,  329.3,  330.0,  330.9,  331.4,  331.4,  330.7,  329.8,  337.7,  337.1,  337.4,  338.5,  339.7,  340.4,  340.1,  339.3,  339.4,  337.4,  336.1,  336.4,  339.1,  343.0,  346.8,  344.2,  341.4,  339.4,  338.7,  339.0,  339.6,  340.1,  340.2,  339.9,  339.4,  338.9,  338.8,  339.1,  0.8,  47.3,  364.9,  0.192,  -0.163,  0.010,  446.4,  449.8,  458.3,  470.1,  492.3,  523.8,  559.7,  602.7,  644.6,  678.9,  707.1,  730.7,  752.2,  767.3,  777.6,  787.0,  791.8,  489.2,  514.3,  549.4,  583.8,  616.2,  675.5,  705.8,  734.4,  761.8,  778.6,  647.1,  650.1,  653.0,  656.0,  616.1,  633.6,  650.8,  667.3,  682.0,  535.5,  555.1,  577.6,  596.2,  577.5,  554.8,  684.8,  703.0,  724.3,  740.3,  725.6,  705.0,  588.4,  612.6,  634.6,  652.3,  670.9,  690.0,  703.1,  691.1,  673.2,  652.9,  633.7,  611.4,  601.1,  633.9,  651.7,  670.5,  693.3,  670.8,  651.8,  633.5,  349.3,  399.0,  447.9,  495.4,  543.7,  586.4,  623.7,  651.4,  657.5,  646.2,  616.9,  580.7,  541.0,  497.4,  451.2,  403.2,  352.9,  360.3,  342.2,  339.2,  345.2,  355.3,  352.5,  338.9,  331.2,  331.3,  344.4,  383.5,  411.3,  439.4,  468.9,  487.3,  493.2,  498.0,  491.4,  483.8,  384.4,  374.9,  373.3,  383.7,  390.5,  391.6,  380.0,  367.8,  367.1,  374.0,  383.3,  384.5,  555.9,  541.9,  533.1,  537.3,  532.1,  537.6,  549.6,  572.2,  583.5,  586.8,  585.7,  577.1,  555.8,  548.6,  549.6,  546.8,  551.4,  558.3,  561.8,  560.1,  -85.2,  -85.5,  -83.6,  -79.1,  -68.5,  -53.6,  -36.6,  -16.7,  2.1,  17.9,  31.9,  44.1,  54.8,  61.4,  65.0,  68.1,  69.2,  -61.0,  -49.6,  -35.3,  -21.8,  -9.2,  14.0,  26.3,  38.5,  51.0,  59.8,  2.8,  3.9,  5.0,  6.1,  -9.6,  -2.6,  4.3,  11.0,  17.0,  -42.0,  -33.9,  -25.0,  -17.7,  -25.1,  -34.2,  18.5,  26.0,  35.1,  42.3,  35.8,  26.9,  -21.7,  -11.2,  -2.2,  5.0,  12.6,  20.8,  27.1,  21.6,  13.9,  5.4,  -2.6,  -11.9,  -16.3,  -2.5,  4.8,  12.6,  22.7,  12.8,  4.9,  -2.7,  -4.7,  17.5,  40.4,  63.0,  85.3,  104.4,  120.0,  130.6,  133.7,  131.7,  122.2,  107.3,  88.4,  66.3,  43.1,  20.0,  -3.2,  0.1,  -7.0,  -8.1,  -5.7,  -1.8,  -2.9,  -8.4,  -11.8,  -12.0,  -6.7,  9.2,  20.0,  30.6,  41.7,  51.1,  53.3,  55.1,  52.8,  50.2,  9.8,  5.9,  5.3,  9.5,  12.2,  12.7,  8.2,  3.2,  3.0,  5.9,  9.8,  10.1,  82.5,  74.0,  70.0,  71.9,  70.1,  73.9,  81.5,  89.6,  93.3,  94.3,  93.6,  90.3,  82.0,  77.1,  77.6,  76.9,  81.4,  82.2,  83.2,  82.4,  385.1,  393.6,  402.4,  407.2,  406.0,  403.5,  398.4,  392.2,  393.2,  402.6,  416.2,  425.3,  427.1,  422.0,  413.6,  405.0,  399.2,  354.2,  345.4,  340.6,  338.9,  338.3,  343.8,  350.0,  357.1,  366.0,  377.5,  342.7,  340.3,  337.6,  335.4,  350.8,  349.9,  349.2,  351.7,  354.7,  351.6,  349.8,  350.9,  353.1,  351.8,  351.3,  360.5,  360.6,  363.9,  369.2,  365.6,  362.5,  368.5,  355.8,  353.8,  354.9,  356.3,  364.2,  376.0,  369.4,  365.4,  363.6,  362.9,  363.8,  366.5,  357.5,  358.2,  360.2,  372.2,  362.5,  360.6,  360.1,  2.374,  0.331,  -0.173,  0.013,  641.264,  472.370,  -18.655,  13.060,  -13.827,  9.737,  -10.128,  -3.942,  4.679,  2.672,  19.942,  -18.780,  -10.161,  -5.734,  -1.388,  3.796,  -0.463,  6.511,  -1.190,  -1.991,  -1.424,  -6.120,  0.719,  -2.201,  -1.348,  -1.789,  0.745,  1.377,  -1.047,  0.416,  0.094,  -0.799,  -0.007,  -0.755,  0.211,  0.182, 0.21, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.87, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
79,  0,  2.603,  0.98,  1,  0.208206,  0.249309,  -0.945777,  -0.054412,  0.239482,  -0.969375,  0.080,  0.250,  552.2,  556.0,  567.0,  579.0,  584.8,  581.9,  570.0,  558.1,  538.1,  545.5,  555.3,  566.5,  578.1,  587.2,  593.7,  586.8,  577.3,  566.4,  555.5,  545.7,  563.3,  569.1,  574.5,  576.3,  573.5,  567.7,  562.3,  560.5,  695.2,  699.5,  709.8,  720.3,  724.7,  720.5,  710.1,  698.8,  686.9,  694.1,  703.9,  716.0,  726.7,  734.2,  738.0,  732.8,  725.0,  715.3,  704.8,  694.7,  705.0,  709.6,  714.2,  716.1,  714.2,  709.5,  704.9,  703.0,  382.3,  370.6,  365.0,  368.8,  379.8,  392.5,  397.1,  393.2,  385.8,  379.7,  375.4,  373.4,  375.0,  379.5,  386.6,  389.9,  391.2,  391.7,  391.1,  389.4,  387.6,  389.5,  386.8,  381.2,  375.9,  374.0,  376.6,  382.3,  374.7,  363.9,  359.0,  362.8,  373.1,  383.9,  388.8,  385.6,  382.2,  374.7,  369.4,  367.0,  368.0,  370.6,  375.5,  381.1,  384.7,  386.4,  386.2,  384.9,  378.4,  380.1,  377.9,  373.1,  368.6,  366.9,  369.1,  373.8,  -33.5,  -32.2,  -28.0,  -23.4,  -21.1,  -22.1,  -26.6,  -31.1,  -39.1,  -36.2,  -32.3,  -28.0,  -23.6,  -20.2,  -17.8,  -20.3,  -23.8,  -27.8,  -32.1,  -36.0,  -29.3,  -27.1,  -25.0,  -24.4,  -25.5,  -27.7,  -29.8,  -30.4,  21.2,  22.7,  26.7,  30.8,  32.6,  31.1,  27.0,  22.6,  18.1,  20.7,  24.4,  29.0,  33.3,  36.6,  38.6,  36.2,  32.9,  29.0,  24.9,  21.0,  25.0,  26.9,  28.6,  29.3,  28.5,  26.7,  24.9,  24.2,  8.5,  4.0,  1.9,  3.4,  7.6,  12.4,  14.1,  12.6,  9.9,  7.5,  5.9,  5.1,  5.7,  7.5,  10.2,  11.4,  11.8,  12.0,  11.8,  11.2,  10.5,  11.3,  10.3,  8.1,  6.1,  5.4,  6.4,  8.5,  5.6,  1.5,  -0.4,  1.1,  5.1,  9.2,  11.1,  9.9,  8.5,  5.6,  3.6,  2.7,  3.1,  4.1,  6.1,  8.2,  9.6,  10.2,  10.1,  9.6,  7.1,  7.8,  6.9,  5.1,  3.3,  2.6,  3.5,  5.3,  333.5,  334.9,  335.8,  335.6,  334.6,  333.4,  332.3,  332.5,  336.3,  334.8,  333.2,  332.9,  333.6,  334.6,  335.6,  333.7,  331.8,  331.0,  331.8,  334.0,  334.1,  334.0,  334.5,  335.1,  335.7,  335.7,  335.3,  334.6,  335.1,  334.4,  334.8,  335.9,  337.2,  337.9,  337.5,  336.7,  336.8,  334.7,  333.5,  333.9,  336.6,  340.5,  344.4,  341.7,  338.9,  336.9,  336.1,  336.4,  337.0,  337.5,  337.7,  337.4,  336.8,  336.3,  336.2,  336.5,  0.7,  47.7,  365.0,  0.189,  -0.164,  0.015,  447.2,  450.0,  457.8,  468.7,  490.0,  521.1,  557.5,  601.7,  644.1,  678.7,  707.0,  730.8,  752.2,  767.3,  777.5,  787.1,  792.2,  489.9,  514.5,  549.6,  584.0,  616.2,  675.8,  706.1,  734.6,  761.9,  778.6,  647.3,  650.5,  653.5,  656.5,  617.0,  634.1,  651.0,  667.1,  681.6,  535.9,  555.3,  577.8,  596.4,  577.6,  555.0,  685.0,  703.3,  724.5,  740.3,  725.7,  705.2,  589.6,  613.5,  634.9,  652.3,  670.4,  689.2,  702.0,  690.0,  672.4,  652.6,  633.8,  612.2,  602.4,  634.0,  651.5,  669.9,  692.2,  670.1,  651.5,  633.6,  350.2,  398.5,  446.0,  492.8,  541.2,  584.8,  623.4,  652.7,  659.4,  647.9,  618.3,  582.1,  542.3,  498.8,  452.5,  404.7,  354.7,  361.3,  343.1,  340.3,  346.6,  356.8,  354.2,  340.5,  332.8,  333.0,  346.1,  385.2,  412.8,  440.7,  470.1,  488.5,  494.2,  499.0,  492.7,  485.4,  385.4,  376.0,  374.4,  384.9,  391.8,  392.8,  381.2,  369.2,  368.5,  375.4,  384.8,  385.9,  557.3,  543.3,  534.4,  538.6,  533.5,  539.3,  551.7,  573.6,  584.1,  587.2,  586.0,  577.9,  557.1,  550.2,  551.1,  548.5,  553.3,  558.8,  562.1,  560.4,  -84.8,  -85.4,  -83.7,  -79.7,  -69.6,  -54.8,  -37.6,  -17.2,  1.9,  17.8,  31.9,  44.2,  54.9,  61.6,  65.2,  68.2,  69.4,  -60.8,  -49.5,  -35.2,  -21.7,  -9.2,  14.1,  26.5,  38.6,  51.0,  59.8,  2.9,  4.1,  5.2,  6.3,  -9.2,  -2.4,  4.4,  10.9,  16.9,  -41.8,  -33.9,  -25.0,  -17.6,  -25.1,  -34.1,  18.6,  26.1,  35.2,  42.4,  35.9,  27.1,  -21.2,  -10.8,  -2.1,  5.0,  12.4,  20.5,  26.6,  21.1,  13.5,  5.2,  -2.6,  -11.5,  -15.7,  -2.4,  4.7,  12.3,  22.2,  12.4,  4.7,  -2.6,  -4.3,  17.3,  39.5,  61.8,  84.0,  103.6,  119.9,  131.3,  134.7,  132.6,  123.0,  108.1,  89.2,  67.1,  43.9,  20.7,  -2.4,  0.5,  -6.7,  -7.7,  -5.2,  -1.2,  -2.3,  -7.8,  -11.1,  -11.3,  -6.0,  9.9,  20.6,  31.2,  42.3,  51.6,  53.8,  55.6,  53.4,  50.9,  10.2,  6.4,  5.8,  10.1,  12.8,  13.2,  8.8,  3.8,  3.5,  6.5,  10.4,  10.7,  82.9,  74.4,  70.5,  72.4,  70.6,  74.6,  82.2,  90.0,  93.5,  94.3,  93.6,  90.4,  82.4,  77.7,  78.2,  77.6,  82.1,  82.3,  83.2,  82.4,  384.6,  393.2,  402.0,  407.0,  405.9,  403.4,  398.4,  392.4,  393.5,  403.0,  416.5,  425.8,  428.1,  423.2,  414.8,  405.7,  399.1,  354.2,  345.4,  340.7,  339.2,  339.0,  344.4,  350.3,  357.2,  365.9,  377.3,  343.0,  340.6,  338.0,  335.7,  351.1,  350.3,  349.8,  352.1,  354.9,  351.7,  350.0,  351.1,  353.4,  352.1,  351.6,  361.0,  361.0,  364.4,  369.6,  366.1,  363.0,  367.7,  355.2,  353.5,  354.7,  356.1,  363.8,  375.3,  368.8,  365.0,  363.2,  362.4,  363.0,  365.6,  357.4,  358.1,  360.1,  371.4,  362.1,  360.2,  359.6,  2.374,  0.330,  -0.176,  0.018,  641.192,  473.415,  -16.422,  11.961,  -16.371,  9.392,  -12.562,  -4.921,  4.785,  3.338,  20.510,  -19.037,  -10.394,  -5.945,  -1.402,  3.624,  0.236,  5.871,  -1.760,  -1.136,  -1.550,  -5.593,  -0.507,  -2.366,  -1.106,  -1.512,  0.413,  1.427,  -0.728,  0.366,  0.153,  -0.684,  -0.094,  -0.777,  0.209,  0.077, 0.16, 0.05, 0.00, 0.17, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.80, 0.80, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
