80,  0,  2.636,  0.98,  1,  0.217156,  0.237720,  -0.946748,  -0.058271,  0.230969,  -0.971215,  0.083,  0.240,  552.7,  556.6,  567.9,  579.9,  585.6,  582.5,  570.4,  558.4,  538.2,  545.7,  555.5,  567.0,  578.7,  587.8,  594.1,  587.0,  577.3,  566.3,  555.4,  545.7,  563.8,  569.6,  575.1,  577.0,  574.2,  568.4,  563.0,  561.0,  695.4,  699.5,  709.9,  720.3,  724.7,  720.5,  710.2,  698.9,  687.0,  694.2,  703.9,  715.9,  726.6,  734.2,  738.3,  733.0,  725.1,  715.2,  704.8,  694.7,  705.1,  709.7,  714.3,  716.2,  714.2,  709.6,  705.0,  703.1,  382.8,  371.1,  365.7,  369.8,  380.8,  393.4,  397.8,  393.8,  386.7,  380.6,  376.3,  374.3,  376.0,  380.6,  387.8,  390.9,  392.0,  392.4,  391.8,  390.2,  388.4,  390.3,  387.8,  382.1,  376.8,  374.8,  377.4,  383.0,  375.7,  365.0,  360.1,  364.0,  374.3,  385.0,  389.8,  386.6,  383.3,  375.8,  370.5,  368.0,  369.1,  371.8,  376.7,  382.2,  385.8,  387.4,  387.2,  386.0,  379.5,  381.2,  379.0,  374.3,  369.7,  368.0,  370.2,  374.9,  -33.0,  -31.6,  -27.5,  -22.9,  -20.6,  -21.7,  -26.2,  -30.7,  -38.8,  -35.8,  -31.9,  -27.5,  -23.1,  -19.8,  -17.4,  -20.0,  -23.5,  -27.6,  -31.8,  -35.7,  -28.8,  -26.6,  -24.6,  -23.9,  -25.0,  -27.2,  -29.3,  -29.9,  21.3,  22.9,  26.9,  31.0,  32.8,  31.3,  27.2,  22.8,  18.2,  20.9,  24.5,  29.1,  33.5,  36.9,  38.9,  36.5,  33.1,  29.1,  25.0,  21.2,  25.2,  27.1,  28.9,  29.6,  28.8,  26.9,  25.1,  24.4,  8.6,  4.2,  2.2,  3.7,  7.9,  12.6,  14.2,  12.7,  10.2,  7.8,  6.1,  5.4,  6.1,  7.8,  10.6,  11.7,  12.0,  12.2,  11.9,  11.4,  10.7,  11.5,  10.5,  8.4,  6.4,  5.6,  6.6,  8.7,  6.1,  1.9,  0.0,  1.5,  5.5,  9.7,  11.6,  10.3,  9.0,  6.1,  4.0,  3.1,  3.5,  4.6,  6.6,  8.7,  10.0,  10.6,  10.5,  10.1,  7.6,  8.2,  7.4,  5.5,  3.8,  3.1,  3.9,  5.8,  330.5,  332.0,  333.0,  332.8,  331.6,  330.3,  329.2,  329.3,  333.3,  331.7,  330.2,  329.8,  330.5,  331.4,  332.4,  330.4,  328.6,  327.8,  328.8,  330.9,  331.0,  330.9,  331.4,  332.1,  332.7,  332.8,  332.4,  331.6,  337.3,  336.7,  337.0,  338.0,  339.2,  339.9,  339.6,  338.8,  339.1,  337.0,  335.8,  336.0,  338.6,  342.5,  346.3,  343.6,  340.8,  338.9,  338.2,  338.6,  339.2,  339.7,  339.8,  339.5,  339.0,  338.5,  338.4,  338.6,  0.9,  48.7,  367.1,  0.179,  -0.153,  0.007,  446.8,  450.3,  459.2,  472.2,  496.5,  530.1,  566.2,  607.5,  647.3,  680.2,  707.9,  731.1,  752.1,  766.9,  776.9,  786.2,  790.7,  490.5,  516.4,  551.5,  585.1,  616.8,  676.8,  706.6,  734.6,  761.8,  778.4,  648.0,  650.7,  653.4,  656.2,  616.7,  633.9,  650.8,  667.2,  681.6,  536.1,  555.7,  578.3,  596.7,  577.8,  555.0,  685.0,  703.3,  724.7,  740.5,  725.8,  705.2,  589.1,  612.6,  634.5,  652.0,  670.2,  689.0,  701.8,  689.7,  672.1,  652.1,  633.1,  611.3,  601.7,  633.8,  651.4,  669.9,  691.7,  670.1,  651.4,  633.4,  349.9,  401.0,  451.8,  501.3,  551.0,  594.0,  630.6,  656.2,  660.7,  649.0,  619.3,  583.2,  544.4,  501.8,  456.5,  408.9,  359.3,  361.8,  344.0,  341.3,  347.7,  358.2,  355.5,  342.2,  334.5,  334.2,  347.3,  385.1,  413.3,  441.7,  471.5,  489.8,  495.5,  500.3,  494.0,  486.4,  386.2,  376.8,  375.3,  385.9,  392.7,  393.6,  382.3,  370.3,  369.6,  376.6,  385.9,  386.9,  558.4,  543.7,  534.6,  538.8,  533.4,  539.6,  552.5,  574.6,  585.6,  589.1,  588.1,  579.6,  558.3,  550.8,  551.6,  548.7,  554.3,  559.1,  562.9,  561.5,  -85.8,  -86.3,  -84.2,  -79.1,  -67.3,  -51.1,  -33.8,  -14.7,  3.3,  18.6,  32.4,  44.4,  54.7,  61.2,  64.6,  67.6,  68.6,  -60.8,  -49.1,  -34.7,  -21.5,  -9.1,  14.6,  26.9,  38.9,  51.3,  60.1,  3.2,  4.2,  5.2,  6.2,  -9.4,  -2.4,  4.3,  11.0,  17.0,  -42.0,  -33.9,  -24.9,  -17.6,  -25.2,  -34.3,  18.7,  26.3,  35.5,  42.7,  36.1,  27.2,  -21.5,  -11.2,  -2.3,  4.9,  12.4,  20.5,  26.7,  21.1,  13.5,  5.1,  -2.9,  -12.0,  -16.1,  -2.6,  4.7,  12.4,  22.1,  12.5,  4.7,  -2.7,  -4.5,  18.6,  42.8,  66.6,  89.6,  108.8,  123.9,  133.4,  135.9,  133.6,  123.8,  108.8,  90.0,  68.3,  45.5,  22.6,  -0.3,  0.8,  -6.4,  -7.3,  -4.8,  -0.7,  -1.8,  -7.2,  -10.5,  -10.9,  -5.5,  9.9,  20.9,  31.8,  43.1,  52.4,  54.5,  56.4,  54.2,  51.6,  10.6,  6.8,  6.2,  10.5,  13.2,  13.6,  9.3,  4.3,  4.0,  7.0,  10.9,  11.2,  84.0,  75.1,  71.0,  72.9,  71.1,  75.2,  83.1,  91.0,  94.8,  95.7,  95.1,  91.8,  83.5,  78.5,  79.0,  78.2,  83.0,  83.0,  84.1,  83.4,  388.7,  398.0,  407.6,  412.4,  410.3,  406.7,  400.5,  394.1,  395.3,  404.6,  417.7,  426.3,  427.3,  421.6,  413.0,  404.3,  398.3,  356.0,  347.7,  343.4,  342.0,  341.5,  346.9,  353.0,  359.7,  368.3,  379.7,  345.6,  343.1,  340.4,  338.2,  353.3,  352.2,  351.5,  354.0,  357.0,  353.9,  352.2,  353.3,  355.4,  354.1,  353.6,  363.1,  363.2,  366.5,  371.7,  368.1,  365.0,  370.4,  357.8,  355.8,  357.0,  358.6,  366.2,  377.5,  371.2,  367.6,  365.7,  364.9,  365.6,  368.3,  359.8,  360.6,  362.7,  373.7,  364.6,  362.6,  362.0,  2.360,  0.321,  -0.158,  0.008,  641.757,  475.155,  -22.340,  20.269,  -14.954,  10.221,  -9.344,  -2.500,  5.344,  2.888,  18.751,  -22.153,  -8.509,  -5.642,  -1.039,  4.461,  -0.377,  7.125,  -2.174,  -1.494,  -0.960,  -6.165,  0.447,  -2.906,  -0.850,  -1.321,  0.967,  1.189,  -0.463,  0.140,  0.103,  -0.697,  -0.046,  -0.729,  0.280,  0.099, 0.09, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.96, 0.78, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
81,  0,  2.669,  0.98,  1,  0.206513,  0.242709,  -0.947863,  -0.061023,  0.230741,  -0.971100,  0.076,  0.242,  552.5,  556.6,  567.9,  579.9,  585.4,  582.1,  570.0,  558.1,  538.8,  545.9,  555.6,  567.0,  578.8,  587.9,  594.3,  587.0,  577.2,  566.2,  555.4,  546.0,  563.6,  569.4,  575.0,  577.0,  574.3,  568.5,  562.9,  560.9,  695.5,  699.7,  709.9,  720.3,  724.7,  720.6,  710.3,  699.1,  687.3,  694.4,  704.1,  716.0,  726.8,  734.4,  738.5,  733.2,  725.3,  715.5,  705.1,  695.0,  705.3,  709.9,  714.4,  716.3,  714.3,  709.7,  705.1,  703.3,  382.9,  371.2,  365.8,  369.9,  381.0,  393.6,  398.1,  394.0,  386.9,  380.8,  376.6,  374.6,  376.2,  380.7,  387.9,  391.0,  392.1,  392.6,  392.0,  390.4,  388.5,  390.5,  387.9,  382.2,  376.7,  374.7,  377.3,  383.1,  376.0,  365.3,  360.4,  364.2,  374.4,  385.1,  390.0,  386.8,  383.4,  375.9,  370.7,  368.2,  369.2,  372.0,  376.9,  382.5,  386.2,  387.8,  387.6,  386.3,  379.7,  381.3,  379.2,  374.4,  369.9,  368.2,  370.4,  375.1,  -33.2,  -31.8,  -27.5,  -23.0,  -20.8,  -21.9,  -26.5,  -31.0,  -38.8,  -35.9,  -32.0,  -27.6,  -23.2,  -19.8,  -17.4,  -20.1,  -23.7,  -27.8,  -32.0,  -35.8,  -29.1,  -26.8,  -24.7,  -24.0,  -25.1,  -27.3,  -29.4,  -30.2,  21.4,  23.0,  26.9,  31.0,  32.9,  31.3,  27.3,  22.9,  18.4,  21.0,  24.6,  29.2,  33.6,  37.0,  39.0,  36.6,  33.3,  29.3,  25.2,  21.3,  25.3,  27.2,  28.9,  29.6,  28.8,  27.0,  25.2,  24.5,  8.7,  4.3,  2.2,  3.8,  8.0,  12.8,  14.4,  12.9,  10.3,  7.9,  6.3,  5.5,  6.1,  7.9,  10.6,  11.8,  12.1,  12.3,  12.1,  11.6,  10.9,  11.6,  10.6,  8.5,  6.4,  5.6,  6.6,  8.8,  6.2,  2.0,  0.2,  1.6,  5.6,  9.7,  11.6,  10.4,  9.1,  6.1,  4.1,  3.2,  3.6,  4.7,  6.7,  8.9,  10.2,  10.8,  10.7,  10.2,  7.6,  8.3,  7.5,  5.6,  3.8,  3.2,  4.0,  5.9,  332.5,  333.7,  334.4,  334.1,  332.9,  331.8,  331.0,  331.3,  335.4,  333.7,  332.0,  331.4,  332.0,  332.8,  333.8,  332.0,  330.3,  329.7,  330.8,  333.0,  332.8,  332.7,  333.0,  333.6,  334.2,  334.4,  334.0,  333.4,  337.7,  337.0,  337.3,  338.3,  339.5,  340.2,  340.0,  339.2,  339.4,  337.3,  336.0,  336.3,  338.9,  342.8,  346.7,  344.0,  341.2,  339.3,  338.6,  338.9,  339.6,  340.0,  340.1,  339.8,  339.3,  338.8,  338.7,  339.0,  0.5,  48.7,  365.5,  0.190,  -0.154,  0.016,  447.1,  450.1,  458.4,  470.5,  493.8,  526.5,  562.5,  604.0,  644.1,  677.6,  705.8,  729.7,  751.3,  766.7,  777.1,  786.5,  791.3,  490.2,  515.3,  550.6,  584.7,  616.6,  676.8,  706.6,  734.8,  762.0,  778.2,  648.2,  650.8,  653.4,  656.1,  616.5,  633.4,  650.1,  666.4,  680.7,  536.3,  555.9,  578.3,  596.5,  577.8,  555.2,  685.3,  703.6,  724.9,  740.4,  725.9,  705.4,  588.4,  610.9,  632.4,  650.2,  668.9,  687.4,  699.3,  687.3,  669.4,  648.9,  629.5,  608.6,  600.8,  631.5,  649.4,  668.3,  689.4,  667.9,  648.5,  630.1,  349.5,  399.9,  449.7,  498.8,  549.0,  592.8,  630.7,  657.8,  663.2,  651.3,  621.4,  585.1,  545.8,  502.6,  456.5,  408.1,  357.4,  362.9,  344.3,  341.5,  348.0,  358.4,  355.6,  342.4,  334.9,  335.0,  348.2,  385.8,  413.7,  441.8,  471.4,  489.2,  495.2,  500.2,  494.2,  487.0,  386.3,  376.9,  375.4,  386.1,  392.7,  393.5,  382.6,  370.5,  369.9,  377.0,  386.3,  387.3,  558.6,  543.7,  535.0,  539.4,  534.2,  540.6,  554.3,  577.1,  588.1,  591.4,  590.0,  580.6,  558.4,  550.2,  551.4,  548.6,  555.8,  562.9,  566.7,  564.8,  -85.1,  -85.8,  -84.0,  -79.4,  -68.2,  -52.6,  -35.4,  -16.2,  1.9,  17.3,  31.3,  43.5,  54.1,  60.9,  64.6,  67.6,  68.7,  -60.7,  -49.3,  -34.9,  -21.5,  -9.1,  14.5,  26.7,  38.8,  51.1,  59.7,  3.2,  4.2,  5.2,  6.2,  -9.4,  -2.6,  4.0,  10.6,  16.5,  -41.7,  -33.6,  -24.8,  -17.5,  -25.0,  -34.1,  18.7,  26.3,  35.3,  42.4,  35.9,  27.1,  -21.7,  -11.9,  -3.1,  4.1,  11.8,  19.7,  25.4,  20.0,  12.4,  3.7,  -4.4,  -13.1,  -16.4,  -3.5,  3.8,  11.7,  21.0,  11.6,  3.5,  -4.1,  -4.6,  18.0,  41.5,  65.0,  88.1,  107.7,  123.6,  133.9,  136.7,  134.4,  124.3,  109.1,  90.3,  68.5,  45.4,  22.2,  -1.2,  1.2,  -6.2,  -7.2,  -4.7,  -0.6,  -1.7,  -7.0,  -10.3,  -10.5,  -5.1,  10.1,  20.9,  31.6,  42.8,  51.9,  54.1,  56.0,  54.0,  51.5,  10.6,  6.7,  6.2,  10.6,  13.2,  13.5,  9.3,  4.3,  4.1,  7.2,  11.0,  11.3,  83.7,  74.8,  70.9,  72.9,  71.1,  75.3,  83.4,  91.9,  95.8,  96.7,  95.9,  92.0,  83.1,  77.8,  78.5,  77.8,  83.3,  84.6,  85.7,  84.8,  386.0,  395.2,  404.8,  409.8,  407.9,  405.0,  399.5,  393.5,  394.7,  403.6,  416.1,  424.2,  425.3,  420.3,  412.1,  403.4,  397.3,  354.5,  345.9,  341.4,  340.0,  339.7,  345.4,  351.1,  357.8,  366.3,  377.7,  343.5,  340.9,  338.2,  335.9,  351.3,  350.3,  349.6,  351.9,  354.7,  351.6,  350.0,  351.2,  353.3,  352.1,  351.5,  361.0,  361.1,  364.3,  369.5,  366.1,  362.9,  368.5,  356.3,  354.5,  355.6,  357.3,  364.8,  375.6,  370.6,  367.6,  365.7,  364.8,  364.9,  366.5,  358.1,  358.8,  361.1,  372.1,  364.7,  362.7,  362.1,  2.370,  0.331,  -0.159,  0.018,  640.693,  475.675,  -24.180,  18.185,  -12.923,  11.359,  -9.198,  -4.724,  7.324,  1.083,  20.983,  -20.984,  -8.616,  -5.638,  0.127,  4.535,  -0.378,  6.194,  -2.477,  -0.698,  -2.823,  -5.772,  -1.049,  -2.268,  -1.235,  -1.610,  1.424,  1.096,  0.059,  -0.019,  0.219,  -0.592,  -0.197,  -0.548,  0.267,  0.006, 0.06, 0.05, 0.04, 0.04, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 1.36, 1.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
82,  0,  2.703,  0.98,  1,  0.204388,  0.263024,  -0.942891,  -0.056585,  0.240585,  -0.968977,  0.077,  0.258,  552.5,  556.5,  567.7,  579.5,  585.1,  582.0,  570.0,  558.1,  538.5,  545.9,  555.7,  567.1,  578.7,  587.6,  593.8,  586.8,  577.2,  566.4,  555.5,  545.9,  563.5,  569.2,  574.6,  576.5,  573.8,  568.1,  562.8,  560.8,  695.3,  699.6,  710.0,  720.4,  724.6,  720.3,  709.9,  698.7,  686.8,  694.1,  703.9,  715.9,  726.6,  734.2,  738.1,  732.7,  724.9,  715.0,  704.6,  694.5,  705.0,  709.6,  714.2,  716.1,  714.2,  709.6,  705.0,  703.1,  383.4,  371.8,  366.5,  370.6,  381.7,  394.3,  398.6,  394.5,  387.1,  381.0,  376.8,  374.9,  376.6,  381.1,  388.3,  391.6,  392.7,  393.2,  392.4,  390.7,  389.0,  391.0,  388.5,  382.9,  377.6,  375.6,  378.1,  383.7,  376.3,  365.6,  360.8,  364.7,  375.0,  385.7,  390.5,  387.2,  384.0,  376.4,  371.1,  368.7,  369.8,  372.5,  377.5,  383.1,  386.7,  388.3,  388.0,  386.8,  380.1,  381.8,  379.7,  374.9,  370.4,  368.6,  370.8,  375.5,  -33.4,  -32.0,  -27.8,  -23.2,  -21.0,  -22.1,  -26.6,  -31.1,  -39.0,  -36.0,  -32.1,  -27.7,  -23.4,  -20.1,  -17.7,  -20.3,  -23.8,  -27.9,  -32.1,  -35.9,  -29.2,  -27.1,  -25.0,  -24.3,  -25.4,  -27.6,  -29.6,  -30.3,  21.2,  22.8,  26.8,  30.9,  32.7,  31.1,  27.0,  22.7,  18.1,  20.7,  24.4,  29.0,  33.4,  36.7,  38.7,  36.3,  32.9,  29.0,  24.9,  21.0,  25.1,  26.9,  28.7,  29.4,  28.6,  26.8,  25.0,  24.3,  8.9,  4.5,  2.5,  4.1,  8.3,  13.1,  14.7,  13.1,  10.4,  8.0,  6.4,  5.7,  6.3,  8.1,  10.9,  12.0,  12.4,  12.5,  12.3,  11.7,  11.1,  11.8,  10.9,  8.8,  6.7,  6.0,  6.9,  9.1,  6.2,  2.1,  0.3,  1.8,  5.8,  9.9,  11.8,  10.5,  9.2,  6.3,  4.2,  3.3,  3.8,  4.9,  6.9,  9.0,  10.4,  10.9,  10.8,  10.3,  7.7,  8.4,  7.6,  5.8,  4.0,  3.3,  4.1,  6.0,  333.9,  335.3,  336.3,  336.1,  335.0,  333.8,  332.7,  332.8,  336.4,  334.9,  333.4,  333.1,  333.9,  334.9,  335.9,  333.9,  332.0,  331.2,  332.1,  334.2,  334.5,  334.4,  334.8,  335.5,  336.1,  336.2,  335.7,  335.0,  335.9,  335.2,  335.5,  336.6,  337.9,  338.6,  338.3,  337.5,  337.6,  335.6,  334.3,  334.6,  337.3,  341.2,  345.0,  342.4,  339.6,  337.7,  336.9,  337.2,  337.8,  338.3,  338.4,  338.1,  337.5,  337.0,  336.9,  337.2,  -0.3,  49.2,  364.5,  0.212,  -0.155,  0.029,  447.3,  449.8,  457.8,  469.4,  492.1,  523.9,  558.0,  597.9,  637.4,  671.5,  700.9,  726.4,  748.9,  765.1,  776.2,  785.9,  791.0,  490.0,  515.4,  550.8,  584.9,  616.5,  677.3,  707.1,  735.2,  762.3,  777.9,  648.7,  650.9,  653.2,  655.5,  615.7,  632.3,  648.7,  664.9,  679.1,  536.1,  556.0,  578.5,  596.4,  577.5,  554.8,  685.1,  703.3,  724.6,  739.9,  725.4,  704.9,  585.9,  608.0,  630.6,  647.7,  665.7,  683.9,  694.9,  682.6,  664.3,  644.3,  625.4,  604.2,  598.1,  629.3,  646.5,  664.7,  685.0,  663.6,  644.8,  627.0,  348.4,  398.9,  449.1,  498.6,  549.9,  594.3,  632.5,  660.4,  666.8,  654.9,  623.6,  585.7,  545.7,  502.7,  457.0,  409.1,  359.0,  362.6,  344.3,  341.7,  348.3,  359.0,  356.1,  343.1,  335.6,  335.5,  348.5,  386.8,  414.6,  442.5,  472.0,  489.6,  495.6,  500.8,  495.1,  488.1,  386.4,  377.1,  375.8,  386.8,  393.1,  393.7,  383.0,  371.0,  370.5,  377.7,  386.9,  387.8,  559.6,  543.8,  535.1,  539.7,  534.7,  541.7,  556.5,  581.9,  593.6,  596.6,  595.0,  584.2,  559.5,  550.5,  551.8,  549.5,  557.9,  567.7,  571.3,  569.3,  -84.2,  -85.3,  -83.8,  -79.6,  -68.8,  -53.7,  -37.5,  -19.0,  -1.2,  14.6,  28.9,  41.7,  52.5,  59.6,  63.6,  66.7,  68.0,  -60.2,  -48.8,  -34.5,  -21.3,  -9.1,  14.7,  26.8,  38.7,  50.9,  59.2,  3.4,  4.2,  5.1,  5.9,  -9.7,  -3.1,  3.4,  10.0,  15.8,  -41.4,  -33.3,  -24.5,  -17.5,  -25.0,  -34.0,  18.5,  26.0,  35.0,  41.9,  35.5,  26.8,  -22.8,  -13.0,  -3.8,  3.1,  10.5,  18.3,  23.6,  18.1,  10.2,  1.8,  -6.1,  -15.0,  -17.6,  -4.4,  2.7,  10.2,  19.1,  9.8,  2.0,  -5.4,  -5.1,  17.4,  41.0,  64.7,  88.3,  108.4,  124.8,  135.8,  139.0,  136.2,  125.1,  108.9,  89.6,  68.0,  45.3,  22.4,  -0.5,  1.0,  -6.2,  -7.1,  -4.5,  -0.4,  -1.5,  -6.8,  -9.9,  -10.2,  -4.9,  10.4,  21.2,  31.8,  42.9,  51.8,  54.1,  56.1,  54.2,  51.7,  10.5,  6.8,  6.3,  10.7,  13.2,  13.4,  9.4,  4.5,  4.3,  7.4,  11.2,  11.5,  84.1,  74.8,  70.7,  72.9,  71.1,  75.6,  84.2,  94.2,  98.5,  99.3,  98.4,  93.8,  83.6,  77.9,  78.6,  78.1,  84.1,  86.8,  87.8,  86.9,  382.2,  392.3,  402.5,  408.1,  406.8,  404.8,  400.7,  395.5,  396.4,  404.3,  415.2,  422.0,  422.3,  416.6,  408.5,  400.1,  393.8,  351.2,  342.9,  338.6,  337.6,  337.7,  344.0,  349.7,  356.0,  364.5,  375.6,  341.6,  339.3,  336.9,  334.9,  350.0,  348.9,  348.4,  350.7,  353.3,  349.0,  347.3,  348.6,  350.6,  349.5,  348.9,  359.1,  359.0,  362.2,  367.4,  364.1,  360.9,  368.4,  356.1,  353.6,  354.7,  356.3,  364.1,  375.1,  371.4,  369.0,  367.4,  366.4,  366.0,  366.6,  357.7,  358.3,  360.5,  372.0,  365.6,  363.7,  363.1,  2.378,  0.354,  -0.156,  0.030,  638.890,  476.856,  -32.165,  20.130,  -10.351,  14.104,  -8.468,  -8.309,  8.360,  -1.345,  21.868,  -21.430,  -7.502,  -3.506,  0.440,  4.583,  0.795,  5.372,  -1.831,  -1.076,  -3.187,  -5.044,  -1.093,  -2.894,  -0.224,  -1.022,  1.351,  1.059,  0.634,  -0.205,  0.320,  -0.431,  -0.237,  -0.429,  0.337,  -0.071, 0.01, 0.00, 0.05, 0.02, 0.00, 0.00, 0.06, 0.34, 0.00, 0.03, 0.00, 0.38, 0.00, 0.00, 1.70, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
