83,  0,  2.736,  0.98,  1,  0.204639,  0.273437,  -0.939870,  -0.058014,  0.253242,  -0.965662,  0.077,  0.270,  551.7,  555.7,  566.9,  578.7,  584.1,  580.9,  568.9,  557.2,  537.7,  545.0,  554.7,  566.1,  577.8,  586.7,  592.9,  585.7,  576.0,  565.0,  554.4,  544.9,  562.7,  568.3,  573.7,  575.6,  573.0,  567.4,  562.0,  560.1,  694.6,  699.0,  709.3,  719.6,  723.8,  719.4,  709.0,  697.9,  686.1,  693.4,  703.1,  715.1,  725.8,  733.4,  737.2,  731.8,  723.9,  714.1,  703.7,  693.7,  704.2,  708.8,  713.3,  715.3,  713.4,  708.9,  704.3,  702.4,  384.4,  372.8,  367.5,  371.6,  382.7,  395.2,  399.6,  395.5,  388.0,  381.9,  377.8,  375.9,  377.6,  382.1,  389.2,  392.4,  393.6,  394.1,  393.3,  391.5,  389.9,  391.9,  389.4,  383.8,  378.5,  376.5,  379.1,  384.6,  377.1,  366.5,  361.8,  365.7,  375.9,  386.5,  391.2,  387.9,  384.7,  377.1,  371.9,  369.5,  370.5,  373.2,  378.2,  384.0,  387.7,  389.4,  389.0,  387.6,  380.8,  382.5,  380.5,  375.8,  371.3,  369.6,  371.6,  376.3,  -33.8,  -32.4,  -28.1,  -23.6,  -21.4,  -22.6,  -27.1,  -31.6,  -39.5,  -36.5,  -32.6,  -28.2,  -23.8,  -20.4,  -18.1,  -20.7,  -24.3,  -28.4,  -32.6,  -36.4,  -29.6,  -27.5,  -25.4,  -24.7,  -25.8,  -27.9,  -30.0,  -30.7,  21.0,  22.6,  26.6,  30.7,  32.4,  30.8,  26.7,  22.4,  17.8,  20.5,  24.2,  28.8,  33.1,  36.5,  38.4,  36.0,  32.7,  28.7,  24.6,  20.7,  24.8,  26.6,  28.4,  29.1,  28.4,  26.6,  24.8,  24.1,  9.3,  4.9,  2.9,  4.5,  8.7,  13.5,  15.1,  13.5,  10.8,  8.4,  6.8,  6.0,  6.7,  8.5,  11.2,  12.4,  12.8,  12.9,  12.7,  12.1,  11.5,  12.2,  11.3,  9.2,  7.1,  6.4,  7.3,  9.4,  6.6,  2.5,  0.7,  2.2,  6.2,  10.3,  12.1,  10.8,  9.5,  6.6,  4.5,  3.6,  4.1,  5.2,  7.2,  9.4,  10.8,  11.4,  11.2,  10.7,  8.0,  8.7,  7.9,  6.1,  4.4,  3.7,  4.5,  6.3,  334.9,  336.2,  336.9,  336.6,  335.5,  334.4,  333.5,  333.8,  337.6,  335.9,  334.3,  333.7,  334.4,  335.3,  336.3,  334.4,  332.7,  332.0,  333.1,  335.2,  335.3,  335.2,  335.5,  336.2,  336.7,  336.8,  336.5,  335.9,  336.5,  335.7,  336.0,  337.1,  338.5,  339.2,  339.0,  338.1,  338.3,  336.2,  334.9,  335.1,  337.8,  341.8,  345.7,  343.1,  340.3,  338.4,  337.6,  337.9,  338.4,  338.9,  339.0,  338.7,  338.1,  337.6,  337.5,  337.8,  -1.2,  49.8,  365.5,  0.223,  -0.153,  0.039,  447.4,  449.3,  456.6,  467.2,  488.8,  519.8,  552.6,  591.8,  631.2,  666.0,  696.9,  723.9,  747.2,  763.8,  775.0,  785.3,  790.8,  489.2,  515.1,  550.3,  583.9,  615.3,  676.6,  706.5,  734.4,  761.7,  777.7,  648.0,  650.0,  651.9,  654.0,  614.1,  630.4,  646.4,  662.5,  676.6,  534.9,  555.1,  577.8,  595.5,  576.4,  553.6,  684.1,  702.5,  723.9,  739.3,  724.5,  703.8,  581.8,  604.1,  627.7,  644.7,  662.5,  680.9,  691.7,  678.5,  659.4,  639.7,  620.6,  599.1,  594.4,  625.6,  642.9,  660.9,  681.5,  659.5,  640.9,  623.1,  348.7,  398.5,  448.5,  497.9,  549.7,  594.9,  633.8,  662.6,  669.5,  657.5,  625.0,  585.2,  544.7,  501.7,  456.7,  409.5,  360.4,  363.2,  345.4,  343.0,  349.4,  359.7,  356.8,  344.1,  336.9,  336.5,  349.3,  387.4,  415.4,  443.6,  473.4,  490.6,  496.8,  501.9,  496.5,  489.9,  387.1,  378.1,  376.8,  387.8,  394.1,  394.4,  383.2,  372.0,  371.6,  378.8,  387.9,  388.5,  560.5,  543.8,  535.0,  540.0,  535.1,  542.9,  559.1,  585.1,  596.5,  599.1,  597.2,  585.9,  560.6,  552.2,  553.7,  551.7,  560.4,  567.9,  571.1,  569.1,  -83.7,  -85.3,  -84.4,  -80.7,  -70.5,  -55.8,  -40.2,  -21.9,  -4.0,  12.1,  27.0,  40.5,  51.7,  58.8,  62.8,  66.1,  67.3,  -60.3,  -48.9,  -34.7,  -21.7,  -9.6,  14.5,  26.6,  38.4,  50.6,  58.9,  3.1,  3.9,  4.6,  5.4,  -10.4,  -3.8,  2.6,  9.1,  14.8,  -41.9,  -33.7,  -24.8,  -17.8,  -25.4,  -34.4,  18.1,  25.6,  34.7,  41.6,  35.2,  26.3,  -24.6,  -14.6,  -5.0,  1.9,  9.2,  17.0,  22.2,  16.4,  8.2,  -0.1,  -8.2,  -17.2,  -19.2,  -5.9,  1.2,  8.7,  17.7,  8.1,  0.4,  -7.0,  -4.9,  17.2,  40.7,  64.4,  88.5,  109.1,  126.0,  137.6,  141.0,  138.1,  126.0,  108.7,  89.1,  67.3,  45.0,  22.5,  0.2,  1.3,  -5.7,  -6.6,  -4.1,  -0.1,  -1.3,  -6.4,  -9.4,  -9.8,  -4.6,  10.7,  21.6,  32.4,  43.8,  52.5,  54.8,  56.9,  55.0,  52.7,  10.8,  7.2,  6.7,  11.1,  13.6,  13.7,  9.5,  4.9,  4.8,  7.9,  11.6,  11.8,  84.7,  75.0,  70.8,  73.1,  71.4,  76.2,  85.4,  95.8,  100.1,  100.8,  99.8,  94.9,  84.2,  78.9,  79.6,  79.3,  85.3,  87.0,  87.9,  87.0,  380.2,  391.2,  402.5,  408.7,  408.0,  406.3,  402.8,  397.9,  398.6,  406.0,  416.0,  422.2,  421.8,  415.5,  406.9,  397.8,  390.7,  350.1,  342.4,  338.6,  338.2,  338.8,  345.5,  350.7,  356.3,  364.0,  374.4,  342.4,  340.7,  339.1,  337.8,  351.7,  350.8,  350.6,  352.7,  355.0,  348.6,  347.0,  348.3,  350.2,  349.1,  348.6,  359.5,  359.1,  362.2,  367.0,  364.1,  361.1,  369.4,  357.1,  354.2,  355.3,  356.8,  364.4,  375.3,  372.4,  370.5,  368.9,  368.2,  367.5,  367.5,  359.3,  359.8,  361.9,  372.4,  366.2,  364.5,  363.8,  2.375,  0.368,  -0.149,  0.038,  636.609,  477.822,  -38.637,  20.935,  -12.890,  13.208,  -11.519,  -10.008,  6.798,  -3.766,  20.896,  -22.827,  -6.171,  -2.116,  1.470,  6.632,  1.999,  5.206,  -1.291,  -0.953,  -2.107,  -5.280,  -1.699,  -4.566,  1.388,  0.103,  0.419,  1.048,  0.908,  -0.485,  0.122,  -0.414,  -0.391,  -0.304,  0.380,  -0.134, 0.01, 0.00, 0.15, 0.02, 0.00, 0.00, 0.08, 0.27, 0.00, 0.06, 0.00, 0.49, 0.00, 0.00, 1.83, 1.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
84,  0,  2.769,  0.93,  1,  0.220778,  0.267055,  -0.938050,  -0.056682,  0.247525,  -0.967222,  0.086,  0.264,  551.0,  555.2,  566.6,  578.4,  583.7,  580.3,  568.1,  556.3,  536.7,  543.8,  553.3,  564.7,  576.5,  585.8,  592.4,  584.9,  574.9,  563.9,  553.1,  543.8,  562.1,  567.7,  573.1,  575.1,  572.6,  567.0,  561.7,  559.6,  693.6,  698.0,  708.4,  718.8,  722.9,  718.5,  708.0,  696.9,  685.0,  692.3,  702.1,  714.1,  724.8,  732.3,  736.2,  730.8,  722.9,  713.0,  702.6,  692.6,  703.2,  707.8,  712.4,  714.4,  712.5,  707.9,  703.3,  701.3,  385.1,  373.3,  367.9,  372.1,  383.4,  396.1,  400.6,  396.4,  388.8,  382.9,  378.8,  376.9,  378.5,  383.0,  390.1,  393.3,  394.5,  395.0,  394.2,  392.4,  390.6,  392.6,  390.0,  384.5,  379.1,  377.1,  379.6,  385.2,  377.5,  366.9,  362.2,  366.2,  376.4,  387.0,  391.7,  388.3,  385.5,  377.7,  372.3,  369.9,  370.9,  373.6,  378.6,  384.4,  388.2,  389.8,  389.5,  388.2,  381.3,  383.1,  381.0,  376.3,  371.7,  369.9,  372.0,  376.7,  -33.8,  -32.3,  -28.0,  -23.5,  -21.4,  -22.6,  -27.2,  -31.7,  -39.6,  -36.7,  -32.8,  -28.5,  -24.0,  -20.6,  -18.1,  -20.9,  -24.5,  -28.7,  -32.8,  -36.6,  -29.6,  -27.5,  -25.4,  -24.7,  -25.7,  -27.8,  -29.9,  -30.6,  20.5,  22.2,  26.2,  30.3,  32.0,  30.3,  26.3,  21.9,  17.4,  20.0,  23.7,  28.3,  32.6,  36.0,  37.9,  35.5,  32.1,  28.1,  24.1,  20.3,  24.4,  26.2,  28.0,  28.7,  28.0,  26.1,  24.3,  23.6,  9.5,  5.1,  3.0,  4.6,  8.9,  13.7,  15.3,  13.8,  11.1,  8.7,  7.1,  6.4,  7.0,  8.7,  11.5,  12.6,  13.0,  13.2,  12.9,  12.3,  11.6,  12.4,  11.4,  9.3,  7.3,  6.5,  7.5,  9.6,  6.7,  2.6,  0.8,  2.4,  6.3,  10.5,  12.3,  10.9,  9.8,  6.8,  4.7,  3.8,  4.2,  5.3,  7.3,  9.5,  10.9,  11.5,  11.4,  10.9,  8.2,  8.9,  8.1,  6.3,  4.5,  3.8,  4.6,  6.4,  332.4,  333.4,  333.9,  333.5,  332.5,  331.7,  331.0,  331.3,  335.6,  333.7,  331.7,  330.9,  331.3,  332.2,  333.2,  331.5,  330.0,  329.6,  330.8,  333.1,  332.7,  332.6,  332.8,  333.3,  333.8,  334.0,  333.7,  333.2,  335.5,  334.8,  335.0,  336.2,  337.6,  338.3,  338.0,  337.2,  337.4,  335.2,  333.9,  334.2,  336.8,  340.8,  344.7,  342.1,  339.3,  337.4,  336.7,  337.0,  337.5,  338.0,  338.1,  337.8,  337.2,  336.6,  336.5,  336.9,  -1.8,  50.1,  366.3,  0.217,  -0.153,  0.042,  447.0,  448.8,  455.9,  466.2,  487.3,  517.9,  550.0,  588.9,  628.0,  662.8,  694.1,  721.6,  745.6,  762.8,  774.1,  784.7,  790.4,  488.1,  514.4,  549.5,  582.6,  614.0,  675.3,  705.2,  733.1,  760.7,  777.5,  646.8,  648.9,  650.8,  652.7,  612.8,  629.2,  645.2,  661.3,  675.4,  533.7,  554.0,  576.8,  594.7,  575.4,  552.5,  682.8,  701.2,  722.9,  738.6,  723.6,  702.7,  579.0,  602.0,  626.2,  643.1,  661.0,  679.8,  691.3,  677.3,  657.8,  638.0,  618.7,  596.8,  591.9,  623.7,  641.2,  659.3,  681.0,  658.0,  639.4,  621.4,  348.5,  398.6,  449.0,  498.6,  550.3,  595.3,  634.0,  662.9,  670.2,  659.3,  627.4,  587.6,  547.0,  503.5,  457.9,  410.1,  360.3,  364.0,  346.6,  344.3,  350.6,  360.5,  357.5,  344.8,  337.6,  336.9,  349.8,  387.6,  416.0,  444.6,  474.7,  491.5,  497.8,  503.1,  497.6,  491.1,  387.8,  379.0,  377.8,  388.6,  395.0,  395.3,  383.6,  372.5,  372.1,  379.3,  388.4,  389.0,  560.4,  543.9,  535.1,  540.4,  535.5,  543.6,  559.7,  585.6,  596.7,  599.0,  596.9,  585.5,  560.7,  553.1,  554.8,  553.1,  561.0,  566.8,  569.7,  567.6,  -83.8,  -85.4,  -84.7,  -81.3,  -71.3,  -56.8,  -41.5,  -23.2,  -5.4,  10.6,  25.7,  39.4,  51.1,  58.5,  62.5,  65.9,  67.2,  -60.9,  -49.3,  -35.2,  -22.3,  -10.1,  14.0,  26.2,  38.0,  50.3,  58.9,  2.7,  3.5,  4.2,  4.9,  -11.0,  -4.3,  2.1,  8.6,  14.4,  -42.5,  -34.2,  -25.2,  -18.2,  -25.8,  -35.0,  17.6,  25.2,  34.3,  41.4,  34.8,  25.9,  -25.8,  -15.5,  -5.6,  1.3,  8.6,  16.6,  22.0,  15.9,  7.5,  -0.9,  -8.9,  -18.2,  -20.3,  -6.7,  0.5,  8.0,  17.5,  7.5,  -0.3,  -7.7,  -5.0,  17.3,  41.0,  64.8,  88.8,  109.4,  126.2,  137.7,  141.3,  138.8,  127.3,  110.0,  90.4,  68.4,  45.7,  22.8,  0.2,  1.6,  -5.3,  -6.1,  -3.7,  0.2,  -1.0,  -6.1,  -9.1,  -9.6,  -4.4,  10.8,  21.9,  32.9,  44.6,  53.1,  55.5,  57.5,  55.7,  53.4,  11.1,  7.6,  7.1,  11.5,  14.0,  14.1,  9.7,  5.2,  5.0,  8.1,  11.8,  12.0,  84.8,  75.2,  71.1,  73.4,  71.7,  76.6,  85.7,  96.0,  100.1,  100.7,  99.6,  94.8,  84.5,  79.5,  80.3,  80.0,  85.7,  86.4,  87.3,  86.3,  380.1,  391.1,  402.5,  409.0,  408.4,  406.7,  403.1,  397.9,  398.5,  405.9,  416.5,  423.2,  423.2,  416.8,  408.1,  398.4,  390.8,  350.7,  343.3,  339.9,  339.7,  340.3,  346.7,  351.7,  357.0,  364.5,  374.6,  343.6,  342.1,  340.8,  339.9,  353.2,  352.1,  351.8,  354.1,  356.4,  349.4,  347.9,  349.2,  351.0,  349.8,  349.4,  360.3,  359.7,  362.7,  367.2,  364.6,  361.8,  370.4,  358.1,  355.0,  356.0,  357.4,  364.9,  375.7,  372.3,  370.1,  368.6,  368.0,  367.9,  368.3,  360.3,  360.7,  362.7,  372.9,  365.7,  364.0,  363.6,  2.371,  0.365,  -0.149,  0.042,  635.229,  478.447,  -39.178,  18.521,  -14.361,  11.675,  -13.327,  -8.144,  5.748,  -3.946,  19.749,  -23.965,  -6.552,  -1.266,  1.529,  7.863,  1.953,  6.216,  -0.524,  -1.071,  -1.846,  -5.690,  -1.794,  -5.255,  2.434,  1.004,  0.023,  1.127,  0.935,  -0.587,  0.060,  -0.420,  -0.367,  -0.281,  0.392,  -0.142, 0.00, 0.00, 0.16, 0.08, 0.00, 0.00, 0.08, 0.24, 0.00, 0.06, 0.00, 0.51, 0.00, 0.00, 1.89, 1.76, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
