85,  0,  2.803,  0.98,  1,  0.210354,  0.269468,  -0.939755,  -0.057349,  0.248038,  -0.967051,  0.080,  0.265,  550.5,  554.5,  565.7,  577.3,  582.6,  579.4,  567.4,  555.8,  536.1,  543.1,  552.8,  564.3,  576.1,  585.3,  591.9,  584.6,  574.7,  563.7,  552.8,  543.3,  561.5,  566.9,  572.2,  574.1,  571.6,  566.1,  560.9,  559.0,  692.9,  697.0,  707.2,  717.6,  722.1,  718.0,  707.8,  696.6,  684.3,  691.5,  701.2,  713.0,  723.6,  731.5,  735.8,  730.4,  722.3,  712.3,  701.9,  691.9,  702.7,  707.3,  711.8,  713.7,  711.7,  707.0,  702.5,  700.7,  385.9,  374.2,  368.7,  372.9,  384.1,  396.7,  401.3,  397.1,  389.5,  383.7,  379.7,  377.6,  379.2,  383.6,  390.5,  393.8,  395.1,  395.7,  395.0,  393.2,  391.2,  393.1,  390.6,  385.1,  379.8,  377.8,  380.4,  385.9,  378.1,  367.4,  362.6,  366.4,  376.6,  387.3,  392.1,  389.0,  385.8,  378.3,  372.9,  370.3,  371.2,  374.0,  378.8,  384.7,  388.3,  389.9,  389.7,  388.6,  381.9,  383.6,  381.4,  376.7,  372.1,  370.4,  372.6,  377.3,  -34.2,  -32.7,  -28.5,  -24.0,  -21.9,  -23.1,  -27.6,  -32.1,  -40.1,  -37.2,  -33.3,  -28.8,  -24.3,  -20.9,  -18.5,  -21.2,  -24.8,  -29.0,  -33.2,  -37.0,  -30.1,  -28.0,  -26.0,  -25.3,  -26.2,  -28.4,  -30.3,  -31.1,  20.5,  22.0,  26.0,  30.1,  31.9,  30.4,  26.4,  22.0,  17.2,  19.9,  23.5,  28.1,  32.4,  35.9,  38.0,  35.6,  32.1,  28.1,  24.0,  20.1,  24.3,  26.2,  28.0,  28.7,  27.8,  26.0,  24.2,  23.5,  9.9,  5.4,  3.4,  4.9,  9.2,  14.0,  15.7,  14.2,  11.4,  9.1,  7.5,  6.7,  7.3,  9.0,  11.7,  12.9,  13.3,  13.6,  13.3,  12.7,  11.9,  12.7,  11.7,  9.6,  7.6,  6.8,  7.8,  9.9,  7.0,  2.9,  1.0,  2.5,  6.5,  10.6,  12.5,  11.2,  10.0,  7.1,  5.0,  4.0,  4.4,  5.5,  7.5,  9.7,  11.1,  11.6,  11.5,  11.1,  8.5,  9.2,  8.3,  6.5,  4.7,  4.0,  4.9,  6.7,  334.4,  335.2,  335.6,  335.4,  334.6,  334.0,  333.4,  333.6,  337.8,  335.7,  333.7,  332.9,  333.4,  334.5,  335.7,  334.0,  332.4,  331.9,  333.0,  335.3,  334.9,  334.8,  335.0,  335.4,  335.8,  335.9,  335.7,  335.3,  338.3,  337.7,  338.0,  338.9,  340.1,  340.6,  340.4,  339.7,  340.2,  338.1,  336.8,  337.0,  339.5,  343.4,  347.2,  344.4,  341.6,  339.8,  339.2,  339.6,  340.0,  340.5,  340.6,  340.3,  339.8,  339.4,  339.3,  339.5,  -1.8,  50.3,  365.4,  0.223,  -0.152,  0.039,  446.5,  448.5,  455.8,  466.3,  487.7,  518.1,  550.5,  589.6,  628.9,  663.6,  694.3,  721.4,  745.5,  762.8,  774.1,  784.4,  790.0,  487.8,  513.9,  548.7,  582.2,  613.5,  674.4,  704.3,  732.3,  760.0,  776.7,  645.7,  647.9,  649.9,  652.0,  612.4,  628.9,  644.9,  661.1,  675.3,  533.3,  553.5,  576.1,  594.1,  575.0,  552.3,  682.2,  700.4,  722.0,  737.8,  722.9,  702.2,  578.5,  601.8,  625.9,  643.0,  661.1,  680.2,  692.5,  678.3,  658.6,  638.5,  619.3,  597.0,  591.1,  623.9,  641.4,  659.7,  682.4,  658.3,  639.4,  621.4,  349.3,  399.7,  450.0,  499.3,  550.4,  594.9,  633.2,  662.1,  669.6,  659.1,  628.2,  589.4,  548.9,  505.1,  458.8,  410.1,  359.2,  365.0,  347.6,  345.4,  351.5,  361.4,  357.9,  344.8,  337.5,  337.0,  349.8,  388.2,  416.6,  445.2,  475.4,  492.1,  498.5,  503.8,  498.1,  491.4,  388.9,  379.8,  378.4,  389.1,  395.5,  396.1,  384.4,  372.8,  372.3,  379.5,  388.6,  389.4,  559.6,  544.6,  536.6,  541.7,  536.8,  543.9,  558.2,  585.2,  597.0,  599.4,  597.3,  585.4,  560.1,  553.1,  554.7,  552.8,  559.8,  569.1,  572.1,  569.8,  -84.0,  -85.4,  -84.4,  -80.9,  -70.8,  -56.5,  -41.1,  -22.9,  -5.0,  10.9,  25.8,  39.3,  51.0,  58.6,  62.6,  65.9,  67.2,  -61.0,  -49.4,  -35.4,  -22.4,  -10.2,  13.5,  25.7,  37.5,  49.8,  58.4,  2.2,  3.1,  3.8,  4.6,  -11.1,  -4.5,  2.0,  8.5,  14.3,  -42.6,  -34.4,  -25.5,  -18.4,  -26.0,  -35.0,  17.3,  24.7,  33.8,  40.9,  34.4,  25.6,  -26.0,  -15.6,  -5.7,  1.2,  8.6,  16.8,  22.5,  16.3,  7.9,  -0.6,  -8.7,  -18.1,  -20.6,  -6.6,  0.6,  8.1,  18.1,  7.6,  -0.2,  -7.7,  -4.6,  17.7,  41.3,  64.8,  88.6,  108.8,  125.5,  137.0,  140.7,  138.4,  127.5,  110.8,  91.3,  69.2,  46.1,  22.9,  -0.4,  2.0,  -4.9,  -5.7,  -3.3,  0.5,  -0.8,  -6.1,  -9.2,  -9.6,  -4.4,  11.0,  22.0,  33.0,  44.5,  53.1,  55.5,  57.5,  55.6,  53.3,  11.5,  7.8,  7.3,  11.7,  14.2,  14.4,  10.0,  5.3,  5.1,  8.2,  11.9,  12.1,  84.5,  75.5,  71.6,  73.9,  72.2,  76.7,  85.1,  95.8,  100.1,  100.8,  99.7,  94.8,  84.2,  79.3,  80.1,  79.7,  85.2,  87.4,  88.3,  87.3,  379.9,  390.2,  401.0,  407.4,  406.9,  405.5,  401.9,  396.8,  397.5,  404.9,  416.0,  422.8,  423.0,  417.1,  408.6,  399.1,  391.9,  350.6,  342.9,  339.1,  338.4,  338.5,  344.5,  349.6,  355.3,  363.1,  373.6,  341.9,  340.3,  338.8,  337.6,  351.7,  350.5,  350.1,  352.3,  354.8,  349.0,  347.4,  348.6,  350.5,  349.3,  348.8,  358.7,  358.2,  361.1,  365.8,  363.0,  360.2,  370.4,  358.0,  354.9,  355.8,  357.2,  364.8,  375.7,  372.1,  369.8,  368.4,  367.8,  367.9,  368.4,  359.6,  360.0,  361.9,  373.1,  365.8,  364.2,  363.8,  2.376,  0.369,  -0.151,  0.039,  635.063,  478.917,  -37.862,  15.404,  -11.009,  12.261,  -11.070,  -6.539,  7.326,  -3.121,  20.483,  -22.061,  -7.575,  -2.216,  0.674,  6.196,  0.813,  6.522,  -0.407,  -0.847,  -3.060,  -5.590,  -1.127,  -4.181,  1.694,  0.922,  0.569,  1.072,  0.809,  -0.556,  0.105,  -0.347,  -0.425,  -0.292,  0.391,  -0.102, 0.00, 0.00, 0.17, 0.10, 0.00, 0.00, 0.02, 0.25, 0.00, 0.03, 0.00, 0.44, 0.00, 0.00, 1.92, 1.72, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
86,  0,  2.836,  0.98,  1,  0.194642,  0.272246,  -0.942336,  -0.055216,  0.247335,  -0.967356,  0.073,  0.266,  549.8,  553.6,  564.5,  576.1,  581.7,  578.7,  567.0,  555.4,  535.9,  543.2,  553.0,  564.5,  576.1,  584.8,  590.9,  584.0,  574.4,  563.5,  552.8,  543.2,  560.8,  566.2,  571.4,  573.2,  570.6,  565.1,  559.9,  558.2,  693.0,  697.0,  707.2,  717.5,  722.1,  718.1,  707.9,  696.7,  684.4,  691.5,  701.1,  712.9,  723.7,  731.5,  735.7,  730.3,  722.3,  712.3,  701.9,  691.9,  702.7,  707.3,  711.9,  713.6,  711.6,  707.0,  702.5,  700.7,  386.3,  374.9,  369.5,  373.4,  384.2,  396.6,  401.0,  397.1,  389.9,  383.7,  379.5,  377.5,  379.3,  383.7,  390.5,  394.0,  395.2,  395.8,  395.2,  393.5,  391.5,  393.3,  390.8,  385.4,  380.3,  378.5,  381.0,  386.4,  378.3,  367.7,  362.7,  366.3,  376.4,  387.0,  392.0,  389.0,  385.8,  378.3,  372.9,  370.4,  371.3,  373.9,  378.6,  384.4,  388.2,  389.9,  389.8,  388.6,  381.8,  383.4,  381.2,  376.5,  372.0,  370.4,  372.6,  377.4,  -34.8,  -33.5,  -29.4,  -24.8,  -22.6,  -23.7,  -28.1,  -32.6,  -40.6,  -37.5,  -33.6,  -29.1,  -24.7,  -21.4,  -19.1,  -21.7,  -25.2,  -29.3,  -33.5,  -37.5,  -30.7,  -28.5,  -26.6,  -25.9,  -27.0,  -29.1,  -31.1,  -31.7,  20.5,  22.0,  26.0,  30.1,  32.0,  30.5,  26.5,  22.1,  17.3,  19.9,  23.6,  28.1,  32.5,  36.0,  38.0,  35.6,  32.2,  28.2,  24.1,  20.2,  24.4,  26.3,  28.0,  28.7,  27.9,  26.0,  24.3,  23.6,  10.2,  5.8,  3.7,  5.2,  9.4,  14.1,  15.8,  14.3,  11.6,  9.2,  7.5,  6.8,  7.4,  9.2,  11.9,  13.2,  13.5,  13.7,  13.5,  12.9,  12.2,  12.9,  11.9,  9.9,  7.9,  7.2,  8.2,  10.2,  7.1,  3.0,  1.1,  2.5,  6.4,  10.5,  12.5,  11.3,  10.1,  7.1,  5.0,  4.0,  4.4,  5.4,  7.4,  9.6,  11.0,  11.6,  11.6,  11.1,  8.5,  9.1,  8.3,  6.4,  4.7,  4.1,  4.9,  6.7,  338.1,  339.4,  340.3,  340.1,  339.1,  338.0,  336.9,  337.1,  340.9,  339.2,  337.6,  337.2,  338.0,  339.1,  340.2,  338.2,  336.3,  335.5,  336.4,  338.5,  338.7,  338.6,  339.0,  339.6,  340.1,  340.2,  339.8,  339.2,  339.0,  338.2,  338.4,  339.5,  340.7,  341.5,  341.3,  340.5,  340.9,  338.7,  337.4,  337.5,  340.1,  344.0,  347.8,  345.2,  342.5,  340.6,  340.0,  340.4,  340.8,  341.3,  341.4,  341.0,  340.5,  340.0,  339.9,  340.2,  -1.6,  50.2,  364.9,  0.235,  -0.150,  0.034,  446.0,  448.5,  456.1,  467.1,  489.0,  520.0,  553.6,  593.1,  632.6,  667.0,  696.7,  723.0,  746.6,  763.7,  775.0,  784.6,  789.9,  487.1,  512.6,  547.8,  582.1,  613.8,  673.8,  703.9,  732.3,  759.8,  775.8,  645.4,  647.6,  649.7,  651.9,  612.3,  628.8,  645.2,  661.6,  675.9,  533.5,  553.3,  575.6,  593.4,  574.7,  552.3,  682.6,  700.5,  721.8,  737.3,  722.8,  702.4,  579.6,  602.4,  625.9,  643.4,  662.0,  681.1,  693.3,  679.8,  660.3,  639.6,  620.3,  598.2,  591.6,  624.6,  642.2,  661.1,  683.6,  659.5,  640.1,  621.8,  350.3,  400.4,  449.9,  498.8,  549.8,  593.9,  632.1,  660.8,  667.9,  656.7,  626.1,  588.8,  549.1,  505.8,  459.4,  410.5,  359.3,  365.7,  347.7,  345.2,  351.4,  361.7,  357.9,  344.6,  337.2,  337.2,  349.7,  389.2,  417.2,  445.3,  475.0,  491.6,  498.1,  503.4,  497.7,  490.6,  389.4,  379.8,  378.3,  389.2,  395.5,  396.2,  385.0,  372.7,  371.9,  379.3,  388.4,  389.5,  558.6,  544.9,  537.6,  542.2,  537.3,  543.0,  555.8,  583.1,  595.7,  598.7,  596.8,  584.8,  558.9,  551.6,  553.2,  550.6,  557.5,  571.4,  575.0,  572.8,  -84.5,  -85.6,  -84.3,  -80.5,  -70.1,  -55.5,  -39.7,  -21.3,  -3.4,  12.5,  26.9,  40.0,  51.4,  58.9,  63.0,  66.1,  67.4,  -61.4,  -49.9,  -35.7,  -22.3,  -10.1,  13.3,  25.4,  37.4,  49.6,  58.0,  2.1,  2.9,  3.7,  4.6,  -11.1,  -4.5,  2.1,  8.6,  14.5,  -42.4,  -34.4,  -25.6,  -18.7,  -26.1,  -34.9,  17.4,  24.7,  33.7,  40.6,  34.3,  25.6,  -25.6,  -15.4,  -5.7,  1.4,  9.0,  17.2,  23.0,  17.0,  8.6,  -0.2,  -8.3,  -17.6,  -20.4,  -6.3,  0.9,  8.7,  18.7,  8.2,  0.0,  -7.6,  -4.2,  18.0,  41.2,  64.6,  88.1,  108.3,  124.9,  136.4,  139.8,  137.3,  126.3,  110.3,  91.1,  69.4,  46.4,  23.1,  -0.3,  2.3,  -4.8,  -5.7,  -3.3,  0.7,  -0.8,  -6.1,  -9.2,  -9.4,  -4.4,  11.4,  22.1,  32.8,  44.0,  52.7,  55.1,  57.1,  55.2,  52.7,  11.7,  7.8,  7.3,  11.7,  14.2,  14.4,  10.2,  5.2,  4.9,  8.1,  11.8,  12.1,  84.2,  75.8,  72.2,  74.3,  72.6,  76.5,  84.3,  95.3,  100.0,  100.9,  99.9,  94.8,  83.9,  78.7,  79.4,  78.9,  84.5,  88.9,  90.0,  89.0,  381.0,  390.9,  401.1,  407.1,  406.2,  404.9,  401.5,  396.6,  397.3,  404.8,  415.4,  421.7,  421.8,  416.5,  408.6,  400.1,  393.7,  351.3,  342.7,  338.3,  336.9,  336.7,  342.9,  348.1,  354.3,  362.5,  373.7,  340.6,  338.6,  336.6,  334.9,  350.4,  349.1,  348.6,  350.7,  353.1,  348.7,  347.0,  348.2,  350.3,  349.1,  348.5,  357.8,  357.5,  360.4,  365.5,  362.4,  359.5,  370.7,  358.5,  355.7,  356.6,  358.2,  365.9,  376.9,  373.7,  371.4,  369.9,  369.1,  368.8,  369.0,  359.3,  359.8,  361.9,  374.2,  368.0,  366.3,  365.8,  2.377,  0.376,  -0.150,  0.034,  635.591,  478.698,  -37.537,  15.481,  -6.392,  12.704,  -6.011,  -6.301,  9.177,  -1.984,  23.303,  -18.688,  -8.578,  -3.108,  -0.196,  4.427,  -0.218,  5.912,  -1.837,  -0.509,  -4.419,  -4.754,  -1.058,  -2.568,  -0.276,  -0.423,  1.444,  0.844,  0.841,  -0.494,  0.331,  -0.248,  -0.428,  -0.348,  0.381,  -0.056, 0.00, 0.00, 0.14, 0.19, 0.00, 0.00, 0.00, 0.22, 0.00, 0.08, 0.00, 0.21, 0.00, 0.00, 2.02, 1.48, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
