87,  0,  2.870,  0.98,  1,  0.195347,  0.267754,  -0.943476,  -0.056554,  0.237936,  -0.969633,  0.072,  0.258,  549.9,  553.5,  564.4,  576.2,  582.0,  579.2,  567.5,  555.7,  535.8,  543.3,  553.2,  564.5,  575.9,  584.7,  590.9,  584.3,  574.9,  564.1,  553.3,  543.4,  561.0,  566.4,  571.5,  573.2,  570.5,  565.0,  560.0,  558.3,  693.1,  697.0,  707.1,  717.5,  722.0,  718.1,  708.0,  696.9,  684.5,  691.3,  700.7,  712.6,  723.5,  731.5,  735.9,  730.4,  722.4,  712.5,  702.1,  692.1,  702.9,  707.5,  711.9,  713.7,  711.6,  707.1,  702.6,  700.9,  386.2,  374.8,  369.5,  373.3,  384.1,  396.5,  400.9,  397.0,  389.7,  383.6,  379.4,  377.4,  379.1,  383.5,  390.5,  394.0,  395.1,  395.7,  395.0,  393.4,  391.4,  393.2,  390.7,  385.4,  380.4,  378.6,  381.1,  386.4,  378.3,  367.7,  362.7,  366.3,  376.3,  387.0,  391.9,  388.9,  385.9,  378.4,  373.0,  370.4,  371.3,  373.9,  378.7,  384.4,  388.1,  389.9,  389.8,  388.6,  381.8,  383.4,  381.2,  376.5,  372.0,  370.5,  372.6,  377.3,  -34.7,  -33.5,  -29.3,  -24.8,  -22.4,  -23.4,  -27.8,  -32.3,  -40.4,  -37.3,  -33.4,  -29.0,  -24.7,  -21.4,  -19.0,  -21.5,  -24.9,  -29.0,  -33.2,  -37.2,  -30.5,  -28.4,  -26.5,  -25.9,  -26.9,  -29.1,  -31.0,  -31.6,  20.7,  22.2,  26.1,  30.2,  32.1,  30.6,  26.7,  22.3,  17.5,  20.0,  23.5,  28.1,  32.6,  36.1,  38.3,  35.8,  32.4,  28.4,  24.2,  20.4,  24.6,  26.5,  28.2,  28.9,  28.0,  26.2,  24.5,  23.8,  10.1,  5.7,  3.7,  5.2,  9.3,  14.0,  15.7,  14.2,  11.5,  9.1,  7.4,  6.7,  7.4,  9.1,  11.8,  13.1,  13.5,  13.6,  13.4,  12.8,  12.1,  12.8,  11.9,  9.9,  7.9,  7.2,  8.2,  10.2,  7.1,  3.0,  1.1,  2.5,  6.4,  10.6,  12.5,  11.3,  10.1,  7.2,  5.0,  4.0,  4.4,  5.5,  7.5,  9.7,  11.1,  11.7,  11.6,  11.2,  8.5,  9.2,  8.3,  6.5,  4.7,  4.1,  4.9,  6.8,  336.9,  338.4,  339.5,  339.5,  338.3,  337.0,  335.7,  335.7,  339.3,  337.9,  336.6,  336.4,  337.3,  338.4,  339.5,  337.3,  335.2,  334.2,  335.0,  337.0,  337.5,  337.5,  338.0,  338.8,  339.3,  339.3,  338.8,  338.1,  340.9,  340.2,  340.4,  341.3,  342.5,  343.2,  343.1,  342.4,  342.9,  340.7,  339.3,  339.3,  341.8,  345.6,  349.4,  346.8,  344.1,  342.4,  341.8,  342.3,  342.7,  343.1,  343.2,  342.9,  342.3,  341.9,  341.8,  342.1,  -1.2,  49.9,  366.1,  0.229,  -0.149,  0.029,  446.4,  448.9,  456.5,  467.7,  490.2,  521.8,  556.3,  596.3,  635.9,  669.6,  698.3,  723.8,  747.6,  764.9,  776.0,  785.2,  790.4,  487.5,  512.6,  547.4,  581.6,  613.5,  673.6,  703.8,  732.2,  759.7,  776.1,  644.7,  647.2,  649.6,  651.9,  612.4,  629.3,  645.9,  662.4,  677.0,  533.7,  553.4,  575.5,  593.5,  575.0,  552.8,  682.6,  700.4,  721.7,  737.5,  723.0,  702.6,  578.5,  602.9,  626.7,  644.7,  664.0,  684.2,  698.0,  683.6,  663.7,  642.5,  622.9,  599.6,  590.6,  625.8,  643.8,  663.3,  688.5,  662.3,  642.3,  623.5,  350.9,  400.6,  449.7,  497.7,  547.6,  590.8,  628.5,  656.9,  663.9,  653.4,  624.2,  588.9,  550.2,  507.2,  460.5,  411.3,  359.4,  365.7,  348.0,  345.5,  351.5,  361.6,  358.0,  344.0,  336.4,  336.7,  349.2,  389.0,  416.9,  445.1,  474.7,  491.7,  498.0,  503.3,  497.1,  489.9,  389.6,  379.8,  378.3,  388.9,  395.3,  396.2,  385.4,  372.6,  371.7,  379.2,  388.3,  389.5,  555.2,  544.3,  538.0,  542.4,  537.6,  541.8,  551.6,  578.9,  592.0,  595.2,  593.3,  581.2,  556.0,  551.3,  552.8,  550.0,  553.7,  568.9,  572.5,  570.2,  -84.9,  -85.7,  -84.3,  -80.3,  -69.6,  -54.7,  -38.4,  -19.8,  -1.9,  13.7,  27.8,  40.6,  52.2,  59.9,  64.1,  67.0,  68.4,  -61.7,  -50.2,  -36.0,  -22.6,  -10.2,  13.2,  25.4,  37.5,  49.8,  58.4,  1.8,  2.8,  3.7,  4.6,  -11.1,  -4.3,  2.4,  9.0,  15.0,  -42.6,  -34.6,  -25.8,  -18.7,  -26.1,  -34.9,  17.5,  24.8,  33.8,  40.9,  34.5,  25.8,  -26.2,  -15.3,  -5.4,  1.9,  9.9,  18.6,  25.2,  18.7,  10.0,  1.1,  -7.2,  -17.1,  -20.9,  -5.9,  1.6,  9.7,  20.9,  9.4,  1.0,  -6.9,  -4.0,  18.2,  41.2,  64.2,  87.1,  106.8,  123.0,  134.3,  137.8,  135.7,  125.7,  110.8,  92.2,  70.6,  47.3,  23.7,  -0.3,  2.3,  -4.7,  -5.7,  -3.3,  0.6,  -0.8,  -6.4,  -9.6,  -9.7,  -4.6,  11.3,  22.1,  32.8,  43.9,  52.9,  55.2,  57.2,  55.1,  52.6,  11.9,  7.9,  7.3,  11.7,  14.2,  14.5,  10.4,  5.2,  4.9,  8.0,  11.8,  12.2,  83.1,  75.9,  72.7,  74.7,  73.0,  76.4,  83.0,  93.7,  98.5,  99.4,  98.4,  93.5,  83.0,  78.8,  79.6,  78.8,  83.3,  87.9,  89.1,  88.0,  383.8,  392.6,  402.0,  407.7,  406.4,  404.8,  400.9,  395.8,  396.8,  404.6,  416.4,  423.6,  424.3,  419.9,  412.1,  403.9,  397.9,  353.9,  345.1,  340.4,  338.5,  337.9,  343.3,  348.6,  355.3,  363.9,  375.5,  341.6,  339.4,  337.1,  335.1,  351.5,  350.1,  349.3,  351.7,  354.3,  351.0,  349.3,  350.5,  352.7,  351.3,  350.7,  359.0,  358.8,  361.7,  366.8,  363.6,  360.7,  372.6,  360.2,  357.4,  358.3,  359.8,  367.7,  379.1,  374.6,  371.4,  369.8,  369.0,  369.7,  370.8,  360.5,  361.1,  363.1,  376.3,  368.4,  366.7,  366.2,  2.368,  0.367,  -0.153,  0.030,  636.579,  477.732,  -32.566,  11.324,  -4.602,  10.036,  -4.128,  -2.571,  8.160,  0.904,  23.011,  -16.471,  -10.565,  -4.114,  -1.401,  3.075,  -1.905,  7.065,  -2.391,  -0.052,  -4.117,  -5.616,  -0.449,  -2.569,  -0.814,  -0.200,  1.927,  0.896,  0.157,  -0.284,  0.276,  -0.254,  -0.480,  -0.464,  0.284,  0.042, 0.05, 0.00, 0.10, 0.11, 0.00, 0.00, 0.00, 0.16, 0.00, 0.17, 0.00, 0.18, 0.00, 0.00, 1.81, 1.11, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
88,  0,  2.903,  0.98,  1,  0.189650,  0.267586,  -0.944685,  -0.058190,  0.232432,  -0.970870,  0.069,  0.255,  550.3,  554.0,  564.7,  576.2,  581.6,  578.7,  567.2,  555.8,  536.5,  543.5,  553.1,  564.5,  576.2,  585.0,  591.3,  584.3,  574.7,  563.9,  553.2,  543.8,  561.1,  566.5,  571.6,  573.3,  570.8,  565.4,  560.4,  558.6,  693.5,  697.5,  707.6,  718.0,  722.5,  718.6,  708.4,  697.2,  684.9,  691.9,  701.4,  713.3,  724.1,  731.9,  736.0,  730.7,  722.7,  712.9,  702.5,  692.5,  703.3,  707.9,  712.3,  714.1,  712.1,  707.5,  703.0,  701.3,  385.9,  374.3,  368.7,  372.5,  383.4,  395.9,  400.6,  396.9,  388.9,  383.0,  378.9,  376.8,  378.5,  382.9,  389.9,  393.2,  394.5,  395.2,  394.5,  392.6,  390.7,  392.5,  389.9,  384.5,  379.3,  377.5,  380.1,  385.6,  377.9,  367.3,  362.3,  365.9,  376.0,  386.6,  391.6,  388.6,  385.4,  377.8,  372.4,  369.9,  370.8,  373.5,  378.4,  384.2,  387.9,  389.6,  389.5,  388.2,  381.4,  383.0,  380.8,  376.1,  371.7,  370.1,  372.3,  377.0,  -35.0,  -33.6,  -29.5,  -25.0,  -22.8,  -23.9,  -28.4,  -32.8,  -40.8,  -37.8,  -33.9,  -29.3,  -24.9,  -21.5,  -19.1,  -21.7,  -25.4,  -29.5,  -33.8,  -37.7,  -30.8,  -28.7,  -26.8,  -26.1,  -27.1,  -29.2,  -31.2,  -31.9,  20.8,  22.3,  26.2,  30.3,  32.2,  30.7,  26.7,  22.3,  17.5,  20.1,  23.7,  28.3,  32.7,  36.2,  38.2,  35.8,  32.4,  28.4,  24.3,  20.5,  24.7,  26.5,  28.3,  28.9,  28.1,  26.3,  24.5,  23.9,  10.1,  5.6,  3.4,  4.9,  9.1,  14.0,  15.8,  14.4,  11.4,  9.0,  7.4,  6.5,  7.2,  9.0,  11.7,  13.0,  13.4,  13.7,  13.4,  12.8,  12.0,  12.7,  11.7,  9.6,  7.6,  6.9,  7.9,  10.0,  6.9,  2.8,  0.9,  2.3,  6.2,  10.4,  12.3,  11.1,  9.9,  6.9,  4.8,  3.8,  4.2,  5.3,  7.3,  9.6,  10.9,  11.6,  11.5,  11.0,  8.4,  9.0,  8.1,  6.3,  4.6,  3.9,  4.8,  6.6,  341.6,  342.3,  342.6,  342.4,  341.9,  341.5,  340.9,  341.1,  344.9,  342.9,  340.9,  340.1,  340.8,  341.9,  343.3,  341.6,  339.9,  339.4,  340.3,  342.5,  342.3,  342.2,  342.4,  342.7,  342.9,  343.0,  342.8,  342.5,  339.5,  338.8,  339.0,  340.0,  341.3,  342.0,  341.8,  341.0,  341.4,  339.2,  337.8,  338.0,  340.6,  344.4,  348.3,  345.7,  343.0,  341.1,  340.5,  340.9,  341.3,  341.8,  341.9,  341.5,  341.0,  340.5,  340.4,  340.8,  -0.9,  49.5,  367.6,  0.217,  -0.146,  0.025,  446.9,  449.6,  457.0,  467.7,  490.2,  522.3,  557.6,  598.3,  638.2,  671.9,  700.8,  726.1,  749.6,  766.4,  777.0,  786.0,  790.8,  487.3,  512.2,  546.8,  581.0,  613.1,  673.7,  704.0,  732.4,  760.1,  776.7,  644.8,  647.3,  649.7,  652.1,  612.5,  629.5,  646.3,  662.9,  677.6,  534.0,  553.5,  575.7,  593.6,  575.2,  553.0,  683.1,  700.8,  722.1,  738.0,  723.4,  703.0,  578.9,  603.9,  627.1,  645.4,  665.2,  685.3,  699.9,  685.3,  665.7,  644.3,  624.3,  601.3,  591.0,  626.2,  644.7,  664.8,  690.3,  664.2,  643.9,  624.8,  350.9,  400.1,  448.6,  496.3,  545.6,  588.5,  625.6,  653.3,  659.8,  649.3,  620.5,  585.9,  548.1,  505.7,  459.6,  411.2,  359.9,  364.8,  347.2,  344.5,  350.7,  360.8,  357.5,  343.6,  336.1,  336.5,  349.1,  388.5,  416.4,  444.5,  474.1,  491.5,  497.7,  502.9,  496.8,  489.7,  388.8,  379.2,  377.7,  388.4,  394.9,  395.7,  385.0,  372.2,  371.3,  378.8,  388.0,  389.1,  554.4,  544.5,  538.5,  542.9,  537.9,  541.7,  550.4,  574.7,  586.8,  590.2,  588.4,  577.5,  555.3,  552.1,  553.6,  550.5,  552.6,  563.8,  567.5,  565.3,  -85.5,  -86.2,  -84.7,  -80.9,  -70.0,  -54.6,  -37.8,  -18.9,  -0.8,  14.7,  29.0,  41.8,  53.5,  61.0,  65.0,  67.8,  69.0,  -62.3,  -50.8,  -36.5,  -23.0,  -10.5,  13.3,  25.7,  37.8,  50.2,  59.0,  1.9,  2.8,  3.8,  4.7,  -11.1,  -4.2,  2.5,  9.2,  15.3,  -42.8,  -34.7,  -25.9,  -18.8,  -26.2,  -35.1,  17.8,  25.1,  34.2,  41.3,  34.9,  26.2,  -26.1,  -14.9,  -5.3,  2.2,  10.4,  19.1,  26.1,  19.4,  10.9,  1.8,  -6.6,  -16.4,  -20.8,  -5.7,  2.0,  10.3,  21.7,  10.2,  1.6,  -6.4,  -4.0,  18.1,  41.0,  64.0,  86.7,  106.1,  121.8,  132.5,  135.7,  133.7,  124.2,  109.8,  91.7,  70.3,  47.2,  23.8,  -0.0,  2.0,  -5.1,  -6.1,  -3.6,  0.3,  -1.0,  -6.6,  -9.8,  -9.8,  -4.7,  11.2,  22.0,  32.8,  44.0,  53.2,  55.4,  57.4,  55.3,  52.8,  11.6,  7.7,  7.1,  11.5,  14.1,  14.4,  10.3,  5.0,  4.7,  7.9,  11.7,  12.1,  83.0,  76.2,  73.2,  75.3,  73.5,  76.7,  82.8,  92.0,  96.2,  97.1,  96.2,  91.9,  82.9,  79.5,  80.3,  79.5,  83.1,  85.8,  86.9,  85.9,  387.3,  395.9,  405.1,  410.7,  408.8,  406.3,  401.2,  395.5,  396.2,  404.5,  417.0,  425.3,  426.7,  422.5,  414.7,  406.3,  400.5,  356.8,  347.7,  342.9,  340.9,  340.3,  345.8,  351.0,  357.7,  366.0,  377.5,  344.0,  341.7,  339.1,  336.9,  353.7,  352.3,  351.4,  353.8,  356.4,  353.4,  351.6,  352.7,  355.1,  353.6,  353.0,  361.5,  361.3,  364.2,  369.3,  366.0,  363.2,  373.6,  361.5,  359.1,  360.0,  361.5,  369.4,  380.7,  375.0,  371.0,  369.1,  368.5,  369.7,  371.7,  362.1,  362.8,  364.9,  377.5,  368.2,  366.3,  365.9,  2.357,  0.353,  -0.151,  0.026,  637.330,  476.465,  -27.003,  11.664,  -8.476,  6.843,  -4.381,  0.364,  5.424,  2.008,  22.491,  -14.900,  -10.868,  -3.811,  -1.084,  3.457,  -2.348,  7.588,  -3.005,  -0.421,  -3.341,  -6.298,  -0.586,  -3.164,  -1.218,  -0.512,  2.074,  0.595,  -0.267,  -0.413,  0.278,  -0.263,  -0.406,  -0.493,  0.246,  0.087, 0.05, 0.00, 0.08, 0.18, 0.00, 0.00, 0.00, 0.10, 0.00, 0.27, 0.00, 0.25, 0.00, 0.00, 1.45, 0.72, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00