
89,  0,  2.936,  0.98,  1,  0.191015,  0.269579,  -0.943843,  -0.062887,  0.242543,  -0.968100,  0.067,  0.262,  550.2,  553.8,  564.6,  576.3,  582.0,  579.2,  567.6,  555.9,  536.3,  543.6,  553.3,  564.6,  576.0,  584.8,  591.1,  584.4,  575.0,  564.2,  553.4,  543.7,  561.2,  566.7,  571.7,  573.4,  570.8,  565.3,  560.3,  558.6,  693.8,  697.8,  707.9,  718.2,  722.7,  718.8,  708.7,  697.5,  685.2,  692.2,  701.7,  713.5,  724.2,  732.0,  736.3,  731.0,  723.0,  713.2,  702.8,  692.8,  703.5,  708.1,  712.6,  714.3,  712.3,  707.8,  703.3,  701.5,  384.7,  373.2,  367.7,  371.4,  382.2,  394.7,  399.3,  395.5,  387.7,  381.7,  377.5,  375.5,  377.2,  381.6,  388.5,  392.0,  393.3,  393.9,  393.2,  391.4,  389.7,  391.5,  389.0,  383.6,  378.5,  376.8,  379.3,  384.7,  377.3,  366.7,  361.8,  365.4,  375.4,  386.0,  391.0,  388.0,  384.3,  376.8,  371.4,  368.9,  369.8,  372.5,  377.5,  383.2,  386.8,  388.5,  388.3,  387.1,  380.9,  382.4,  380.3,  375.6,  371.1,  369.5,  371.7,  376.4,  -34.8,  -33.6,  -29.4,  -24.9,  -22.6,  -23.6,  -28.0,  -32.5,  -40.6,  -37.5,  -33.6,  -29.2,  -24.8,  -21.5,  -19.1,  -21.6,  -25.1,  -29.2,  -33.4,  -37.4,  -30.6,  -28.5,  -26.6,  -26.0,  -27.0,  -29.2,  -31.1,  -31.7,  21.0,  22.5,  26.5,  30.6,  32.5,  31.0,  27.0,  22.6,  17.8,  20.4,  24.0,  28.6,  33.0,  36.4,  38.6,  36.1,  32.7,  28.7,  24.6,  20.7,  24.9,  26.8,  28.5,  29.2,  28.4,  26.5,  24.8,  24.1,  9.6,  5.1,  3.0,  4.5,  8.7,  13.5,  15.2,  13.7,  10.8,  8.4,  6.8,  6.0,  6.7,  8.4,  11.1,  12.4,  12.9,  13.0,  12.8,  12.2,  11.6,  12.2,  11.3,  9.2,  7.2,  6.5,  7.5,  9.6,  6.8,  2.6,  0.7,  2.1,  6.1,  10.2,  12.2,  11.0,  9.5,  6.5,  4.4,  3.5,  3.9,  5.0,  7.0,  9.2,  10.6,  11.2,  11.1,  10.6,  8.2,  8.8,  8.0,  6.1,  4.4,  3.7,  4.6,  6.4,  339.5,  340.8,  341.7,  341.6,  340.6,  339.5,  338.4,  338.5,  342.2,  340.7,  339.2,  338.8,  339.6,  340.7,  341.8,  339.7,  337.8,  336.9,  337.7,  339.8,  340.2,  340.1,  340.5,  341.2,  341.6,  341.7,  341.3,  340.6,  341.7,  341.0,  341.2,  342.2,  343.4,  344.1,  343.9,  343.2,  343.5,  341.4,  340.0,  340.2,  342.7,  346.6,  350.4,  347.7,  345.0,  343.2,  342.5,  342.9,  343.5,  343.9,  344.0,  343.7,  343.2,  342.7,  342.6,  342.9,  -0.7,  48.8,  368.7,  0.206,  -0.141,  0.022,  447.6,  450.3,  457.7,  468.3,  490.3,  522.2,  557.7,  599.2,  639.7,  673.8,  702.7,  727.9,  751.3,  767.9,  778.2,  787.1,  791.9,  487.9,  512.6,  547.0,  581.1,  613.2,  673.4,  703.9,  732.6,  760.6,  777.7,  644.6,  647.2,  649.7,  652.1,  612.6,  629.7,  646.6,  663.2,  678.1,  534.1,  553.5,  575.6,  593.6,  575.3,  553.1,  683.3,  701.0,  722.3,  738.4,  723.7,  703.3,  579.0,  604.6,  627.7,  645.8,  665.4,  685.8,  701.2,  686.2,  666.5,  645.4,  625.7,  602.6,  591.3,  626.8,  645.2,  665.0,  691.7,  664.7,  644.8,  625.9,  351.1,  399.7,  447.5,  494.3,  542.5,  584.9,  621.9,  649.8,  656.5,  646.4,  618.3,  584.1,  546.2,  503.7,  457.6,  409.3,  358.3,  363.5,  346.0,  343.2,  349.4,  359.4,  356.4,  342.3,  335.0,  335.7,  348.7,  387.1,  414.8,  442.9,  472.5,  490.1,  496.2,  501.4,  495.3,  488.2,  387.4,  377.8,  376.3,  386.9,  393.5,  394.5,  383.8,  371.2,  370.4,  377.9,  387.0,  388.1,  552.5,  543.2,  537.3,  541.8,  536.9,  540.6,  548.6,  571.6,  582.9,  585.9,  584.0,  573.8,  553.4,  551.2,  552.8,  549.9,  550.8,  559.9,  563.1,  560.9,  -85.8,  -86.3,  -84.8,  -80.8,  -70.2,  -54.8,  -37.8,  -18.4,  -0.1,  15.6,  29.9,  42.9,  54.5,  62.1,  65.9,  68.7,  69.9,  -62.5,  -51.0,  -36.7,  -23.1,  -10.5,  13.2,  25.8,  38.0,  50.7,  59.7,  1.8,  2.8,  3.8,  4.7,  -11.1,  -4.2,  2.7,  9.4,  15.6,  -43.1,  -35.0,  -26.1,  -18.9,  -26.3,  -35.3,  18.0,  25.3,  34.4,  41.7,  35.1,  26.4,  -26.1,  -14.7,  -5.1,  2.4,  10.5,  19.4,  26.7,  19.8,  11.2,  2.3,  -6.0,  -15.8,  -20.7,  -5.5,  2.2,  10.4,  22.3,  10.4,  2.0,  -5.9,  -4.0,  18.1,  40.7,  63.2,  85.5,  104.7,  120.2,  130.9,  134.1,  132.3,  123.3,  109.3,  91.2,  69.8,  46.5,  23.0,  -0.8,  1.4,  -5.6,  -6.6,  -4.2,  -0.2,  -1.4,  -7.1,  -10.3,  -10.2,  -4.9,  10.7,  21.5,  32.3,  43.5,  52.8,  55.1,  57.0,  54.9,  52.4,  11.1,  7.2,  6.6,  11.0,  13.6,  14.0,  9.9,  4.6,  4.3,  7.6,  11.3,  11.7,  82.5,  75.9,  73.0,  75.0,  73.3,  76.4,  82.3,  90.6,  94.3,  95.1,  94.2,  90.4,  82.4,  79.4,  80.2,  79.3,  82.5,  84.0,  84.9,  83.9,  390.2,  398.2,  406.9,  412.0,  410.0,  407.2,  401.7,  395.3,  395.8,  404.3,  417.7,  426.7,  428.7,  424.8,  417.0,  408.3,  402.4,  359.3,  350.2,  345.3,  343.2,  342.3,  347.2,  352.6,  359.3,  367.7,  379.1,  345.6,  343.2,  340.6,  338.4,  355.1,  353.8,  352.9,  355.2,  357.9,  355.9,  354.0,  355.1,  357.3,  355.8,  355.3,  363.1,  362.9,  365.8,  370.8,  367.6,  364.8,  374.8,  362.6,  360.1,  361.0,  362.4,  370.2,  381.8,  374.7,  370.2,  368.3,  367.9,  369.9,  372.7,  363.1,  363.8,  365.6,  378.4,  367.5,  365.7,  365.5,  2.349,  0.341,  -0.147,  0.023,  637.885,  474.654,  -22.469,  9.801,  -10.727,  4.791,  -5.338,  1.945,  3.408,  1.991,  21.786,  -14.199,  -11.186,  -4.211,  -1.756,  2.805,  -2.636,  8.358,  -2.329,  -0.485,  -2.649,  -6.528,  -0.971,  -3.226,  -0.739,  -0.621,  1.546,  0.772,  -0.606,  -0.153,  0.198,  -0.390,  -0.426,  -0.573,  0.321,  0.039, 0.07, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.23, 0.00, 0.35, 0.00, 0.00, 1.01, 0.47, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
90,  0,  2.970,  0.98,  1,  0.191163,  0.263861,  -0.945428,  -0.069498,  0.237301,  -0.968947,  0.063,  0.256,  550.4,  554.1,  565.0,  576.7,  582.4,  579.5,  567.8,  556.0,  536.3,  543.7,  553.5,  564.8,  576.3,  585.2,  591.5,  584.8,  575.3,  564.4,  553.5,  543.8,  561.2,  566.9,  572.2,  574.0,  571.3,  565.6,  560.4,  558.5,  693.8,  697.8,  708.0,  718.4,  722.8,  718.8,  708.7,  697.5,  685.3,  692.3,  701.9,  713.7,  724.5,  732.4,  736.7,  731.2,  723.2,  713.3,  702.8,  692.8,  703.6,  708.2,  712.6,  714.4,  712.4,  707.9,  703.4,  701.6,  382.6,  371.1,  365.7,  369.5,  380.4,  392.8,  397.3,  393.5,  385.9,  379.8,  375.5,  373.6,  375.4,  379.9,  386.8,  390.2,  391.4,  391.9,  391.3,  389.5,  387.9,  389.8,  387.2,  381.6,  376.4,  374.5,  377.1,  382.7,  375.5,  364.9,  360.0,  363.7,  373.8,  384.3,  389.2,  386.2,  382.6,  375.1,  369.8,  367.3,  368.3,  371.1,  376.0,  381.7,  385.3,  386.9,  386.6,  385.4,  379.1,  380.7,  378.5,  373.8,  369.4,  367.8,  369.9,  374.6,  -34.5,  -33.2,  -29.1,  -24.5,  -22.3,  -23.3,  -27.8,  -32.3,  -40.3,  -37.3,  -33.3,  -28.9,  -24.6,  -21.2,  -18.8,  -21.3,  -24.8,  -28.9,  -33.2,  -37.2,  -30.4,  -28.2,  -26.2,  -25.6,  -26.7,  -28.8,  -30.9,  -31.5,  20.9,  22.5,  26.4,  30.5,  32.4,  30.9,  26.9,  22.5,  17.7,  20.4,  24.0,  28.6,  33.0,  36.5,  38.6,  36.1,  32.7,  28.6,  24.5,  20.6,  24.9,  26.7,  28.5,  29.1,  28.3,  26.5,  24.7,  24.1,  8.7,  4.3,  2.2,  3.7,  7.9,  12.7,  14.3,  12.9,  10.1,  7.6,  6.0,  5.2,  5.9,  7.7,  10.4,  11.7,  12.0,  12.2,  12.0,  11.4,  10.8,  11.5,  10.5,  8.4,  6.4,  5.6,  6.6,  8.8,  6.0,  1.9,  -0.0,  1.4,  5.4,  9.5,  11.5,  10.2,  8.8,  5.9,  3.8,  2.8,  3.3,  4.4,  6.4,  8.6,  9.9,  10.5,  10.4,  9.9,  7.5,  8.1,  7.3,  5.4,  3.7,  3.0,  3.9,  5.7,  337.3,  338.6,  339.4,  339.3,  338.3,  337.3,  336.2,  336.3,  340.2,  338.7,  337.1,  336.8,  337.5,  338.6,  339.6,  337.6,  335.7,  334.9,  335.7,  337.8,  337.9,  337.9,  338.3,  338.9,  339.4,  339.4,  339.0,  338.4,  340.5,  339.8,  340.0,  340.9,  342.1,  342.8,  342.7,  342.0,  342.4,  340.2,  338.8,  338.9,  341.5,  345.3,  349.1,  346.5,  343.7,  341.9,  341.3,  341.8,  342.2,  342.7,  342.8,  342.4,  341.9,  341.5,  341.4,  341.7,  -0.5,  47.9,  368.6,  0.201,  -0.132,  0.016,  447.9,  450.7,  458.2,  469.1,  491.4,  523.7,  559.7,  601.3,  641.8,  675.9,  705.0,  730.2,  753.3,  769.6,  779.7,  788.3,  792.7,  488.3,  512.6,  546.9,  580.9,  613.0,  673.1,  703.6,  732.3,  760.4,  777.8,  644.6,  647.1,  649.6,  652.1,  612.8,  629.9,  646.7,  663.3,  678.3,  534.3,  553.6,  575.8,  593.8,  575.5,  553.3,  683.4,  701.3,  722.5,  738.6,  723.9,  703.5,  579.9,  605.4,  628.2,  646.2,  665.6,  685.9,  701.5,  686.3,  666.8,  646.1,  626.6,  603.7,  592.2,  627.4,  645.6,  665.2,  691.9,  665.0,  645.4,  626.7,  350.6,  398.7,  446.2,  493.0,  541.2,  583.7,  620.7,  648.2,  654.3,  643.6,  615.0,  580.7,  542.9,  500.7,  454.9,  407.3,  357.0,  361.6,  344.0,  341.0,  347.1,  357.3,  354.4,  340.5,  333.1,  334.0,  347.1,  385.3,  412.8,  440.7,  470.0,  488.3,  494.3,  499.3,  493.3,  486.3,  385.4,  375.9,  374.5,  385.2,  391.8,  392.7,  382.1,  369.5,  368.8,  376.3,  385.5,  386.5,  550.8,  541.8,  535.7,  540.1,  535.2,  539.0,  546.9,  568.9,  579.6,  582.7,  580.9,  571.3,  551.7,  549.8,  551.3,  548.3,  549.0,  556.6,  559.9,  557.9,  -86.2,  -86.6,  -84.9,  -80.8,  -69.9,  -54.2,  -36.9,  -17.5,  0.8,  16.6,  31.0,  43.9,  55.4,  62.8,  66.6,  69.2,  70.3,  -62.5,  -51.1,  -36.8,  -23.2,  -10.6,  13.1,  25.6,  37.9,  50.6,  59.7,  1.8,  2.8,  3.8,  4.7,  -11.1,  -4.1,  2.7,  9.5,  15.7,  -43.1,  -35.0,  -26.1,  -18.9,  -26.3,  -35.3,  18.0,  25.4,  34.5,  41.8,  35.3,  26.5,  -25.7,  -14.3,  -4.9,  2.6,  10.6,  19.4,  26.8,  19.8,  11.3,  2.5,  -5.6,  -15.3,  -20.4,  -5.2,  2.3,  10.5,  22.4,  10.5,  2.2,  -5.5,  -4.2,  17.7,  40.3,  62.9,  85.2,  104.3,  119.8,  130.3,  133.2,  131.0,  121.6,  107.5,  89.5,  68.2,  45.2,  22.1,  -1.4,  0.7,  -6.4,  -7.5,  -5.1,  -1.1,  -2.2,  -7.9,  -11.1,  -11.0,  -5.6,  10.0,  20.7,  31.4,  42.5,  52.1,  54.3,  56.2,  54.1,  51.6,  10.4,  6.5,  5.9,  10.3,  12.9,  13.3,  9.2,  4.0,  3.7,  6.9,  10.7,  11.0,  81.7,  75.3,  72.3,  74.3,  72.5,  75.7,  81.5,  89.3,  92.7,  93.6,  92.7,  89.2,  81.6,  78.7,  79.5,  78.7,  81.7,  82.5,  83.4,  82.5,  392.5,  400.3,  408.8,  413.6,  411.3,  408.1,  402.3,  395.7,  396.0,  404.3,  417.3,  426.1,  428.1,  424.3,  416.7,  408.3,  402.7,  360.6,  351.3,  346.2,  343.9,  343.0,  347.6,  352.9,  359.6,  367.8,  379.1,  346.0,  343.4,  340.5,  338.0,  355.2,  353.8,  352.8,  355.2,  357.8,  356.8,  354.8,  355.7,  357.8,  356.4,  356.1,  363.4,  363.2,  366.1,  371.1,  367.8,  365.0,  374.8,  362.5,  360.0,  360.8,  362.1,  369.9,  381.5,  374.1,  369.6,  367.7,  367.3,  369.4,  372.6,  363.0,  363.6,  365.5,  378.0,  366.9,  365.1,  364.9,  2.348,  0.334,  -0.137,  0.017,  638.424,  472.654,  -19.816,  11.477,  -11.509,  4.660,  -5.179,  1.890,  3.259,  1.120,  20.982,  -13.784,  -10.721,  -3.682,  -1.814,  2.176,  -2.581,  7.739,  -2.845,  -0.073,  -2.017,  -6.623,  -1.322,  -3.730,  -0.900,  -1.039,  1.427,  0.554,  -0.632,  0.001,  0.245,  -0.452,  -0.346,  -0.601,  0.345,  0.026, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 0.00, 0.38, 0.00, 0.00, 0.82, 0.31, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
