91,  0,  3.003,  0.98,  1,  0.183745,  0.258994,  -0.948241,  -0.072060,  0.237501,  -0.968711,  0.058,  0.253,  550.3,  554.1,  564.9,  576.2,  581.6,  578.6,  567.0,  555.6,  536.4,  543.1,  552.7,  564.3,  576.2,  585.2,  591.6,  584.4,  574.7,  563.8,  553.0,  543.6,  560.9,  566.5,  571.8,  573.7,  571.1,  565.5,  560.2,  558.3,  693.7,  697.8,  708.0,  718.4,  723.0,  718.9,  708.7,  697.5,  685.2,  692.4,  702.0,  713.8,  724.6,  732.5,  736.7,  731.3,  723.3,  713.3,  702.9,  692.8,  703.6,  708.2,  712.7,  714.4,  712.4,  707.9,  703.4,  701.6,  380.7,  369.0,  363.6,  367.4,  378.4,  390.8,  395.5,  391.6,  383.8,  377.7,  373.6,  371.5,  373.3,  378.0,  385.1,  388.2,  389.6,  390.3,  389.6,  387.6,  385.7,  387.6,  384.9,  379.2,  373.8,  371.8,  374.5,  380.2,  373.8,  363.1,  358.2,  361.8,  372.0,  382.7,  387.6,  384.6,  380.8,  373.3,  368.0,  365.5,  366.5,  369.2,  374.2,  379.9,  383.6,  385.3,  385.0,  383.8,  377.3,  378.9,  376.8,  372.1,  367.6,  366.0,  368.2,  372.9,  -34.7,  -33.2,  -29.1,  -24.7,  -22.6,  -23.7,  -28.2,  -32.6,  -40.5,  -37.6,  -33.7,  -29.1,  -24.6,  -21.2,  -18.8,  -21.5,  -25.1,  -29.3,  -33.6,  -37.4,  -30.7,  -28.5,  -26.4,  -25.7,  -26.7,  -28.9,  -30.9,  -31.7,  20.8,  22.3,  26.3,  30.4,  32.3,  30.8,  26.8,  22.3,  17.6,  20.3,  23.9,  28.5,  32.9,  36.3,  38.4,  36.0,  32.6,  28.5,  24.4,  20.5,  24.8,  26.6,  28.3,  29.0,  28.2,  26.4,  24.6,  23.9,  8.0,  3.5,  1.4,  2.9,  7.1,  11.9,  13.7,  12.2,  9.3,  6.9,  5.2,  4.4,  5.1,  7.0,  9.8,  10.9,  11.4,  11.6,  11.4,  10.7,  9.9,  10.7,  9.7,  7.4,  5.3,  4.6,  5.6,  7.8,  5.3,  1.2,  -0.7,  0.7,  4.7,  8.8,  10.8,  9.6,  8.1,  5.1,  3.1,  2.1,  2.5,  3.6,  5.6,  7.9,  9.2,  9.8,  9.7,  9.2,  6.7,  7.4,  6.5,  4.7,  3.0,  2.3,  3.2,  5.0,  338.3,  338.5,  338.6,  338.4,  338.1,  338.2,  337.9,  338.0,  342.2,  339.8,  337.5,  336.6,  337.1,  338.4,  339.9,  338.3,  336.9,  336.4,  337.5,  339.7,  338.9,  338.9,  338.9,  339.0,  339.2,  339.2,  339.2,  339.1,  338.8,  338.1,  338.3,  339.3,  340.5,  341.2,  341.0,  340.3,  340.6,  338.5,  337.1,  337.3,  339.8,  343.7,  347.5,  344.8,  342.1,  340.3,  339.6,  340.1,  340.6,  341.0,  341.1,  340.8,  340.3,  339.8,  339.7,  340.1,  -0.3,  47.1,  368.6,  0.198,  -0.127,  0.010,  448.4,  451.5,  459.2,  470.3,  492.8,  525.4,  561.4,  603.0,  643.4,  677.5,  706.5,  731.8,  754.9,  771.0,  781.0,  789.2,  793.4,  488.0,  512.2,  546.5,  580.7,  612.9,  672.4,  703.2,  732.2,  760.5,  778.1,  644.2,  646.8,  649.4,  651.9,  612.9,  630.0,  646.8,  663.4,  678.4,  534.0,  553.2,  575.5,  593.6,  575.3,  552.9,  683.4,  701.2,  722.6,  738.7,  724.0,  703.5,  580.7,  606.0,  628.6,  646.7,  666.1,  686.5,  702.2,  687.1,  667.7,  646.9,  627.3,  604.6,  593.0,  627.9,  646.2,  665.9,  692.5,  665.8,  646.1,  627.3,  350.0,  398.0,  445.2,  491.8,  539.8,  582.0,  618.8,  646.0,  652.0,  641.1,  612.4,  578.2,  540.4,  498.0,  452.2,  404.6,  354.5,  359.6,  342.0,  339.0,  345.1,  355.1,  352.4,  338.5,  331.2,  332.3,  345.5,  383.4,  410.6,  438.2,  467.2,  486.4,  492.2,  497.0,  491.1,  484.2,  383.5,  373.9,  372.5,  383.4,  390.1,  391.0,  380.4,  367.6,  366.9,  374.5,  383.8,  384.9,  549.7,  540.5,  534.2,  538.5,  533.6,  537.5,  545.3,  566.7,  577.3,  580.4,  578.7,  569.5,  550.6,  548.3,  549.8,  546.7,  547.4,  554.5,  557.9,  555.8,  -86.3,  -86.5,  -84.7,  -80.4,  -69.3,  -53.5,  -36.1,  -16.7,  1.5,  17.3,  31.7,  44.6,  56.1,  63.4,  67.1,  69.6,  70.6,  -62.8,  -51.4,  -37.0,  -23.3,  -10.6,  12.9,  25.5,  37.9,  50.7,  59.9,  1.7,  2.7,  3.7,  4.6,  -11.0,  -4.0,  2.7,  9.5,  15.7,  -43.3,  -35.3,  -26.3,  -19.0,  -26.4,  -35.5,  18.0,  25.4,  34.6,  41.9,  35.4,  26.5,  -25.4,  -14.1,  -4.7,  2.8,  10.8,  19.7,  27.1,  20.2,  11.7,  2.9,  -5.3,  -15.0,  -20.0,  -5.0,  2.6,  10.8,  22.7,  10.8,  2.5,  -5.3,  -4.5,  17.4,  39.9,  62.4,  84.6,  103.6,  119.0,  129.4,  132.2,  129.9,  120.3,  106.2,  88.1,  66.9,  43.9,  20.8,  -2.5,  -0.1,  -7.2,  -8.3,  -5.9,  -1.9,  -3.0,  -8.7,  -11.8,  -11.7,  -6.3,  9.3,  19.9,  30.4,  41.4,  51.3,  53.5,  55.3,  53.2,  50.8,  9.6,  5.7,  5.1,  9.6,  12.3,  12.6,  8.5,  3.2,  2.9,  6.2,  10.0,  10.4,  81.3,  74.8,  71.7,  73.6,  71.9,  75.0,  80.8,  88.4,  91.7,  92.6,  91.8,  88.4,  81.2,  78.1,  78.9,  78.0,  81.0,  81.5,  82.5,  81.6,  393.9,  401.5,  409.8,  414.4,  411.6,  408.3,  402.4,  395.8,  396.0,  404.3,  417.0,  425.6,  427.5,  423.8,  416.5,  408.3,  402.8,  361.7,  352.2,  346.8,  344.3,  343.3,  347.8,  353.1,  359.9,  368.2,  379.5,  346.3,  343.5,  340.4,  337.7,  355.3,  353.9,  352.9,  355.2,  357.8,  357.6,  355.5,  356.4,  358.5,  357.1,  356.9,  363.7,  363.5,  366.4,  371.5,  368.1,  365.4,  374.9,  362.6,  360.1,  360.9,  362.2,  369.8,  381.5,  374.0,  369.4,  367.5,  367.2,  369.4,  372.7,  363.1,  363.7,  365.5,  377.9,  366.8,  365.0,  364.8,  2.346,  0.329,  -0.131,  0.011,  638.889,  470.762,  -18.848,  11.852,  -11.897,  5.010,  -4.512,  1.368,  2.578,  0.698,  21.320,  -13.446,  -10.658,  -3.842,  -2.228,  1.933,  -3.038,  7.479,  -3.114,  -0.454,  -1.561,  -7.004,  -1.577,  -3.658,  -1.427,  -1.185,  1.330,  0.499,  -0.763,  0.208,  0.285,  -0.390,  -0.350,  -0.661,  0.351,  0.013, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.36, 0.00, 0.00, 0.68, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.036,  0.98,  1,  0.184242,  0.262248,  -0.947249,  -0.071903,  0.242800,  -0.967408,  0.059,  0.258,  550.5,  554.4,  565.3,  576.8,  582.2,  579.1,  567.3,  555.8,  536.4,  543.5,  553.3,  564.9,  576.5,  585.4,  591.8,  584.9,  575.3,  564.3,  553.4,  543.8,  561.0,  566.7,  572.2,  574.2,  571.6,  565.8,  560.4,  558.4,  693.8,  697.9,  708.2,  718.6,  723.1,  719.0,  708.7,  697.5,  685.4,  692.6,  702.3,  714.1,  724.8,  732.6,  736.9,  731.4,  723.3,  713.3,  702.8,  692.9,  703.7,  708.3,  712.7,  714.5,  712.5,  708.0,  703.6,  701.8,  379.4,  367.9,  362.5,  366.5,  377.5,  389.9,  394.4,  390.4,  382.7,  376.5,  372.2,  370.2,  372.2,  376.9,  384.1,  387.3,  388.5,  389.0,  388.3,  386.4,  384.8,  386.9,  384.2,  378.5,  373.0,  370.9,  373.6,  379.3,  372.7,  362.1,  357.2,  361.0,  371.1,  381.7,  386.6,  383.5,  379.8,  372.3,  366.9,  364.5,  365.6,  368.3,  373.2,  378.8,  382.5,  384.1,  383.8,  382.6,  376.3,  377.9,  375.8,  371.2,  366.8,  365.2,  367.3,  371.9,  -34.5,  -33.0,  -28.9,  -24.4,  -22.3,  -23.5,  -27.9,  -32.4,  -40.3,  -37.3,  -33.4,  -28.9,  -24.4,  -21.1,  -18.7,  -21.3,  -24.8,  -29.0,  -33.3,  -37.2,  -30.5,  -28.3,  -26.2,  -25.4,  -26.5,  -28.7,  -30.8,  -31.5,  20.9,  22.5,  26.4,  30.6,  32.4,  30.9,  26.9,  22.4,  17.7,  20.4,  24.1,  28.6,  33.0,  36.5,  38.6,  36.1,  32.7,  28.6,  24.5,  20.6,  24.9,  26.7,  28.4,  29.1,  28.3,  26.5,  24.8,  24.1,  7.5,  3.0,  1.0,  2.5,  6.8,  11.5,  13.2,  11.7,  8.8,  6.4,  4.7,  3.9,  4.7,  6.5,  9.4,  10.5,  10.9,  11.1,  10.9,  10.2,  9.6,  10.4,  9.4,  7.1,  5.0,  4.2,  5.3,  7.5,  5.0,  0.8,  -1.1,  0.4,  4.3,  8.5,  10.4,  9.2,  7.8,  4.8,  2.7,  1.8,  2.2,  3.3,  5.3,  7.4,  8.8,  9.4,  9.3,  8.8,  6.3,  7.0,  6.2,  4.4,  2.6,  2.0,  2.8,  4.6,  337.1,  337.8,  338.3,  338.1,  337.5,  336.9,  336.3,  336.4,  340.6,  338.6,  336.7,  336.1,  336.7,  337.8,  339.1,  337.3,  335.7,  335.0,  335.9,  338.1,  337.7,  337.6,  337.8,  338.2,  338.5,  338.6,  338.4,  338.0,  340.0,  339.2,  339.3,  340.3,  341.6,  342.3,  342.2,  341.5,  341.9,  339.6,  338.2,  338.4,  340.9,  344.7,  348.5,  345.9,  343.2,  341.4,  340.8,  341.3,  341.7,  342.2,  342.2,  341.9,  341.4,  340.9,  340.9,  341.2,  -0.2,  46.5,  368.0,  0.196,  -0.126,  0.008,  448.9,  451.8,  459.3,  470.2,  492.7,  525.2,  561.5,  603.3,  643.8,  677.9,  707.2,  732.7,  755.8,  771.8,  781.6,  789.7,  793.7,  488.2,  511.9,  546.3,  580.5,  612.8,  672.1,  703.0,  732.1,  760.7,  778.3,  644.1,  646.8,  649.4,  652.0,  613.3,  630.3,  647.0,  663.5,  678.5,  534.4,  553.5,  575.8,  593.9,  575.6,  553.3,  683.4,  701.3,  722.8,  738.9,  724.2,  703.6,  581.3,  606.9,  629.5,  647.3,  666.5,  686.9,  702.7,  687.7,  668.4,  647.9,  628.6,  605.7,  593.5,  628.9,  646.9,  666.3,  693.1,  666.3,  646.9,  628.5,  348.9,  397.0,  444.3,  491.1,  539.2,  581.5,  618.4,  645.8,  651.8,  640.7,  612.0,  577.4,  539.2,  496.3,  449.9,  402.1,  351.7,  358.6,  340.7,  337.5,  343.6,  353.6,  351.1,  337.2,  329.9,  331.2,  344.8,  382.1,  409.1,  436.6,  465.5,  485.4,  491.0,  495.7,  489.7,  482.9,  382.4,  372.8,  371.4,  382.2,  389.0,  389.9,  379.3,  366.6,  365.9,  373.4,  382.8,  383.8,  548.9,  539.8,  533.5,  537.7,  532.8,  536.6,  544.1,  565.9,  576.4,  579.5,  577.9,  568.7,  549.7,  547.7,  549.1,  546.0,  546.3,  553.5,  556.8,  554.8,  -85.9,  -86.2,  -84.5,  -80.3,  -69.2,  -53.5,  -36.1,  -16.6,  1.7,  17.5,  32.0,  45.0,  56.5,  63.8,  67.3,  69.7,  70.6,  -62.7,  -51.5,  -37.1,  -23.4,  -10.7,  12.8,  25.4,  37.8,  50.7,  59.9,  1.6,  2.6,  3.6,  4.6,  -10.8,  -3.9,  2.8,  9.5,  15.7,  -43.1,  -35.1,  -26.1,  -18.9,  -26.2,  -35.3,  18.0,  25.4,  34.6,  41.9,  35.4,  26.5,  -25.1,  -13.7,  -4.3,  3.0,  10.9,  19.8,  27.3,  20.3,  12.0,  3.3,  -4.8,  -14.5,  -19.8,  -4.6,  2.8,  11.0,  22.9,  11.0,  2.9,  -4.8,  -5.0,  17.0,  39.4,  62.0,  84.2,  103.2,  118.7,  129.1,  131.9,  129.5,  120.0,  105.7,  87.5,  65.9,  42.7,  19.6,  -3.8,  -0.6,  -7.8,  -8.9,  -6.5,  -2.5,  -3.6,  -9.2,  -12.4,  -12.1,  -6.6,  8.8,  19.2,  29.7,  40.6,  50.8,  52.9,  54.6,  52.6,  50.2,  9.1,  5.2,  4.6,  9.1,  11.8,  12.2,  8.0,  2.7,  2.5,  5.7,  9.6,  9.9,  80.8,  74.4,  71.2,  73.2,  71.4,  74.5,  80.1,  87.8,  91.1,  91.9,  91.2,  87.9,  80.7,  77.7,  78.4,  77.6,  80.3,  80.9,  81.8,  81.0,  393.3,  401.0,  409.2,  413.7,  411.0,  407.7,  401.7,  395.2,  395.5,  403.8,  416.6,  425.3,  427.2,  423.3,  415.9,  407.4,  401.6,  361.5,  352.0,  346.5,  344.1,  343.2,  347.5,  352.7,  359.4,  367.5,  378.7,  345.9,  342.9,  339.7,  336.8,  354.5,  353.2,  352.3,  354.6,  357.3,  357.3,  355.1,  356.0,  358.1,  356.7,  356.5,  363.2,  362.9,  365.8,  370.9,  367.6,  364.8,  374.3,  361.9,  359.3,  360.2,  361.4,  369.1,  380.8,  373.1,  368.3,  366.5,  366.1,  368.5,  372.1,  362.4,  363.0,  364.8,  377.2,  365.7,  363.9,  363.7,  2.350,  0.327,  -0.130,  0.009,  639.244,  469.684,  -18.401,  11.562,  -12.412,  5.318,  -6.005,  1.390,  2.202,  -0.033,  21.153,  -13.966,  -11.082,  -4.064,  -2.337,  1.088,  -3.472,  7.224,  -3.044,  -0.987,  -1.384,  -6.708,  -1.423,  -4.087,  -1.799,  -1.029,  1.321,  0.533,  -0.724,  0.223,  0.291,  -0.414,  -0.268,  -0.734,  0.376,  0.026, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.34, 0.00, 0.00, 0.63, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
