93,  0,  3.070,  0.98,  1,  0.188864,  0.266423,  -0.945172,  -0.073614,  0.251885,  -0.964953,  0.060,  0.265,  551.1,  554.9,  565.9,  577.5,  583.0,  579.9,  568.2,  556.6,  537.0,  544.0,  553.8,  565.3,  577.1,  586.0,  592.4,  585.4,  575.8,  564.9,  553.9,  544.3,  561.8,  567.5,  573.0,  574.9,  572.2,  566.5,  561.0,  559.1,  694.5,  698.5,  708.8,  719.2,  723.6,  719.6,  709.3,  698.1,  686.1,  693.2,  702.9,  714.8,  725.5,  733.3,  737.5,  732.1,  724.0,  714.0,  703.6,  693.5,  704.4,  708.9,  713.3,  715.0,  713.1,  708.6,  704.2,  702.5,  379.6,  367.9,  362.4,  366.3,  377.3,  389.8,  394.4,  390.5,  382.9,  376.7,  372.3,  370.3,  372.1,  376.9,  384.1,  387.2,  388.4,  389.0,  388.3,  386.5,  384.8,  386.8,  384.1,  378.3,  372.8,  370.9,  373.6,  379.4,  372.8,  362.2,  357.3,  361.0,  371.1,  381.7,  386.6,  383.5,  379.7,  372.3,  367.0,  364.6,  365.6,  368.3,  373.3,  378.9,  382.5,  384.1,  383.8,  382.6,  376.2,  377.8,  375.7,  371.2,  366.8,  365.2,  367.3,  371.9,  -34.2,  -32.8,  -28.6,  -24.1,  -22.0,  -23.1,  -27.6,  -32.0,  -40.0,  -37.1,  -33.1,  -28.6,  -24.2,  -20.8,  -18.4,  -21.0,  -24.6,  -28.7,  -33.0,  -36.9,  -30.1,  -27.9,  -25.8,  -25.1,  -26.2,  -28.4,  -30.5,  -31.2,  21.2,  22.7,  26.7,  30.8,  32.7,  31.1,  27.1,  22.7,  18.0,  20.7,  24.3,  28.9,  33.3,  36.8,  38.9,  36.5,  33.0,  28.9,  24.8,  20.9,  25.2,  26.9,  28.7,  29.3,  28.5,  26.8,  25.0,  24.4,  7.5,  3.1,  0.9,  2.4,  6.7,  11.5,  13.2,  11.7,  8.9,  6.4,  4.7,  3.9,  4.7,  6.5,  9.3,  10.5,  10.9,  11.1,  10.9,  10.2,  9.6,  10.3,  9.3,  7.1,  5.0,  4.2,  5.2,  7.5,  5.0,  0.8,  -1.0,  0.4,  4.3,  8.5,  10.4,  9.2,  7.7,  4.8,  2.7,  1.8,  2.2,  3.3,  5.3,  7.5,  8.8,  9.4,  9.3,  8.8,  6.3,  7.0,  6.2,  4.4,  2.7,  2.0,  2.9,  4.6,  336.4,  337.2,  337.6,  337.5,  336.9,  336.4,  335.7,  335.8,  340.0,  338.1,  336.1,  335.5,  336.1,  337.2,  338.5,  336.8,  335.2,  334.5,  335.4,  337.6,  337.1,  337.0,  337.2,  337.6,  337.9,  338.0,  337.8,  337.4,  340.2,  339.5,  339.6,  340.6,  341.8,  342.6,  342.4,  341.7,  342.1,  339.9,  338.5,  338.7,  341.2,  345.1,  348.9,  346.3,  343.6,  341.7,  341.1,  341.6,  342.0,  342.4,  342.5,  342.1,  341.6,  341.2,  341.1,  341.5,  0.1,  46.5,  366.6,  0.204,  -0.125,  0.004,  449.3,  452.3,  460.0,  471.3,  494.3,  527.0,  562.7,  603.9,  644.1,  678.4,  707.9,  733.6,  756.8,  772.8,  782.5,  790.4,  794.2,  488.6,  512.4,  546.8,  581.2,  613.5,  672.5,  703.4,  732.6,  761.3,  778.9,  644.9,  647.5,  650.2,  652.8,  614.0,  631.0,  647.8,  664.4,  679.4,  534.9,  554.1,  576.4,  594.6,  576.2,  553.8,  684.0,  702.1,  723.5,  739.6,  724.9,  704.2,  582.0,  607.6,  630.5,  648.1,  666.9,  687.3,  703.1,  688.0,  668.6,  648.4,  629.2,  606.1,  594.1,  629.8,  647.6,  666.7,  693.4,  666.6,  647.5,  629.3,  348.7,  397.4,  445.4,  492.7,  541.4,  583.7,  620.6,  647.8,  653.7,  642.1,  612.5,  576.6,  537.5,  493.8,  447.1,  399.3,  348.8,  358.8,  340.8,  337.5,  343.6,  353.7,  351.1,  337.3,  329.8,  331.0,  344.5,  382.0,  408.9,  436.3,  465.3,  485.4,  491.1,  495.8,  489.7,  482.7,  382.4,  372.9,  371.4,  382.1,  388.9,  389.9,  379.1,  366.6,  366.0,  373.4,  382.7,  383.8,  549.3,  540.2,  533.9,  538.2,  533.3,  537.0,  544.5,  567.5,  578.3,  581.4,  579.8,  570.2,  550.2,  548.0,  549.4,  546.4,  546.8,  555.4,  558.7,  556.7,  -85.3,  -85.7,  -83.9,  -79.5,  -68.3,  -52.6,  -35.5,  -16.3,  1.8,  17.7,  32.2,  45.3,  56.7,  63.8,  67.3,  69.6,  70.3,  -62.2,  -51.1,  -36.7,  -23.0,  -10.4,  12.9,  25.4,  37.9,  50.7,  59.8,  1.9,  2.9,  3.9,  4.9,  -10.5,  -3.6,  3.1,  9.8,  16.0,  -42.7,  -34.7,  -25.8,  -18.5,  -25.9,  -35.0,  18.2,  25.6,  34.7,  42.0,  35.5,  26.7,  -24.7,  -13.4,  -3.9,  3.3,  11.1,  19.9,  27.4,  20.4,  12.0,  3.5,  -4.5,  -14.3,  -19.5,  -4.2,  3.1,  11.1,  23.0,  11.1,  3.1,  -4.5,  -5.1,  17.1,  39.8,  62.6,  85.0,  104.1,  119.6,  130.1,  132.8,  130.2,  120.0,  104.9,  86.2,  64.4,  41.1,  18.2,  -5.1,  -0.5,  -7.7,  -8.9,  -6.4,  -2.5,  -3.5,  -9.1,  -12.4,  -12.1,  -6.7,  8.6,  19.1,  29.5,  40.3,  50.5,  52.6,  54.4,  52.3,  49.9,  9.1,  5.2,  4.6,  9.0,  11.7,  12.1,  7.9,  2.7,  2.5,  5.6,  9.5,  9.9,  80.8,  74.3,  71.2,  73.1,  71.3,  74.4,  80.1,  88.3,  91.8,  92.6,  91.8,  88.3,  80.7,  77.6,  78.3,  77.5,  80.3,  81.5,  82.5,  81.6,  391.5,  399.5,  407.9,  412.6,  410.0,  407.0,  401.7,  395.5,  395.8,  403.8,  415.8,  423.8,  425.0,  420.7,  413.1,  404.6,  398.9,  359.8,  350.2,  344.7,  342.4,  341.6,  346.0,  351.3,  357.9,  365.9,  377.0,  344.2,  341.1,  337.8,  334.9,  352.7,  351.3,  350.5,  352.9,  355.6,  355.5,  353.4,  354.2,  356.3,  354.9,  354.7,  361.5,  361.2,  364.1,  369.1,  365.8,  363.1,  373.4,  360.9,  358.1,  359.0,  360.2,  367.9,  379.8,  372.4,  367.8,  365.9,  365.6,  367.8,  371.2,  361.2,  361.8,  363.6,  376.2,  365.0,  363.2,  363.0,  2.359,  0.336,  -0.128,  0.005,  639.905,  469.983,  -20.582,  13.310,  -10.868,  7.341,  -6.219,  0.209,  2.209,  -2.481,  21.187,  -14.889,  -10.465,  -3.507,  -2.410,  0.336,  -3.843,  6.530,  -2.922,  -1.550,  -1.541,  -6.678,  -1.440,  -4.192,  -1.850,  -0.997,  1.430,  0.662,  -0.910,  0.361,  0.136,  -0.468,  -0.375,  -0.727,  0.348,  0.058, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.25, 0.00, 0.00, 0.50, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.103,  0.98,  1,  0.186902,  0.272044,  -0.943960,  -0.067352,  0.257002,  -0.964061,  0.063,  0.270,  552.3,  556.0,  566.9,  578.5,  584.0,  581.1,  569.4,  557.8,  537.8,  545.2,  555.2,  566.9,  578.4,  587.1,  593.2,  586.6,  577.2,  566.4,  555.4,  545.5,  562.8,  568.6,  574.0,  575.9,  573.2,  567.4,  561.9,  560.0,  695.4,  699.5,  709.8,  720.2,  724.7,  720.6,  710.3,  699.1,  686.9,  694.1,  703.8,  715.7,  726.4,  734.3,  738.6,  733.0,  724.8,  714.8,  704.3,  694.4,  705.3,  709.9,  714.4,  716.1,  714.2,  709.6,  705.1,  703.4,  380.2,  368.7,  363.3,  367.2,  378.2,  390.6,  395.1,  391.2,  383.8,  377.4,  373.0,  371.0,  372.9,  377.7,  385.0,  388.2,  389.3,  389.9,  389.2,  387.4,  385.7,  387.7,  385.0,  379.3,  373.8,  371.8,  374.4,  380.2,  373.4,  362.8,  357.9,  361.6,  371.8,  382.4,  387.3,  384.2,  380.6,  373.0,  367.7,  365.2,  366.2,  368.9,  373.8,  379.5,  383.2,  384.8,  384.6,  383.4,  377.0,  378.6,  376.5,  371.8,  367.4,  365.8,  367.9,  372.5,  -33.6,  -32.3,  -28.2,  -23.7,  -21.5,  -22.6,  -27.0,  -31.4,  -39.5,  -36.5,  -32.5,  -28.0,  -23.6,  -20.4,  -18.1,  -20.5,  -24.0,  -28.0,  -32.3,  -36.3,  -29.7,  -27.4,  -25.4,  -24.7,  -25.8,  -28.0,  -30.1,  -30.8,  21.4,  23.0,  27.0,  31.1,  33.0,  31.4,  27.4,  23.0,  18.2,  20.9,  24.6,  29.2,  33.5,  37.0,  39.1,  36.7,  33.2,  29.1,  25.0,  21.1,  25.4,  27.2,  29.0,  29.6,  28.8,  27.0,  25.3,  24.6,  7.8,  3.3,  1.3,  2.8,  7.0,  11.8,  13.4,  11.9,  9.2,  6.7,  5.0,  4.2,  5.0,  6.8,  9.7,  10.8,  11.2,  11.4,  11.2,  10.5,  9.9,  10.6,  9.6,  7.4,  5.3,  4.5,  5.6,  7.8,  5.2,  1.1,  -0.8,  0.6,  4.6,  8.7,  10.6,  9.4,  8.0,  5.0,  2.9,  2.0,  2.4,  3.5,  5.5,  7.7,  9.1,  9.6,  9.5,  9.1,  6.6,  7.2,  6.4,  4.6,  2.9,  2.2,  3.1,  4.9,  335.4,  336.4,  337.3,  337.4,  336.7,  335.8,  334.8,  334.7,  338.3,  336.7,  335.2,  334.9,  335.8,  337.1,  338.4,  336.4,  334.4,  333.5,  334.1,  336.1,  336.2,  336.2,  336.6,  337.2,  337.5,  337.5,  337.1,  336.5,  338.7,  338.0,  338.1,  339.1,  340.4,  341.1,  341.0,  340.3,  340.7,  338.5,  337.0,  337.2,  339.7,  343.6,  347.4,  344.8,  342.1,  340.3,  339.7,  340.1,  340.5,  341.0,  341.0,  340.7,  340.1,  339.7,  339.6,  340.0,  0.5,  46.8,  365.1,  0.216,  -0.126,  0.004,  449.8,  452.6,  460.4,  471.9,  495.4,  528.5,  564.0,  604.7,  644.9,  679.4,  708.8,  734.7,  757.7,  773.7,  783.5,  791.3,  794.8,  489.8,  513.5,  548.0,  582.6,  614.9,  673.9,  704.7,  733.9,  762.4,  779.4,  646.5,  649.2,  651.9,  654.6,  615.2,  632.3,  649.1,  665.7,  680.7,  536.1,  555.4,  577.6,  595.8,  577.4,  554.9,  684.9,  703.1,  724.5,  740.4,  725.7,  705.1,  583.0,  608.6,  631.9,  649.2,  667.7,  688.0,  703.3,  688.3,  668.9,  649.0,  630.2,  606.9,  595.0,  631.2,  648.6,  667.4,  693.7,  667.2,  648.4,  630.5,  349.1,  397.5,  445.5,  492.9,  542.1,  584.8,  622.1,  649.7,  655.4,  643.0,  611.9,  574.8,  535.3,  492.0,  446.0,  399.1,  349.5,  359.5,  341.6,  338.0,  344.1,  354.4,  351.9,  337.9,  330.3,  331.6,  345.2,  383.2,  410.0,  437.3,  466.2,  486.5,  492.2,  496.9,  490.9,  483.8,  383.1,  373.7,  372.2,  383.0,  389.8,  390.8,  379.8,  367.3,  366.7,  374.0,  383.5,  384.5,  550.7,  542.0,  535.6,  539.9,  534.9,  538.5,  545.7,  569.6,  580.7,  583.9,  582.3,  572.3,  551.6,  549.7,  551.1,  548.0,  548.1,  557.7,  561.1,  559.1,  -84.8,  -85.3,  -83.5,  -79.0,  -67.6,  -51.8,  -34.9,  -16.0,  2.2,  18.2,  32.6,  45.7,  56.9,  63.9,  67.4,  69.6,  70.3,  -61.3,  -50.3,  -36.0,  -22.3,  -9.7,  13.3,  25.8,  38.2,  51.0,  59.9,  2.5,  3.5,  4.5,  5.5,  -9.9,  -3.1,  3.6,  10.3,  16.4,  -42.0,  -34.0,  -25.1,  -17.9,  -25.2,  -34.3,  18.5,  25.9,  35.0,  42.2,  35.7,  26.9,  -24.3,  -12.9,  -3.3,  3.7,  11.4,  20.1,  27.4,  20.5,  12.1,  3.8,  -4.1,  -13.9,  -19.0,  -3.6,  3.5,  11.3,  23.0,  11.3,  3.5,  -3.9,  -4.9,  17.1,  39.7,  62.5,  85.1,  104.4,  120.3,  131.1,  133.7,  130.5,  119.4,  103.6,  84.7,  63.1,  40.4,  18.0,  -4.8,  -0.2,  -7.3,  -8.6,  -6.2,  -2.2,  -3.2,  -8.8,  -12.1,  -11.8,  -6.3,  9.1,  19.4,  29.6,  40.3,  50.7,  52.8,  54.5,  52.5,  50.0,  9.3,  5.5,  4.9,  9.3,  12.0,  12.4,  8.1,  3.0,  2.8,  5.9,  9.8,  10.1,  81.1,  74.8,  71.5,  73.5,  71.7,  74.8,  80.4,  89.0,  92.6,  93.4,  92.7,  89.0,  81.1,  78.0,  78.7,  77.9,  80.7,  82.2,  83.2,  82.4,  389.9,  398.2,  406.7,  411.5,  409.0,  406.4,  401.6,  395.9,  396.0,  403.5,  414.8,  422.1,  422.9,  418.4,  411.0,  402.8,  397.4,  357.5,  347.8,  342.2,  339.9,  339.4,  343.9,  349.4,  356.3,  364.6,  375.9,  342.0,  338.8,  335.3,  332.3,  350.7,  349.3,  348.5,  351.0,  353.7,  353.3,  351.1,  352.0,  354.1,  352.8,  352.5,  359.7,  359.4,  362.4,  367.5,  364.1,  361.3,  372.2,  359.5,  356.4,  357.4,  358.6,  366.6,  378.9,  371.6,  367.0,  365.1,  364.8,  366.8,  370.1,  359.8,  360.4,  362.3,  375.4,  364.0,  362.2,  361.9,  2.369,  0.347,  -0.129,  0.005,  640.916,  470.930,  -20.327,  16.081,  -9.572,  9.458,  -5.542,  -1.354,  2.451,  -3.692,  21.284,  -14.060,  -9.988,  -2.458,  -2.621,  -0.507,  -3.525,  6.004,  -3.028,  -1.568,  -1.024,  -6.896,  -1.666,  -4.571,  -1.633,  -1.158,  1.377,  0.609,  -0.588,  0.491,  -0.005,  -0.470,  -0.462,  -0.635,  0.352,  -0.013, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.17, 0.00, 0.00, 0.47, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
