95,  0,  3.136,  0.98,  1,  0.180400,  0.271333,  -0.945428,  -0.071613,  0.256001,  -0.964020,  0.057,  0.269,  553.1,  556.8,  567.8,  579.5,  585.1,  582.1,  570.4,  558.7,  539.0,  546.4,  556.4,  567.9,  579.3,  588.1,  594.3,  587.8,  578.6,  567.7,  556.6,  546.7,  563.7,  569.5,  575.0,  576.9,  574.1,  568.3,  562.8,  560.9,  696.3,  700.4,  710.6,  720.9,  725.4,  721.3,  711.1,  700.0,  688.0,  695.1,  704.8,  716.6,  727.3,  735.1,  739.4,  733.8,  725.7,  715.8,  705.4,  695.5,  706.2,  710.7,  715.1,  716.9,  714.9,  710.4,  706.0,  704.3,  381.0,  369.5,  364.2,  368.1,  379.1,  391.5,  396.0,  392.0,  384.8,  378.5,  374.2,  372.2,  374.0,  378.7,  385.8,  389.0,  390.1,  390.7,  390.1,  388.3,  386.6,  388.6,  386.0,  380.2,  374.7,  372.7,  375.3,  381.1,  374.3,  363.7,  358.9,  362.5,  372.6,  383.1,  388.0,  384.9,  381.3,  373.8,  368.5,  366.1,  367.1,  369.8,  374.7,  380.4,  384.1,  385.7,  385.5,  384.2,  377.7,  379.3,  377.2,  372.6,  368.3,  366.7,  368.8,  373.3,  -33.3,  -32.0,  -27.9,  -23.4,  -21.1,  -22.2,  -26.6,  -31.1,  -39.1,  -36.0,  -32.0,  -27.6,  -23.3,  -20.0,  -17.7,  -20.1,  -23.5,  -27.5,  -31.8,  -35.8,  -29.3,  -27.1,  -25.0,  -24.3,  -25.4,  -27.7,  -29.8,  -30.4,  21.9,  23.5,  27.4,  31.5,  33.4,  31.9,  27.9,  23.5,  18.8,  21.5,  25.1,  29.7,  34.1,  37.6,  39.7,  37.2,  33.7,  29.7,  25.5,  21.7,  25.9,  27.7,  29.4,  30.1,  29.3,  27.5,  25.8,  25.1,  8.1,  3.7,  1.6,  3.1,  7.4,  12.1,  13.8,  12.2,  9.6,  7.1,  5.4,  4.7,  5.4,  7.2,  10.0,  11.2,  11.5,  11.7,  11.5,  10.9,  10.2,  11.0,  10.0,  7.8,  5.7,  4.9,  5.9,  8.1,  5.6,  1.4,  -0.4,  1.0,  4.9,  9.1,  11.0,  9.7,  8.4,  5.4,  3.3,  2.4,  2.8,  3.9,  5.9,  8.1,  9.5,  10.1,  9.9,  9.5,  6.9,  7.6,  6.7,  4.9,  3.2,  2.6,  3.4,  5.2,  335.5,  336.7,  337.7,  337.7,  336.9,  336.0,  334.8,  334.7,  338.3,  336.8,  335.4,  335.3,  336.2,  337.5,  338.7,  336.7,  334.6,  333.6,  334.2,  336.1,  336.3,  336.3,  336.8,  337.4,  337.8,  337.8,  337.3,  336.7,  340.9,  340.0,  340.1,  341.1,  342.4,  343.2,  343.1,  342.4,  342.8,  340.5,  339.0,  339.2,  341.7,  345.6,  349.4,  346.8,  344.2,  342.4,  341.8,  342.2,  342.6,  343.0,  343.1,  342.7,  342.2,  341.7,  341.7,  342.1,  0.8,  47.1,  365.7,  0.218,  -0.126,  0.004,  450.6,  453.3,  460.9,  472.2,  495.7,  528.8,  564.4,  605.1,  645.3,  680.0,  709.7,  735.7,  758.6,  774.4,  784.1,  791.7,  795.2,  490.7,  514.4,  548.9,  583.3,  615.7,  675.1,  705.7,  734.7,  763.1,  780.0,  647.6,  650.2,  652.9,  655.5,  616.1,  633.2,  650.0,  666.6,  681.5,  537.3,  556.6,  578.8,  596.7,  578.5,  556.2,  685.9,  704.1,  725.4,  741.2,  726.6,  706.1,  582.8,  608.9,  632.2,  649.7,  668.6,  688.9,  704.5,  689.2,  669.6,  649.5,  630.4,  607.0,  594.8,  631.4,  649.1,  668.3,  695.0,  668.0,  648.9,  630.8,  349.7,  398.2,  446.2,  493.7,  543.0,  585.7,  622.8,  650.1,  655.7,  643.2,  611.9,  574.8,  535.2,  491.9,  446.1,  399.4,  349.9,  360.4,  342.8,  339.2,  345.4,  355.6,  353.0,  339.0,  331.3,  332.4,  345.7,  384.0,  411.1,  438.6,  467.7,  487.7,  493.4,  498.2,  492.2,  485.1,  384.1,  374.8,  373.3,  383.8,  390.7,  391.7,  380.6,  368.3,  367.6,  375.0,  384.3,  385.3,  550.7,  542.9,  537.0,  541.4,  536.3,  539.5,  545.8,  569.1,  580.1,  583.4,  581.7,  571.8,  551.8,  550.9,  552.4,  549.2,  548.4,  557.4,  560.9,  558.9,  -84.5,  -85.0,  -83.4,  -79.0,  -67.6,  -51.7,  -34.7,  -15.8,  2.4,  18.5,  33.1,  46.2,  57.4,  64.4,  67.8,  69.9,  70.5,  -61.1,  -50.0,  -35.7,  -22.0,  -9.4,  13.8,  26.3,  38.6,  51.3,  60.2,  3.0,  4.0,  4.9,  5.9,  -9.6,  -2.7,  4.0,  10.7,  16.8,  -41.5,  -33.5,  -24.7,  -17.5,  -24.8,  -33.8,  18.9,  26.4,  35.4,  42.5,  36.1,  27.3,  -24.4,  -12.8,  -3.2,  4.0,  11.8,  20.5,  28.0,  20.9,  12.4,  4.0,  -4.0,  -13.8,  -19.2,  -3.5,  3.8,  11.7,  23.6,  11.7,  3.7,  -3.8,  -4.6,  17.4,  40.1,  63.0,  85.7,  104.9,  120.7,  131.3,  133.9,  130.8,  119.6,  103.8,  84.8,  63.2,  40.5,  18.2,  -4.6,  0.2,  -6.9,  -8.1,  -5.7,  -1.7,  -2.8,  -8.4,  -11.7,  -11.5,  -6.2,  9.4,  19.8,  30.2,  41.0,  51.3,  53.4,  55.2,  53.1,  50.7,  9.7,  5.9,  5.3,  9.6,  12.4,  12.8,  8.5,  3.4,  3.2,  6.3,  10.1,  10.5,  81.3,  75.3,  72.3,  74.3,  72.5,  75.4,  80.7,  89.0,  92.5,  93.3,  92.5,  88.9,  81.3,  78.7,  79.5,  78.6,  81.0,  82.3,  83.3,  82.4,  390.3,  398.6,  407.3,  412.2,  409.6,  406.9,  401.9,  396.0,  396.2,  403.9,  415.4,  422.8,  423.5,  419.0,  411.5,  403.2,  397.7,  358.0,  348.3,  342.7,  340.5,  340.0,  344.7,  349.9,  356.7,  364.9,  376.1,  342.6,  339.4,  335.9,  332.9,  351.4,  350.1,  349.2,  351.7,  354.5,  353.6,  351.4,  352.3,  354.5,  353.1,  352.8,  360.2,  359.9,  362.8,  367.9,  364.5,  361.8,  372.9,  360.5,  357.5,  358.5,  359.8,  367.7,  379.8,  372.2,  367.5,  365.5,  365.1,  367.3,  370.7,  360.7,  361.4,  363.4,  376.2,  364.6,  362.7,  362.4,  2.365,  0.350,  -0.130,  0.006,  641.645,  471.611,  -20.552,  16.165,  -10.160,  8.127,  -5.630,  0.511,  1.581,  -4.333,  21.132,  -13.390,  -10.027,  -2.440,  -2.503,  -0.382,  -3.806,  5.989,  -3.269,  -1.351,  -1.342,  -7.153,  -1.588,  -4.841,  -1.742,  -0.992,  1.692,  0.553,  -0.725,  0.482,  0.001,  -0.445,  -0.426,  -0.595,  0.382,  -0.002, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.17, 0.00, 0.00, 0.32, 0.47, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.170,  0.98,  1,  0.195899,  0.281454,  -0.939365,  -0.055030,  0.258554,  -0.964428,  0.074,  0.276,  554.0,  557.7,  568.6,  580.3,  586.0,  583.2,  571.5,  559.7,  539.7,  547.0,  556.8,  568.2,  579.8,  588.6,  594.8,  588.1,  578.7,  567.8,  556.9,  547.2,  564.6,  570.6,  576.1,  578.0,  575.2,  569.2,  563.7,  561.7,  697.1,  701.2,  711.6,  722.1,  726.6,  722.4,  712.0,  700.7,  688.3,  695.7,  705.5,  717.2,  727.8,  735.6,  739.9,  734.3,  726.1,  716.1,  705.7,  695.8,  706.9,  711.6,  716.2,  718.0,  716.0,  711.4,  706.8,  704.9,  381.2,  369.6,  364.0,  367.8,  378.7,  391.3,  395.9,  392.1,  384.3,  378.1,  373.8,  371.8,  373.6,  378.2,  385.3,  388.6,  389.8,  390.4,  389.7,  387.9,  386.6,  388.6,  385.8,  380.0,  374.4,  372.4,  375.2,  381.1,  373.9,  363.2,  358.3,  362.0,  372.3,  383.0,  387.9,  384.8,  381.0,  373.3,  367.9,  365.6,  366.6,  369.4,  374.4,  380.0,  383.7,  385.3,  385.0,  383.8,  377.6,  379.2,  377.0,  372.3,  367.8,  366.1,  368.3,  373.0,  -33.1,  -31.7,  -27.6,  -23.1,  -20.8,  -21.9,  -26.3,  -30.8,  -38.9,  -35.9,  -32.0,  -27.6,  -23.2,  -19.8,  -17.5,  -20.0,  -23.5,  -27.6,  -31.8,  -35.8,  -29.0,  -26.7,  -24.6,  -23.9,  -25.1,  -27.4,  -29.5,  -30.2,  22.1,  23.7,  27.7,  31.8,  33.7,  32.2,  28.1,  23.6,  18.8,  21.5,  25.2,  29.8,  34.1,  37.5,  39.7,  37.2,  33.7,  29.6,  25.5,  21.7,  26.1,  27.9,  29.7,  30.4,  29.6,  27.7,  25.9,  25.2,  8.1,  3.7,  1.6,  3.0,  7.2,  12.0,  13.8,  12.3,  9.4,  7.0,  5.3,  4.5,  5.2,  7.0,  9.8,  11.0,  11.4,  11.6,  11.4,  10.8,  10.3,  11.0,  10.0,  7.7,  5.6,  4.8,  5.9,  8.1,  5.4,  1.2,  -0.7,  0.8,  4.8,  9.0,  10.9,  9.6,  8.2,  5.2,  3.0,  2.1,  2.6,  3.7,  5.7,  7.9,  9.3,  9.9,  9.7,  9.2,  6.8,  7.5,  6.6,  4.8,  3.0,  2.4,  3.2,  5.1,  336.3,  337.4,  338.2,  338.2,  337.4,  336.5,  335.5,  335.5,  339.4,  337.8,  336.2,  335.9,  336.6,  337.7,  338.8,  336.9,  335.1,  334.3,  335.1,  337.1,  337.0,  337.0,  337.4,  338.0,  338.4,  338.4,  338.0,  337.4,  338.9,  338.1,  338.3,  339.4,  340.7,  341.4,  341.2,  340.4,  340.8,  338.6,  337.2,  337.4,  339.8,  343.7,  347.5,  344.9,  342.2,  340.4,  339.9,  340.3,  340.7,  341.2,  341.3,  340.9,  340.4,  339.9,  339.8,  340.1,  1.1,  46.9,  365.7,  0.215,  -0.124,  0.002,  451.1,  453.9,  461.4,  472.6,  496.1,  529.3,  565.2,  606.3,  646.7,  681.3,  710.8,  736.7,  759.5,  775.3,  784.9,  792.5,  795.9,  491.0,  514.7,  549.0,  583.5,  615.9,  675.2,  705.9,  735.0,  763.6,  780.8,  647.7,  650.4,  653.2,  655.9,  616.5,  633.6,  650.5,  667.0,  682.0,  537.7,  557.0,  579.2,  597.2,  579.0,  556.6,  686.3,  704.5,  725.8,  741.7,  727.1,  706.5,  582.9,  609.4,  632.8,  650.3,  669.2,  689.7,  705.8,  690.1,  670.5,  650.5,  631.4,  607.8,  595.0,  632.1,  649.8,  668.9,  696.2,  668.8,  649.7,  631.6,  349.7,  398.1,  446.0,  493.4,  542.5,  585.2,  622.4,  649.7,  655.2,  642.7,  611.4,  574.4,  534.7,  491.2,  445.1,  398.2,  348.4,  360.1,  342.5,  338.9,  345.0,  355.1,  352.6,  338.6,  330.9,  332.0,  345.4,  383.5,  410.4,  437.9,  466.9,  487.3,  493.0,  497.7,  491.6,  484.5,  383.7,  374.3,  372.8,  383.3,  390.3,  391.4,  380.2,  367.8,  367.2,  374.5,  384.0,  385.0,  550.0,  542.8,  537.1,  541.4,  536.4,  539.3,  545.1,  568.1,  578.9,  582.1,  580.5,  570.8,  551.2,  550.9,  552.4,  549.2,  547.6,  556.3,  559.8,  557.8,  -84.4,  -84.9,  -83.2,  -78.8,  -67.3,  -51.4,  -34.4,  -15.2,  3.0,  19.0,  33.6,  46.7,  57.9,  64.8,  68.2,  70.3,  70.9,  -61.1,  -50.0,  -35.7,  -22.0,  -9.4,  13.9,  26.4,  38.7,  51.6,  60.5,  3.0,  4.1,  5.1,  6.0,  -9.4,  -2.5,  4.2,  10.9,  17.0,  -41.4,  -33.4,  -24.5,  -17.4,  -24.7,  -33.7,  19.1,  26.5,  35.6,  42.8,  36.3,  27.5,  -24.3,  -12.6,  -2.9,  4.2,  12.0,  20.9,  28.5,  21.3,  12.8,  4.4,  -3.6,  -13.5,  -19.1,  -3.3,  4.0,  12.0,  24.2,  12.0,  4.0,  -3.5,  -4.6,  17.4,  40.0,  62.9,  85.4,  104.7,  120.5,  131.0,  133.6,  130.4,  119.3,  103.6,  84.6,  62.9,  40.0,  17.6,  -5.3,  0.1,  -7.0,  -8.3,  -5.8,  -1.9,  -2.9,  -8.6,  -11.9,  -11.7,  -6.3,  9.2,  19.5,  29.9,  40.7,  51.2,  53.2,  55.0,  52.9,  50.5,  9.6,  5.8,  5.2,  9.5,  12.2,  12.7,  8.3,  3.2,  3.0,  6.1,  10.0,  10.3,  81.0,  75.3,  72.4,  74.4,  72.6,  75.4,  80.4,  88.5,  91.8,  92.6,  91.9,  88.4,  81.1,  78.7,  79.5,  78.6,  80.7,  81.7,  82.7,  81.8,  390.9,  399.0,  407.4,  412.2,  409.5,  406.7,  401.7,  395.7,  395.9,  403.7,  415.3,  422.8,  423.6,  419.2,  411.7,  403.3,  397.8,  358.6,  348.8,  343.1,  340.8,  340.3,  344.8,  350.1,  356.9,  365.0,  376.2,  342.7,  339.5,  335.9,  332.8,  351.5,  350.1,  349.3,  351.8,  354.6,  354.1,  351.9,  352.8,  355.0,  353.5,  353.2,  360.4,  360.1,  362.9,  368.0,  364.7,  361.9,  373.1,  360.6,  357.7,  358.7,  360.0,  367.8,  379.9,  371.9,  367.0,  365.0,  364.7,  367.2,  370.9,  360.8,  361.5,  363.5,  376.3,  364.2,  362.3,  362.0,  2.365,  0.346,  -0.128,  0.003,  642.238,  471.096,  -19.634,  15.645,  -10.529,  7.608,  -5.908,  1.326,  0.751,  -4.712,  21.140,  -13.259,  -10.401,  -2.539,  -3.064,  -0.856,  -4.296,  6.151,  -3.244,  -1.231,  -1.139,  -7.307,  -1.771,  -5.117,  -2.061,  -1.070,  1.541,  0.589,  -0.873,  0.458,  -0.058,  -0.467,  -0.459,  -0.671,  0.404,  0.035, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.21, 0.00, 0.00, 0.19, 0.34, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.