00
97,  0,  3.203,  0.98,  1,  0.195362,  0.280997,  -0.939614,  -0.060391,  0.263634,  -0.962730,  0.071,  0.279,  554.2,  558.0,  568.9,  580.4,  585.8,  582.9,  571.2,  559.7,  539.9,  547.0,  556.7,  568.2,  579.9,  588.7,  595.1,  588.1,  578.5,  567.5,  556.7,  547.2,  564.7,  570.5,  576.0,  578.0,  575.3,  569.4,  563.9,  562.0,  697.3,  701.4,  711.7,  722.2,  726.7,  722.6,  712.2,  700.9,  688.6,  695.9,  705.7,  717.4,  728.0,  736.0,  740.4,  734.8,  726.5,  716.4,  706.0,  696.1,  707.2,  711.8,  716.3,  718.2,  716.2,  711.6,  707.0,  705.2,  379.9,  368.4,  362.9,  366.7,  377.6,  390.0,  394.6,  390.8,  383.1,  377.0,  372.7,  370.6,  372.5,  377.0,  384.0,  387.3,  388.5,  389.2,  388.5,  386.7,  385.3,  387.3,  384.5,  378.7,  373.1,  371.2,  373.9,  379.7,  372.9,  362.3,  357.4,  361.1,  371.2,  381.9,  386.8,  383.7,  379.5,  372.0,  366.8,  364.5,  365.5,  368.1,  372.9,  378.7,  382.4,  384.0,  383.7,  382.4,  376.5,  378.1,  375.9,  371.3,  366.8,  365.2,  367.3,  372.0,  -33.1,  -31.7,  -27.6,  -23.1,  -20.9,  -22.1,  -26.5,  -30.9,  -39.1,  -36.1,  -32.1,  -27.6,  -23.2,  -19.8,  -17.5,  -20.1,  -23.7,  -27.8,  -32.1,  -35.9,  -29.1,  -26.9,  -24.8,  -24.0,  -25.1,  -27.4,  -29.5,  -30.2,  22.2,  23.8,  27.8,  32.0,  33.8,  32.3,  28.2,  23.8,  19.0,  21.7,  25.4,  29.9,  34.3,  37.8,  39.9,  37.4,  33.9,  29.8,  25.7,  21.8,  26.2,  28.1,  29.8,  30.5,  29.7,  27.9,  26.1,  25.4,  7.7,  3.2,  1.1,  2.6,  6.8,  11.6,  13.3,  11.9,  9.0,  6.6,  4.9,  4.1,  4.8,  6.6,  9.3,  10.5,  11.0,  11.2,  11.0,  10.4,  9.8,  10.5,  9.5,  7.2,  5.1,  4.3,  5.4,  7.6,  5.0,  0.9,  -1.0,  0.4,  4.4,  8.6,  10.5,  9.2,  7.6,  4.7,  2.6,  1.7,  2.1,  3.2,  5.1,  7.4,  8.8,  9.4,  9.2,  8.7,  6.4,  7.1,  6.2,  4.4,  2.7,  2.0,  2.9,  4.7,  337.8,  338.6,  339.1,  339.0,  338.4,  337.8,  337.1,  337.2,  341.5,  339.5,  337.6,  336.9,  337.6,  338.7,  339.9,  338.1,  336.5,  335.9,  336.8,  338.9,  338.5,  338.4,  338.7,  339.1,  339.4,  339.5,  339.2,  338.8,  339.6,  338.8,  338.9,  340.0,  341.3,  342.1,  342.0,  341.2,  341.6,  339.3,  337.9,  338.0,  340.4,  344.3,  348.1,  345.5,  342.9,  341.1,  340.5,  341.0,  341.4,  341.9,  342.0,  341.6,  341.0,  340.6,  340.5,  340.9,  1.2,  46.3,  365.9,  0.209,  -0.123,  0.001,  451.6,  454.4,  461.8,  472.8,  495.5,  528.3,  564.3,  606.3,  647.2,  682.1,  711.8,  737.6,  760.3,  775.9,  785.3,  792.9,  796.4,  491.2,  515.1,  549.5,  584.0,  616.6,  675.0,  705.8,  734.9,  763.6,  781.3,  647.7,  650.5,  653.3,  656.0,  616.6,  633.8,  650.7,  667.3,  682.3,  537.8,  556.9,  579.1,  597.2,  579.0,  556.7,  686.6,  704.9,  726.1,  742.0,  727.4,  706.9,  583.3,  610.1,  633.1,  650.5,  669.3,  689.6,  706.1,  690.4,  671.0,  651.0,  632.1,  608.8,  595.3,  632.4,  650.1,  669.1,  696.7,  669.1,  650.1,  632.1,  349.2,  397.5,  445.1,  492.3,  540.9,  583.4,  620.4,  647.9,  653.5,  641.2,  610.5,  573.9,  534.2,  490.3,  443.8,  396.6,  346.6,  358.7,  341.1,  337.7,  343.8,  353.9,  351.2,  337.3,  329.7,  330.8,  344.0,  382.0,  409.0,  436.6,  465.7,  486.0,  491.8,  496.5,  490.4,  483.3,  382.5,  373.1,  371.6,  382.0,  389.1,  390.2,  379.0,  366.6,  365.9,  373.3,  382.7,  383.7,  548.5,  541.6,  536.1,  540.3,  535.4,  538.1,  543.4,  565.3,  575.5,  578.6,  577.0,  568.1,  549.7,  549.6,  551.0,  547.8,  546.0,  553.7,  557.0,  555.1,  -84.4,  -84.8,  -83.0,  -78.8,  -67.6,  -52.0,  -34.7,  -15.2,  3.3,  19.4,  34.1,  47.2,  58.4,  65.3,  68.6,  70.7,  71.3,  -61.2,  -50.0,  -35.6,  -21.9,  -9.1,  13.8,  26.3,  38.7,  51.6,  60.8,  3.0,  4.1,  5.1,  6.1,  -9.4,  -2.5,  4.3,  11.0,  17.2,  -41.5,  -33.5,  -24.6,  -17.4,  -24.7,  -33.7,  19.2,  26.7,  35.8,  43.0,  36.5,  27.7,  -24.2,  -12.3,  -2.8,  4.3,  12.1,  20.9,  28.7,  21.4,  13.0,  4.6,  -3.3,  -13.1,  -19.0,  -3.1,  4.2,  12.1,  24.4,  12.1,  4.2,  -3.3,  -4.8,  17.1,  39.7,  62.3,  84.7,  103.9,  119.5,  130.0,  132.5,  129.5,  118.9,  103.5,  84.5,  62.6,  39.5,  16.9,  -6.1,  -0.5,  -7.5,  -8.8,  -6.3,  -2.4,  -3.5,  -9.1,  -12.4,  -12.2,  -6.9,  8.6,  19.0,  29.4,  40.2,  50.7,  52.8,  54.6,  52.5,  50.0,  9.1,  5.3,  4.7,  8.9,  11.8,  12.2,  7.8,  2.7,  2.5,  5.6,  9.5,  9.8,  80.4,  74.9,  72.1,  74.0,  72.2,  74.9,  79.7,  87.1,  90.2,  91.0,  90.3,  87.2,  80.4,  78.2,  79.0,  78.0,  80.0,  80.5,  81.5,  80.6,  392.0,  399.7,  407.7,  412.3,  409.6,  406.9,  401.6,  395.2,  395.2,  403.2,  415.3,  423.3,  424.5,  420.3,  413.0,  404.5,  399.0,  359.8,  349.9,  344.2,  341.7,  340.9,  345.1,  350.4,  357.2,  365.3,  376.6,  343.3,  340.0,  336.4,  333.2,  351.9,  350.5,  349.6,  352.1,  354.9,  355.1,  352.9,  353.7,  355.8,  354.4,  354.2,  361.0,  360.7,  363.5,  368.6,  365.2,  362.5,  373.2,  361.0,  358.3,  359.2,  360.4,  368.0,  380.0,  371.4,  366.3,  364.3,  364.0,  366.8,  370.9,  361.0,  361.7,  363.6,  376.3,  363.8,  361.9,  361.7,  2.362,  0.339,  -0.128,  0.003,  642.505,  469.622,  -17.196,  13.901,  -11.634,  6.563,  -6.281,  2.802,  0.322,  -4.888,  20.726,  -12.781,  -10.455,  -2.743,  -3.770,  -0.992,  -4.272,  6.064,  -3.276,  -1.076,  -1.620,  -6.889,  -1.705,  -4.530,  -2.225,  -1.295,  1.250,  0.403,  -1.002,  0.519,  -0.069,  -0.427,  -0.412,  -0.687,  0.453,  0.025, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.24, 0.00, 0.00, 0.05, 0.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.237,  0.98,  1,  0.186638,  0.276062,  -0.942845,  -0.058009,  0.256812,  -0.964719,  0.067,  0.272,  554.4,  558.1,  568.8,  580.0,  585.3,  582.4,  571.0,  559.7,  540.4,  546.9,  556.4,  568.0,  579.9,  588.8,  595.3,  588.1,  578.4,  567.4,  556.7,  547.4,  564.7,  570.5,  575.9,  577.8,  575.1,  569.4,  564.0,  562.1,  697.5,  701.7,  712.1,  722.5,  727.0,  722.8,  712.5,  701.2,  688.8,  696.1,  705.8,  717.6,  728.1,  736.0,  740.4,  734.9,  726.7,  716.6,  706.2,  696.2,  707.4,  712.0,  716.6,  718.4,  716.4,  711.8,  707.3,  705.5,  378.2,  366.7,  361.3,  365.1,  375.8,  388.1,  392.8,  389.0,  381.5,  375.3,  371.1,  368.9,  370.8,  375.4,  382.4,  385.5,  386.8,  387.5,  387.0,  385.1,  383.3,  385.2,  382.5,  376.7,  371.2,  369.2,  371.9,  377.8,  371.1,  360.4,  355.5,  359.3,  369.5,  380.2,  385.1,  382.0,  378.0,  370.4,  365.1,  362.7,  363.8,  366.5,  371.5,  377.1,  380.8,  382.4,  382.1,  380.8,  374.7,  376.4,  374.3,  369.6,  365.1,  363.4,  365.6,  370.3,  -33.2,  -31.8,  -27.7,  -23.3,  -21.2,  -22.3,  -26.7,  -31.1,  -39.2,  -36.3,  -32.4,  -27.8,  -23.2,  -19.9,  -17.4,  -20.1,  -23.8,  -28.0,  -32.3,  -36.1,  -29.3,  -27.0,  -24.9,  -24.2,  -25.2,  -27.5,  -29.6,  -30.3,  22.4,  23.9,  27.9,  32.1,  34.0,  32.4,  28.3,  23.9,  19.1,  21.8,  25.5,  30.0,  34.3,  37.8,  40.0,  37.5,  34.0,  29.9,  25.8,  21.9,  26.3,  28.2,  29.9,  30.6,  29.8,  28.0,  26.2,  25.5,  7.1,  2.6,  0.5,  2.0,  6.1,  10.9,  12.7,  11.2,  8.4,  6.0,  4.3,  3.4,  4.2,  6.0,  8.7,  9.9,  10.4,  10.6,  10.5,  9.8,  9.1,  9.8,  8.7,  6.5,  4.3,  3.6,  4.6,  6.9,  4.3,  0.2,  -1.7,  -0.3,  3.7,  7.9,  9.8,  8.6,  7.0,  4.0,  2.0,  1.1,  1.5,  2.6,  4.6,  6.8,  8.2,  8.7,  8.6,  8.1,  5.8,  6.4,  5.6,  3.7,  2.0,  1.3,  2.2,  4.0,  339.6,  339.8,  339.8,  339.6,  339.3,  339.3,  339.0,  339.2,  343.9,  341.4,  339.0,  337.9,  338.5,  339.7,  341.1,  339.6,  338.2,  337.8,  338.9,  341.2,  340.2,  340.1,  340.1,  340.2,  340.4,  340.5,  340.5,  340.3,  339.9,  339.1,  339.3,  340.4,  341.6,  342.3,  342.1,  341.4,  341.8,  339.6,  338.3,  338.4,  340.8,  344.7,  348.4,  345.8,  343.1,  341.3,  340.8,  341.2,  341.7,  342.1,  342.2,  341.9,  341.3,  340.9,  340.8,  341.1,  1.3,  45.6,  366.1,  0.204,  -0.119,  -0.001,  452.2,  455.1,  462.6,  473.5,  496.4,  529.1,  565.1,  606.9,  647.8,  682.7,  712.4,  738.3,  761.1,  776.6,  785.9,  793.5,  797.0,  491.2,  514.9,  549.3,  583.9,  616.5,  675.1,  706.1,  735.4,  764.1,  781.8,  647.6,  650.3,  653.1,  655.8,  616.7,  633.8,  650.6,  667.2,  682.2,  537.9,  557.0,  579.1,  597.2,  579.0,  556.7,  686.8,  705.0,  726.3,  742.2,  727.6,  707.1,  583.6,  610.4,  633.3,  650.7,  669.5,  689.8,  706.4,  690.6,  671.2,  651.3,  632.5,  609.1,  595.6,  632.7,  650.2,  669.3,  697.0,  669.2,  650.4,  632.4,  348.6,  396.7,  444.1,  491.1,  539.7,  582.2,  619.3,  646.8,  652.3,  639.9,  609.2,  572.7,  533.1,  489.3,  442.8,  395.7,  345.8,  357.1,  339.4,  335.9,  341.9,  351.8,  349.2,  335.3,  327.9,  329.3,  342.7,  380.2,  407.0,  434.4,  463.3,  484.3,  489.9,  494.6,  488.5,  481.5,  380.9,  371.4,  369.9,  380.3,  387.4,  388.6,  377.3,  364.9,  364.3,  371.7,  381.1,  382.1,  547.2,  540.3,  534.8,  538.9,  534.0,  536.7,  541.9,  563.5,  573.6,  576.8,  575.3,  566.4,  548.3,  548.2,  549.6,  546.3,  544.4,  551.9,  555.3,  553.4,  -84.3,  -84.6,  -82.8,  -78.5,  -67.3,  -51.5,  -34.4,  -14.9,  3.5,  19.7,  34.4,  47.5,  58.7,  65.6,  68.9,  71.0,  71.7,  -61.4,  -50.1,  -35.7,  -22.0,  -9.2,  13.9,  26.5,  39.0,  51.9,  61.1,  3.0,  4.0,  5.0,  6.0,  -9.4,  -2.5,  4.3,  11.0,  17.1,  -41.5,  -33.6,  -24.7,  -17.5,  -24.7,  -33.8,  19.3,  26.8,  35.9,  43.1,  36.6,  27.8,  -24.1,  -12.2,  -2.8,  4.4,  12.1,  21.0,  28.9,  21.5,  13.1,  4.7,  -3.1,  -12.9,  -18.8,  -3.0,  4.2,  12.2,  24.5,  12.2,  4.3,  -3.1,  -5.1,  16.8,  39.3,  61.9,  84.1,  103.3,  119.0,  129.5,  132.0,  128.9,  118.2,  102.8,  83.9,  62.1,  39.1,  16.5,  -6.5,  -1.2,  -8.2,  -9.5,  -7.1,  -3.2,  -4.3,  -9.9,  -13.1,  -12.8,  -7.4,  7.9,  18.3,  28.6,  39.3,  50.0,  52.1,  53.8,  51.8,  49.3,  8.5,  4.6,  4.0,  8.3,  11.1,  11.6,  7.1,  2.0,  1.8,  4.9,  8.8,  9.2,  79.9,  74.4,  71.6,  73.5,  71.7,  74.3,  79.0,  86.4,  89.5,  90.3,  89.6,  86.6,  79.9,  77.7,  78.4,  77.5,  79.3,  79.8,  80.8,  80.0,  393.0,  400.6,  408.4,  412.7,  409.7,  406.8,  401.5,  395.1,  395.1,  403.0,  415.0,  422.8,  424.1,  420.0,  412.9,  404.8,  399.5,  360.8,  350.8,  344.9,  342.3,  341.4,  345.6,  351.0,  357.9,  366.1,  377.4,  343.8,  340.3,  336.6,  333.3,  352.2,  350.8,  349.9,  352.4,  355.2,  355.9,  353.7,  354.5,  356.6,  355.1,  355.0,  361.5,  361.3,  364.1,  369.2,  365.8,  363.1,  373.5,  361.2,  358.5,  359.5,  360.7,  368.2,  380.2,  371.6,  366.5,  364.5,  364.2,  367.0,  371.2,  361.3,  362.0,  363.8,  376.4,  364.0,  362.1,  361.9,  2.360,  0.332,  -0.124,  0.001,  642.779,  468.091,  -17.534,  14.036,  -11.660,  6.671,  -5.493,  2.553,  -0.239,  -5.108,  21.275,  -12.453,  -10.747,  -2.778,  -4.174,  -1.273,  -4.099,  5.964,  -3.680,  -0.981,  -1.305,  -7.060,  -1.710,  -4.669,  -2.326,  -1.299,  1.217,  0.391,  -0.914,  0.438,  -0.087,  -0.420,  -0.433,  -0.707,  0.455,  0.007, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.24, 0.00, 0.00, 0.03, 0.10, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
