99,  0,  3.270,  0.98,  1,  0.168727,  0.270612,  -0.947787,  -0.053632,  0.257289,  -0.964845,  0.060,  0.269,  554.4,  558.1,  568.6,  579.8,  585.1,  582.3,  570.9,  559.7,  540.6,  547.2,  556.7,  568.4,  580.3,  589.1,  595.4,  588.4,  578.8,  568.0,  557.2,  547.9,  564.6,  570.3,  575.8,  577.7,  575.0,  569.3,  563.8,  561.9,  698.0,  702.2,  712.5,  722.9,  727.4,  723.2,  712.9,  701.7,  689.0,  696.3,  706.0,  717.8,  728.5,  736.4,  740.8,  735.1,  726.8,  716.7,  706.3,  696.5,  707.9,  712.5,  717.0,  718.8,  716.9,  712.3,  707.7,  705.9,  376.5,  365.1,  359.6,  363.4,  374.1,  386.3,  390.9,  387.2,  379.8,  373.6,  369.3,  367.1,  368.9,  373.6,  380.7,  383.8,  385.2,  386.0,  385.4,  383.5,  381.5,  383.5,  380.7,  374.9,  369.3,  367.4,  370.1,  376.0,  369.8,  359.2,  354.3,  358.0,  368.1,  378.7,  383.6,  380.5,  376.6,  369.0,  363.6,  361.3,  362.4,  365.1,  369.9,  375.6,  379.3,  380.9,  380.6,  379.3,  373.3,  374.9,  372.7,  368.1,  363.6,  362.0,  364.2,  368.9,  -33.4,  -31.9,  -27.8,  -23.5,  -21.4,  -22.5,  -26.9,  -31.3,  -39.2,  -36.3,  -32.4,  -27.7,  -23.2,  -19.9,  -17.5,  -20.1,  -23.8,  -27.9,  -32.2,  -36.1,  -29.4,  -27.2,  -25.1,  -24.3,  -25.4,  -27.6,  -29.7,  -30.5,  22.6,  24.1,  28.1,  32.3,  34.1,  32.6,  28.6,  24.1,  19.2,  21.9,  25.5,  30.1,  34.5,  38.0,  40.2,  37.6,  34.1,  29.9,  25.8,  22.0,  26.5,  28.4,  30.2,  30.8,  30.0,  28.2,  26.4,  25.7,  6.4,  2.0,  -0.1,  1.3,  5.5,  10.2,  12.0,  10.6,  7.8,  5.3,  3.6,  2.8,  3.5,  5.3,  8.1,  9.3,  9.8,  10.1,  9.9,  9.2,  8.4,  9.2,  8.1,  5.8,  3.6,  2.9,  4.0,  6.2,  3.8,  -0.3,  -2.2,  -0.8,  3.1,  7.3,  9.2,  8.0,  6.5,  3.5,  1.4,  0.5,  0.9,  2.0,  4.0,  6.2,  7.6,  8.2,  8.0,  7.5,  5.2,  5.8,  5.0,  3.2,  1.4,  0.8,  1.6,  3.5,  340.9,  341.0,  341.0,  340.9,  340.7,  340.9,  340.6,  340.7,  345.1,  342.6,  340.2,  339.2,  339.9,  341.2,  342.8,  341.2,  339.8,  339.4,  340.3,  342.5,  341.6,  341.5,  341.5,  341.6,  341.7,  341.8,  341.8,  341.7,  340.2,  339.3,  339.4,  340.5,  341.8,  342.7,  342.6,  341.9,  342.2,  339.9,  338.4,  338.4,  340.9,  344.8,  348.6,  346.0,  343.4,  341.6,  341.1,  341.6,  342.0,  342.5,  342.5,  342.1,  341.5,  341.1,  341.0,  341.4,  1.5,  45.1,  366.0,  0.199,  -0.115,  -0.002,  453.0,  455.9,  463.3,  474.3,  496.9,  529.5,  565.6,  607.6,  648.6,  683.6,  713.4,  739.2,  761.9,  777.4,  786.6,  794.1,  797.7,  491.7,  515.2,  549.5,  584.0,  616.5,  675.1,  706.1,  735.4,  764.2,  782.0,  647.5,  650.2,  653.0,  655.6,  617.0,  634.0,  650.7,  667.3,  682.2,  538.3,  557.3,  579.4,  597.5,  579.4,  557.1,  687.0,  705.2,  726.5,  742.4,  727.8,  707.3,  584.3,  611.0,  633.7,  651.0,  669.6,  690.1,  706.9,  691.0,  671.6,  651.9,  633.2,  609.9,  596.2,  633.2,  650.6,  669.5,  697.4,  669.5,  650.8,  633.0,  347.6,  395.6,  443.0,  490.0,  538.4,  581.0,  618.3,  645.9,  651.5,  639.2,  608.9,  572.7,  533.1,  489.3,  442.6,  395.3,  345.2,  355.4,  337.6,  334.0,  340.0,  350.0,  347.5,  333.6,  326.3,  327.8,  341.4,  378.4,  405.2,  432.5,  461.4,  482.7,  488.3,  492.9,  486.9,  479.9,  379.3,  369.7,  368.2,  378.6,  385.8,  387.0,  375.8,  363.4,  362.8,  370.3,  379.7,  380.7,  545.8,  539.0,  533.5,  537.6,  532.7,  535.4,  540.5,  562.2,  572.2,  575.4,  573.9,  565.2,  547.0,  546.8,  548.2,  544.9,  543.1,  550.7,  554.1,  552.2,  -84.1,  -84.4,  -82.5,  -78.2,  -67.0,  -51.3,  -34.1,  -14.6,  3.9,  20.0,  34.8,  47.9,  59.1,  65.9,  69.2,  71.3,  72.0,  -61.2,  -50.1,  -35.7,  -21.9,  -9.2,  13.9,  26.5,  39.0,  51.9,  61.2,  2.9,  4.0,  5.0,  5.9,  -9.2,  -2.4,  4.3,  11.0,  17.1,  -41.4,  -33.5,  -24.6,  -17.4,  -24.6,  -33.7,  19.4,  26.9,  36.0,  43.2,  36.7,  27.9,  -23.8,  -12.0,  -2.6,  4.5,  12.2,  21.1,  29.0,  21.6,  13.2,  4.9,  -2.8,  -12.6,  -18.6,  -2.8,  4.4,  12.3,  24.7,  12.3,  4.5,  -2.9,  -5.6,  16.3,  38.8,  61.3,  83.5,  102.7,  118.4,  128.9,  131.4,  128.4,  117.9,  102.7,  83.8,  62.0,  39.0,  16.3,  -6.8,  -1.9,  -9.0,  -10.3,  -7.8,  -3.9,  -4.9,  -10.6,  -13.8,  -13.5,  -8.0,  7.2,  17.6,  27.9,  38.6,  49.4,  51.4,  53.1,  51.1,  48.7,  7.9,  3.9,  3.3,  7.6,  10.5,  10.9,  6.5,  1.4,  1.1,  4.3,  8.2,  8.6,  79.3,  73.9,  71.1,  72.9,  71.2,  73.7,  78.4,  85.8,  88.8,  89.6,  89.0,  86.0,  79.3,  77.1,  77.8,  76.8,  78.7,  79.3,  80.3,  79.5,  393.6,  401.0,  408.5,  412.7,  409.6,  406.5,  401.0,  394.5,  394.5,  402.5,  414.6,  422.5,  423.9,  419.9,  412.9,  404.7,  399.4,  361.3,  351.3,  345.4,  342.7,  341.7,  345.7,  351.0,  357.8,  365.8,  377.0,  343.9,  340.4,  336.5,  333.2,  352.1,  350.7,  349.8,  352.2,  355.0,  356.4,  354.2,  354.9,  357.0,  355.5,  355.4,  361.6,  361.3,  364.1,  369.1,  365.8,  363.1,  373.3,  361.1,  358.5,  359.4,  360.5,  368.0,  379.8,  371.1,  366.1,  364.1,  363.9,  366.7,  371.1,  361.1,  361.8,  363.6,  376.1,  363.7,  361.9,  361.7,  2.360,  0.326,  -0.121,  -0.000,  643.167,  466.782,  -17.631,  13.466,  -11.881,  6.798,  -5.704,  2.877,  0.160,  -4.551,  21.365,  -12.330,  -11.013,  -3.136,  -4.498,  -1.711,  -4.213,  5.783,  -3.643,  -0.815,  -1.443,  -6.816,  -1.558,  -4.643,  -2.537,  -1.279,  1.209,  0.396,  -0.863,  0.414,  -0.035,  -0.384,  -0.446,  -0.700,  0.509,  -0.004, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.25, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.303,  0.98,  1,  0.163961,  0.269212,  -0.949021,  -0.054851,  0.256199,  -0.965066,  0.057,  0.268,  555.0,  558.8,  569.3,  580.5,  585.8,  582.9,  571.5,  560.3,  541.7,  548.0,  557.3,  569.0,  580.9,  589.9,  596.5,  589.2,  579.4,  568.5,  557.8,  548.7,  565.3,  571.1,  576.5,  578.5,  575.8,  570.0,  564.6,  562.6,  698.7,  702.7,  713.0,  723.5,  728.0,  723.9,  713.7,  702.4,  689.7,  697.0,  706.6,  718.3,  729.0,  737.1,  741.6,  735.9,  727.6,  717.4,  707.0,  697.1,  708.6,  713.2,  717.7,  719.5,  717.5,  712.9,  708.4,  706.6,  375.8,  364.4,  359.0,  362.7,  373.5,  385.7,  390.3,  386.6,  379.0,  372.8,  368.5,  366.3,  368.2,  372.9,  379.9,  383.1,  384.4,  385.2,  384.6,  382.7,  380.9,  382.9,  380.1,  374.2,  368.7,  366.7,  369.5,  375.4,  369.3,  358.6,  353.7,  357.3,  367.5,  378.1,  383.1,  380.0,  375.8,  368.2,  362.9,  360.6,  361.7,  364.5,  369.4,  375.0,  378.7,  380.2,  379.9,  378.6,  372.8,  374.4,  372.2,  367.5,  363.1,  361.5,  363.6,  368.3,  -33.0,  -31.6,  -27.5,  -23.1,  -21.0,  -22.1,  -26.6,  -30.9,  -38.7,  -35.9,  -32.1,  -27.4,  -22.9,  -19.5,  -17.0,  -19.7,  -23.4,  -27.6,  -31.9,  -35.7,  -29.1,  -26.8,  -24.7,  -23.9,  -25.0,  -27.2,  -29.4,  -30.1,  22.9,  24.4,  28.4,  32.6,  34.5,  33.0,  28.9,  24.5,  19.5,  22.2,  25.9,  30.4,  34.8,  38.4,  40.6,  38.0,  34.5,  30.3,  26.2,  22.4,  26.9,  28.7,  30.5,  31.2,  30.4,  28.5,  26.7,  26.1,  6.2,  1.7,  -0.4,  1.1,  5.2,  10.0,  11.8,  10.3,  7.5,  5.0,  3.3,  2.4,  3.2,  5.0,  7.8,  9.0,  9.5,  9.7,  9.6,  8.9,  8.1,  8.9,  7.8,  5.5,  3.4,  2.6,  3.7,  6.0,  3.6,  -0.5,  -2.5,  -1.0,  2.9,  7.1,  9.1,  7.8,  6.2,  3.2,  1.1,  0.2,  0.7,  1.8,  3.7,  6.0,  7.3,  7.9,  7.8,  7.3,  5.0,  5.7,  4.8,  3.0,  1.2,  0.6,  1.4,  3.3,  340.0,  340.0,  339.8,  339.5,  339.2,  339.4,  339.4,  339.7,  344.5,  341.9,  339.3,  338.1,  338.5,  339.7,  341.2,  339.7,  338.4,  338.2,  339.4,  341.7,  340.5,  340.3,  340.2,  340.3,  340.4,  340.6,  340.7,  340.7,  341.4,  340.6,  340.7,  341.7,  343.0,  343.8,  343.6,  343.0,  343.4,  341.1,  339.7,  339.7,  342.1,  345.9,  349.6,  347.1,  344.4,  342.7,  342.2,  342.8,  343.2,  343.6,  343.7,  343.3,  342.7,  342.3,  342.3,  342.6,  1.9,  44.7,  365.8,  0.188,  -0.114,  -0.003,  453.9,  456.8,  464.2,  475.0,  497.5,  530.2,  566.5,  608.9,  650.1,  685.0,  714.7,  740.4,  763.1,  778.4,  787.5,  794.9,  798.4,  492.3,  515.8,  550.1,  584.5,  617.0,  676.0,  707.0,  736.2,  764.9,  782.8,  648.1,  650.9,  653.7,  656.4,  617.8,  634.9,  651.7,  668.2,  683.2,  539.1,  558.0,  580.2,  598.2,  580.1,  557.8,  687.7,  705.8,  727.1,  743.1,  728.5,  708.1,  585.4,  612.3,  634.9,  652.2,  670.8,  691.1,  708.0,  692.2,  673.1,  653.4,  634.8,  611.5,  597.3,  634.5,  651.9,  670.8,  698.6,  670.9,  652.1,  634.4,  347.0,  395.2,  442.9,  490.1,  538.6,  581.3,  618.3,  645.9,  651.4,  639.3,  609.4,  573.5,  533.9,  489.8,  442.7,  395.0,  344.6,  354.7,  336.7,  333.1,  339.1,  348.9,  346.5,  332.8,  325.6,  327.2,  340.9,  377.4,  404.1,  431.4,  460.3,  481.9,  487.5,  492.1,  486.0,  479.0,  378.6,  368.9,  367.4,  377.9,  385.1,  386.2,  375.1,  362.6,  362.0,  369.6,  379.0,  380.0,  545.2,  538.4,  532.9,  536.9,  532.0,  534.6,  539.5,  560.5,  570.3,  573.4,  572.1,  563.8,  546.3,  546.0,  547.3,  544.0,  542.1,  549.1,  552.5,  550.7,  -83.8,  -84.0,  -82.1,  -77.8,  -66.7,  -51.0,  -33.7,  -14.0,  4.5,  20.7,  35.3,  48.5,  59.6,  66.5,  69.7,  71.7,  72.4,  -61.1,  -50.0,  -35.6,  -21.8,  -9.0,  14.2,  26.9,  39.4,  52.3,  61.6,  3.2,  4.3,  5.3,  6.3,  -8.9,  -2.0,  4.7,  11.4,  17.5,  -41.2,  -33.2,  -24.3,  -17.1,  -24.4,  -33.4,  19.7,  27.2,  36.3,  43.5,  37.0,  28.3,  -23.3,  -11.4,  -2.1,  5.0,  12.7,  21.5,  29.5,  22.1,  13.8,  5.5,  -2.2,  -11.9,  -18.1,  -2.3,  4.9,  12.8,  25.2,  12.8,  5.0,  -2.3,  -5.9,  16.1,  38.7,  61.4,  83.6,  102.7,  118.2,  128.6,  131.1,  128.2,  118.0,  103.0,  84.3,  62.3,  39.0,  16.2,  -7.0,  -2.2,  -9.4,  -10.6,  -8.2,  -4.3,  -5.3,  -10.9,  -14.1,  -13.7,  -8.2,  6.9,  17.2,  27.5,  38.2,  49.0,  51.1,  52.8,  50.7,  48.3,  7.6,  3.6,  3.0,  7.3,  10.2,  10.7,  6.2,  1.1,  0.8,  4.1,  7.9,  8.3,  78.9,  73.5,  70.8,  72.6,  70.8,  73.4,  77.9,  84.9,  87.7,  88.6,  88.0,  85.2,  78.9,  76.7,  77.4,  76.4,  78.2,  78.5,  79.4,  78.7,  394.2,  401.4,  408.7,  412.7,  409.4,  406.2,  400.5,  393.7,  393.6,  401.7,  414.1,  422.3,  424.0,  420.2,  413.2,  405.1,  399.9,  362.0,  351.9,  346.0,  343.2,  342.1,  346.0,  351.4,  358.3,  366.3,  377.6,  344.3,  340.6,  336.6,  333.1,  352.0,  350.5,  349.5,  352.0,  354.9,  356.8,  354.6,  355.3,  357.4,  355.9,  355.8,  362.0,  361.8,  364.6,  369.6,  366.1,  363.4,  372.9,  360.7,  358.3,  359.2,  360.3,  367.7,  379.5,  370.4,  365.1,  363.1,  362.9,  365.8,  370.6,  360.7,  361.3,  363.2,  375.7,  363.0,  361.1,  361.0,  2.361,  0.315,  -0.121,  -0.001,  644.134,  466.090,  -16.199,  13.253,  -12.214,  6.443,  -6.337,  3.826,  -0.130,  -4.371,  21.223,  -12.778,  -11.484,  -2.949,  -4.815,  -1.848,  -3.961,  5.822,  -3.957,  -0.908,  -1.622,  -6.635,  -1.531,  -4.463,  -2.889,  -1.354,  1.184,  0.266,  -0.927,  0.461,  -0.006,  -0.351,  -0.344,  -0.761,  0.481,  0.016, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.28, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00