
101,  0,  3.337,  0.98,  1,  0.167753,  0.268469,  -0.948569,  -0.057582,  0.253264,  -0.965682,  0.057,  0.266,  556.4,  560.0,  570.5,  581.6,  586.9,  584.2,  572.8,  561.7,  543.0,  549.0,  558.1,  569.6,  581.7,  590.9,  597.8,  590.3,  580.4,  569.5,  558.8,  549.9,  566.6,  572.4,  577.9,  579.8,  577.1,  571.3,  565.8,  563.9,  699.6,  703.6,  713.9,  724.3,  728.9,  724.9,  714.7,  703.4,  690.9,  698.0,  707.5,  719.1,  729.7,  737.9,  742.7,  736.9,  728.6,  718.4,  708.0,  698.2,  709.6,  714.2,  718.7,  720.4,  718.4,  713.8,  709.3,  707.6,  375.9,  364.5,  359.1,  362.8,  373.5,  385.7,  390.4,  386.6,  379.0,  373.0,  368.7,  366.4,  368.2,  372.9,  379.9,  383.0,  384.4,  385.2,  384.8,  382.8,  381.0,  383.0,  380.2,  374.2,  368.6,  366.6,  369.4,  375.3,  369.2,  358.5,  353.6,  357.3,  367.5,  378.2,  383.1,  380.0,  375.8,  368.3,  363.0,  360.7,  361.8,  364.5,  369.4,  374.9,  378.5,  380.1,  379.8,  378.6,  372.8,  374.5,  372.3,  367.6,  363.2,  361.5,  363.7,  368.4,  -32.3,  -30.9,  -26.8,  -22.5,  -20.5,  -21.5,  -25.9,  -30.3,  -38.0,  -35.4,  -31.6,  -27.0,  -22.4,  -18.9,  -16.3,  -19.2,  -22.9,  -27.1,  -31.4,  -35.1,  -28.4,  -26.2,  -24.0,  -23.3,  -24.3,  -26.6,  -28.7,  -29.5,  23.4,  25.0,  29.0,  33.2,  35.1,  33.6,  29.5,  25.0,  20.1,  22.8,  26.4,  31.0,  35.3,  39.0,  41.3,  38.7,  35.1,  30.9,  26.8,  23.0,  27.5,  29.4,  31.1,  31.8,  31.0,  29.1,  27.3,  26.7,  6.2,  1.7,  -0.4,  1.1,  5.2,  9.9,  11.7,  10.3,  7.5,  5.0,  3.3,  2.5,  3.2,  5.0,  7.7,  8.9,  9.4,  9.7,  9.6,  8.9,  8.1,  8.9,  7.8,  5.5,  3.3,  2.5,  3.6,  5.9,  3.6,  -0.6,  -2.5,  -1.0,  3.0,  7.2,  9.2,  7.9,  6.3,  3.3,  1.2,  0.3,  0.7,  1.8,  3.8,  6.0,  7.3,  7.9,  7.8,  7.3,  5.1,  5.7,  4.9,  3.0,  1.2,  0.6,  1.5,  3.3,  338.4,  338.2,  337.8,  337.4,  337.2,  337.6,  337.8,  338.2,  343.4,  340.5,  337.7,  336.2,  336.4,  337.5,  339.0,  337.7,  336.6,  336.6,  337.9,  340.4,  338.8,  338.6,  338.4,  338.3,  338.4,  338.6,  338.9,  338.9,  344.2,  343.5,  343.6,  344.5,  345.6,  346.3,  346.2,  345.6,  346.1,  343.9,  342.5,  342.5,  344.8,  348.4,  352.0,  349.5,  346.8,  345.2,  344.8,  345.4,  345.9,  346.2,  346.3,  346.0,  345.5,  345.1,  345.1,  345.4,  2.2,  44.7,  366.0,  0.183,  -0.113,  -0.001,  455.3,  458.0,  465.0,  475.3,  497.1,  529.5,  566.2,  609.7,  651.3,  686.1,  715.5,  741.0,  763.7,  779.2,  788.4,  795.9,  799.7,  493.6,  517.2,  551.5,  585.9,  618.4,  676.7,  707.7,  737.0,  765.8,  784.1,  648.9,  651.9,  654.8,  657.6,  619.0,  636.1,  652.8,  669.2,  684.1,  540.2,  559.0,  581.1,  599.2,  581.1,  559.0,  688.7,  706.8,  728.0,  744.0,  729.5,  709.1,  586.1,  613.5,  635.9,  653.0,  671.5,  691.8,  709.1,  693.1,  674.0,  654.5,  636.1,  612.9,  598.1,  635.5,  652.7,  671.4,  699.7,  671.5,  653.1,  635.5,  347.1,  394.8,  441.9,  488.8,  537.3,  580.4,  618.1,  646.3,  652.0,  640.1,  610.8,  575.4,  536.0,  491.7,  443.9,  395.8,  344.9,  354.6,  336.5,  333.1,  339.1,  348.9,  346.4,  332.7,  325.7,  327.4,  341.1,  377.3,  403.9,  431.3,  460.3,  481.8,  487.5,  492.1,  486.0,  479.0,  378.7,  369.0,  367.5,  377.8,  385.1,  386.3,  375.1,  362.6,  362.1,  369.6,  379.0,  380.0,  544.9,  538.5,  533.2,  537.1,  532.3,  534.7,  539.3,  560.0,  569.2,  572.2,  570.9,  563.1,  546.1,  546.0,  547.3,  544.0,  541.9,  548.3,  551.6,  549.8,  -83.2,  -83.5,  -81.7,  -77.6,  -66.8,  -51.3,  -33.7,  -13.6,  5.1,  21.1,  35.7,  48.8,  60.1,  67.0,  70.3,  72.3,  73.1,  -60.6,  -49.5,  -35.0,  -21.3,  -8.5,  14.5,  27.2,  39.7,  52.7,  62.2,  3.5,  4.6,  5.7,  6.7,  -8.4,  -1.6,  5.1,  11.7,  17.9,  -40.8,  -32.9,  -24.0,  -16.7,  -24.0,  -33.0,  20.2,  27.7,  36.7,  44.0,  37.5,  28.7,  -23.0,  -11.0,  -1.7,  5.4,  13.0,  21.8,  30.0,  22.5,  14.2,  6.0,  -1.6,  -11.3,  -17.8,  -1.9,  5.3,  13.0,  25.6,  13.1,  5.4,  -1.9,  -5.8,  16.0,  38.2,  60.7,  82.9,  102.2,  118.0,  128.6,  131.2,  128.5,  118.7,  104.1,  85.4,  63.4,  39.8,  16.6,  -6.9,  -2.2,  -9.4,  -10.7,  -8.2,  -4.4,  -5.4,  -11.0,  -14.1,  -13.7,  -8.2,  6.8,  17.1,  27.5,  38.2,  49.1,  51.1,  52.8,  50.7,  48.3,  7.6,  3.6,  3.0,  7.3,  10.2,  10.7,  6.3,  1.1,  0.9,  4.1,  7.9,  8.3,  78.8,  73.6,  71.0,  72.8,  71.0,  73.5,  77.8,  84.6,  87.2,  88.0,  87.4,  84.9,  78.8,  76.7,  77.4,  76.4,  78.1,  78.1,  79.0,  78.3,  394.3,  401.2,  408.3,  412.2,  409.0,  405.7,  399.9,  393.0,  393.1,  401.4,  414.2,  422.7,  424.8,  421.3,  414.4,  405.8,  400.2,  362.5,  352.5,  346.6,  343.8,  342.7,  346.2,  351.5,  358.3,  366.4,  377.6,  344.7,  341.0,  337.0,  333.5,  352.4,  351.0,  349.9,  352.4,  355.3,  357.4,  355.3,  356.0,  358.0,  356.5,  356.5,  362.3,  362.1,  364.9,  369.8,  366.5,  363.8,  373.0,  361.0,  358.7,  359.6,  360.7,  368.0,  379.7,  370.1,  364.7,  362.7,  362.5,  365.6,  370.7,  360.9,  361.6,  363.4,  375.7,  362.8,  360.9,  360.8,  2.359,  0.311,  -0.123,  0.002,  645.055,  466.075,  -15.585,  11.209,  -13.152,  5.607,  -7.316,  5.178,  -0.092,  -3.681,  21.272,  -12.797,  -12.225,  -3.630,  -5.737,  -2.229,  -4.086,  6.084,  -4.167,  -0.369,  -1.894,  -6.150,  -1.813,  -4.419,  -2.876,  -1.310,  0.575,  0.183,  -0.719,  0.476,  0.022,  -0.322,  -0.251,  -0.783,  0.512,  -0.045, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.370,  0.98,  1,  0.153294,  0.249231,  -0.956235,  -0.056253,  0.245443,  -0.967777,  0.050,  0.252,  557.3,  560.9,  571.3,  582.3,  587.6,  584.8,  573.6,  562.6,  543.9,  550.0,  559.4,  571.2,  583.3,  592.2,  598.8,  591.6,  581.8,  570.9,  560.1,  550.9,  567.7,  573.2,  578.3,  580.1,  577.5,  572.1,  566.9,  565.1,  700.8,  704.8,  715.0,  725.6,  730.3,  726.3,  716.0,  704.7,  692.0,  699.4,  709.1,  720.5,  730.9,  739.0,  743.9,  738.1,  729.7,  719.5,  709.1,  699.3,  710.8,  715.5,  720.0,  721.7,  719.7,  715.0,  710.5,  708.8,  376.1,  364.7,  359.4,  363.1,  373.7,  385.7,  390.4,  386.7,  379.4,  373.5,  369.3,  367.1,  368.9,  373.5,  380.5,  383.5,  384.9,  385.7,  385.2,  383.2,  380.7,  382.6,  379.9,  374.3,  369.0,  367.2,  369.8,  375.4,  370.0,  359.1,  354.1,  357.8,  368.1,  378.9,  384.0,  380.9,  376.6,  369.1,  363.6,  361.3,  362.4,  365.3,  370.1,  375.6,  379.2,  380.6,  380.4,  379.3,  373.6,  375.3,  373.1,  368.3,  363.8,  362.2,  364.4,  369.1,  -32.2,  -30.8,  -26.7,  -22.4,  -20.4,  -21.5,  -25.9,  -30.2,  -38.0,  -35.3,  -31.3,  -26.6,  -22.0,  -18.6,  -16.1,  -18.9,  -22.6,  -26.8,  -31.1,  -34.9,  -28.2,  -26.1,  -24.1,  -23.4,  -24.4,  -26.5,  -28.5,  -29.3,  23.9,  25.4,  29.4,  33.7,  35.6,  34.1,  30.0,  25.5,  20.5,  23.3,  27.0,  31.5,  35.8,  39.4,  41.7,  39.1,  35.5,  31.3,  27.2,  23.4,  27.9,  29.8,  31.6,  32.3,  31.4,  29.5,  27.8,  27.1,  6.3,  1.8,  -0.3,  1.2,  5.3,  10.0,  11.8,  10.4,  7.7,  5.3,  3.6,  2.8,  3.5,  5.3,  8.0,  9.1,  9.7,  10.0,  9.8,  9.1,  8.1,  8.8,  7.8,  5.6,  3.5,  2.8,  3.8,  6.0,  3.9,  -0.3,  -2.3,  -0.8,  3.2,  7.5,  9.5,  8.2,  6.6,  3.6,  1.4,  0.5,  1.0,  2.1,  4.1,  6.2,  7.6,  8.1,  8.0,  7.6,  5.4,  6.0,  5.2,  3.3,  1.5,  0.9,  1.7,  3.6,  341.1,  340.8,  340.5,  340.3,  340.3,  340.8,  340.8,  341.1,  345.7,  342.9,  340.2,  338.8,  339.3,  340.7,  342.4,  341.0,  339.7,  339.5,  340.7,  343.0,  341.7,  341.6,  341.4,  341.3,  341.3,  341.4,  341.6,  341.7,  343.5,  342.9,  343.1,  344.0,  345.0,  345.6,  345.4,  344.8,  345.4,  343.2,  341.9,  342.0,  344.2,  347.9,  351.5,  348.8,  346.1,  344.4,  344.0,  344.6,  345.2,  345.6,  345.7,  345.4,  345.0,  344.6,  344.5,  344.7,  2.8,  44.9,  366.4,  0.174,  -0.115,  0.001,  456.3,  459.1,  466.2,  476.4,  498.2,  530.5,  567.1,  610.6,  652.2,  687.0,  716.3,  741.6,  764.3,  779.9,  789.0,  796.7,  800.6,  494.8,  518.6,  553.0,  587.3,  619.7,  678.1,  709.1,  738.3,  767.0,  785.3,  650.1,  653.1,  656.0,  658.8,  619.9,  637.2,  654.1,  670.6,  685.6,  541.4,  560.2,  582.3,  600.5,  582.4,  560.2,  689.9,  708.0,  729.2,  745.3,  730.7,  710.4,  586.7,  614.5,  636.9,  654.4,  673.4,  693.8,  711.2,  695.3,  676.3,  656.2,  637.5,  614.1,  598.7,  636.5,  654.1,  673.4,  701.9,  673.7,  654.7,  636.7,  347.3,  395.1,  442.2,  489.1,  537.2,  580.2,  617.9,  646.1,  652.0,  640.6,  612.1,  577.4,  538.3,  494.2,  446.3,  397.9,  346.7,  355.1,  337.0,  333.8,  339.9,  349.7,  347.3,  333.5,  326.5,  328.3,  342.1,  377.8,  404.7,  432.3,  461.3,  482.4,  488.2,  492.9,  486.7,  479.6,  379.2,  369.5,  368.1,  378.4,  385.6,  386.8,  375.9,  363.3,  362.8,  370.3,  379.6,  380.6,  544.6,  538.5,  533.4,  537.3,  532.4,  534.5,  538.8,  558.7,  567.9,  571.0,  569.7,  562.2,  545.8,  545.9,  547.3,  543.8,  541.4,  547.5,  550.9,  549.1,  -83.0,  -83.1,  -81.2,  -77.1,  -66.3,  -50.8,  -33.3,  -13.2,  5.5,  21.5,  36.1,  49.2,  60.5,  67.6,  70.8,  73.0,  73.8,  -60.3,  -49.0,  -34.5,  -20.7,  -8.0,  15.1,  27.8,  40.4,  53.3,  62.9,  4.0,  5.1,  6.2,  7.2,  -8.1,  -1.1,  5.7,  12.4,  18.6,  -40.3,  -32.5,  -23.5,  -16.2,  -23.5,  -32.6,  20.7,  28.2,  37.3,  44.6,  38.1,  29.3,  -22.7,  -10.5,  -1.3,  5.9,  13.8,  22.7,  31.0,  23.4,  15.1,  6.7,  -1.0,  -10.8,  -17.5,  -1.4,  5.8,  13.9,  26.6,  14.0,  6.1,  -1.4,  -5.7,  16.1,  38.4,  60.8,  82.9,  102.1,  117.7,  128.3,  130.9,  128.6,  119.4,  105.3,  86.8,  64.8,  41.0,  17.6,  -6.1,  -2.0,  -9.3,  -10.4,  -7.9,  -4.0,  -5.0,  -10.7,  -13.8,  -13.3,  -7.7,  7.0,  17.5,  27.9,  38.7,  49.4,  51.5,  53.2,  51.1,  48.7,  7.9,  3.9,  3.3,  7.5,  10.5,  10.9,  6.6,  1.4,  1.2,  4.4,  8.2,  8.6,  78.7,  73.7,  71.1,  72.9,  71.1,  73.5,  77.7,  84.0,  86.5,  87.3,  86.8,  84.4,  78.8,  76.7,  77.4,  76.4,  78.0,  77.7,  78.7,  77.9,  395.4,  401.9,  408.7,  412.4,  409.0,  405.6,  399.5,  392.2,  392.4,  401.0,  414.5,  423.6,  426.1,  422.8,  416.0,  407.7,  402.4,  363.3,  353.2,  347.4,  344.5,  343.2,  346.6,  352.1,  359.1,  367.3,  378.8,  345.4,  341.6,  337.5,  334.0,  352.9,  351.3,  350.2,  352.8,  355.8,  358.2,  356.1,  356.9,  358.9,  357.3,  357.2,  363.1,  363.1,  365.9,  370.8,  367.4,  364.7,  373.2,  361.1,  359.0,  359.9,  361.1,  368.5,  380.3,  370.1,  364.2,  362.1,  361.9,  365.3,  370.9,  361.0,  361.7,  363.6,  376.2,  362.7,  360.7,  360.6,  2.356,  0.302,  -0.127,  0.004,  646.313,  466.475,  -13.044,  10.038,  -12.560,  4.484,  -7.294,  7.004,  -0.402,  -2.245,  20.822,  -12.693,  -12.932,  -3.782,  -6.291,  -1.709,  -4.023,  6.243,  -4.204,  -0.326,  -1.898,  -6.461,  -1.578,  -3.908,  -2.904,  -1.564,  0.912,  0.128,  -0.593,  0.345,  0.089,  -0.287,  -0.123,  -0.808,  0.456,  -0.054, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
