103,  0,  3.403,  0.98,  1,  0.172613,  0.249522,  -0.952861,  -0.069275,  0.233946,  -0.969779,  0.054,  0.246,  558.6,  562.3,  573.0,  584.4,  589.8,  587.0,  575.5,  564.1,  544.6,  551.7,  561.4,  572.7,  584.2,  593.0,  599.4,  592.7,  583.3,  572.6,  561.7,  552.1,  569.0,  574.8,  580.2,  582.1,  579.3,  573.6,  568.2,  566.3,  701.6,  705.6,  715.8,  726.3,  731.0,  727.1,  716.8,  705.5,  693.1,  700.3,  710.0,  721.6,  732.1,  740.1,  744.7,  739.1,  731.0,  720.9,  710.5,  700.6,  711.7,  716.2,  720.7,  722.4,  720.3,  715.8,  711.4,  709.7,  376.7,  365.3,  360.0,  363.7,  374.4,  386.6,  391.1,  387.4,  380.5,  374.3,  369.9,  367.7,  369.5,  374.1,  381.0,  384.2,  385.5,  386.2,  385.7,  384.0,  382.0,  383.9,  381.2,  375.5,  370.1,  368.1,  370.8,  376.6,  370.2,  359.3,  354.3,  358.0,  368.3,  379.1,  384.2,  381.1,  377.0,  369.6,  364.3,  362.0,  363.1,  365.9,  370.7,  376.1,  379.6,  381.1,  380.8,  379.7,  373.8,  375.4,  373.2,  368.5,  364.1,  362.5,  364.6,  369.3,  -31.7,  -30.4,  -26.2,  -21.8,  -19.6,  -20.7,  -25.1,  -29.5,  -37.6,  -34.6,  -30.6,  -26.2,  -21.8,  -18.4,  -16.0,  -18.5,  -22.0,  -26.1,  -30.4,  -34.4,  -27.7,  -25.5,  -23.4,  -22.7,  -23.8,  -26.0,  -28.1,  -28.8,  24.1,  25.6,  29.7,  33.9,  35.8,  34.3,  30.3,  25.8,  20.9,  23.6,  27.3,  31.8,  36.2,  39.7,  42.0,  39.5,  35.9,  31.8,  27.7,  23.8,  28.2,  30.0,  31.8,  32.4,  31.6,  29.8,  28.0,  27.4,  6.5,  2.1,  -0.0,  1.5,  5.6,  10.4,  12.1,  10.6,  8.1,  5.6,  3.8,  3.0,  3.7,  5.5,  8.2,  9.5,  9.9,  10.1,  10.0,  9.4,  8.6,  9.3,  8.3,  6.1,  3.9,  3.2,  4.2,  6.5,  4.0,  -0.3,  -2.2,  -0.8,  3.3,  7.5,  9.5,  8.3,  6.7,  3.7,  1.7,  0.8,  1.2,  2.3,  4.3,  6.4,  7.7,  8.3,  8.2,  7.7,  5.4,  6.1,  5.2,  3.4,  1.6,  1.0,  1.8,  3.7,  341.2,  342.2,  342.7,  342.6,  341.9,  341.2,  340.4,  340.5,  344.7,  342.9,  341.1,  340.5,  341.3,  342.4,  343.7,  341.8,  340.1,  339.3,  340.2,  342.3,  341.9,  341.8,  342.1,  342.6,  342.9,  343.0,  342.7,  342.3,  342.8,  342.2,  342.5,  343.4,  344.4,  345.0,  344.7,  344.1,  344.5,  342.5,  341.2,  341.4,  343.8,  347.4,  351.0,  348.4,  345.6,  343.8,  343.3,  343.8,  344.5,  344.9,  345.0,  344.8,  344.3,  343.9,  343.8,  344.0,  3.2,  45.1,  367.4,  0.172,  -0.115,  0.001,  457.4,  460.3,  467.5,  477.5,  498.9,  530.8,  567.3,  611.2,  653.2,  688.2,  717.8,  743.0,  765.7,  780.9,  789.8,  797.5,  801.5,  495.8,  519.9,  554.3,  588.5,  621.1,  679.1,  710.1,  739.3,  768.0,  786.6,  651.2,  654.2,  657.1,  659.8,  621.0,  638.3,  655.3,  671.8,  686.9,  542.7,  561.5,  583.5,  601.6,  583.6,  561.5,  691.0,  709.1,  730.2,  746.4,  731.8,  711.5,  587.2,  615.5,  638.0,  655.5,  674.5,  695.0,  712.9,  696.7,  677.6,  657.6,  638.9,  615.2,  599.2,  637.7,  655.3,  674.6,  703.6,  675.0,  656.0,  638.0,  347.2,  395.2,  442.6,  489.5,  537.5,  580.2,  617.5,  645.7,  651.6,  640.6,  612.5,  578.2,  539.1,  494.8,  446.9,  398.3,  346.9,  355.4,  337.6,  334.5,  340.6,  350.4,  347.8,  334.0,  327.1,  328.6,  342.1,  378.1,  405.0,  432.7,  461.8,  482.6,  488.5,  493.3,  487.0,  479.8,  380.0,  370.3,  368.8,  378.8,  386.2,  387.4,  376.3,  363.9,  363.3,  370.8,  380.0,  380.9,  544.3,  538.4,  533.5,  537.3,  532.5,  534.4,  538.4,  558.3,  567.4,  570.5,  569.3,  561.9,  545.7,  545.9,  547.2,  543.7,  541.1,  547.2,  550.5,  548.8,  -82.7,  -82.6,  -80.7,  -76.7,  -66.0,  -50.7,  -33.2,  -12.9,  5.9,  22.1,  36.9,  50.0,  61.4,  68.3,  71.4,  73.5,  74.4,  -60.0,  -48.6,  -34.2,  -20.3,  -7.4,  15.5,  28.3,  40.9,  53.9,  63.6,  4.4,  5.6,  6.6,  7.6,  -7.7,  -0.7,  6.1,  12.9,  19.1,  -39.9,  -32.1,  -23.1,  -15.8,  -23.1,  -32.1,  21.2,  28.8,  37.9,  45.2,  38.6,  29.9,  -22.6,  -10.1,  -0.8,  6.4,  14.3,  23.2,  31.8,  24.0,  15.7,  7.3,  -0.4,  -10.4,  -17.3,  -0.9,  6.4,  14.4,  27.4,  14.5,  6.6,  -0.8,  -5.8,  16.2,  38.6,  61.1,  83.1,  102.2,  117.7,  128.1,  130.8,  128.7,  119.9,  106.0,  87.5,  65.3,  41.4,  17.9,  -6.0,  -1.9,  -9.1,  -10.1,  -7.7,  -3.8,  -4.9,  -10.5,  -13.5,  -13.2,  -7.8,  7.2,  17.7,  28.2,  39.1,  49.6,  51.8,  53.5,  51.4,  48.9,  8.2,  4.2,  3.6,  7.7,  10.7,  11.2,  6.8,  1.6,  1.4,  4.6,  8.4,  8.8,  78.9,  73.9,  71.5,  73.2,  71.5,  73.7,  77.8,  84.1,  86.5,  87.3,  86.7,  84.5,  78.9,  76.9,  77.7,  76.6,  78.1,  77.8,  78.7,  78.0,  396.1,  402.5,  409.1,  412.8,  409.5,  406.1,  399.8,  392.3,  392.5,  401.3,  415.4,  424.9,  427.4,  424.0,  417.0,  408.5,  403.2,  364.3,  354.3,  348.5,  345.6,  344.1,  347.6,  353.1,  360.1,  368.3,  379.7,  346.5,  342.9,  339.0,  335.6,  354.1,  352.5,  351.4,  354.0,  357.1,  359.1,  357.2,  357.9,  360.0,  358.3,  358.1,  364.2,  364.2,  367.0,  371.8,  368.5,  365.8,  374.3,  362.4,  360.4,  361.3,  362.5,  369.8,  381.5,  370.9,  364.8,  362.7,  362.6,  366.1,  372.1,  362.1,  362.9,  364.7,  377.4,  363.5,  361.5,  361.4,  2.350,  0.300,  -0.130,  0.004,  647.431,  466.685,  -13.634,  9.205,  -13.119,  2.904,  -7.758,  8.090,  -1.254,  -1.966,  20.887,  -12.549,  -13.504,  -4.062,  -6.803,  -1.413,  -4.301,  6.740,  -3.754,  -0.496,  -2.429,  -6.174,  -1.038,  -3.664,  -2.882,  -1.372,  0.759,  0.448,  -0.683,  0.353,  0.130,  -0.392,  -0.015,  -0.784,  0.381,  -0.053, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  3.437,  0.98,  1,  0.171388,  0.253480,  -0.952037,  -0.068931,  0.238205,  -0.968766,  0.053,  0.251,  559.2,  562.7,  573.3,  584.9,  590.7,  588.0,  576.6,  565.0,  544.9,  552.4,  562.3,  573.7,  585.0,  593.6,  599.8,  593.5,  584.3,  573.6,  562.6,  552.7,  569.7,  575.5,  580.9,  582.6,  579.8,  574.0,  568.6,  566.9,  702.4,  706.3,  716.5,  727.0,  731.7,  727.8,  717.6,  706.2,  693.9,  701.2,  710.8,  722.2,  732.6,  740.6,  745.4,  739.8,  731.6,  721.5,  711.2,  701.3,  712.4,  717.0,  721.4,  723.1,  721.0,  716.5,  712.1,  710.4,  376.9,  365.6,  360.3,  364.0,  374.6,  386.8,  391.2,  387.5,  380.7,  374.4,  369.9,  367.8,  369.6,  374.1,  381.0,  384.3,  385.5,  386.1,  385.6,  384.1,  382.3,  384.2,  381.5,  375.9,  370.6,  368.7,  371.3,  377.0,  370.2,  359.4,  354.4,  358.1,  368.4,  379.3,  384.2,  381.2,  376.9,  369.6,  364.2,  361.9,  363.0,  365.9,  370.7,  376.1,  379.6,  381.1,  380.8,  379.7,  373.9,  375.5,  373.3,  368.7,  364.2,  362.6,  364.8,  369.4,  -31.3,  -30.1,  -26.0,  -21.5,  -19.2,  -20.1,  -24.5,  -29.0,  -37.1,  -34.1,  -30.1,  -25.7,  -21.4,  -18.1,  -15.7,  -18.1,  -21.5,  -25.5,  -29.8,  -33.8,  -27.3,  -25.0,  -23.0,  -22.4,  -23.5,  -25.8,  -27.8,  -28.4,  24.6,  26.1,  30.1,  34.3,  36.3,  34.8,  30.7,  26.2,  21.3,  24.1,  27.8,  32.3,  36.6,  40.2,  42.5,  40.0,  36.4,  32.2,  28.1,  24.2,  28.7,  30.5,  32.3,  32.9,  32.1,  30.2,  28.5,  27.8,  6.5,  2.2,  0.1,  1.6,  5.7,  10.4,  12.0,  10.6,  8.1,  5.6,  3.8,  3.0,  3.7,  5.5,  8.2,  9.5,  9.8,  10.0,  9.9,  9.3,  8.6,  9.4,  8.4,  6.2,  4.1,  3.4,  4.4,  6.6,  4.0,  -0.2,  -2.2,  -0.7,  3.3,  7.6,  9.6,  8.4,  6.7,  3.8,  1.7,  0.8,  1.2,  2.4,  4.3,  6.5,  7.8,  8.3,  8.2,  7.8,  5.5,  6.1,  5.3,  3.4,  1.7,  1.0,  1.9,  3.7,  338.9,  340.3,  341.4,  341.4,  340.5,  339.2,  337.9,  337.9,  341.6,  340.2,  338.9,  338.8,  339.8,  340.9,  342.1,  339.9,  337.8,  336.7,  337.3,  339.2,  339.6,  339.6,  340.1,  340.9,  341.4,  341.4,  340.8,  340.1,  344.8,  344.3,  344.6,  345.4,  346.3,  346.8,  346.5,  346.0,  346.5,  344.5,  343.2,  343.4,  345.6,  349.3,  352.9,  350.1,  347.4,  345.6,  345.2,  345.8,  346.4,  346.8,  346.9,  346.7,  346.3,  345.9,  345.8,  346.0,  3.5,  45.1,  367.4,  0.171,  -0.115,  0.002,  458.2,  460.9,  467.9,  477.8,  499.1,  531.0,  567.7,  611.7,  653.6,  688.6,  718.2,  743.5,  766.3,  781.7,  790.6,  798.3,  802.4,  496.6,  520.5,  554.8,  589.0,  621.4,  679.8,  710.7,  739.7,  768.4,  787.1,  651.7,  654.8,  657.7,  660.5,  621.9,  639.1,  655.9,  672.3,  687.2,  543.5,  562.2,  584.2,  602.3,  584.3,  562.3,  691.8,  709.8,  730.9,  747.0,  732.4,  712.2,  588.2,  616.3,  638.7,  656.3,  675.3,  695.8,  713.5,  697.4,  678.3,  658.2,  639.5,  615.9,  600.3,  638.3,  656.0,  675.3,  704.2,  675.7,  656.6,  638.5,  347.6,  395.1,  442.1,  488.8,  536.9,  580.0,  617.7,  646.2,  652.2,  641.1,  612.9,  578.6,  539.6,  495.3,  447.3,  398.7,  347.4,  355.6,  337.7,  334.6,  340.7,  350.4,  347.7,  334.0,  327.2,  328.7,  342.1,  378.1,  405.0,  432.5,  461.6,  482.6,  488.3,  493.0,  486.8,  479.9,  380.1,  370.4,  368.9,  378.8,  386.2,  387.4,  376.2,  363.9,  363.4,  370.8,  379.9,  380.9,  544.3,  538.2,  533.2,  537.0,  532.1,  534.2,  538.5,  558.5,  567.6,  570.7,  569.5,  562.0,  545.6,  545.8,  547.1,  543.5,  541.1,  547.1,  550.4,  548.7,  -82.2,  -82.3,  -80.4,  -76.5,  -65.9,  -50.6,  -33.0,  -12.7,  6.1,  22.3,  37.1,  50.3,  61.7,  68.7,  71.8,  74.0,  74.8,  -59.7,  -48.4,  -33.9,  -20.2,  -7.3,  15.8,  28.5,  41.0,  54.0,  63.7,  4.7,  5.8,  6.9,  7.9,  -7.3,  -0.4,  6.4,  13.1,  19.3,  -39.6,  -31.8,  -22.8,  -15.5,  -22.8,  -31.8,  21.5,  29.1,  38.1,  45.5,  38.9,  30.2,  -22.1,  -9.8,  -0.5,  6.7,  14.6,  23.6,  32.0,  24.3,  16.0,  7.6,  -0.2,  -10.1,  -16.9,  -0.7,  6.6,  14.7,  27.6,  14.8,  6.9,  -0.6,  -5.6,  16.2,  38.4,  60.8,  82.8,  102.0,  117.7,  128.3,  131.1,  129.0,  120.1,  106.2,  87.7,  65.6,  41.6,  18.1,  -5.8,  -1.8,  -9.0,  -10.1,  -7.6,  -3.8,  -4.9,  -10.5,  -13.5,  -13.2,  -7.8,  7.2,  17.6,  28.1,  39.0,  49.6,  51.7,  53.5,  51.3,  48.9,  8.2,  4.2,  3.6,  7.7,  10.7,  11.2,  6.8,  1.6,  1.4,  4.6,  8.4,  8.7,  78.8,  73.7,  71.3,  73.0,  71.3,  73.6,  77.7,  84.1,  86.6,  87.4,  86.8,  84.5,  78.8,  76.9,  77.6,  76.5,  78.1,  77.7,  78.7,  77.9,  395.8,  402.3,  409.0,  412.7,  409.4,  405.9,  399.6,  392.2,  392.6,  401.6,  415.5,  424.9,  427.6,  424.3,  417.3,  408.7,  403.2,  364.2,  354.3,  348.6,  345.8,  344.4,  348.0,  353.3,  360.1,  368.1,  379.3,  346.6,  343.1,  339.1,  335.8,  354.2,  352.7,  351.6,  354.2,  357.2,  359.1,  357.2,  358.0,  360.0,  358.4,  358.2,  364.3,  364.2,  367.0,  371.8,  368.5,  365.8,  374.0,  362.2,  360.2,  361.1,  362.4,  369.5,  381.1,  370.8,  365.0,  362.9,  362.7,  366.0,  371.8,  362.1,  362.9,  364.7,  377.1,  363.5,  361.5,  361.4,  2.350,  0.300,  -0.130,  0.005,  648.063,  466.703,  -13.838,  8.611,  -13.425,  2.654,  -8.511,  7.605,  -0.615,  -1.579,  20.946,  -12.855,  -13.486,  -4.281,  -6.372,  -1.271,  -4.155,  6.236,  -4.081,  -0.156,  -2.342,  -6.279,  -1.214,  -3.930,  -2.851,  -1.256,  0.734,  0.334,  -0.459,  0.275,  0.106,  -0.421,  0.003,  -0.762,  0.398,  -0.070, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
