105,  0,  3.470,  0.98,  1,  0.172465,  0.254438,  -0.951587,  -0.067264,  0.241217,  -0.968137,  0.055,  0.253,  559.6,  563.2,  573.9,  585.4,  591.0,  588.2,  576.7,  565.2,  545.6,  552.8,  562.6,  573.8,  585.1,  593.8,  600.1,  593.6,  584.5,  573.9,  563.0,  553.3,  570.0,  575.8,  581.2,  583.0,  580.2,  574.4,  569.1,  567.2,  702.4,  706.3,  716.5,  727.0,  731.7,  727.9,  717.7,  706.4,  694.0,  701.1,  710.7,  722.2,  732.6,  740.7,  745.5,  739.9,  731.7,  721.6,  711.2,  701.3,  712.5,  717.1,  721.5,  723.1,  721.1,  716.5,  712.1,  710.5,  377.0,  365.6,  360.3,  364.0,  374.7,  387.0,  391.4,  387.7,  380.7,  374.5,  370.0,  367.9,  369.6,  374.0,  381.0,  384.3,  385.5,  386.2,  385.7,  384.1,  382.3,  384.3,  381.6,  375.9,  370.6,  368.6,  371.3,  377.0,  370.2,  359.4,  354.3,  358.0,  368.2,  379.0,  384.0,  381.1,  377.0,  369.5,  364.1,  361.6,  362.6,  365.4,  370.2,  375.6,  379.1,  380.6,  380.5,  379.5,  373.7,  375.3,  373.1,  368.5,  364.0,  362.5,  364.6,  369.3,  -31.4,  -30.1,  -26.0,  -21.4,  -19.2,  -20.2,  -24.6,  -29.1,  -37.1,  -34.1,  -30.2,  -25.8,  -21.5,  -18.1,  -15.7,  -18.1,  -21.6,  -25.6,  -29.9,  -33.9,  -27.4,  -25.1,  -23.0,  -22.4,  -23.5,  -25.7,  -27.8,  -28.5,  24.6,  26.1,  30.1,  34.3,  36.3,  34.8,  30.8,  26.3,  21.4,  24.1,  27.8,  32.3,  36.6,  40.2,  42.5,  40.0,  36.4,  32.2,  28.1,  24.3,  28.7,  30.5,  32.3,  32.9,  32.1,  30.3,  28.5,  27.9,  6.6,  2.2,  0.1,  1.6,  5.8,  10.5,  12.2,  10.8,  8.2,  5.7,  3.9,  3.1,  3.7,  5.5,  8.3,  9.5,  9.9,  10.2,  10.0,  9.4,  8.7,  9.5,  8.5,  6.2,  4.1,  3.4,  4.4,  6.6,  4.0,  -0.2,  -2.2,  -0.8,  3.2,  7.5,  9.5,  8.3,  6.7,  3.7,  1.6,  0.6,  1.0,  2.2,  4.1,  6.3,  7.6,  8.2,  8.1,  7.7,  5.4,  6.1,  5.2,  3.3,  1.6,  1.0,  1.8,  3.7,  341.4,  342.6,  343.5,  343.5,  342.7,  341.7,  340.5,  340.5,  344.2,  342.7,  341.3,  341.1,  342.0,  343.1,  344.2,  342.2,  340.2,  339.3,  340.0,  341.9,  342.1,  342.1,  342.5,  343.2,  343.6,  343.6,  343.2,  342.5,  344.8,  344.3,  344.5,  345.4,  346.4,  346.9,  346.7,  346.1,  346.6,  344.6,  343.3,  343.4,  345.7,  349.4,  352.9,  350.2,  347.5,  345.7,  345.3,  345.9,  346.5,  346.9,  347.0,  346.7,  346.3,  345.9,  345.8,  346.1,  3.7,  45.1,  367.5,  0.168,  -0.115,  -0.001,  458.5,  461.4,  468.6,  478.6,  499.9,  531.7,  568.5,  612.6,  654.5,  689.4,  718.8,  744.1,  766.8,  782.1,  791.0,  798.7,  802.7,  496.8,  520.7,  555.0,  589.2,  621.7,  679.8,  710.7,  739.9,  768.6,  787.3,  652.0,  655.1,  658.1,  660.9,  622.4,  639.6,  656.4,  672.8,  687.7,  543.8,  562.5,  584.5,  602.6,  584.6,  562.6,  691.8,  709.8,  730.9,  747.0,  732.4,  712.3,  589.3,  616.9,  639.2,  656.8,  675.7,  696.1,  713.6,  697.7,  678.7,  658.7,  640.0,  616.6,  601.4,  638.8,  656.5,  675.7,  704.3,  676.0,  657.1,  639.0,  348.6,  396.3,  443.4,  490.0,  537.8,  580.5,  618.0,  646.3,  652.2,  641.2,  613.3,  579.1,  539.9,  495.5,  447.3,  398.3,  346.7,  356.0,  337.9,  334.7,  340.7,  350.3,  347.6,  333.7,  326.8,  328.3,  341.9,  378.0,  404.9,  432.5,  461.6,  482.4,  488.2,  492.9,  486.7,  479.7,  380.2,  370.4,  368.9,  378.8,  386.2,  387.4,  376.0,  363.7,  363.0,  370.5,  379.6,  380.6,  544.8,  538.2,  533.0,  536.9,  532.0,  534.3,  539.0,  559.1,  568.1,  571.2,  569.9,  562.4,  546.0,  545.6,  547.0,  543.5,  541.6,  547.5,  550.8,  549.0,  -82.1,  -82.1,  -80.1,  -76.1,  -65.6,  -50.2,  -32.6,  -12.3,  6.5,  22.6,  37.4,  50.5,  62.0,  68.9,  72.0,  74.1,  74.9,  -59.6,  -48.3,  -33.9,  -20.1,  -7.2,  15.8,  28.6,  41.1,  54.1,  63.9,  4.7,  5.9,  7.0,  8.0,  -7.1,  -0.2,  6.6,  13.3,  19.5,  -39.5,  -31.6,  -22.7,  -15.4,  -22.7,  -31.7,  21.6,  29.1,  38.1,  45.5,  38.9,  30.2,  -21.7,  -9.5,  -0.3,  6.9,  14.8,  23.7,  32.0,  24.5,  16.2,  7.8,  -0.0,  -9.8,  -16.4,  -0.5,  6.8,  14.9,  27.7,  15.0,  7.1,  -0.4,  -5.2,  16.7,  39.0,  61.3,  83.2,  102.3,  117.8,  128.3,  131.0,  128.9,  120.2,  106.3,  87.9,  65.7,  41.6,  17.9,  -6.1,  -1.7,  -9.0,  -10.1,  -7.6,  -3.8,  -4.9,  -10.6,  -13.7,  -13.4,  -7.9,  7.1,  17.6,  28.1,  39.0,  49.6,  51.7,  53.4,  51.3,  48.9,  8.3,  4.3,  3.6,  7.7,  10.7,  11.2,  6.7,  1.5,  1.3,  4.5,  8.3,  8.6,  79.0,  73.8,  71.2,  73.0,  71.2,  73.6,  77.9,  84.3,  86.8,  87.6,  87.1,  84.7,  79.0,  76.8,  77.5,  76.4,  78.2,  77.9,  78.9,  78.1,  395.8,  402.2,  409.0,  412.7,  409.4,  405.9,  399.5,  392.0,  392.3,  401.2,  415.3,  424.8,  427.6,  424.4,  417.4,  408.8,  403.2,  364.3,  354.4,  348.8,  346.0,  344.5,  348.0,  353.4,  360.2,  368.3,  379.6,  346.8,  343.2,  339.4,  336.1,  354.3,  352.8,  351.7,  354.3,  357.2,  359.2,  357.3,  358.1,  360.1,  358.5,  358.3,  364.3,  364.2,  367.0,  371.8,  368.5,  365.8,  373.9,  362.1,  360.2,  361.0,  362.2,  369.4,  380.8,  370.8,  365.1,  363.1,  362.9,  366.2,  371.7,  362.0,  362.7,  364.5,  376.8,  363.6,  361.7,  361.6,  2.350,  0.297,  -0.131,  0.003,  648.463,  466.825,  -14.359,  8.238,  -13.625,  3.092,  -8.310,  7.296,  -0.092,  -1.775,  21.090,  -12.844,  -13.175,  -4.608,  -6.035,  -1.062,  -3.876,  6.666,  -3.676,  -0.466,  -2.594,  -6.178,  -1.411,  -3.820,  -2.796,  -1.242,  0.639,  0.524,  -0.550,  0.240,  0.090,  -0.408,  -0.061,  -0.767,  0.418,  -0.078, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.73, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  3.504,  0.98,  1,  0.160171,  0.254693,  -0.953665,  -0.061844,  0.244000,  -0.967801,  0.051,  0.254,  559.7,  563.2,  573.6,  584.8,  590.2,  587.5,  576.3,  565.1,  546.3,  552.7,  562.1,  573.4,  585.1,  594.0,  600.7,  593.7,  584.2,  573.6,  562.8,  553.5,  570.0,  575.7,  580.9,  582.8,  580.1,  574.4,  569.1,  567.3,  702.6,  706.5,  716.6,  727.2,  732.0,  728.1,  717.9,  706.6,  694.0,  701.3,  711.0,  722.4,  732.8,  740.7,  745.4,  739.9,  731.8,  721.8,  711.4,  701.5,  712.7,  717.2,  721.6,  723.3,  721.2,  716.7,  712.3,  710.6,  377.5,  366.1,  360.6,  364.1,  374.7,  386.9,  391.6,  388.1,  380.9,  374.8,  370.4,  368.1,  369.7,  374.3,  381.1,  384.3,  385.7,  386.5,  386.2,  384.4,  382.3,  384.2,  381.4,  375.6,  370.3,  368.4,  371.2,  377.0,  370.0,  359.1,  353.9,  357.5,  367.8,  378.7,  383.8,  380.9,  376.7,  369.1,  363.6,  361.2,  362.2,  365.0,  369.8,  375.2,  378.7,  380.3,  380.2,  379.2,  373.5,  375.1,  372.8,  368.1,  363.7,  362.1,  364.4,  369.1,  -31.6,  -30.3,  -26.2,  -21.7,  -19.6,  -20.6,  -25.1,  -29.5,  -37.3,  -34.5,  -30.6,  -26.1,  -21.6,  -18.1,  -15.6,  -18.2,  -21.9,  -26.0,  -30.3,  -34.2,  -27.6,  -25.4,  -23.3,  -22.6,  -23.7,  -25.9,  -28.0,  -28.7,  24.6,  26.0,  30.1,  34.3,  36.3,  34.8,  30.8,  26.2,  21.3,  24.0,  27.7,  32.2,  36.5,  40.1,  42.4,  39.9,  36.3,  32.2,  28.1,  24.2,  28.7,  30.5,  32.2,  32.9,  32.0,  30.2,  28.4,  27.8,  6.9,  2.4,  0.2,  1.6,  5.8,  10.6,  12.4,  11.0,  8.3,  5.9,  4.1,  3.2,  3.8,  5.6,  8.4,  9.6,  10.1,  10.4,  10.3,  9.7,  8.8,  9.5,  8.4,  6.2,  4.1,  3.3,  4.4,  6.7,  3.9,  -0.4,  -2.4,  -1.0,  3.1,  7.4,  9.4,  8.2,  6.6,  3.6,  1.4,  0.5,  0.9,  2.0,  4.0,  6.1,  7.4,  8.0,  7.9,  7.6,  5.3,  6.0,  5.1,  3.2,  1.5,  0.8,  1.7,  3.6,  344.5,  344.8,  344.8,  344.6,  344.2,  344.2,  343.9,  344.2,  348.7,  346.3,  343.9,  342.9,  343.5,  344.7,  346.2,  344.6,  343.1,  342.7,  343.7,  346.0,  345.1,  345.0,  345.0,  345.1,  345.3,  345.4,  345.4,  345.3,  343.3,  342.8,  343.1,  344.1,  345.1,  345.6,  345.3,  344.6,  345.0,  343.0,  341.8,  342.0,  344.4,  348.1,  351.7,  349.0,  346.2,  344.3,  343.8,  344.3,  345.1,  345.5,  345.6,  345.4,  345.0,  344.5,  344.4,  344.6,  3.8,  45.2,  367.1,  0.167,  -0.115,  -0.004,  458.6,  461.5,  468.7,  478.8,  500.2,  532.2,  569.2,  613.6,  655.5,  690.2,  719.4,  744.4,  767.0,  782.3,  791.2,  798.9,  802.8,  496.8,  520.4,  554.6,  588.9,  621.4,  679.7,  710.6,  739.7,  768.6,  787.3,  651.8,  655.1,  658.2,  661.1,  622.8,  639.9,  656.7,  673.0,  687.9,  543.8,  562.5,  584.5,  602.7,  584.7,  562.7,  691.9,  709.9,  731.0,  747.1,  732.6,  712.4,  590.3,  617.8,  640.0,  657.4,  676.1,  696.4,  713.9,  698.2,  679.3,  659.5,  641.0,  617.6,  602.4,  639.7,  657.2,  676.1,  704.6,  676.4,  657.7,  639.9,  349.5,  397.1,  444.0,  490.5,  538.4,  581.3,  619.1,  647.6,  653.5,  642.2,  614.1,  579.6,  540.2,  495.6,  447.1,  397.9,  346.1,  356.8,  338.4,  335.0,  340.8,  350.3,  347.3,  333.4,  326.3,  327.8,  341.4,  378.0,  404.9,  432.5,  461.6,  482.6,  488.4,  493.0,  486.6,  479.5,  380.5,  370.7,  369.0,  378.9,  386.4,  387.7,  375.7,  363.3,  362.6,  370.0,  379.2,  380.3,  545.6,  538.7,  533.2,  537.0,  532.0,  534.4,  539.4,  559.9,  569.1,  572.2,  571.0,  563.6,  546.7,  546.0,  547.2,  543.7,  541.9,  548.2,  551.5,  549.8,  -81.8,  -81.8,  -79.9,  -75.9,  -65.3,  -50.0,  -32.3,  -11.8,  7.0,  23.0,  37.6,  50.6,  62.0,  69.0,  72.0,  74.1,  74.8,  -59.5,  -48.4,  -34.0,  -20.2,  -7.3,  15.8,  28.5,  41.0,  54.0,  63.8,  4.7,  5.9,  7.0,  8.1,  -6.9,  -0.0,  6.7,  13.4,  19.5,  -39.4,  -31.6,  -22.7,  -15.3,  -22.6,  -31.6,  21.6,  29.0,  38.1,  45.4,  39.0,  30.2,  -21.2,  -9.2,  0.0,  7.2,  14.9,  23.8,  32.1,  24.6,  16.4,  8.1,  0.4,  -9.4,  -15.9,  -0.1,  7.1,  15.0,  27.8,  15.1,  7.3,  -0.1,  -4.7,  17.0,  39.2,  61.4,  83.3,  102.6,  118.2,  128.8,  131.6,  129.4,  120.5,  106.5,  88.0,  65.7,  41.5,  17.7,  -6.4,  -1.3,  -8.7,  -10.0,  -7.6,  -3.8,  -5.0,  -10.8,  -13.8,  -13.6,  -8.0,  7.1,  17.6,  28.1,  39.0,  49.6,  51.7,  53.4,  51.2,  48.8,  8.4,  4.3,  3.7,  7.8,  10.8,  11.3,  6.5,  1.4,  1.1,  4.3,  8.1,  8.5,  79.2,  73.8,  71.2,  72.9,  71.1,  73.5,  77.9,  84.6,  87.2,  88.0,  87.5,  85.1,  79.2,  76.9,  77.5,  76.4,  78.2,  78.1,  79.1,  78.4,  394.6,  401.2,  408.1,  411.9,  408.8,  405.4,  399.3,  392.0,  392.3,  401.1,  414.9,  424.3,  427.1,  423.9,  416.8,  408.0,  402.2,  363.8,  354.0,  348.4,  345.7,  344.4,  347.8,  353.1,  359.8,  367.7,  378.9,  346.4,  342.9,  339.0,  335.7,  353.8,  352.4,  351.3,  353.9,  356.9,  358.7,  356.9,  357.7,  359.7,  358.1,  357.9,  363.8,  363.7,  366.5,  371.2,  368.0,  365.3,  373.4,  361.6,  359.6,  360.5,  361.6,  368.7,  380.2,  370.3,  364.8,  362.8,  362.6,  365.8,  371.2,  361.6,  362.3,  364.0,  376.2,  363.3,  361.4,  361.3,  2.353,  0.297,  -0.132,  -0.000,  648.772,  467.116,  -15.523,  7.733,  -13.823,  3.905,  -9.024,  6.548,  0.154,  -1.810,  21.240,  -13.573,  -13.213,  -4.621,  -5.834,  -1.302,  -3.709,  6.586,  -3.822,  -0.155,  -2.258,  -5.794,  -1.490,  -4.094,  -2.794,  -1.223,  0.500,  0.683,  -0.591,  0.260,  0.165,  -0.351,  -0.135,  -0.778,  0.474,  -0.109, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.65, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
