107,  0,  3.537,  0.98,  1,  0.161489,  0.258874,  -0.952316,  -0.065980,  0.247855,  -0.966548,  0.050,  0.258,  559.4,  562.9,  573.2,  584.4,  589.8,  587.3,  576.0,  564.9,  546.1,  552.3,  561.5,  572.9,  584.8,  593.9,  600.7,  593.6,  583.9,  573.1,  562.3,  553.2,  569.9,  575.5,  580.7,  582.4,  579.7,  574.1,  568.9,  567.2,  702.4,  706.2,  716.3,  726.8,  731.6,  727.8,  717.7,  706.4,  694.0,  701.0,  710.5,  722.1,  732.8,  740.7,  745.3,  739.8,  731.8,  721.9,  711.5,  701.5,  712.3,  717.0,  721.4,  723.1,  721.0,  716.4,  711.9,  710.2,  378.1,  366.7,  361.1,  364.6,  375.2,  387.4,  392.2,  388.7,  381.5,  375.4,  371.0,  368.6,  370.2,  374.6,  381.5,  384.6,  386.1,  387.0,  386.7,  385.1,  382.8,  384.6,  381.8,  376.1,  370.8,  369.0,  371.7,  377.5,  369.5,  358.8,  353.6,  357.1,  367.2,  378.0,  383.1,  380.2,  376.2,  368.5,  363.1,  360.6,  361.6,  364.3,  369.3,  374.7,  378.2,  379.8,  379.7,  378.7,  373.0,  374.5,  372.3,  367.5,  363.0,  361.5,  363.8,  368.5,  -31.6,  -30.2,  -26.1,  -21.7,  -19.6,  -20.6,  -25.0,  -29.4,  -37.2,  -34.5,  -30.7,  -26.1,  -21.5,  -18.0,  -15.4,  -18.2,  -21.9,  -26.1,  -30.4,  -34.2,  -27.5,  -25.3,  -23.3,  -22.6,  -23.6,  -25.8,  -27.9,  -28.6,  24.5,  25.9,  29.9,  34.1,  36.1,  34.7,  30.7,  26.2,  21.3,  23.9,  27.5,  32.1,  36.5,  40.1,  42.3,  39.8,  36.4,  32.3,  28.1,  24.2,  28.5,  30.4,  32.2,  32.8,  31.9,  30.1,  28.3,  27.7,  7.1,  2.6,  0.4,  1.8,  5.9,  10.7,  12.6,  11.2,  8.5,  6.1,  4.3,  3.3,  4.0,  5.7,  8.4,  9.6,  10.2,  10.5,  10.5,  9.9,  8.9,  9.6,  8.5,  6.3,  4.2,  3.5,  4.6,  6.9,  3.7,  -0.5,  -2.5,  -1.1,  2.8,  7.1,  9.1,  8.0,  6.4,  3.3,  1.2,  0.2,  0.6,  1.7,  3.7,  5.9,  7.2,  7.8,  7.8,  7.4,  5.1,  5.7,  4.8,  3.0,  1.2,  0.6,  1.5,  3.4,  342.6,  342.6,  342.4,  342.1,  341.8,  342.1,  342.0,  342.4,  347.1,  344.5,  341.9,  340.6,  341.0,  342.2,  343.8,  342.3,  341.0,  340.8,  342.0,  344.4,  343.1,  343.0,  342.9,  342.9,  343.0,  343.2,  343.3,  343.3,  343.5,  342.9,  343.1,  344.0,  345.1,  345.8,  345.6,  344.9,  345.3,  343.2,  341.9,  342.1,  344.5,  348.2,  351.9,  349.2,  346.5,  344.7,  344.1,  344.7,  345.2,  345.7,  345.8,  345.5,  345.0,  344.6,  344.5,  344.8,  4.0,  45.3,  366.3,  0.170,  -0.118,  -0.010,  458.6,  461.7,  469.2,  479.7,  501.3,  533.3,  570.1,  614.8,  656.9,  691.7,  720.7,  745.5,  767.8,  782.9,  791.5,  798.9,  802.5,  496.8,  520.3,  554.6,  588.9,  621.3,  679.4,  710.3,  739.4,  768.3,  787.1,  651.8,  655.3,  658.6,  661.8,  623.5,  640.7,  657.5,  673.8,  688.6,  543.5,  562.1,  584.2,  602.5,  584.5,  562.4,  691.8,  709.7,  730.9,  747.1,  732.6,  712.4,  591.4,  618.8,  641.2,  658.4,  676.8,  697.3,  714.8,  699.3,  680.3,  660.7,  642.3,  618.7,  603.6,  640.9,  658.2,  676.9,  705.5,  677.2,  658.8,  641.1,  350.9,  398.4,  445.3,  491.7,  539.6,  582.6,  620.4,  649.1,  654.9,  643.3,  614.6,  579.2,  539.2,  494.2,  445.6,  396.4,  344.6,  357.5,  339.1,  335.6,  341.1,  350.3,  347.0,  332.7,  325.4,  326.6,  340.1,  378.0,  404.8,  432.3,  461.4,  482.9,  488.6,  493.1,  486.5,  479.3,  381.2,  371.2,  369.4,  379.2,  386.8,  388.3,  375.3,  362.8,  362.0,  369.3,  378.7,  379.9,  546.7,  539.3,  533.6,  537.2,  532.2,  534.5,  539.6,  561.1,  570.6,  573.8,  572.8,  565.2,  547.6,  546.5,  547.6,  544.1,  542.2,  549.5,  552.9,  551.3,  -81.5,  -81.5,  -79.4,  -75.2,  -64.6,  -49.4,  -31.9,  -11.3,  7.6,  23.7,  38.2,  51.0,  62.2,  69.0,  71.9,  73.8,  74.4,  -59.3,  -48.2,  -33.9,  -20.1,  -7.3,  15.6,  28.3,  40.8,  53.8,  63.5,  4.7,  6.0,  7.2,  8.3,  -6.6,  0.3,  7.0,  13.6,  19.8,  -39.4,  -31.7,  -22.8,  -15.4,  -22.7,  -31.7,  21.5,  28.9,  38.0,  45.3,  38.9,  30.1,  -20.7,  -8.7,  0.5,  7.6,  15.2,  24.1,  32.4,  25.1,  16.8,  8.6,  0.9,  -8.9,  -15.4,  0.4,  7.5,  15.3,  28.1,  15.4,  7.8,  0.4,  -4.1,  17.6,  39.6,  61.8,  83.7,  103.0,  118.8,  129.6,  132.3,  129.8,  120.5,  106.0,  87.2,  64.8,  40.6,  16.9,  -7.1,  -1.1,  -8.4,  -9.7,  -7.4,  -3.8,  -5.1,  -11.0,  -14.2,  -14.0,  -8.6,  7.1,  17.5,  27.9,  38.8,  49.6,  51.6,  53.3,  51.1,  48.5,  8.7,  4.6,  3.8,  7.9,  11.0,  11.6,  6.4,  1.2,  0.8,  3.9,  7.8,  8.3,  79.5,  73.9,  71.2,  72.8,  71.0,  73.4,  77.9,  85.0,  87.7,  88.6,  88.1,  85.7,  79.5,  76.9,  77.5,  76.4,  78.2,  78.6,  79.6,  78.9,  393.1,  399.8,  406.7,  410.6,  407.7,  404.8,  399.2,  392.1,  392.4,  401.0,  414.4,  423.4,  425.9,  422.4,  415.3,  406.5,  400.6,  362.4,  352.7,  347.1,  344.5,  343.3,  346.7,  352.1,  358.8,  366.8,  378.1,  345.3,  341.8,  338.0,  334.8,  352.9,  351.4,  350.5,  353.1,  356.0,  357.7,  355.9,  356.6,  358.6,  357.1,  356.9,  362.8,  362.8,  365.6,  370.3,  367.1,  364.4,  372.9,  360.8,  358.7,  359.6,  360.7,  367.9,  379.5,  369.9,  364.5,  362.6,  362.4,  365.4,  370.6,  360.8,  361.5,  363.2,  375.5,  362.8,  361.0,  360.9,  2.358,  0.301,  -0.135,  -0.006,  649.274,  467.424,  -17.372,  8.033,  -13.187,  5.368,  -9.257,  5.225,  0.119,  -2.238,  21.410,  -13.867,  -12.909,  -4.395,  -6.396,  -1.607,  -3.506,  6.369,  -3.784,  -0.251,  -2.139,  -5.712,  -1.580,  -3.954,  -2.645,  -1.130,  0.292,  0.665,  -0.741,  0.250,  0.058,  -0.401,  -0.245,  -0.784,  0.497,  -0.056, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.65, 0.00, 0.22, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.570,  0.98,  1,  0.178879,  0.262525,  -0.948200,  -0.057030,  0.253105,  -0.965756,  0.064,  0.263,  559.5,  563.0,  573.6,  585.3,  591.1,  588.4,  577.0,  565.3,  545.5,  552.6,  562.3,  573.6,  585.0,  593.9,  600.4,  593.9,  584.6,  573.8,  562.8,  553.0,  570.3,  576.0,  581.2,  582.9,  580.1,  574.4,  569.2,  567.4,  702.5,  706.2,  716.3,  726.8,  731.6,  727.9,  717.9,  706.6,  694.1,  701.0,  710.5,  722.0,  732.5,  740.4,  745.0,  739.7,  731.7,  721.9,  711.5,  701.5,  712.5,  717.1,  721.5,  723.1,  721.0,  716.4,  712.0,  710.4,  378.4,  366.9,  361.3,  364.9,  375.5,  387.9,  392.6,  389.1,  382.1,  375.8,  371.3,  369.0,  370.6,  374.8,  381.5,  385.0,  386.4,  387.2,  386.9,  385.5,  383.5,  385.2,  382.5,  376.9,  371.6,  369.9,  372.6,  378.2,  369.1,  358.3,  353.1,  356.5,  366.5,  377.3,  382.5,  379.8,  375.6,  368.0,  362.5,  360.0,  360.9,  363.6,  368.5,  373.9,  377.4,  379.1,  379.1,  378.2,  372.4,  373.9,  371.6,  366.9,  362.5,  361.0,  363.3,  368.1,  -31.3,  -30.0,  -25.9,  -21.4,  -19.1,  -20.1,  -24.4,  -29.0,  -37.1,  -34.1,  -30.2,  -25.8,  -21.4,  -18.0,  -15.5,  -17.9,  -21.5,  -25.6,  -29.9,  -33.9,  -27.2,  -24.9,  -22.9,  -22.3,  -23.4,  -25.7,  -27.7,  -28.3,  24.7,  26.1,  30.1,  34.3,  36.3,  34.9,  30.9,  26.4,  21.4,  24.0,  27.7,  32.2,  36.6,  40.2,  42.4,  40.0,  36.5,  32.4,  28.2,  24.3,  28.7,  30.6,  32.4,  33.0,  32.1,  30.2,  28.5,  27.9,  7.2,  2.7,  0.5,  1.9,  6.1,  10.8,  12.6,  11.3,  8.7,  6.2,  4.4,  3.5,  4.1,  5.8,  8.4,  9.7,  10.2,  10.5,  10.4,  9.9,  9.1,  9.8,  8.8,  6.6,  4.6,  3.9,  4.9,  7.1,  3.6,  -0.7,  -2.7,  -1.4,  2.6,  6.9,  8.9,  7.8,  6.2,  3.2,  1.0,  -0.0,  0.4,  1.4,  3.5,  5.6,  6.9,  7.6,  7.5,  7.2,  4.9,  5.5,  4.6,  2.7,  1.0,  0.4,  1.3,  3.2,  340.2,  341.4,  342.1,  342.1,  341.2,  340.3,  339.3,  339.4,  343.4,  341.8,  340.2,  339.8,  340.6,  341.7,  342.9,  340.9,  339.0,  338.1,  338.9,  341.0,  340.9,  340.9,  341.2,  341.8,  342.2,  342.3,  341.9,  341.3,  345.1,  344.5,  344.7,  345.7,  346.8,  347.4,  347.2,  346.5,  346.9,  344.8,  343.5,  343.7,  346.1,  349.9,  353.5,  350.9,  348.1,  346.3,  345.7,  346.2,  346.8,  347.3,  347.4,  347.1,  346.6,  346.2,  346.1,  346.4,  4.3,  45.3,  365.6,  0.172,  -0.117,  -0.018,  458.4,  461.8,  469.7,  480.8,  503.3,  535.9,  572.7,  616.9,  658.6,  693.2,  722.1,  746.8,  768.9,  783.8,  792.2,  799.2,  802.3,  496.7,  520.0,  554.2,  588.5,  620.9,  679.2,  710.0,  739.0,  768.0,  786.7,  652.1,  655.6,  659.0,  662.4,  624.2,  641.3,  658.2,  674.6,  689.4,  543.7,  562.3,  584.3,  602.7,  584.7,  562.6,  691.8,  709.6,  730.7,  746.9,  732.5,  712.3,  592.7,  619.9,  642.5,  659.5,  677.5,  697.9,  715.2,  699.8,  680.9,  661.7,  643.5,  619.8,  604.9,  642.3,  659.3,  677.6,  705.9,  677.9,  659.8,  642.4,  351.6,  399.6,  447.0,  493.9,  542.2,  585.1,  622.7,  650.6,  656.0,  643.7,  614.1,  577.9,  537.5,  492.4,  443.9,  394.8,  343.2,  358.4,  339.7,  335.8,  341.1,  350.3,  346.7,  332.3,  324.7,  325.6,  339.1,  377.8,  404.6,  432.2,  461.3,  483.1,  488.6,  493.0,  486.4,  478.9,  381.6,  371.6,  369.7,  379.3,  387.0,  388.6,  374.8,  362.4,  361.4,  368.5,  378.0,  379.3,  547.4,  539.6,  533.6,  537.2,  532.0,  534.5,  539.6,  562.0,  571.9,  575.1,  574.2,  566.4,  548.3,  546.8,  547.8,  544.2,  542.3,  550.2,  553.7,  552.2,  -81.4,  -81.3,  -79.1,  -74.7,  -63.7,  -48.1,  -30.7,  -10.4,  8.4,  24.4,  38.8,  51.6,  62.6,  69.2,  72.0,  73.7,  74.0,  -59.2,  -48.3,  -33.9,  -20.2,  -7.5,  15.5,  28.1,  40.5,  53.6,  63.3,  4.7,  6.1,  7.3,  8.5,  -6.4,  0.5,  7.3,  13.9,  20.0,  -39.2,  -31.5,  -22.6,  -15.2,  -22.5,  -31.5,  21.4,  28.8,  37.8,  45.1,  38.7,  30.0,  -20.1,  -8.3,  1.0,  8.0,  15.4,  24.3,  32.6,  25.3,  17.0,  9.0,  1.4,  -8.4,  -14.8,  0.9,  8.0,  15.6,  28.2,  15.7,  8.2,  1.0,  -3.8,  18.1,  40.4,  62.9,  84.9,  104.1,  119.8,  130.3,  132.7,  130.0,  120.1,  105.2,  86.1,  63.7,  39.7,  16.1,  -7.7,  -0.7,  -8.1,  -9.6,  -7.4,  -3.8,  -5.3,  -11.1,  -14.5,  -14.4,  -9.0,  7.0,  17.4,  27.8,  38.7,  49.5,  51.5,  53.1,  50.9,  48.3,  8.8,  4.7,  3.9,  7.9,  11.0,  11.6,  6.1,  1.0,  0.6,  3.6,  7.5,  8.0,  79.7,  73.9,  71.0,  72.6,  70.7,  73.2,  77.8,  85.3,  88.2,  89.1,  88.6,  86.1,  79.6,  76.9,  77.4,  76.3,  78.1,  78.7,  79.8,  79.1,  392.3,  399.3,  406.6,  410.7,  407.7,  404.8,  399.2,  392.3,  392.5,  400.8,  413.6,  422.4,  424.6,  420.9,  413.7,  404.9,  399.0,  361.4,  351.8,  346.2,  343.7,  342.7,  346.2,  351.5,  358.2,  366.2,  377.3,  344.5,  340.9,  337.1,  333.8,  351.9,  350.4,  349.5,  352.1,  355.1,  356.6,  354.8,  355.6,  357.4,  355.9,  355.8,  361.9,  361.8,  364.6,  369.3,  366.0,  363.4,  372.3,  360.1,  357.8,  358.7,  359.8,  367.0,  378.8,  369.3,  364.1,  362.2,  362.0,  365.0,  370.1,  360.1,  360.7,  362.4,  374.9,  362.3,  360.4,  360.3,  2.363,  0.304,  -0.133,  -0.014,  649.882,  467.603,  -18.461,  10.074,  -12.586,  6.699,  -9.354,  4.546,  0.618,  -3.234,  21.174,  -14.534,  -12.344,  -3.627,  -5.691,  -1.857,  -3.352,  6.305,  -3.711,  -0.639,  -1.969,  -5.636,  -1.572,  -4.534,  -2.348,  -1.126,  0.335,  0.898,  -0.656,  0.252,  0.014,  -0.547,  -0.266,  -0.754,  0.499,  -0.055, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.69, 0.00, 0.12, 0.01, 0.10, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
