109,  0,  3.604,  0.98,  1,  0.175350,  0.264728,  -0.948246,  -0.053490,  0.252556,  -0.966103,  0.064,  0.264,  559.6,  562.9,  573.4,  585.1,  591.1,  588.7,  577.3,  565.6,  545.6,  552.9,  562.6,  573.8,  585.1,  593.9,  600.3,  594.1,  585.0,  574.3,  563.4,  553.4,  570.3,  576.1,  581.3,  582.9,  580.0,  574.2,  569.0,  567.4,  702.8,  706.5,  716.6,  727.1,  731.9,  728.1,  718.1,  706.8,  694.1,  701.2,  710.7,  722.2,  732.7,  740.8,  745.5,  740.0,  731.8,  721.8,  711.4,  701.6,  712.7,  717.3,  721.7,  723.4,  721.3,  716.7,  712.3,  710.6,  378.5,  367.2,  361.6,  365.2,  375.7,  387.9,  392.5,  389.0,  382.4,  376.0,  371.4,  369.1,  370.6,  374.7,  381.4,  385.0,  386.4,  387.2,  387.0,  385.7,  383.7,  385.4,  382.7,  377.2,  372.0,  370.2,  372.9,  378.5,  368.5,  357.7,  352.6,  356.0,  366.0,  376.8,  382.0,  379.2,  375.2,  367.6,  362.1,  359.5,  360.4,  363.0,  367.7,  373.2,  376.9,  378.6,  378.5,  377.7,  371.9,  373.4,  371.1,  366.4,  362.0,  360.5,  362.7,  367.5,  -31.2,  -30.1,  -26.0,  -21.5,  -19.1,  -20.0,  -24.3,  -28.8,  -37.0,  -34.0,  -30.1,  -25.7,  -21.4,  -18.0,  -15.6,  -17.9,  -21.3,  -25.3,  -29.6,  -33.7,  -27.1,  -24.9,  -22.9,  -22.3,  -23.5,  -25.7,  -27.7,  -28.3,  24.7,  26.1,  30.1,  34.3,  36.3,  34.9,  30.9,  26.4,  21.4,  24.1,  27.7,  32.2,  36.6,  40.2,  42.5,  40.0,  36.4,  32.3,  28.2,  24.3,  28.8,  30.6,  32.4,  33.0,  32.1,  30.3,  28.5,  27.9,  7.2,  2.8,  0.6,  2.0,  6.1,  10.9,  12.6,  11.2,  8.8,  6.2,  4.4,  3.5,  4.1,  5.8,  8.4,  9.7,  10.2,  10.5,  10.4,  10.0,  9.2,  9.9,  8.9,  6.7,  4.7,  4.0,  5.0,  7.2,  3.4,  -0.9,  -2.9,  -1.6,  2.4,  6.7,  8.7,  7.6,  6.0,  3.0,  0.8,  -0.2,  0.1,  1.2,  3.1,  5.3,  6.7,  7.3,  7.3,  7.0,  4.7,  5.3,  4.4,  2.5,  0.8,  0.2,  1.1,  2.9,  339.8,  341.3,  342.4,  342.4,  341.4,  340.1,  338.8,  338.7,  342.4,  341.1,  339.8,  339.8,  340.7,  341.9,  343.0,  340.8,  338.6,  337.5,  338.2,  340.1,  340.5,  340.5,  341.0,  341.8,  342.3,  342.3,  341.7,  341.0,  344.4,  343.7,  343.9,  344.9,  346.0,  346.7,  346.5,  345.8,  346.2,  344.1,  342.7,  342.8,  345.2,  349.0,  352.7,  350.0,  347.2,  345.4,  344.9,  345.5,  346.1,  346.6,  346.6,  346.3,  345.8,  345.4,  345.3,  345.6,  4.5,  45.1,  365.0,  0.170,  -0.118,  -0.022,  458.5,  462.0,  470.0,  481.3,  504.0,  536.8,  573.6,  617.6,  659.6,  694.4,  723.4,  748.2,  770.1,  784.8,  793.0,  799.6,  802.4,  497.2,  520.5,  554.6,  588.9,  621.1,  679.6,  710.3,  739.3,  768.1,  786.6,  652.4,  656.1,  659.6,  663.1,  624.9,  642.1,  659.0,  675.3,  690.1,  543.9,  562.5,  584.5,  603.0,  585.0,  562.9,  691.9,  709.9,  730.9,  747.1,  732.7,  712.5,  593.7,  620.9,  643.6,  660.6,  678.6,  699.1,  716.4,  701.1,  682.1,  662.9,  644.7,  620.8,  605.9,  643.4,  660.4,  678.8,  707.0,  679.1,  660.9,  643.5,  352.3,  400.0,  447.4,  494.2,  542.4,  585.2,  622.7,  650.8,  656.1,  643.6,  613.5,  576.8,  536.2,  491.1,  442.8,  394.1,  342.9,  358.5,  340.0,  335.8,  341.1,  350.2,  346.3,  331.7,  324.0,  324.9,  338.4,  377.6,  404.3,  431.6,  460.6,  482.8,  488.2,  492.5,  485.8,  478.3,  381.8,  371.8,  369.8,  379.2,  386.9,  388.6,  374.3,  361.9,  360.9,  367.9,  377.3,  378.7,  547.1,  539.2,  533.1,  536.6,  531.4,  533.6,  538.7,  561.3,  571.5,  575.0,  574.1,  566.2,  547.9,  546.4,  547.3,  543.7,  541.4,  549.8,  553.4,  552.0,  -81.3,  -81.2,  -78.9,  -74.4,  -63.3,  -47.7,  -30.3,  -10.0,  8.8,  24.9,  39.4,  52.2,  63.1,  69.6,  72.3,  73.9,  74.1,  -58.9,  -48.0,  -33.7,  -20.1,  -7.4,  15.7,  28.2,  40.6,  53.6,  63.2,  4.9,  6.2,  7.5,  8.8,  -6.1,  0.8,  7.6,  14.2,  20.3,  -39.1,  -31.4,  -22.5,  -15.1,  -22.4,  -31.3,  21.5,  28.9,  37.8,  45.2,  38.7,  30.1,  -19.7,  -7.9,  1.5,  8.4,  15.8,  24.7,  33.0,  25.7,  17.5,  9.4,  1.9,  -8.0,  -14.4,  1.4,  8.4,  16.0,  28.7,  16.1,  8.6,  1.4,  -3.5,  18.2,  40.6,  62.9,  84.9,  104.1,  119.8,  130.3,  132.8,  129.8,  119.7,  104.5,  85.4,  63.0,  39.1,  15.8,  -7.8,  -0.6,  -8.0,  -9.5,  -7.4,  -3.8,  -5.4,  -11.3,  -14.7,  -14.7,  -9.3,  6.9,  17.2,  27.5,  38.3,  49.3,  51.2,  52.8,  50.5,  47.9,  8.9,  4.8,  4.0,  7.8,  10.9,  11.6,  5.9,  0.8,  0.4,  3.3,  7.2,  7.8,  79.5,  73.6,  70.6,  72.2,  70.3,  72.7,  77.2,  84.8,  87.9,  88.8,  88.4,  85.9,  79.3,  76.5,  77.0,  75.9,  77.6,  78.4,  79.5,  78.9,  392.1,  399.1,  406.2,  410.3,  407.4,  404.5,  399.0,  392.2,  392.3,  400.5,  413.2,  421.9,  424.1,  420.5,  413.5,  404.9,  399.3,  360.9,  351.3,  345.7,  343.2,  342.2,  345.6,  351.1,  358.0,  366.2,  377.3,  343.9,  340.3,  336.3,  332.9,  351.1,  349.7,  348.7,  351.4,  354.4,  356.3,  354.4,  355.1,  357.0,  355.5,  355.4,  361.5,  361.5,  364.3,  369.0,  365.7,  363.0,  371.7,  359.3,  356.8,  357.7,  358.8,  366.2,  378.2,  368.8,  363.4,  361.6,  361.3,  364.3,  369.4,  359.3,  359.9,  361.6,  374.4,  361.5,  359.7,  359.6,  2.366,  0.302,  -0.136,  -0.018,  650.560,  467.252,  -16.989,  10.413,  -11.626,  7.077,  -9.618,  3.690,  0.675,  -3.353,  20.860,  -14.362,  -12.027,  -3.216,  -5.891,  -2.131,  -2.891,  5.972,  -3.985,  -0.635,  -1.725,  -5.949,  -1.429,  -4.447,  -2.131,  -1.046,  0.533,  0.754,  -0.552,  0.205,  -0.056,  -0.611,  -0.321,  -0.717,  0.505,  -0.024, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.04, 0.04, 0.22, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  3.637,  0.98,  1,  0.189144,  0.265784,  -0.945296,  -0.054859,  0.253376,  -0.965811,  0.070,  0.265,  560.2,  563.6,  574.4,  586.3,  592.4,  589.9,  578.2,  566.3,  546.1,  553.4,  563.1,  574.2,  585.6,  594.6,  601.2,  594.7,  585.3,  574.5,  563.6,  553.7,  571.3,  577.0,  582.3,  583.9,  581.0,  575.2,  570.0,  568.3,  703.3,  707.0,  717.1,  727.7,  732.6,  728.8,  718.7,  707.4,  694.9,  702.0,  711.5,  723.0,  733.4,  741.3,  746.0,  740.6,  732.5,  722.5,  712.2,  702.4,  713.3,  718.0,  722.4,  724.1,  721.9,  717.3,  712.8,  711.1,  378.2,  366.8,  361.3,  364.9,  375.4,  387.7,  392.3,  388.7,  382.1,  375.5,  370.8,  368.6,  370.0,  374.3,  381.2,  384.8,  386.1,  386.9,  386.6,  385.4,  383.4,  385.1,  382.5,  377.0,  371.9,  370.2,  372.8,  378.3,  368.0,  357.2,  352.0,  355.4,  365.5,  376.4,  381.6,  378.8,  374.9,  367.1,  361.4,  358.9,  359.8,  362.6,  367.5,  372.9,  376.5,  378.2,  378.1,  377.3,  371.5,  373.0,  370.7,  365.9,  361.4,  359.9,  362.2,  367.0,  -30.7,  -29.5,  -25.4,  -20.8,  -18.4,  -19.3,  -23.6,  -28.2,  -36.3,  -33.4,  -29.6,  -25.3,  -20.9,  -17.5,  -15.0,  -17.4,  -20.9,  -24.9,  -29.2,  -33.2,  -26.5,  -24.2,  -22.2,  -21.7,  -22.8,  -25.1,  -27.1,  -27.6,  24.9,  26.3,  30.3,  34.6,  36.6,  35.2,  31.2,  26.6,  21.7,  24.4,  28.0,  32.5,  36.9,  40.4,  42.7,  40.2,  36.7,  32.6,  28.5,  24.6,  29.0,  30.9,  32.7,  33.3,  32.4,  30.5,  28.7,  28.1,  7.0,  2.6,  0.5,  1.9,  6.0,  10.6,  12.3,  11.0,  8.5,  6.0,  4.2,  3.3,  3.9,  5.5,  8.2,  9.5,  10.0,  10.2,  10.2,  9.8,  9.0,  9.7,  8.7,  6.6,  4.6,  3.9,  5.0,  7.0,  3.2,  -1.1,  -3.2,  -1.8,  2.2,  6.5,  8.5,  7.4,  5.9,  2.8,  0.6,  -0.4,  -0.1,  1.0,  3.0,  5.2,  6.6,  7.2,  7.2,  6.8,  4.5,  5.2,  4.2,  2.3,  0.6,  -0.0,  0.9,  2.8,  336.2,  337.9,  339.1,  339.0,  337.6,  336.1,  334.7,  334.8,  338.7,  337.5,  336.3,  336.1,  337.0,  337.9,  338.7,  336.5,  334.4,  333.5,  334.3,  336.3,  336.7,  336.6,  337.2,  338.1,  338.7,  338.8,  338.2,  337.3,  344.5,  343.9,  344.1,  345.1,  346.1,  346.7,  346.5,  345.8,  346.3,  344.2,  342.9,  343.1,  345.4,  349.2,  352.8,  350.1,  347.4,  345.6,  345.1,  345.6,  346.2,  346.6,  346.7,  346.5,  346.0,  345.6,  345.5,  345.7,  4.8,  44.9,  364.8,  0.173,  -0.119,  -0.023,  459.2,  462.5,  470.3,  481.5,  504.4,  537.5,  574.6,  618.6,  660.4,  695.0,  724.0,  748.8,  770.8,  785.5,  793.7,  800.2,  802.8,  497.9,  521.0,  555.1,  589.3,  621.5,  680.1,  710.7,  739.7,  768.4,  786.8,  653.1,  656.7,  660.3,  663.8,  625.6,  642.8,  659.6,  675.9,  690.7,  544.4,  563.0,  585.1,  603.5,  585.5,  563.4,  692.6,  710.5,  731.6,  747.7,  733.4,  713.2,  594.5,  621.4,  644.3,  661.3,  679.4,  699.8,  716.8,  701.7,  682.7,  663.4,  645.1,  621.2,  606.7,  644.1,  661.2,  679.5,  707.4,  679.7,  661.5,  644.0,  351.9,  399.7,  447.3,  494.4,  543.1,  586.1,  623.7,  651.5,  656.6,  643.7,  613.1,  576.0,  535.4,  490.2,  441.9,  393.2,  342.1,  358.4,  339.6,  335.3,  340.4,  349.4,  345.6,  331.1,  323.4,  324.3,  337.8,  377.1,  403.7,  430.9,  459.7,  482.3,  487.7,  491.9,  485.3,  477.8,  381.4,  371.4,  369.3,  378.9,  386.6,  388.3,  373.9,  361.4,  360.3,  367.4,  376.9,  378.3,  547.3,  538.8,  532.4,  536.0,  530.7,  533.2,  538.9,  561.8,  572.3,  575.8,  575.0,  567.0,  548.0,  546.1,  546.9,  543.3,  541.5,  550.1,  553.8,  552.5,  -80.8,  -80.8,  -78.7,  -74.3,  -63.1,  -47.4,  -29.9,  -9.6,  9.1,  25.2,  39.6,  52.4,  63.3,  69.7,  72.4,  73.9,  74.0,  -58.5,  -47.7,  -33.5,  -19.9,  -7.2,  15.9,  28.4,  40.7,  53.7,  63.2,  5.1,  6.5,  7.8,  9.0,  -5.8,  1.1,  7.8,  14.4,  20.5,  -38.8,  -31.1,  -22.2,  -14.9,  -22.1,  -31.1,  21.7,  29.1,  38.1,  45.4,  39.0,  30.3,  -19.3,  -7.6,  1.8,  8.7,  16.1,  25.0,  33.2,  26.0,  17.7,  9.7,  2.1,  -7.8,  -14.0,  1.7,  8.7,  16.3,  28.8,  16.4,  8.9,  1.7,  -3.6,  18.1,  40.5,  63.0,  85.2,  104.5,  120.3,  130.8,  133.1,  129.9,  119.4,  104.0,  84.8,  62.4,  38.6,  15.3,  -8.1,  -0.7,  -8.2,  -9.8,  -7.7,  -4.1,  -5.7,  -11.6,  -15.0,  -14.9,  -9.6,  6.7,  17.0,  27.2,  37.9,  49.1,  51.0,  52.6,  50.3,  47.7,  8.7,  4.6,  3.8,  7.7,  10.8,  11.5,  5.7,  0.6,  0.1,  3.1,  7.0,  7.6,  79.5,  73.3,  70.2,  71.9,  69.9,  72.4,  77.2,  85.1,  88.3,  89.2,  88.8,  86.2,  79.3,  76.4,  76.8,  75.7,  77.6,  78.6,  79.7,  79.1,  391.0,  398.3,  405.8,  410.1,  407.3,  404.4,  399.2,  392.6,  392.6,  400.8,  412.9,  421.3,  423.3,  419.6,  412.5,  403.8,  398.0,  360.1,  350.6,  345.2,  342.9,  342.2,  345.9,  351.1,  357.7,  365.7,  376.6,  343.8,  340.1,  336.3,  332.9,  350.9,  349.5,  348.6,  351.3,  354.3,  355.6,  353.7,  354.5,  356.4,  354.9,  354.8,  361.2,  361.0,  363.9,  368.6,  365.3,  362.6,  371.3,  358.9,  356.4,  357.4,  358.5,  365.9,  377.8,  368.9,  363.8,  361.9,  361.6,  364.3,  369.1,  359.0,  359.7,  361.4,  374.0,  361.7,  359.9,  359.7,  2.368,  0.305,  -0.136,  -0.019,  651.154,  467.016,  -19.372,  11.392,  -11.700,  7.445,  -10.258,  2.434,  1.015,  -3.777,  20.829,  -14.921,  -11.610,  -2.806,  -5.149,  -1.871,  -2.974,  5.891,  -4.363,  -0.704,  -1.462,  -5.677,  -1.659,  -4.716,  -2.326,  -1.007,  0.592,  0.590,  -0.576,  0.274,  -0.113,  -0.660,  -0.363,  -0.690,  0.468,  0.029, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.01, 0.09, 0.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
