111,  0,  3.670,  0.98,  1,  0.180115,  0.258759,  -0.949001,  -0.063159,  0.253922,  -0.965160,  0.061,  0.262,  560.9,  564.3,  575.0,  586.9,  592.9,  590.4,  578.8,  567.0,  546.9,  554.2,  564.0,  575.2,  586.5,  595.4,  601.8,  595.5,  586.4,  575.7,  564.7,  554.7,  571.7,  577.6,  583.0,  584.6,  581.7,  575.8,  570.4,  568.7,  704.0,  707.8,  717.8,  728.4,  733.2,  729.4,  719.4,  708.1,  695.7,  702.9,  712.5,  723.9,  734.3,  742.4,  747.1,  741.5,  733.2,  723.1,  712.8,  703.1,  714.1,  718.7,  723.0,  724.7,  722.6,  718.0,  713.6,  712.0,  377.4,  366.0,  360.5,  364.1,  374.7,  387.1,  391.7,  388.1,  381.4,  375.0,  370.4,  368.2,  369.6,  373.9,  380.7,  384.2,  385.6,  386.4,  386.1,  384.7,  382.8,  384.6,  381.9,  376.2,  370.9,  369.0,  371.8,  377.4,  367.7,  357.0,  351.9,  355.3,  365.3,  376.0,  381.2,  378.4,  374.5,  366.8,  361.2,  358.7,  359.6,  362.3,  367.1,  372.7,  376.3,  378.0,  377.8,  376.9,  371.0,  372.5,  370.3,  365.6,  361.3,  359.8,  362.0,  366.7,  -30.5,  -29.3,  -25.2,  -20.6,  -18.2,  -19.1,  -23.5,  -28.0,  -36.1,  -33.2,  -29.3,  -25.0,  -20.7,  -17.3,  -14.9,  -17.2,  -20.6,  -24.6,  -28.9,  -32.9,  -26.4,  -24.1,  -22.1,  -21.4,  -22.6,  -24.9,  -27.0,  -27.5,  25.3,  26.7,  30.7,  34.9,  36.9,  35.5,  31.5,  27.0,  22.1,  24.8,  28.5,  32.9,  37.3,  40.9,  43.3,  40.7,  37.1,  32.9,  28.8,  25.0,  29.4,  31.2,  33.0,  33.6,  32.7,  30.9,  29.1,  28.5,  6.7,  2.3,  0.2,  1.6,  5.7,  10.5,  12.2,  10.8,  8.3,  5.8,  4.0,  3.1,  3.7,  5.4,  8.0,  9.4,  9.8,  10.1,  10.0,  9.5,  8.8,  9.5,  8.5,  6.3,  4.2,  3.5,  4.6,  6.7,  3.1,  -1.2,  -3.2,  -1.8,  2.1,  6.4,  8.4,  7.3,  5.7,  2.7,  0.5,  -0.5,  -0.2,  0.9,  2.9,  5.1,  6.5,  7.1,  7.1,  6.7,  4.4,  5.0,  4.1,  2.2,  0.5,  -0.1,  0.8,  2.6,  337.0,  338.5,  339.7,  339.7,  338.7,  337.4,  336.0,  335.9,  339.5,  338.3,  337.1,  337.0,  338.0,  339.1,  340.2,  338.0,  335.9,  334.8,  335.4,  337.3,  337.7,  337.7,  338.3,  339.1,  339.6,  339.6,  339.0,  338.2,  345.2,  344.5,  344.6,  345.5,  346.6,  347.3,  347.2,  346.7,  347.2,  344.9,  343.5,  343.6,  345.9,  349.7,  353.3,  350.7,  348.0,  346.3,  345.9,  346.5,  346.9,  347.3,  347.3,  347.0,  346.5,  346.1,  346.1,  346.4,  5.1,  44.8,  364.1,  0.169,  -0.119,  -0.022,  460.0,  463.2,  471.1,  482.5,  505.4,  538.3,  575.0,  618.6,  660.3,  695.1,  724.2,  749.1,  771.1,  785.9,  794.2,  800.9,  803.6,  498.7,  521.9,  556.0,  590.2,  622.3,  681.5,  712.0,  740.9,  769.5,  787.7,  654.1,  657.7,  661.2,  664.6,  626.3,  643.5,  660.4,  676.7,  691.5,  545.2,  564.0,  586.0,  604.4,  586.4,  564.2,  693.5,  711.5,  732.5,  748.6,  734.3,  714.0,  595.7,  622.4,  645.2,  662.1,  680.0,  700.2,  716.9,  702.0,  683.2,  664.0,  645.8,  622.1,  607.9,  644.9,  661.9,  680.0,  707.5,  680.3,  662.2,  644.9,  351.2,  399.5,  447.4,  494.8,  543.6,  586.6,  624.0,  651.8,  657.1,  644.4,  613.8,  576.6,  535.8,  490.5,  442.2,  393.3,  342.1,  357.6,  338.8,  334.6,  339.9,  349.0,  345.2,  330.8,  323.0,  323.9,  337.5,  376.6,  403.2,  430.3,  459.1,  481.8,  487.2,  491.5,  484.8,  477.3,  380.9,  370.9,  368.9,  378.4,  386.1,  387.8,  373.5,  361.1,  360.2,  367.2,  376.6,  378.0,  547.5,  538.7,  532.1,  535.8,  530.5,  533.2,  539.2,  562.2,  572.6,  576.1,  575.2,  567.2,  548.1,  545.8,  546.7,  543.2,  541.8,  550.5,  554.1,  552.8,  -80.4,  -80.4,  -78.2,  -73.7,  -62.5,  -46.9,  -29.6,  -9.6,  9.1,  25.2,  39.6,  52.4,  63.3,  69.8,  72.6,  74.2,  74.4,  -58.1,  -47.3,  -33.1,  -19.5,  -6.9,  16.4,  28.9,  41.2,  54.1,  63.6,  5.5,  6.9,  8.1,  9.3,  -5.5,  1.4,  8.1,  14.7,  20.8,  -38.5,  -30.7,  -21.8,  -14.5,  -21.7,  -30.7,  22.1,  29.5,  38.4,  45.7,  39.3,  30.6,  -18.8,  -7.2,  2.1,  9.0,  16.3,  25.1,  33.1,  26.1,  17.9,  9.9,  2.4,  -7.4,  -13.5,  2.0,  9.0,  16.5,  28.8,  16.6,  9.1,  2.0,  -3.9,  17.9,  40.5,  63.1,  85.3,  104.6,  120.3,  130.8,  133.1,  130.0,  119.6,  104.1,  84.9,  62.5,  38.7,  15.4,  -8.1,  -1.0,  -8.5,  -10.0,  -7.9,  -4.3,  -5.8,  -11.7,  -15.1,  -15.1,  -9.7,  6.5,  16.7,  26.9,  37.6,  48.7,  50.7,  52.2,  50.0,  47.4,  8.5,  4.4,  3.6,  7.5,  10.6,  11.2,  5.6,  0.5,  0.1,  3.0,  6.9,  7.4,  79.4,  73.1,  69.9,  71.6,  69.7,  72.3,  77.2,  85.1,  88.2,  89.2,  88.8,  86.1,  79.2,  76.1,  76.5,  75.5,  77.6,  78.6,  79.7,  79.1,  390.6,  397.8,  405.2,  409.4,  406.7,  403.8,  398.7,  392.1,  392.0,  400.0,  412.2,  420.6,  422.6,  418.8,  411.9,  403.4,  397.9,  359.6,  350.1,  344.6,  342.3,  341.6,  345.3,  350.8,  357.5,  365.6,  376.7,  343.2,  339.5,  335.5,  332.0,  350.1,  348.6,  347.7,  350.4,  353.5,  355.1,  353.2,  354.0,  355.9,  354.4,  354.2,  360.7,  360.7,  363.6,  368.3,  364.9,  362.2,  370.5,  358.0,  355.5,  356.5,  357.6,  365.0,  377.1,  368.1,  363.0,  361.2,  360.9,  363.5,  368.3,  358.1,  358.7,  360.6,  373.3,  361.0,  359.2,  359.0,  2.372,  0.301,  -0.137,  -0.017,  651.898,  466.905,  -18.997,  11.795,  -11.338,  8.533,  -9.997,  1.876,  1.217,  -4.034,  20.845,  -15.287,  -11.377,  -2.425,  -5.258,  -2.070,  -2.598,  5.817,  -4.203,  -0.930,  -1.744,  -5.783,  -1.433,  -4.618,  -2.204,  -1.201,  0.792,  0.623,  -0.515,  0.194,  -0.117,  -0.622,  -0.389,  -0.686,  0.506,  0.043, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.16, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  3.704,  0.98,  1,  0.189079,  0.258200,  -0.947408,  -0.062935,  0.248943,  -0.966471,  0.066,  0.259,  562.1,  565.7,  576.6,  588.6,  594.6,  591.9,  580.1,  568.1,  548.2,  555.4,  565.1,  576.3,  587.7,  596.7,  603.2,  596.6,  587.3,  576.4,  565.5,  555.7,  573.1,  579.0,  584.4,  586.2,  583.3,  577.4,  571.9,  570.2,  705.1,  708.9,  719.1,  729.6,  734.3,  730.5,  720.4,  709.1,  697.0,  704.1,  713.6,  725.1,  735.4,  743.3,  747.8,  742.4,  734.3,  724.4,  714.1,  704.3,  715.1,  719.7,  724.1,  725.8,  723.7,  719.1,  714.7,  713.0,  377.1,  365.6,  360.1,  363.8,  374.5,  387.0,  391.5,  387.8,  381.0,  374.7,  370.1,  368.0,  369.4,  373.6,  380.5,  384.1,  385.5,  386.2,  385.9,  384.5,  382.5,  384.3,  381.7,  376.0,  370.7,  368.8,  371.5,  377.2,  367.6,  356.8,  351.7,  355.1,  365.2,  376.0,  381.1,  378.3,  374.4,  366.7,  361.2,  358.8,  359.7,  362.3,  367.1,  372.6,  376.3,  378.0,  377.9,  376.9,  371.0,  372.5,  370.2,  365.5,  361.1,  359.6,  361.8,  366.5,  -29.8,  -28.6,  -24.5,  -19.9,  -17.5,  -18.4,  -22.9,  -27.5,  -35.5,  -32.5,  -28.7,  -24.4,  -20.1,  -16.7,  -14.2,  -16.6,  -20.1,  -24.2,  -28.4,  -32.3,  -25.7,  -23.4,  -21.4,  -20.7,  -21.9,  -24.2,  -26.2,  -26.9,  25.7,  27.1,  31.1,  35.4,  37.4,  35.9,  31.9,  27.4,  22.6,  25.2,  28.9,  33.4,  37.7,  41.3,  43.5,  41.0,  37.5,  33.4,  29.3,  25.5,  29.8,  31.6,  33.4,  34.0,  33.2,  31.3,  29.5,  28.9,  6.5,  2.2,  0.0,  1.5,  5.6,  10.3,  12.0,  10.6,  8.1,  5.6,  3.9,  3.1,  3.6,  5.3,  7.9,  9.2,  9.7,  10.0,  9.9,  9.4,  8.6,  9.3,  8.3,  6.2,  4.1,  3.4,  4.4,  6.6,  3.0,  -1.3,  -3.3,  -1.9,  2.1,  6.4,  8.4,  7.2,  5.7,  2.6,  0.5,  -0.5,  -0.1,  0.9,  2.9,  5.1,  6.5,  7.1,  7.1,  6.7,  4.3,  5.0,  4.1,  2.2,  0.4,  -0.2,  0.7,  2.6,  335.4,  337.0,  338.0,  338.0,  336.8,  335.4,  334.1,  334.2,  338.0,  336.7,  335.3,  335.2,  336.0,  337.0,  338.0,  335.9,  333.9,  332.9,  333.7,  335.7,  336.0,  335.9,  336.5,  337.2,  337.8,  337.9,  337.3,  336.6,  345.1,  344.4,  344.6,  345.6,  346.8,  347.5,  347.3,  346.6,  346.9,  344.8,  343.5,  343.6,  346.0,  349.8,  353.4,  350.8,  348.1,  346.3,  345.8,  346.3,  346.9,  347.3,  347.4,  347.1,  346.6,  346.2,  346.1,  346.4,  5.4,  44.8,  364.4,  0.172,  -0.116,  -0.021,  460.2,  463.6,  471.8,  483.6,  507.3,  540.8,  577.1,  620.1,  661.3,  695.8,  724.8,  749.7,  771.6,  786.5,  794.9,  801.6,  804.2,  499.7,  523.0,  557.3,  591.5,  623.6,  682.4,  712.9,  741.8,  770.6,  788.8,  655.4,  658.7,  662.0,  665.3,  626.7,  644.0,  661.1,  677.7,  692.6,  546.4,  565.2,  587.2,  605.4,  587.4,  565.3,  694.6,  712.6,  733.6,  749.6,  735.3,  715.1,  595.5,  622.6,  645.7,  662.5,  680.4,  700.7,  717.6,  702.4,  683.4,  664.3,  646.1,  622.2,  607.6,  645.4,  662.3,  680.5,  708.2,  680.7,  662.7,  645.3,  349.3,  398.5,  447.4,  495.8,  545.2,  588.4,  625.5,  652.4,  657.2,  644.4,  613.7,  576.4,  535.6,  490.5,  442.2,  393.3,  342.0,  357.7,  338.6,  334.3,  339.6,  348.8,  345.2,  330.9,  323.1,  323.9,  337.8,  376.3,  402.8,  429.9,  458.8,  481.5,  487.0,  491.4,  484.7,  477.0,  380.6,  370.6,  368.6,  378.3,  385.9,  387.5,  373.5,  361.1,  360.2,  367.3,  376.7,  378.0,  547.2,  538.5,  532.2,  535.8,  530.5,  533.1,  538.9,  561.8,  572.1,  575.6,  574.7,  566.7,  547.9,  545.8,  546.6,  543.1,  541.6,  550.2,  553.9,  552.6,  -80.4,  -80.4,  -78.1,  -73.4,  -61.8,  -45.9,  -28.7,  -8.9,  9.5,  25.5,  40.0,  52.7,  63.5,  70.0,  72.7,  74.4,  74.6,  -57.7,  -46.8,  -32.6,  -19.0,  -6.4,  16.8,  29.3,  41.6,  54.6,  64.1,  6.0,  7.3,  8.5,  9.6,  -5.3,  1.6,  8.4,  15.1,  21.3,  -38.0,  -30.2,  -21.4,  -14.1,  -21.3,  -30.3,  22.5,  29.9,  38.9,  46.2,  39.8,  31.1,  -18.9,  -7.1,  2.3,  9.2,  16.5,  25.4,  33.5,  26.3,  18.0,  10.0,  2.5,  -7.4,  -13.7,  2.2,  9.2,  16.7,  29.2,  16.8,  9.3,  2.2,  -4.8,  17.5,  40.6,  63.7,  86.2,  105.6,  121.1,  131.3,  133.3,  130.1,  119.5,  104.0,  84.7,  62.3,  38.6,  15.3,  -8.2,  -0.9,  -8.6,  -10.1,  -8.0,  -4.4,  -5.8,  -11.7,  -15.1,  -15.1,  -9.6,  6.4,  16.6,  26.8,  37.5,  48.7,  50.7,  52.2,  50.0,  47.3,  8.4,  4.3,  3.5,  7.4,  10.5,  11.2,  5.6,  0.5,  0.1,  3.1,  7.0,  7.4,  79.4,  73.2,  70.1,  71.8,  69.9,  72.4,  77.3,  85.1,  88.1,  89.1,  88.7,  86.0,  79.3,  76.2,  76.7,  75.6,  77.7,  78.6,  79.7,  79.1,  391.4,  398.8,  406.3,  410.3,  407.3,  404.4,  399.3,  392.8,  392.6,  400.4,  412.2,  420.4,  422.0,  417.9,  410.9,  402.6,  397.3,  359.7,  350.3,  344.8,  342.7,  342.1,  345.9,  351.4,  357.9,  366.0,  376.9,  343.6,  339.9,  335.9,  332.4,  350.4,  348.9,  348.0,  350.7,  353.9,  355.1,  353.3,  354.2,  356.0,  354.5,  354.2,  361.0,  361.0,  363.8,  368.6,  365.2,  362.4,  371.4,  358.9,  356.3,  357.3,  358.5,  366.0,  378.2,  368.8,  363.5,  361.5,  361.3,  364.2,  369.2,  358.7,  359.4,  361.3,  374.3,  361.6,  359.7,  359.5,  2.370,  0.303,  -0.132,  -0.017,  652.702,  466.829,  -21.045,  14.268,  -10.742,  8.169,  -9.257,  2.960,  0.928,  -5.076,  20.715,  -15.857,  -11.689,  -1.484,  -5.779,  -2.044,  -3.305,  6.198,  -4.263,  -1.004,  -1.496,  -5.630,  -1.432,  -4.874,  -2.167,  -1.542,  1.054,  0.498,  -0.592,  0.160,  -0.125,  -0.607,  -0.331,  -0.691,  0.476,  0.089, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.03, 0.15, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
