113,  0,  3.737,  0.98,  1,  0.183671,  0.259986,  -0.947983,  -0.061941,  0.249477,  -0.966398,  0.064,  0.260,  562.8,  566.3,  577.2,  589.3,  595.3,  592.6,  580.9,  568.9,  549.0,  556.3,  566.1,  577.2,  588.6,  597.5,  603.9,  597.5,  588.3,  577.5,  566.5,  556.6,  573.8,  579.7,  585.1,  586.9,  583.9,  578.0,  572.5,  570.8,  706.2,  710.1,  720.2,  730.6,  735.3,  731.4,  721.3,  710.0,  697.8,  704.9,  714.5,  726.0,  736.4,  744.3,  748.7,  743.3,  735.3,  725.4,  715.0,  705.2,  716.1,  720.6,  725.1,  726.8,  724.7,  720.2,  715.7,  714.0,  377.1,  365.7,  360.2,  364.0,  374.7,  387.1,  391.6,  387.8,  381.0,  374.7,  370.2,  368.1,  369.5,  373.8,  380.8,  384.2,  385.5,  386.2,  385.8,  384.4,  382.6,  384.5,  381.8,  376.2,  370.8,  369.0,  371.6,  377.3,  367.9,  357.2,  352.2,  355.7,  365.8,  376.5,  381.6,  378.6,  374.6,  367.1,  361.7,  359.2,  360.2,  363.0,  367.8,  373.3,  376.9,  378.5,  378.3,  377.3,  371.4,  373.0,  370.7,  366.1,  361.6,  360.1,  362.3,  367.0,  -29.5,  -28.3,  -24.2,  -19.6,  -17.2,  -18.1,  -22.5,  -27.1,  -35.1,  -32.1,  -28.3,  -24.0,  -19.7,  -16.3,  -13.9,  -16.3,  -19.7,  -23.7,  -28.0,  -31.9,  -25.4,  -23.1,  -21.1,  -20.4,  -21.6,  -23.9,  -26.0,  -26.6,  26.1,  27.6,  31.6,  35.8,  37.7,  36.3,  32.2,  27.7,  22.9,  25.6,  29.2,  33.8,  38.1,  41.6,  43.9,  41.4,  37.9,  33.7,  29.6,  25.8,  30.1,  32.0,  33.7,  34.4,  33.5,  31.7,  29.9,  29.3,  6.5,  2.2,  0.1,  1.5,  5.7,  10.4,  12.1,  10.6,  8.1,  5.6,  3.9,  3.1,  3.6,  5.3,  8.0,  9.3,  9.7,  10.0,  9.8,  9.4,  8.7,  9.4,  8.4,  6.2,  4.2,  3.5,  4.5,  6.6,  3.1,  -1.1,  -3.1,  -1.7,  2.3,  6.6,  8.6,  7.4,  5.8,  2.8,  0.7,  -0.3,  0.1,  1.2,  3.1,  5.3,  6.7,  7.3,  7.2,  6.8,  4.5,  5.1,  4.3,  2.4,  0.6,  0.0,  0.9,  2.8,  334.8,  336.5,  337.7,  337.7,  336.5,  335.0,  333.6,  333.6,  337.1,  336.0,  334.8,  334.8,  335.8,  336.8,  337.7,  335.6,  333.4,  332.4,  333.0,  335.0,  335.4,  335.4,  336.0,  336.9,  337.5,  337.5,  336.9,  336.0,  344.8,  344.1,  344.3,  345.3,  346.5,  347.1,  346.9,  346.2,  346.5,  344.4,  343.2,  343.3,  345.8,  349.5,  353.2,  350.6,  347.8,  346.0,  345.4,  345.9,  346.5,  347.0,  347.1,  346.8,  346.3,  345.8,  345.7,  346.0,  5.8,  44.9,  364.7,  0.171,  -0.116,  -0.021,  460.5,  464.0,  472.3,  484.3,  508.6,  542.6,  579.0,  621.5,  662.1,  696.2,  725.1,  749.9,  772.0,  787.0,  795.6,  802.4,  805.0,  500.2,  523.7,  558.3,  592.6,  624.9,  683.3,  713.9,  743.0,  772.0,  790.1,  656.4,  659.7,  663.0,  666.3,  627.2,  644.7,  661.9,  678.6,  693.6,  547.2,  566.1,  588.1,  606.3,  588.3,  566.1,  695.5,  713.5,  734.6,  750.6,  736.2,  716.0,  596.0,  623.2,  646.2,  663.3,  681.4,  701.6,  718.5,  703.3,  684.3,  665.0,  646.7,  622.8,  608.1,  646.0,  663.1,  681.5,  709.1,  681.7,  663.5,  645.9,  349.4,  398.9,  448.2,  496.7,  546.0,  588.7,  625.3,  651.5,  656.0,  643.4,  613.1,  576.1,  535.5,  490.4,  442.0,  393.0,  341.5,  357.8,  338.7,  334.4,  339.8,  349.2,  345.8,  331.5,  323.7,  324.6,  338.7,  376.5,  403.2,  430.5,  459.5,  481.9,  487.4,  491.8,  485.1,  477.4,  380.5,  370.7,  368.8,  378.4,  386.0,  387.6,  373.9,  361.6,  360.7,  367.8,  377.1,  378.4,  546.9,  538.6,  532.4,  536.1,  530.9,  533.4,  538.9,  561.3,  571.5,  574.9,  574.0,  566.0,  547.8,  545.9,  546.9,  543.3,  541.6,  549.6,  553.3,  551.8,  -80.4,  -80.3,  -78.0,  -73.1,  -61.2,  -45.0,  -27.8,  -8.3,  9.9,  25.7,  40.1,  52.9,  63.7,  70.3,  73.2,  74.8,  75.1,  -57.5,  -46.6,  -32.2,  -18.6,  -5.9,  17.1,  29.7,  42.2,  55.3,  64.8,  6.4,  7.7,  8.8,  10.0,  -5.1,  1.9,  8.7,  15.5,  21.7,  -37.7,  -29.9,  -21.0,  -13.7,  -21.0,  -29.9,  22.9,  30.4,  39.4,  46.7,  40.2,  31.5,  -18.7,  -6.9,  2.5,  9.5,  17.0,  25.8,  34.0,  26.7,  18.4,  10.3,  2.8,  -7.2,  -13.5,  2.4,  9.5,  17.2,  29.6,  17.3,  9.6,  2.4,  -4.8,  17.8,  41.0,  64.2,  86.7,  105.7,  121.0,  130.8,  132.8,  129.7,  119.3,  104.0,  84.8,  62.4,  38.6,  15.2,  -8.4,  -0.9,  -8.5,  -10.1,  -7.9,  -4.2,  -5.6,  -11.5,  -14.9,  -14.8,  -9.2,  6.5,  16.8,  27.1,  37.8,  48.8,  50.8,  52.5,  50.2,  47.5,  8.3,  4.3,  3.6,  7.5,  10.5,  11.2,  5.7,  0.7,  0.3,  3.3,  7.2,  7.6,  79.4,  73.4,  70.3,  72.0,  70.1,  72.6,  77.4,  84.9,  87.9,  88.8,  88.4,  85.8,  79.3,  76.3,  76.8,  75.8,  77.8,  78.4,  79.5,  78.8,  392.1,  399.4,  407.0,  411.0,  407.8,  404.6,  399.2,  392.6,  392.5,  400.5,  412.6,  421.0,  422.6,  418.6,  411.6,  403.2,  398.0,  360.2,  350.6,  345.1,  343.0,  342.3,  346.1,  351.7,  358.4,  366.6,  377.8,  343.9,  340.2,  336.2,  332.7,  350.7,  349.1,  348.2,  351.1,  354.2,  355.4,  353.6,  354.5,  356.3,  354.7,  354.5,  361.3,  361.4,  364.2,  369.0,  365.6,  362.8,  371.7,  359.3,  356.8,  357.7,  358.9,  366.5,  378.7,  369.1,  363.6,  361.6,  361.3,  364.4,  369.5,  359.1,  359.8,  361.7,  374.8,  361.7,  359.7,  359.6,  2.368,  0.302,  -0.133,  -0.017,  653.552,  466.912,  -19.811,  14.713,  -10.752,  7.596,  -8.253,  4.137,  0.547,  -5.426,  20.439,  -16.020,  -11.546,  -1.922,  -5.422,  -1.867,  -3.769,  6.564,  -4.231,  -1.572,  -1.322,  -6.012,  -1.470,  -4.895,  -2.219,  -1.618,  1.198,  0.686,  -0.724,  0.184,  -0.088,  -0.588,  -0.314,  -0.704,  0.434,  0.064, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.05, 0.10, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  3.770,  0.98,  1,  0.185483,  0.260078,  -0.947605,  -0.060504,  0.254035,  -0.965301,  0.065,  0.263,  563.7,  567.1,  577.9,  589.8,  595.9,  593.3,  581.7,  569.8,  549.8,  557.1,  566.8,  578.0,  589.4,  598.2,  604.6,  598.1,  588.8,  578.0,  567.1,  557.4,  574.6,  580.5,  585.9,  587.6,  584.6,  578.7,  573.3,  571.6,  706.9,  710.8,  720.9,  731.4,  736.1,  732.2,  722.1,  710.8,  698.6,  705.6,  715.2,  726.7,  737.1,  745.1,  749.6,  744.1,  735.9,  726.0,  715.7,  705.9,  716.8,  721.4,  725.9,  727.7,  725.6,  720.9,  716.4,  714.7,  377.8,  366.5,  360.9,  364.5,  375.0,  387.3,  391.9,  388.4,  381.6,  375.2,  370.6,  368.5,  370.1,  374.3,  381.2,  384.7,  386.0,  386.6,  386.3,  384.9,  383.1,  384.9,  382.2,  376.6,  371.3,  369.5,  372.2,  377.9,  368.9,  358.3,  353.2,  356.7,  366.7,  377.4,  382.4,  379.5,  375.3,  367.8,  362.5,  360.1,  361.1,  363.7,  368.5,  374.0,  377.6,  379.3,  379.1,  377.9,  372.3,  373.9,  371.6,  366.9,  362.5,  360.9,  363.2,  367.9,  -29.4,  -28.2,  -24.1,  -19.5,  -17.1,  -18.0,  -22.4,  -27.0,  -35.0,  -32.1,  -28.2,  -23.9,  -19.6,  -16.2,  -13.8,  -16.2,  -19.7,  -23.7,  -27.9,  -31.9,  -25.2,  -22.9,  -20.9,  -20.3,  -21.5,  -23.8,  -25.8,  -26.4,  26.4,  27.9,  31.9,  36.1,  38.1,  36.7,  32.6,  28.1,  23.3,  25.9,  29.6,  34.1,  38.5,  42.0,  44.3,  41.8,  38.2,  34.1,  29.9,  26.1,  30.5,  32.4,  34.2,  34.8,  33.9,  32.1,  30.3,  29.6,  6.9,  2.5,  0.4,  1.7,  5.8,  10.5,  12.2,  10.9,  8.4,  5.9,  4.1,  3.3,  3.9,  5.6,  8.2,  9.5,  10.0,  10.2,  10.1,  9.6,  8.9,  9.6,  8.6,  6.4,  4.4,  3.7,  4.7,  6.9,  3.5,  -0.7,  -2.7,  -1.3,  2.7,  6.9,  8.9,  7.7,  6.1,  3.1,  1.0,  0.0,  0.4,  1.5,  3.4,  5.6,  7.0,  7.6,  7.5,  7.1,  4.9,  5.5,  4.6,  2.7,  1.0,  0.4,  1.3,  3.1,  337.1,  338.7,  339.9,  339.8,  338.6,  337.1,  335.8,  335.8,  339.7,  338.4,  337.1,  337.0,  337.9,  338.8,  339.8,  337.6,  335.6,  334.6,  335.4,  337.4,  337.6,  337.6,  338.2,  339.0,  339.6,  339.7,  339.1,  338.3,  345.6,  344.8,  344.9,  345.9,  347.1,  347.9,  347.8,  347.1,  347.5,  345.3,  343.9,  344.0,  346.4,  350.1,  353.8,  351.2,  348.6,  346.8,  346.3,  346.9,  347.3,  347.8,  347.8,  347.5,  346.9,  346.5,  346.5,  346.8,  5.9,  45.1,  365.5,  0.171,  -0.120,  -0.017,  460.7,  464.3,  472.4,  483.9,  507.3,  540.7,  577.1,  620.3,  661.7,  696.3,  725.3,  750.0,  772.0,  786.9,  795.4,  802.5,  805.4,  500.7,  524.6,  559.2,  593.5,  626.0,  684.4,  715.1,  744.1,  772.9,  791.0,  657.3,  660.6,  663.9,  667.1,  627.7,  645.3,  662.6,  679.3,  694.3,  547.9,  566.8,  588.8,  607.0,  589.0,  566.9,  696.3,  714.2,  735.3,  751.3,  736.9,  716.7,  595.6,  623.3,  646.3,  663.6,  682.1,  702.4,  719.4,  704.1,  685.2,  665.5,  646.9,  622.9,  607.7,  646.1,  663.4,  682.2,  710.0,  682.5,  663.9,  646.1,  349.4,  398.7,  447.7,  495.7,  544.5,  587.1,  623.6,  650.4,  655.3,  643.0,  613.1,  576.5,  536.0,  491.0,  442.9,  394.2,  342.9,  357.9,  339.1,  335.0,  340.5,  350.0,  346.6,  332.3,  324.6,  325.4,  339.3,  377.3,  404.0,  431.4,  460.4,  482.3,  488.0,  492.5,  485.7,  478.1,  381.0,  371.2,  369.3,  378.9,  386.5,  388.0,  374.6,  362.4,  361.5,  368.6,  377.9,  379.1,  546.7,  538.6,  532.6,  536.3,  531.1,  533.5,  538.9,  560.5,  570.5,  573.9,  572.9,  565.2,  547.6,  546.1,  547.1,  543.5,  541.5,  548.8,  552.4,  551.0,  -80.4,  -80.3,  -78.0,  -73.3,  -61.8,  -45.9,  -28.7,  -8.8,  9.7,  25.8,  40.3,  53.1,  64.0,  70.5,  73.4,  75.1,  75.5,  -57.4,  -46.3,  -31.9,  -18.2,  -5.5,  17.6,  30.2,  42.7,  55.8,  65.4,  6.8,  8.0,  9.2,  10.3,  -5.0,  2.1,  9.0,  15.8,  22.1,  -37.5,  -29.6,  -20.8,  -13.5,  -20.7,  -29.7,  23.3,  30.7,  39.8,  47.1,  40.6,  31.9,  -18.9,  -6.9,  2.6,  9.7,  17.3,  26.2,  34.5,  27.1,  18.8,  10.6,  2.9,  -7.1,  -13.6,  2.5,  9.7,  17.5,  30.0,  17.6,  9.9,  2.5,  -4.8,  17.7,  40.8,  63.7,  86.0,  105.1,  120.3,  130.3,  132.4,  129.6,  119.6,  104.5,  85.3,  62.9,  39.1,  15.8,  -7.8,  -0.9,  -8.4,  -9.9,  -7.6,  -3.9,  -5.3,  -11.1,  -14.5,  -14.5,  -9.0,  6.8,  17.2,  27.5,  38.4,  49.2,  51.2,  52.9,  50.6,  47.9,  8.5,  4.5,  3.8,  7.7,  10.8,  11.4,  6.1,  1.0,  0.6,  3.6,  7.5,  7.9,  79.5,  73.5,  70.6,  72.3,  70.4,  72.9,  77.6,  84.7,  87.6,  88.5,  88.0,  85.6,  79.4,  76.5,  77.1,  76.0,  77.9,  78.2,  79.2,  78.6,  392.5,  399.6,  407.0,  411.0,  407.9,  404.8,  399.4,  392.5,  392.4,  400.7,  413.6,  422.4,  424.2,  420.2,  413.0,  404.6,  399.4,  360.7,  351.1,  345.7,  343.6,  342.8,  346.6,  352.4,  359.1,  367.5,  378.8,  344.7,  341.2,  337.4,  334.1,  351.8,  350.3,  349.4,  352.2,  355.4,  356.0,  354.3,  355.2,  357.2,  355.5,  355.2,  362.3,  362.4,  365.3,  370.0,  366.6,  363.8,  372.4,  360.1,  357.7,  358.6,  359.9,  367.5,  379.7,  369.7,  363.9,  361.9,  361.6,  364.8,  370.2,  359.9,  360.6,  362.6,  375.7,  362.2,  360.2,  360.0,  2.363,  0.302,  -0.139,  -0.012,  653.942,  467.064,  -18.697,  13.471,  -11.622,  5.630,  -8.712,  4.914,  -0.552,  -4.566,  20.337,  -15.327,  -12.021,  -2.380,  -5.948,  -1.155,  -3.375,  6.875,  -3.774,  -1.486,  -1.479,  -6.051,  -1.232,  -4.516,  -2.157,  -1.689,  1.044,  0.598,  -0.968,  0.320,  -0.059,  -0.580,  -0.251,  -0.754,  0.432,  0.044, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.13, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  3.804,  0.98,  1,  0.179411,  0.259685,  -0.948881,  -0.058336,  0.252066,  -0.965950,  0.063,  0.261,  563.9,  567.3,  578.1,  589.9,  595.9,  593.3,  581.7,  569.9,  549.7,  557.2,  567.2,  578.5,  589.8,  598.6,  604.8,  598.5,  589.3,  578.6,  567.6,  557.6,  574.7,  580.5,  585.9,  587.6,  584.7,  578.8,  573.4,  571.7,  707.4,  711.1,  721.2,  731.6,  736.3,  732.6,  722.6,  711.3,  698.8,  706.0,  715.5,  726.9,  737.3,  745.2,  749.8,  744.4,  736.3,  726.4,  716.1,  706.2,  717.3,  721.8,  726.2,  727.8,  725.8,  721.2,  716.9,  715.2,  378.1,  366.7,  361.2,  364.9,  375.6,  387.9,  392.4,  388.8,  381.8,  375.5,  371.2,  369.1,  370.7,  375.0,  381.7,  385.2,  386.4,  387.0,  386.6,  385.2,  383.5,  385.3,  382.7,  377.0,  371.7,  369.8,  372.5,  378.2,  369.5,  358.8,  353.6,  357.1,  367.2,  377.9,  383.1,  380.3,  376.0,  368.5,  363.0,  360.6,  361.5,  364.3,  369.1,  374.6,  378.2,  379.8,  379.6,  378.7,  372.9,  374.5,  372.2,  367.5,  363.2,  361.6,  363.9,  368.6,  -29.3,  -28.1,  -24.0,  -19.4,  -17.1,  -18.0,  -22.4,  -26.9,  -35.0,  -32.0,  -28.0,  -23.7,  -19.4,  -16.0,  -13.7,  -16.0,  -19.4,  -23.5,  -27.7,  -31.7,  -25.2,  -22.9,  -20.9,  -20.3,  -21.5,  -23.7,  -25.8,  -26.4,  26.6,  28.1,  32.1,  36.3,  38.3,  36.9,  32.8,  28.3,  23.4,  26.1,  29.7,  34.2,  38.6,  42.2,  44.5,  42.0,  38.4,  34.3,  30.1,  26.3,  30.7,  32.6,  34.3,  34.9,  34.1,  32.2,  30.5,  29.9,  7.0,  2.6,  0.5,  1.9,  6.0,  10.8,  12.4,  11.0,  8.4,  6.0,  4.3,  3.5,  4.1,  5.8,  8.4,  9.7,  10.1,  10.3,  10.2,  9.7,  9.1,  9.8,  8.8,  6.6,  4.5,  3.8,  4.8,  7.0,  3.8,  -0.5,  -2.5,  -1.1,  2.9,  7.1,  9.2,  8.0,  6.4,  3.3,  1.2,  0.2,  0.6,  1.7,  3.7,  5.9,  7.2,  7.8,  7.8,  7.4,  5.1,  5.8,  4.9,  3.0,  1.3,  0.7,  1.5,  3.4,  336.6,  338.2,  339.3,  339.4,  338.4,  337.1,  335.7,  335.6,  339.1,  337.9,  336.6,  336.6,  337.6,  338.8,  340.0,  337.7,  335.6,  334.4,  335.0,  336.9,  337.4,  337.4,  338.0,  338.8,  339.3,  339.2,  338.7,  337.9,  346.1,  345.5,  345.7,  346.7,  347.8,  348.4,  348.1,  347.4,  347.8,  345.7,  344.5,  344.6,  347.0,  350.8,  354.4,  351.7,  348.9,  347.1,  346.6,  347.1,  347.8,  348.2,  348.3,  348.1,  347.6,  347.2,  347.1,  347.3,  6.0,  45.2,  366.0,  0.170,  -0.123,  -0.015,  460.6,  464.1,  472.2,  483.5,  506.9,  540.4,  577.2,  620.7,  662.0,  696.2,  724.8,  749.4,  771.5,  786.6,  795.2,  802.4,  805.5,  500.6,  524.6,  559.3,  593.7,  626.2,  684.7,  715.2,  744.2,  773.0,  791.4,  657.5,  661.0,  664.3,  667.6,  628.0,  645.6,  663.0,  679.7,  694.8,  548.2,  567.1,  589.1,  607.4,  589.3,  567.2,  696.5,  714.5,  735.6,  751.7,  737.2,  717.0,  594.9,  623.2,  646.4,  663.8,  682.5,  702.9,  720.2,  704.7,  685.7,  665.9,  647.2,  622.9,  607.1,  646.1,  663.7,  682.6,  710.9,  683.0,  664.3,  646.2,  349.4,  398.6,  447.3,  495.2,  543.7,  586.1,  622.7,  649.5,  654.4,  642.5,  613.2,  577.2,  537.1,  492.1,  443.7,  394.6,  342.9,  358.2,  339.4,  335.6,  341.2,  350.7,  347.5,  333.0,  325.3,  325.9,  339.6,  377.8,  404.7,  432.2,  461.3,  482.8,  488.5,  493.1,  486.3,  478.6,  381.3,  371.7,  369.8,  379.4,  386.9,  388.5,  375.3,  363.0,  362.1,  369.1,  378.4,  379.7,  546.1,  538.8,  533.1,  536.8,  531.6,  533.7,  538.4,  559.8,  569.7,  573.0,  572.0,  564.4,  547.2,  546.3,  547.3,  543.7,  541.2,  548.2,  551.8,  550.3,  -80.5,  -80.3,  -78.1,  -73.5,  -62.0,  -46.1,  -28.6,  -8.6,  9.9,  25.7,  40.1,  52.9,  64.0,  70.7,  73.5,  75.3,  75.8,  -57.5,  -46.4,  -31.9,  -18.2,  -5.4,  17.7,  30.3,  42.8,  55.9,  65.6,  6.9,  8.2,  9.4,  10.6,  -4.8,  2.3,  9.2,  16.0,  22.3,  -37.4,  -29.5,  -20.7,  -13.3,  -20.6,  -29.6,  23.4,  30.9,  40.0,  47.3,  40.8,  32.1,  -19.2,  -6.9,  2.6,  9.8,  17.5,  26.5,  34.9,  27.3,  19.0,  10.7,  3.0,  -7.1,  -13.9,  2.5,  9.8,  17.7,  30.5,  17.8,  10.0,  2.6,  -4.8,  17.6,  40.6,  63.5,  85.6,  104.6,  119.8,  129.7,  131.9,  129.4,  119.8,  105.1,  86.1,  63.7,  39.7,  16.1,  -7.8,  -0.8,  -8.3,  -9.7,  -7.4,  -3.6,  -5.0,  -10.9,  -14.3,  -14.3,  -8.8,  7.0,  17.4,  27.9,  38.7,  49.4,  51.5,  53.2,  50.9,  48.2,  8.7,  4.7,  4.0,  7.9,  11.0,  11.6,  6.3,  1.2,  0.9,  3.9,  7.7,  8.2,  79.3,  73.7,  70.9,  72.6,  70.7,  73.1,  77.6,  84.5,  87.2,  88.1,  87.6,  85.2,  79.3,  76.7,  77.3,  76.2,  77.9,  77.9,  79.0,  78.3,  392.8,  399.8,  407.0,  410.9,  407.9,  404.7,  399.0,  392.0,  392.2,  400.7,  414.1,  423.4,  425.5,  421.7,  414.5,  405.9,  400.6,  361.2,  351.6,  346.2,  344.0,  343.1,  346.9,  352.6,  359.4,  367.8,  379.2,  345.1,  341.6,  337.8,  334.5,  352.3,  350.8,  349.8,  352.7,  355.9,  356.5,  354.8,  355.8,  357.7,  356.0,  355.6,  362.8,  362.9,  365.8,  370.6,  367.2,  364.4,  372.8,  360.6,  358.3,  359.3,  360.6,  368.2,  380.4,  369.9,  363.8,  361.7,  361.5,  364.9,  370.6,  360.4,  361.1,  363.1,  376.4,  362.3,  360.2,  360.0,  2.360,  0.300,  -0.144,  -0.010,  654.102,  467.210,  -17.010,  12.065,  -11.739,  4.486,  -8.589,  6.556,  -1.050,  -3.693,  20.143,  -15.126,  -12.637,  -2.857,  -6.128,  -1.150,  -4.097,  7.165,  -3.612,  -1.383,  -1.789,  -6.175,  -1.392,  -4.642,  -2.317,  -1.673,  1.025,  0.798,  -0.893,  0.361,  -0.003,  -0.528,  -0.211,  -0.785,  0.398,  -0.009, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
